gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Kcnt1	4.96973392283914e-80	0.202034172739938	8.90476924294317e-76	0.422	0.347	0.075
Lrp8	5.82974435601698e-80	0.226030353865565	1.04457359371112e-75	0.315	0.253	0.062
Pip5k1c	6.87800766631745e-80	0.151159649616977	1.23240141365076e-75	0.333	0.274	0.059
Nudt3	7.19986729080005e-80	0.147428039097141	1.29007222116555e-75	0.326	0.269	0.057
Ppp3r1	7.31110240559214e-80	-0.128506052870081	1.310003329034e-75	0.334	0.316	0.018
Ralbp1	8.79590989081533e-80	0.119988685518301	1.57605113423629e-75	0.346	0.288	0.058
Mxi1	9.4858917163659e-80	0.232901288793341	1.69968207773844e-75	0.31	0.246	0.064
Tcp11l1	9.68507599119836e-80	0.14518283443297	1.73537191610292e-75	0.36	0.296	0.064
Bcl2	9.69121620939279e-80	0.130351889849902	1.736472120399e-75	0.331	0.273	0.058
Ptcd3	9.86303559076657e-80	0.122902168476746	1.76725871715355e-75	0.311	0.257	0.054
Flrt3	1.09023712143627e-79	-0.340214440744787	1.9534868741895e-75	0.216	0.228	0.012
Zcchc14	1.44888340668988e-79	0.180036622872885	2.59610928810693e-75	0.345	0.283	0.062
Ncoa3	1.94531469367759e-79	0.143942226124692	3.48561486813151e-75	0.339	0.281	0.058
Rbpj	2.07019722044986e-79	0.119215421211202	3.70937937960206e-75	0.4	0.334	0.066
Usp4	2.13409052008248e-79	0.11110475170889	3.82386339388378e-75	0.382	0.323	0.059
Zfhx2	2.24810162665265e-79	0.108627393308633	4.02814849463622e-75	0.364	0.308	0.056
Ybx3	2.71482741961096e-79	0.205389422259594	4.86442777045892e-75	0.271	0.212	0.059
Eef2k	2.74351383285998e-79	0.159486661621013	4.91582808571851e-75	0.367	0.3	0.067
Ppp3cc	4.30973555394061e-79	0.114319302293131	7.72218416555079e-75	0.412	0.348	0.064
Spred1	5.18088030286456e-79	0.116600350422217	9.28310132667271e-75	0.635	0.556	0.079
Tiam1	6.00738699433561e-79	-0.113400781995529	1.07640360164505e-74	0.524	0.481	0.043
Cdc42bpb	6.95854199018302e-79	0.118031314401621	1.24683155380099e-74	0.362	0.303	0.059
Arhgef3	8.71454161007779e-79	0.217620834200497	1.56147156569374e-74	0.397	0.322	0.075
Pfn2	9.32786652487392e-79	-0.178306373054856	1.67136712392691e-74	0.229	0.22	0.00900000000000001
Rpl27a	1.03314742036822e-78	-0.123679293192413	1.85119354781578e-74	0.294	0.28	0.014
Inka2	1.16388844332986e-78	0.13201183161789	2.08545531275844e-74	0.309	0.257	0.052
Lmtk3	1.77930386006158e-78	0.178268784760698	3.18815665645834e-74	0.313	0.256	0.057
Nbr1	1.96262238716865e-78	0.136417203993579	3.51662679332878e-74	0.337	0.28	0.057
Stx6	2.33662381707874e-78	0.116508143440713	4.18676255544169e-74	0.379	0.32	0.059
Ell2	2.40009515143616e-78	0.120746949870429	4.3004904923433e-74	0.378	0.315	0.063
Nsun2	2.66103706990486e-78	0.124212078496116	4.76804622185552e-74	0.389	0.328	0.061
Klf9	3.7974457393345e-78	0.109927342579353	6.80426327573956e-74	0.368	0.309	0.059
Mau2	4.35766142199595e-78	0.111429751373959	7.80805773593235e-74	0.312	0.262	0.05
Dalrd3	4.80523935704016e-78	0.242187128238356	8.61002787994456e-74	0.267	0.209	0.058
Sertad2	5.13062516564489e-78	0.138097759954631	9.19305417180251e-74	0.472	0.397	0.075
Kcnc1	5.35871491245822e-78	0.101139373314652	9.60174538014264e-74	0.34	0.285	0.055
Acss2	6.73951747693411e-78	0.102111881090648	1.20758674151705e-73	0.334	0.281	0.053
Tmem38a	8.1018368267417e-78	0.12635043464894	1.45168712261558e-73	0.346	0.289	0.057
Trpc4ap	1.2227832812532e-77	0.100796438056663	2.19098308334948e-73	0.364	0.308	0.056
Map3k13	1.24280067359989e-77	0.182820095496828	2.22685024695628e-73	0.326	0.266	0.06
Dip2a	1.51140357533862e-77	0.175132437357272	2.70813292629174e-73	0.366	0.296	0.07
Mvb12b	2.12536440873535e-77	0.110886646743172	3.80822794757199e-73	0.318	0.267	0.051
Pcsk1	2.191787826025e-77	0.264214456218864	3.9272454266716e-73	0.235	0.177	0.058
Ppp1r12c	2.49490068652122e-77	0.107419231640296	4.47036305010872e-73	0.299	0.249	0.05
Ipo8	2.59330276854311e-77	0.104568476348485	4.64667990067555e-73	0.336	0.282	0.054
Acp1	2.91350239077469e-77	-0.159336565260816	5.22041358379008e-73	0.333	0.32	0.013
Adamts17	3.22266897408541e-77	0.11988443222865	5.77437826776624e-73	0.365	0.305	0.06
Trmt1	3.80637984928435e-77	0.220524774903237	6.82027141394769e-73	0.305	0.241	0.064
Gm14410	4.54502075243339e-77	0.357671126209537	8.14376818421015e-73	0.208	0.151	0.057
R3hdm4	8.23723879414302e-77	0.112978112368119	1.47594844713455e-72	0.291	0.242	0.049
Sugp1	8.37613518726808e-77	0.132947356564706	1.50083590285469e-72	0.335	0.278	0.057
Atp6v0d1	8.90197815410165e-77	0.116350836271603	1.59505644565193e-72	0.336	0.283	0.053
Ap3d1	9.40954956649556e-77	0.11611349887771	1.68600309132467e-72	0.345	0.29	0.055
Speg	1.08521707139218e-76	0.126586000041143	1.9444919485205e-72	0.365	0.307	0.058
Fam234b	1.35959791787599e-76	0.103958095219906	2.43612754925019e-72	0.281	0.234	0.047
Camk2n1	1.53111742108867e-76	-0.223948989305019	2.74345619510668e-72	0.432	0.422	0.01
Clip3	1.84231763458134e-76	0.187621804203912	3.30106473764285e-72	0.277	0.222	0.055
Rpl24	1.95777390815267e-76	-0.246717215124095	3.50793928862796e-72	0.177	0.182	0.005
Kcna1	1.98392264726209e-76	0.141440615735897	3.55479259936422e-72	0.292	0.24	0.052
Osbpl11	2.2331848525245e-76	0.131464694750615	4.0014206187534e-72	0.221	0.177	0.044
Prmt8	2.37633157535744e-76	0.132558482183808	4.25791091672546e-72	0.514	0.442	0.072
Hivep1	3.58174486607679e-76	0.139944128972126	6.4177704510364e-72	0.334	0.278	0.056
Plaa	3.93168578744994e-76	0.114528862148941	7.04479459395281e-72	0.33	0.275	0.055
Inf2	4.47137475221821e-76	0.333721131807994	8.01180928102459e-72	0.21	0.157	0.053
Ipo9	4.61004186360888e-76	0.108499150005164	8.2602730112144e-72	0.333	0.278	0.055
Cacna1i	4.90968426952449e-76	0.241852744361731	8.79717227413398e-72	0.327	0.26	0.067
Sgsm3	5.28912852250774e-76	0.127458282530102	9.47706048662938e-72	0.321	0.266	0.055
Fbxo38	5.42612548387008e-76	0.166099691599616	9.72253164199841e-72	0.314	0.256	0.058
Rfx3	6.39561333292678e-76	-0.26106884345646	1.14596599699382e-71	0.715	0.695	0.02
Ghr	9.83854527038555e-76	-0.119726426413978	1.76287054154768e-71	0.361	0.33	0.031
Iqce	1.00668126736296e-75	0.111153445319767	1.80377149486095e-71	0.324	0.271	0.053
Eif1	1.10574107712783e-75	-0.30285146717521	1.98126686199764e-71	0.254	0.269	0.015
Slc8a2	1.36273914110691e-75	0.133605569495554	2.44175599303536e-71	0.417	0.356	0.061
Mecr	1.38580790083823e-75	0.148844362603807	2.48309059672194e-71	0.35	0.29	0.06
Fhod3	2.24251902869296e-75	0.139788466334887	4.01814559561204e-71	0.761	0.68	0.081
Mcmbp	2.38651606999717e-75	0.172051093962624	4.27615949422094e-71	0.261	0.209	0.052
Npm1	3.71020650389037e-75	-0.24666261692828	6.64794801367076e-71	0.178	0.182	0.004
Tmem30a	3.99084852098996e-75	-0.122482713847189	7.15080237990981e-71	0.303	0.291	0.012
Ppargc1b	4.25939955321362e-75	0.134540565194212	7.63199211944817e-71	0.376	0.315	0.061
Acsl3	4.45974897673039e-75	0.143468069997874	7.99097821650551e-71	0.253	0.205	0.048
Cpsf7	4.52956976909681e-75	0.101253012831051	8.11608311226766e-71	0.363	0.309	0.054
Gm4631	4.54088868138112e-75	0.53481534138791	8.13636433929869e-71	0.138	0.088	0.05
Ap1b1	5.6859707555688e-75	0.112423808522918	1.01881223998282e-70	0.364	0.307	0.057
Kif13a	6.29096269900845e-75	0.14101064821525	1.12721469640833e-70	0.301	0.247	0.054
Ppm1h	6.71435014729661e-75	0.120772460438551	1.20307725939261e-70	0.743	0.667	0.076
Nfkb1	6.74062889215711e-75	0.131991566985276	1.20778588489671e-70	0.36	0.3	0.06
Ctps2	7.55319348346745e-75	0.154627093540037	1.3533812083677e-70	0.412	0.341	0.071
Atl2	9.36467533852501e-75	0.120760203967854	1.67796252715691e-70	0.264	0.219	0.045
Ppp1r37	9.89008717433823e-75	0.141307821267727	1.77210581989792e-70	0.297	0.245	0.052
Brsk2	1.02349377216598e-74	0.108176774312	1.833896140967e-70	0.284	0.235	0.049
Arhgap42	1.03550006469014e-74	0.134975780914312	1.85540901591179e-70	0.421	0.353	0.068
Dixdc1	1.69093745282914e-74	0.13346765252658	3.02982172797925e-70	0.376	0.314	0.062
Stx1a	1.72939907676787e-74	0.134488819257542	3.09873726575266e-70	0.489	0.422	0.067
Yaf2	1.78994952246203e-74	0.11182494167243	3.20723155434747e-70	0.356	0.3	0.056
Ttc13	2.05359129461878e-74	0.146102014201204	3.67962488169793e-70	0.278	0.227	0.051
Prkab2	2.10851294190153e-74	0.157280396289055	3.77803348929916e-70	0.3	0.245	0.055
Ndufv2	2.13321456605425e-74	0.128234227081175	3.82229385945601e-70	0.288	0.238	0.05
