gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Atxn7	4.65577407249889e-07	2.34790159882271	0.00834221598310351	0.311	0.07	0.241
Nos1ap	4.35679605889796e-06	3.19586430331453	0.0780650717833336	0.17	0.03	0.14
Acap2	5.72084466008838e-06	1.07013399393556	0.102506094619464	0.57	0.36	0.21
Snta1	1.73820620363004e-05	3.10935011989443	0.311451787566431	0.148	0.02	0.128
Clec7a	2.58142996972419e-05	-2.53868333331814	0.462540621975181	0.044	0.14	0.096
Fmnl1	2.88272537276372e-05	6.70919682519091	0.516526732291803	0.107	0	0.107
Ptk2b	6.45604313488991e-05	1.86596379917166	1	0.274	0.13	0.144
Prune2	7.4722718625945e-05	-2.61855691400667	1	0.044	0.16	0.116
Kdm5d	8.59904062347481e-05	-8.04941078154443	1	0	0.1	0.1
Tbl1xr1	0.000146367259884486	1.15581398567924	1	0.407	0.23	0.177
Slc4a7	0.000255339124253582	0.824236599894058	1	0.181	0.16	0.021
Dlst	0.000281839133770599	-1.39309384557373	1	0.093	0.18	0.087
Cyth4	0.000288293451825477	-0.629862316006386	1	0.507	0.62	0.113
Invs	0.000300032559689042	1.95619030910425	1	0.159	0.05	0.109
Man1a2	0.000369360779248757	1.05346592427632	1	0.378	0.21	0.168
Ptprj	0.000435231967077404	0.844882704457932	1	0.811	0.67	0.141
Larp1	0.000454579401517874	1.65939121250303	1	0.233	0.11	0.123
Rps18	0.000462148449376245	-2.0808797599223	1	0.026	0.11	0.084
Ptprm	0.000491610357120537	0.744689638439235	1	0.567	0.4	0.167
Reep3	0.000553051844307723	-1.10482891837703	1	0.148	0.24	0.092
Nptn	0.000678612698636258	-0.703077652110665	1	0.2	0.34	0.14
Ankhd1	0.000753153262493929	-1.18544779651368	1	0.267	0.46	0.193
Dpp8	0.000870889049513427	1.45488817381679	1	0.237	0.11	0.127
Ank	0.000906354322813037	-1.45542183077464	1	0.093	0.23	0.137
Srsf5	0.000944778914629986	-0.898042378219037	1	0.259	0.44	0.181
Tpp2	0.000948765019705934	-1.3017705514743	1	0.156	0.31	0.154
Usp4	0.000950170756689504	2.37691268517776	1	0.159	0.03	0.129
Mplkip	0.00103185845966805	-3.58359899540831	1	0.015	0.1	0.085
Mrtfa	0.00115243604409588	0.764670078730235	1	0.289	0.24	0.049
Cp	0.00121191720821644	-1.19066171791154	1	0.044	0.15	0.106
Naa20	0.00124874525913129	-1.58925651497474	1	0.044	0.11	0.066
Eif2ak4	0.00131454653055408	-1.51048106665688	1	0.07	0.15	0.08
Ptchd1	0.00140499825070954	-1.30866770683212	1	0.03	0.1	0.07
Atp8a1	0.00146358922685287	-0.728173261720216	1	0.496	0.61	0.114
C9orf72	0.00148487105530757	-2.73667562678328	1	0.03	0.12	0.09
Bptf	0.00158584708631912	0.825137765820849	1	0.285	0.21	0.075
Ubac2	0.0016454485943018	0.493233909322623	1	0.33	0.33	0
Arhgef18	0.00188756365396128	-1.0548113807689	1	0.048	0.13	0.082
Fyco1	0.00189457246113975	-1.03379023909704	1	0.137	0.28	0.143
Ptpro	0.00198048778882296	2.84248974816725	1	0.141	0.03	0.111
Auh	0.00202634306027555	-2.30951911234769	1	0.03	0.13	0.1
Pcyt1a	0.00206097360129143	-2.39755410325853	1	0.03	0.12	0.09
Itgb1	0.00209831744336482	1.19087515929955	1	0.204	0.13	0.074
Cdin1	0.00246206709270688	-2.01718282557883	1	0.052	0.18	0.128
Braf	0.00253487402513442	2.3096546899566	1	0.119	0.03	0.089
Rpl3	0.00255843586681138	-2.52050948128483	1	0.019	0.1	0.081
Setd2	0.00257719075438704	0.493029003735867	1	0.363	0.29	0.073
Gpbp1l1	0.00258730070719274	-1.1559468975341	1	0.111	0.22	0.109
Nrd1	0.00262868658493224	-1.41135580946776	1	0.063	0.18	0.117
Stx4a	0.00277876441381582	-1.52461479053487	1	0.041	0.12	0.079
Sf3b1	0.00299507510450545	0.955301071253222	1	0.352	0.2	0.152
Stxbp5	0.00312794713109404	1.94497410488363	1	0.174	0.05	0.124
Fbxw11	0.0032017887174739	0.881533991202658	1	0.315	0.22	0.095
Rab10	0.00325962169232885	0.793950655395279	1	0.315	0.23	0.085
Cmip	0.00328453619322474	0.822476939669943	1	0.419	0.34	0.079
Yes1	0.00329087312610302	-1.3499149562312	1	0.081	0.17	0.089
Dennd10	0.00329646257662938	2.05755428840796	1	0.144	0.03	0.114
Pdzd8	0.00338283074316556	3.07539053498373	1	0.133	0.02	0.113
Ppp2r5c	0.0033901491314394	0.854636122074354	1	0.289	0.19	0.099
Cdkl3	0.00340637172909087	-3.33261164189369	1	0.015	0.1	0.085
Rbm27	0.00348956768014215	-1.34479586238671	1	0.085	0.16	0.075
Vps13c	0.00358004218715578	1.17134544837368	1	0.219	0.16	0.059
Mroh1	0.00374814817488815	2.09726132689342	1	0.137	0.05	0.087
Pum1	0.00387819490899386	0.914009728196843	1	0.263	0.2	0.063
Cox4i1	0.00398306298034526	-2.5776526263495	1	0.022	0.13	0.108
Tsc22d2	0.00399285618348871	1.05036276871069	1	0.3	0.17	0.13
Ap3b1	0.00411787020348534	0.276269041885216	1	0.367	0.39	0.023
Nipsnap2	0.00413754616414846	-2.15165096448782	1	0.019	0.11	0.091
Riok1	0.00432513244256381	-2.69126399683498	1	0.019	0.12	0.101
Eri3	0.00454803828646946	-0.994222842558752	1	0.167	0.34	0.173
Arrdc1	0.00466827722397209	-1.87716700545258	1	0.03	0.12	0.09
Map2k5	0.00480066325778679	-0.616003367467384	1	0.207	0.28	0.073
Pde4d	0.00483520966330208	-0.54649322159215	1	0.052	0.14	0.088
Usp7	0.00502309931596714	-1.28009856650436	1	0.063	0.13	0.067
Gpatch2l	0.00542079319772349	1.15543999543001	1	0.159	0.1	0.059
Nup98	0.00551516264833244	-1.07430255163583	1	0.104	0.2	0.096
Cab39	0.00553931707512551	0.570119531961325	1	0.207	0.19	0.017
Zfp808	0.00556501918835033	-1.62659073421544	1	0.067	0.14	0.073
Srrm2	0.00558798825096381	0.780779752147088	1	0.493	0.34	0.153
Vps50	0.00560256854414623	-1.81494634107613	1	0.03	0.13	0.1
Dusp16	0.00561548828452106	-1.85156013155751	1	0.059	0.17	0.111
Lrba	0.00564216683195055	1.05688878671717	1	0.278	0.14	0.138
Slc24a3	0.0058725904214213	0.644980556688989	1	0.226	0.14	0.086
Zc3h7a	0.00589222273606162	0.805066729275188	1	0.274	0.14	0.134
Rnf38	0.00593029742747653	0.995220247610186	1	0.274	0.13	0.144
Camsap1	0.00602479237243346	1.94966726814155	1	0.148	0.04	0.108
Pdia3	0.00624553030077569	1.26643654531585	1	0.122	0.07	0.052
Plgrkt	0.00628637736811494	-0.684298649664516	1	0.141	0.26	0.119
Arf4	0.00629128573626748	-0.659574522390685	1	0.067	0.13	0.063
Sbf2	0.00638268183493898	-0.44204159705485	1	0.378	0.4	0.022
Ambra1	0.00646530596353719	0.644980965809544	1	0.378	0.28	0.098
Tasor	0.0066353694834777	-0.783491306427693	1	0.307	0.38	0.073
Casc3	0.00670377322216651	-0.830127084952501	1	0.115	0.18	0.065
Znrf1	0.00674193285566829	0.480618217474335	1	0.233	0.21	0.023
Lima1	0.00685136698008184	-1.36550859750423	1	0.048	0.15	0.102
Xpnpep3	0.00694668533318642	-1.94903139892744	1	0.044	0.14	0.096
Gpbp1	0.00712560294674094	1.06278078978376	1	0.222	0.12	0.102
St13	0.00720201827926117	1.43190310778282	1	0.115	0.06	0.055
Chmp3	0.00766177619114498	1.20920602911291	1	0.133	0.08	0.053
Plcl2	0.00772957940353777	0.531061882743174	1	0.693	0.62	0.073
Pafah1b2	0.00774939562323185	-2.44969364810478	1	0.022	0.1	0.078
Arap1	0.00795993059876503	-1.11559181474692	1	0.096	0.17	0.074
Tep1	0.00812104495607462	-1.12302919597836	1	0.093	0.13	0.037
Virma	0.00812468412506509	0.691786080787345	1	0.126	0.1	0.026
Ppp2r5a	0.0081808828583199	-1.45170109347018	1	0.074	0.15	0.076
Tsg101	0.00818350363980291	1.38434795164755	1	0.107	0.05	0.057
Ube2h	0.00820567279517457	0.57435766787983	1	0.389	0.34	0.049
Rsbn1	0.0082325460011582	0.983954418127767	1	0.207	0.15	0.057
Tbk1	0.00854362429160118	0.555463950739282	1	0.181	0.17	0.011
Ccnd3	0.00880583713386519	-0.76309651581538	1	0.5	0.55	0.05
Atm	0.00880713077433521	-0.641154590518469	1	0.059	0.12	0.061
Ube2l3	0.00886557276151837	1.49482394419532	1	0.104	0.04	0.064
Spata6	0.00899940212655925	-1.96093438731931	1	0.052	0.15	0.098
Rps2	0.00904176724583815	-2.43462440438751	1	0.033	0.11	0.077
Ssb	0.00914708548566396	1.79771107154566	1	0.178	0.05	0.128
Prkg1	0.00930386557594519	-1.24918851400732	1	0.081	0.12	0.039
Zfp704	0.00969182607019294	-1.18433796525856	1	0.063	0.14	0.077
Gapvd1	0.00969394107295101	0.75279414902246	1	0.307	0.23	0.077
Myl6	0.0100274407531424	-2.35094647986164	1	0.022	0.11	0.088
Psma3	0.0102054762900695	-3.11006615219126	1	0.019	0.11	0.091
Zfp326	0.0106970807088462	2.27017163411864	1	0.156	0.04	0.116
Rab2a	0.0107667687589693	0.437304515005649	1	0.296	0.26	0.036
Zfp697	0.0107815132237222	3.46103047883519	1	0.111	0.01	0.101
Prkcd	0.0108124502299105	0.864552721039837	1	0.263	0.18	0.083
Senp7	0.0111850380908773	-1.38939670998599	1	0.067	0.15	0.083
Vta1	0.0114397607866759	1.76764222202618	1	0.156	0.06	0.096
St3gal5	0.0114745407166095	1.10385456220929	1	0.289	0.17	0.119
Mapk14	0.0116156183673378	0.916447426265427	1	0.504	0.33	0.174
Cyp27a1	0.0116414732843433	-0.99455361727817	1	0.067	0.16	0.093
Syap1	0.0116516629447203	-2.33586533458377	1	0.026	0.11	0.084
Zfp207	0.0116760611204609	0.523128753134084	1	0.167	0.14	0.027
Pid1	0.0118779315653596	0.292778462947817	1	0.433	0.26	0.173
Sfswap	0.0125178481569413	1.82767342641171	1	0.141	0.05	0.091
Vamp4	0.0126369676715293	-1.49493765698617	1	0.063	0.14	0.077
Rap2a	0.0130235213554227	-2.32627837807997	1	0.022	0.11	0.088
Pias1	0.0130899737772659	0.524132243162327	1	0.474	0.38	0.094
Sparc	0.0133626644246489	0.328226993691854	1	0.304	0.18	0.124
Lrig2	0.0144267420835534	1.33864538751318	1	0.119	0.05	0.069
Brox	0.0144309082557348	-0.927310661044359	1	0.063	0.14	0.077
Filip1l	0.0144615616425078	-1.1169001916903	1	0.03	0.1	0.07
Tank	0.0145541855548484	1.33279048282358	1	0.193	0.09	0.103
Trappc9	0.0147823906034755	0.431377653325103	1	0.181	0.18	0.001
Ube2j1	0.0148749263140812	1.375799779569	1	0.137	0.04	0.097
H2-DMa	0.0152483099471701	-2.08216883672296	1	0.026	0.1	0.074
Exoc5	0.0152581973416061	0.64647831715621	1	0.181	0.13	0.051
Shld1	0.0157858116380436	1.7520387433637	1	0.104	0.03	0.074
Pik3r6	0.0159090593125103	-0.106623975714926	1	0.141	0.2	0.059
Jmjd1c	0.0160765098825573	-0.101139953175856	1	0.663	0.77	0.107
Ndufs4	0.0160936511398569	-1.5208874386313	1	0.074	0.18	0.106
Fam219a	0.016128015106577	-1.09265433060759	1	0.089	0.18	0.091
Uqcrc2	0.0162357732058087	-3.01194389208003	1	0.011	0.1	0.089
N4bp2l1	0.016919995628997	1.87660011911244	1	0.107	0.03	0.077
Sp3	0.0170605502775662	0.77765261514264	1	0.256	0.14	0.116
Fgd4	0.0173097880448746	1.45844311687996	1	0.174	0.08	0.094
Mbnl1	0.0174210549768139	-0.288198713214086	1	0.87	0.91	0.04
Lpgat1	0.017849466050389	-1.23423369684692	1	0.081	0.17	0.089
Lrrc4	0.0179760489914199	-2.22642790781037	1	0.033	0.14	0.107
Celf2	0.0180914744276459	-0.195598715806739	1	0.5	0.4	0.1
Supt3	0.0182207843232671	1.23090136986787	1	0.326	0.15	0.176
Heatr5a	0.0184367812044347	-0.310697431225059	1	0.341	0.41	0.069
Pphln1	0.0186221774385311	-1.28641494418188	1	0.067	0.15	0.083
Eef2k	0.0188559359057377	0.838053348058887	1	0.211	0.15	0.061
Abr	0.0193018594803366	-0.389515842457027	1	0.2	0.26	0.06
Ttc17	0.0194922723200997	-0.866763298101043	1	0.111	0.2	0.089
Magi1	0.0196305827347349	0.624133461525746	1	0.622	0.56	0.0619999999999999
Msl1	0.0199763162556011	-1.02592584240051	1	0.081	0.18	0.099
Synrg	0.0200603836273645	0.734344544497771	1	0.17	0.11	0.06
Sfi1	0.021181967417716	0.485117196560549	1	0.119	0.12	0.001
Cdk19	0.021471435137433	-0.407041685582438	1	0.333	0.47	0.137
Elavl1	0.0216280253112161	0.956975051443882	1	0.159	0.1	0.059
Ppp6r2	0.0219458180113405	-1.56352075870873	1	0.026	0.1	0.074
Stard9	0.0222711885857389	0.551562000225196	1	0.467	0.3	0.167
Fchsd2	0.0223725635664829	0.500974783237093	1	0.763	0.67	0.093
Ptpre	0.022375099165216	1.61564573263418	1	0.122	0.06	0.062
Slc2a5	0.0225780884635053	2.04854394592401	1	0.1	0.03	0.07
Btbd7	0.0226246427686154	0.903313918084273	1	0.281	0.18	0.101
Snap23	0.0228651021223244	0.267762043657263	1	0.115	0.14	0.025
Rpl18a	0.0229011655740468	-1.49984295150684	1	0.048	0.15	0.102
Zfp236	0.0230361416659838	-1.50550379717686	1	0.041	0.11	0.069
Atxn10	0.0232473043601807	1.48667191467308	1	0.13	0.07	0.06
Ss18	0.0233797436741566	-0.741135795581189	1	0.178	0.29	0.112
Brwd1	0.0239989174551588	-0.527339823207296	1	0.115	0.17	0.055
Tmem273	0.0241658735172681	0.541295078797819	1	0.211	0.18	0.031
Ppp1r9b	0.0242006970825256	2.31639532880309	1	0.107	0.03	0.077
Cul3	0.0243693251162193	-0.874661036183439	1	0.144	0.24	0.096
Dennd5a	0.0245373546161827	0.513476882115344	1	0.33	0.27	0.06
Zfp869	0.0245584342262951	-1.10367592366245	1	0.052	0.13	0.078
Wac	0.0249918189004399	-0.613695539271407	1	0.237	0.32	0.083
Cdc27	0.0250716932357961	-1.52784540581604	1	0.041	0.11	0.069
Lrrfip2	0.0253667506135568	1.19012505207051	1	0.163	0.09	0.073
Ctnnb1	0.0253914963894619	0.951488844716002	1	0.115	0.07	0.045
Nfyc	0.0254629461752018	-1.82691313303618	1	0.078	0.23	0.152
Zbtb34	0.0255166710615731	-1.11504908625771	1	0.085	0.16	0.075
Marchf3	0.0256630272236257	-0.886850357865776	1	0.137	0.17	0.033
Asb3	0.0258409040222773	1.13193308696183	1	0.141	0.08	0.061
H3f3b	0.0258826100895647	-1.84234456711109	1	0.033	0.12	0.087
Prpf4b	0.0260501773463621	-1.15506142637315	1	0.089	0.2	0.111
Sos1	0.0263707710909677	-1.64419441988628	1	0.033	0.1	0.067
Pbrm1	0.0265543882880531	0.894201925793706	1	0.27	0.12	0.15
Tmem131l	0.0266831959279409	2.13611000866687	1	0.156	0.05	0.106
Smyd3	0.0276845274455109	-0.493336569114916	1	0.489	0.64	0.151
Fgf13	0.0284006923787095	-0.660747988885671	1	0.437	0.47	0.033
Sirt7	0.0287759189504083	1.95132438569282	1	0.111	0.04	0.071
Brd1	0.0291959452684669	0.978510043346844	1	0.196	0.09	0.106
Fkbp15	0.0295988014111711	-0.325275000242537	1	0.259	0.38	0.121
Xpo1	0.0300676776428147	-1.17235790601852	1	0.052	0.15	0.098
Wdr70	0.0302232331131906	-1.78476924897768	1	0.056	0.14	0.084
Acvr1	0.0302630799836939	0.839357947750135	1	0.237	0.15	0.087
Cert1	0.03042676350899	-0.391637516834582	1	0.159	0.24	0.081
Hnrnpd	0.0304760487617328	0.675816424026085	1	0.13	0.1	0.03
Cul5	0.0306013915990852	-0.587869888047123	1	0.063	0.13	0.067
Nav1	0.0307329762159333	-1.34205418953492	1	0.037	0.13	0.093
Gng2	0.0309758418768985	0.910209921707667	1	0.33	0.18	0.15
Cr1l	0.0310075923330399	0.491379078426314	1	0.178	0.15	0.028
Rybp	0.0318537000761645	-0.899495066861388	1	0.085	0.12	0.035
Eif2s1	0.0319990695972183	-1.38035163676933	1	0.052	0.12	0.068
Hp1bp3	0.0325949579990272	0.18478775622093	1	0.1	0.1	0
Nudt5	0.0327632038470794	-1.96746649544318	1	0.041	0.11	0.069
Gns	0.0328895361525568	-0.398871448846279	1	0.352	0.45	0.098
Arih2	0.0330274227829937	0.350843126268772	1	0.178	0.17	0.00799999999999998
Memo1	0.0332176564704742	0.461702156065692	1	0.252	0.18	0.072
Ldlrad4	0.0337478050774998	0.329051215551632	1	0.881	0.83	0.051
Wapl	0.033763907366893	0.678510731812201	1	0.322	0.18	0.142
Vgll4	0.0339715320423604	0.342114084628541	1	0.244	0.22	0.024
Tmem234	0.0339878891281509	-1.12023724118496	1	0.074	0.14	0.066
Trafd1	0.0339998477292404	2.08203465506443	1	0.107	0.03	0.077
Fam222b	0.0342803408342262	-1.53840967446264	1	0.07	0.18	0.11
Pex7	0.0343891195920382	-1.92662763815986	1	0.044	0.12	0.076
Ep400	0.0345468406226575	-1.28578022402128	1	0.107	0.22	0.113
Pum2	0.0347967659995346	0.253074352648865	1	0.407	0.38	0.027
Sf3b3	0.0348033963074641	0.434632993305791	1	0.104	0.1	0.00399999999999999
Hapstr1	0.0350141903855478	-0.872765763222034	1	0.093	0.18	0.087
Rpl21	0.0350553494777097	-1.03636075359162	1	0.085	0.16	0.075
Plek	0.0351986692562409	-0.451246261881159	1	0.3	0.39	0.09
Commd1	0.0354030122185724	1.72815986430339	1	0.122	0.05	0.072
Kcnk6	0.0358170834946771	-0.716066804594382	1	0.089	0.16	0.071
Tmem63a	0.0359392233325995	1.34616191303659	1	0.119	0.04	0.079
Pik3r5	0.0360295418410234	0.622513331200894	1	0.244	0.2	0.044
Rnf138	0.0362191307259696	-1.4271139187969	1	0.037	0.1	0.063
Cul1	0.0364329701549355	0.846122594666023	1	0.337	0.22	0.117
Zfp91	0.0368647393529978	-0.863348008829754	1	0.107	0.2	0.093
Tango2	0.0372939594373003	1.51012733886607	1	0.133	0.05	0.083
Camk2d	0.0373967166910247	0.322276263354461	1	0.67	0.54	0.13
Ubc	0.0373980587772889	-1.08462088544524	1	0.067	0.15	0.083
Top1	0.0374099952180737	-0.812266467876277	1	0.185	0.28	0.095
E2f3	0.0374709170895492	1.27543081732008	1	0.322	0.17	0.152
Chst11	0.0383508533383599	-0.122710406975195	1	0.181	0.28	0.099
Tmem241	0.0387884966381292	1.8663232612851	1	0.122	0.04	0.082
Zfp385a	0.0389352819777774	2.32536071681225	1	0.115	0.03	0.085
Ube2e3	0.0393745613391094	-1.09541075803654	1	0.059	0.12	0.061
Rheb	0.0394652799464175	1.48027463477048	1	0.159	0.07	0.089
Sec24a	0.0395306493992397	-1.70954366499382	1	0.044	0.1	0.056
Zfp740	0.0396054674503481	0.755621321034743	1	0.111	0.04	0.071
Setdb1	0.03966746274069	0.476699701070229	1	0.111	0.1	0.011
Ep300	0.0408696258796141	0.505150323824064	1	0.285	0.24	0.045
Pura	0.040924518117453	-1.55141941048473	1	0.041	0.12	0.079
Mapkapk2	0.0410204979627792	1.12764703548091	1	0.207	0.1	0.107
Chic2	0.041615302364764	1.13769032238232	1	0.156	0.1	0.056
Zfp950	0.0416517249462401	-0.566598957743358	1	0.141	0.22	0.079
Ogdh	0.0416536463318871	-0.753249446937258	1	0.119	0.21	0.091
Klhl5	0.0417103214557043	-0.497654362551409	1	0.115	0.21	0.095
Phactr2	0.0422521920586565	0.642667828872603	1	0.259	0.24	0.019
Jarid2	0.0423342795044947	0.865465289758327	1	0.185	0.13	0.055
Foxn3	0.0425361163313787	0.3155121769132	1	0.841	0.77	0.071
Pitpnc1	0.0427200614231115	0.47259935395898	1	0.6	0.46	0.14
Fmr1	0.0428662974561433	-2.08145042935773	1	0.026	0.1	0.074
Crebrf	0.0431735461667046	-0.769687196378437	1	0.174	0.22	0.046
Clic1	0.0436010879416108	-1.20458508586805	1	0.107	0.18	0.073
Ophn1	0.0438034738540678	0.301942475227179	1	0.833	0.79	0.0429999999999999
Cpeb2	0.0440552476785526	-0.390185035778456	1	0.141	0.15	0.00900000000000001
Slc9a9	0.0442156023390169	0.447981917956068	1	0.807	0.72	0.0870000000000001
Atp6v0b	0.0445899057822599	-1.11495610624872	1	0.189	0.35	0.161
Cryl1	0.0447917178706886	0.658295595122796	1	0.256	0.19	0.066
Tasor2	0.0451270605875368	0.89894861235512	1	0.174	0.11	0.064
Fbxl20	0.0456106352688177	0.811715076633617	1	0.281	0.16	0.121
Slf2	0.0457319437787629	0.367756727917151	1	0.204	0.21	0.00600000000000001
0610040J01Rik	0.0460769914022344	0.397309266886518	1	0.522	0.37	0.152
Supt20	0.0460974021300586	0.124864691997773	1	0.215	0.13	0.085
Tnks2	0.0470940151998689	-0.460417604756774	1	0.185	0.23	0.045
Srsf10	0.0472014424569624	0.566553520251097	1	0.111	0.1	0.011
Hira	0.0474108347007416	-0.9324728751379	1	0.059	0.12	0.061
Rasa3	0.0474182506158158	-0.791737620184761	1	0.122	0.18	0.058
Ppp1r12c	0.0477235443738158	-0.787906535962207	1	0.085	0.11	0.025
Tor1aip1	0.0477639059578435	0.61126174666137	1	0.281	0.24	0.041
Csf2ra	0.0480586720006492	1.39008631895258	1	0.122	0.06	0.062
Ythdc1	0.048120177705863	0.910757874423236	1	0.267	0.15	0.117
Zzz3	0.0485157111356055	0.976106935435751	1	0.185	0.08	0.105
Epsti1	0.0485494643553727	0.749017715514831	1	0.307	0.22	0.087
Rassf3	0.0489663530913513	-0.920975293940914	1	0.133	0.26	0.127
Opa1	0.0491448797474687	1.11074611047811	1	0.148	0.09	0.058
Hpcal1	0.0493561462507797	-0.159764322475091	1	0.1	0.16	0.06
F11r	0.0495386869460455	0.206647976018609	1	0.274	0.33	0.056
Cyrib	0.0497896607696417	0.228974432704154	1	0.826	0.7	0.126
Rnf180	0.049932937983394	0.687940566572272	1	0.407	0.3	0.107
Trim41	0.0502818076728465	-1.30702821415402	1	0.048	0.13	0.082
Gsap	0.0509609996364294	0.232066377279296	1	0.359	0.37	0.011
Plcl1	0.0516880072337803	-0.203032202759327	1	0.789	0.83	0.0409999999999999
Trim26	0.0518251489752727	-0.692269798728565	1	0.119	0.11	0.00899999999999999
Caprin1	0.0523460643301013	0.723066667146324	1	0.226	0.13	0.096
Trpc4ap	0.0530273532155303	1.12897602687474	1	0.267	0.15	0.117
Evl	0.0530577205943538	0.989876970942132	1	0.389	0.27	0.119
Mcmbp	0.0532631152523692	0.793987298933239	1	0.163	0.12	0.043
Ptp4a2	0.0533761754741229	1.04203796621616	1	0.411	0.27	0.141
Vmp1	0.0536125146406249	-0.45222286557949	1	0.063	0.13	0.067
Mon2	0.0542431523297049	-0.151680596138537	1	0.152	0.2	0.048
Reps1	0.0548712963134736	-1.25157774344925	1	0.056	0.1	0.044
Slc12a6	0.0551068045805624	0.384426090860229	1	0.596	0.5	0.096
Dnajb14	0.05572837731617	-0.906523931596054	1	0.085	0.15	0.065
Tnpo3	0.056074645577421	-0.878373309280778	1	0.137	0.2	0.063
Nt5dc1	0.0560836764636572	1.22896651397519	1	0.152	0.07	0.082
Abl2	0.0565080064396702	0.913159616569701	1	0.189	0.12	0.069
Fam91a1	0.0567508662385147	0.444066806187569	1	0.289	0.29	0.001
Prpf38b	0.0571102503304373	-0.884914302319386	1	0.107	0.2	0.093
Rab27a	0.0572298754676741	1.63920900484293	1	0.104	0.04	0.064
Lrpprc	0.0578270657366059	-1.31770791841516	1	0.056	0.14	0.084
Ddx17	0.0589208786899962	-0.566663219380632	1	0.326	0.46	0.134
Fam172a	0.0589821179139079	0.317681269028919	1	0.648	0.54	0.108
Tnfrsf21	0.0591076190282349	0.143694657196758	1	0.189	0.22	0.031
Iars2	0.0594290600494713	-0.964484090279069	1	0.048	0.11	0.062
Herpud2	0.0596016269236385	0.870583428675292	1	0.104	0.06	0.044
Dctn5	0.0602611514124881	1.69721411565081	1	0.104	0.04	0.064
Pip4p1	0.0602751219360965	-0.596049279382409	1	0.119	0.18	0.061
Cpd	0.0607094036365134	-1.19259465402046	1	0.093	0.16	0.067
Zmiz1	0.0612644013874143	-0.486194150807232	1	0.411	0.44	0.029
Tfe3	0.0613919251534632	0.983354340079488	1	0.141	0.09	0.051
Frmd4b	0.0619401360132897	-0.293742860256301	1	0.733	0.82	0.087
Xpo6	0.062045724248674	-1.09986824627532	1	0.111	0.23	0.119
Zfand6	0.0625945756823594	-0.513853679014859	1	0.278	0.4	0.122
Prkcb	0.0626532986770759	0.583473501061112	1	0.5	0.43	0.07
Umad1	0.0630147252017517	-1.54871200175547	1	0.067	0.17	0.103
Nktr	0.0632160533372054	-0.950687672903777	1	0.144	0.24	0.096
Bin2	0.0636133995754856	1.00491101733994	1	0.315	0.21	0.105
Nr3c2	0.0637576344039547	-0.781602221151896	1	0.13	0.26	0.13
Dhdh	0.0638106414265689	-1.67060084743596	1	0.037	0.12	0.083
Atl3	0.0638171114183584	-1.64732654871376	1	0.048	0.13	0.082
Prkce	0.0641397728638188	0.608476787984594	1	0.211	0.17	0.041
Tmc7	0.0647761835759901	-1.58426374001416	1	0.056	0.15	0.094
Gm4951	0.064780055481761	1.19666615703793	1	0.141	0.06	0.081
Pkp4	0.0647981591449882	-0.785579776318528	1	0.078	0.17	0.092
Cask	0.0651876022959333	0.695304541096309	1	0.222	0.17	0.052
Cd37	0.0652001609518238	-0.634842181181972	1	0.3	0.39	0.09
Dapp1	0.0653884868932358	-0.255214729824337	1	0.285	0.38	0.095
Smad1	0.0654159567309114	0.425420929163148	1	0.17	0.16	0.01
Ube2e1	0.0661336411211292	0.869776086639106	1	0.174	0.12	0.054
Bbs9	0.066488369717249	0.40488752281847	1	0.467	0.42	0.047
Osbpl9	0.0667743697882636	0.80230354655847	1	0.315	0.16	0.155
Mark3	0.0669724187560174	0.598689701169065	1	0.152	0.12	0.032
Fermt3	0.0671431390243504	0.588698763051086	1	0.348	0.26	0.088
Ap3d1	0.0674454110794287	1.69907531933581	1	0.104	0.04	0.064
Insyn2b	0.0677647707917636	-0.823037956042203	1	0.089	0.18	0.091
Vti1a	0.0681724193044159	-0.338320321726763	1	0.348	0.43	0.082
Rmdn1	0.0685679187415499	1.03574137071947	1	0.133	0.06	0.073
Vps13b	0.0690484776750654	0.34112151143105	1	0.341	0.36	0.019
Tgfbrap1	0.0693274049906862	-1.03573561656347	1	0.052	0.14	0.088
Kat7	0.069746633245978	-0.569420891542223	1	0.096	0.12	0.024
Zfp810	0.0698224884832237	-0.172484105585821	1	0.1	0.13	0.03
Stat3	0.0698538167017721	0.415484052886556	1	0.174	0.16	0.014
Slk	0.0704763909164599	-1.12243975751187	1	0.059	0.1	0.041
Cdip1	0.0705169685658687	-0.775434344040362	1	0.07	0.1	0.03
Stambpl1	0.0707972010411647	0.786704121604989	1	0.207	0.15	0.057
Prr14l	0.0708034273941577	0.420575906329653	1	0.293	0.26	0.033
Trak1	0.0709651771033982	2.00589661723297	1	0.159	0.04	0.119
Zbtb38	0.0712187065154872	-1.98358819727983	1	0.022	0.1	0.078
St7l	0.0714960210385072	-0.518603146304272	1	0.07	0.11	0.04
Prdm11	0.071667024800375	2.0009854295232	1	0.111	0.04	0.071
Adgrg1	0.0718193998861954	-1.50005547104112	1	0.048	0.13	0.082
Scaper	0.0718511235214141	0.448073067595148	1	0.226	0.21	0.016
Arhgef12	0.072038307656098	-0.416100937333157	1	0.137	0.25	0.113
Pdxdc1	0.0724586476566644	-0.997278945724281	1	0.122	0.21	0.088
Pik3cd	0.0727277236053352	-0.268312372819769	1	0.307	0.4	0.093
