gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Snrnp48	0.0225467976782986	4.95119980360328	1	0.165	0	0.165
Stk10	0.0225631761957081	2.46589911451951	1	0.316	0.053	0.263
C1qc	0.0225665274901664	-0.33052198964143	1	0.348	0.211	0.137
Arsg	0.0225787906604551	4.96468147003133	1	0.146	0	0.146
Tial1	0.0225787906604551	5.09795500912959	1	0.146	0	0.146
Srsf7	0.0226883146411204	4.82434067217094	1	0.171	0	0.171
Irak2	0.0228650728064105	0.167328433155654	1	0.43	0.211	0.219
Smyd3	0.0229564791067252	-0.940105409354996	1	0.5	0.421	0.079
Pde6d	0.022995271521603	-4.56329139555603	1	0.019	0.105	0.086
B4galt4	0.0231045984496581	5.05763296265207	1	0.152	0	0.152
Tcf12	0.023114663814562	-0.563821151407405	1	0.481	0.421	0.06
Atp6v0b	0.0231981529645776	4.65667819218483	1	0.171	0	0.171
Ntpcr	0.0238485929778823	-1.41965344206362	1	0.171	0.211	0.04
P4ha1	0.0239347258554069	-1.03949803784827	1	0.241	0.211	0.03
St3gal4	0.024174233187458	4.9655107001298	1	0.146	0	0.146
Mroh1	0.0241742331874584	4.82659222622377	1	0.146	0	0.146
Anapc5	0.0242752416943191	-2.7887841090881	1	0.025	0.158	0.133
Slc4a7	0.0243598585275993	5.03087112876349	1	0.165	0	0.165
Trappc8	0.0244465390996122	1.73450791642878	1	0.278	0.053	0.225
Dcun1d1	0.0244691865478361	-2.05960736182886	1	0.082	0.211	0.129
Usp35	0.0245199119419095	4.89159649752838	1	0.152	0	0.152
Nrf1	0.0245327380021464	-1.09075632895419	1	0.253	0.316	0.063
Lemd2	0.0250510928982188	-3.12438217796681	1	0.038	0.158	0.12
Esr1	0.0250860154366006	4.97187594537382	1	0.139	0	0.139
Rnase4	0.0251291700887394	-2.21198026926331	1	0.076	0.158	0.082
Laptm4a	0.0251316446660083	-2.01455546173618	1	0.082	0.211	0.129
Chd4	0.025173722467629	4.93619993155234	1	0.165	0	0.165
Lonp2	0.0252020134888377	-0.561191014019933	1	0.184	0.105	0.079
Phf21a	0.0254006886124859	0.82016196496111	1	0.557	0.263	0.294
Smurf2	0.0256586360796123	0.284937833083998	1	0.399	0.211	0.188
Eif4e2	0.0257926267180772	4.7372482585644	1	0.146	0	0.146
Dync1li1	0.0258323517107684	4.47251653057309	1	0.133	0	0.133
Fes	0.0259291601257395	4.80684178183564	1	0.152	0	0.152
Zfp609	0.0259291601257395	4.89038216447862	1	0.152	0	0.152
Polr3b	0.02592916012574	5.02686299206849	1	0.152	0	0.152
Chn2	0.0262267296488679	-0.2089487582321	1	0.665	0.474	0.191
Zfp282	0.0264676261231535	-4.09105637674625	1	0.013	0.158	0.145
Gatad1	0.0264877414452302	-3.17745797090681	1	0.032	0.158	0.126
