gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Sobp	1.90332995893585	0.224199640073592	1.44888365674401	0.154739574174936	0.877026630049921	0.996084667631579	0.8	0.666666666666667	0.133333333333333
Pdss2	2.28487031315041	0.13863762204432	0.962038458240528	0.144108191160958	0.885415036629283	0.996084667631579	1	0.666666666666667	0.333333333333333
Bend3	0	NA	NA	NA	NA	NA	0	0	0
Pam16l	0	NA	NA	NA	NA	NA	0	0	0
Mtres1	0	NA	NA	NA	NA	NA	0	0	0
Cd24a	0	NA	NA	NA	NA	NA	0	0	0
Qrsl1	0.0387582022543528	1.20212533168938	1.4081143497953	0.853712862072698	0.393264105771841	0.996084667631579	0	0.333333333333333	0.333333333333333
Rtn4ip1	0.0409236379172485	-0.247250473492929	1.48659469130978	-0.166320029889981	0.867905104001994	0.996084667631579	0.2	0	0.2
Crybg1	0	NA	NA	NA	NA	NA	0	0	0
Atg5	0.257151588004929	1.5313471775166	1.72093273377935	0.889835580123807	0.373554178576202	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Prdm1	0.345495170828113	-0.884626205269686	1.85908796908628	-0.475838809125569	0.634189218864237	0.996084667631579	0.4	0.333333333333333	0.0666666666666667
Prep	0.359270366992447	0.676887652859251	2.30062974216297	0.294218422223328	0.768591004424013	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Popdc3	0	NA	NA	NA	NA	NA	0	0	0
Bves	0.116274606763058	2.21719874988541	1.32566967548225	1.6725122335463	0.0944233575627142	0.996084667631579	0	0.333333333333333	0.333333333333333
Lin28b	0	NA	NA	NA	NA	NA	0	0	0
Hace1	0.273472851443365	2.01111201563643	1.77861032703683	1.13072098203036	0.258172547233827	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Grik2	0	NA	NA	NA	NA	NA	0	0	0
Ascc3	2.4711394886953	0.137568992667217	1.02956084034019	0.133619099791869	0.893703780178301	0.996084667631579	0.8	1	0.2
Sim1	0	NA	NA	NA	NA	NA	0	0	0
Lilrb4b	0	NA	NA	NA	NA	NA	0	0	0
Lilrb4a	0	NA	NA	NA	NA	NA	0	0	0
Rfx6	0	NA	NA	NA	NA	NA	0	0	0
Vgll2	0	NA	NA	NA	NA	NA	0	0	0
Ros1	0	NA	NA	NA	NA	NA	0	0	0
Dcbld1	4.02808594431881	-0.980445013246285	0.811594751849213	-1.20804750278676	0.22702899095903	0.996084667631579	0.8	0.666666666666667	0.133333333333333
Gopc	0.833346164175679	-0.195495773722632	1.63357109073141	-0.119673869617209	0.904741500591795	0.996084667631579	0.8	0.666666666666667	0.133333333333333
Nepn	0	NA	NA	NA	NA	NA	0	0	0
Nus1	0.0387582022543528	1.20212533168938	1.4081143497953	0.853712862072698	0.393264105771841	0.996084667631579	0	0.333333333333333	0.333333333333333
Slc35f1	0.890985529233413	0.438544920936769	2.44868941976751	0.179093729648411	0.857864105425717	0.996084667631579	0.2	0.666666666666667	0.466666666666667
Cep85l	1.92925636770267	0.452425042876992	1.13943342594809	0.397061410148245	0.691322176004906	0.996084667631579	0.8	0.666666666666667	0.133333333333333
Pln	1.39786197202835	-0.643458045325175	1.40126737020959	-0.45919719462884	0.646092564958099	0.996084667631579	0.6	0.666666666666667	0.0666666666666667
Mcm9	1.25842403585027	-1.65988408289477	1.41934076267864	-1.16947538360145	0.242212153486673	0.996084667631579	0.8	0.666666666666667	0.133333333333333
Asf1a	0.549426766029042	0.793292513558075	2.03237258972982	0.390328288015109	0.696293808136837	0.996084667631579	0.4	0.666666666666667	0.266666666666667
Fam184a	0	NA	NA	NA	NA	NA	0	0	0
Man1a	0.549213139799035	0.699558644039031	2.22357941294391	0.314609246679816	0.753058357605056	0.996084667631579	0.4	0.333333333333333	0.0666666666666667
Tbc1d32	0.615076836069039	0.755745818893155	1.97379798889718	0.382889142224434	0.701801962281138	0.996084667631579	0.6	0.333333333333333	0.266666666666667
Msl3l2	0.483854569791861	-1.908457706578	2.23946408773349	-0.852193932035546	0.394106463951605	0.996084667631579	0.6	0	0.6
Gja1	0.334381287037886	0.0244144074586745	2.18248898357031	0.0111864974542667	0.991074652541781	0.998243485595307	0.2	0.333333333333333	0.133333333333333
Hsf2	0.0775164045087056	1.80291346887765	1.34235012371605	1.34310224808309	0.17923886774649	0.996084667631579	0	0.333333333333333	0.333333333333333
Serinc1	0.155032809017411	2.47322138559909	1.36611274710497	1.81040795559537	0.0702325464873715	0.996084667631579	0	0.333333333333333	0.333333333333333
Pkib	0	NA	NA	NA	NA	NA	0	0	0
Fabp7	0	NA	NA	NA	NA	NA	0	0	0
Smpdl3a	0.179635183496224	1.05630844667355	1.45091092336646	0.728031217948696	0.466594476546046	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Gm4981	0	NA	NA	NA	NA	NA	0	0	0
Gcc2	2.97882637105154	0.835971915188834	0.825575650971283	1.01259274568638	0.311254726307121	0.996084667631579	0.8	1	0.2
Lims1	28.811189058627	-0.301665035889931	0.325136248756243	-0.927811147000382	0.353505540784361	0.996084667631579	1	1	0
Ranbp2	2.33607209296223	-0.755487888949268	1.07037463178759	-0.705816324969847	0.480302368545397	0.996084667631579	1	0.333333333333333	0.666666666666667
Ccdc138	0.585584642054222	-0.835864469396047	2.23882470216662	-0.373349672525563	0.70888821132288	0.996084667631579	0.4	0.333333333333333	0.0666666666666667
Edar	0	NA	NA	NA	NA	NA	0	0	0
Sh3rf3	0	NA	NA	NA	NA	NA	0	0	0
Septin10	0.964735872841744	-0.669871821992798	1.56541250616182	-0.427920320909685	0.668709131867033	0.996084667631579	0.8	0.666666666666667	0.133333333333333
Sowahc	0	NA	NA	NA	NA	NA	0	0	0
P4ha1	2.34295033503319	0.128475192557413	1.12038670373897	0.114670400968401	0.908706375737931	0.996084667631579	0.6	0.666666666666667	0.0666666666666667
Pla2g12b	0	NA	NA	NA	NA	NA	0	0	0
Oit3	0	NA	NA	NA	NA	NA	0	0	0
Mcu	2.57426367265927	-0.150765753010606	1.10170908429241	-0.13684715426254	0.891151610513128	0.996084667631579	0.8	0.666666666666667	0.133333333333333
Micu1	1.06041982326932	-0.517174724497803	2.00572313601054	-0.257849508345645	0.796523053882743	0.996084667631579	0.6	0.333333333333333	0.266666666666667
Dnajb12	0.541599802853301	0.921249406518636	1.91809533633312	0.4802938566546	0.631018456572311	0.996084667631579	0.4	0.666666666666667	0.266666666666667
Ddit4	0.688068619698691	2.0762540094387	2.32471569011947	0.893121691509727	0.371792007892544	0.996084667631579	0.2	0.666666666666667	0.466666666666667
Anapc16	0.232651214775525	-0.174265797016959	1.88000698111637	-0.0926942286743416	0.926146482122419	0.996084667631579	0.2	0	0.2
Ascc1	0.624731551033731	-1.40021102384893	1.81426701092524	-0.771777811875032	0.440246035370818	0.996084667631579	0.8	0.333333333333333	0.466666666666667
Spock2	0.507112787762154	0.987086618569737	2.62291719288818	0.376331597980348	0.706670391180515	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Chst3	2.5128155031886	-0.909572899706337	0.917430984646415	-0.991434685473255	0.321473370457571	0.996084667631579	1	0.666666666666667	0.333333333333333
