gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Serinc4	9.68744830511013	0.0229706700037065	0.529278624141061	0.0433999578973824	0.965382711264145	0.999483113223508	1	1	0
Serf2	603.469845742015	0.140313589750775	0.165662508194408	0.846984578949599	0.39700371699466	0.999483113223508	1	1	0
Hypk	217.095439084114	-0.198021212198691	0.229100785443583	-0.86434104455506	0.387400569046205	0.999483113223508	1	1	0
Mfap1b	280.009295805224	-0.050993240826273	0.145908189658853	-0.349488544443598	0.726722569510179	0.999483113223508	1	1	0
Mfap1a	382.808235187728	-0.238228164285553	0.154917303179	-1.53777634516586	0.124103309251444	0.999483113223508	1	1	0
Wdr76	195.972647315409	-0.147457358582473	0.203929205902657	-0.723081119890497	0.469630047933519	0.999483113223508	1	1	0
Frmd5	11691.0276580924	-0.00362231622140389	0.101930581775841	-0.0355370896378266	0.971651471788272	0.999483113223508	1	1	0
Golm2	4119.24226006501	-0.0672095129501091	0.0914345920498844	-0.735055644076601	0.462305606448005	0.999483113223508	1	1	0
Mageb3	3.65388047638928	-1.6702537852682	0.999653235850217	-1.67083317031193	0.0947546347223371	0.999483113223508	1	1	0
Ctdspl2	1610.88385924567	-0.0910077094973661	0.0922932504910114	-0.986071126687964	0.324098211064802	0.999483113223508	1	1	0
Eif3j1	851.478230859263	0.0335186504737782	0.100967361314939	0.331975105987235	0.739908056586076	0.999483113223508	1	1	0
Spg11	757.886130736225	-0.0234307365370102	0.0952466581193132	-0.246000615661067	0.805681755916127	0.999483113223508	1	1	0
Patl2	7.15786821464743	-0.422577568624549	0.724541245794923	-0.583234662039043	0.559735340184921	0.999483113223508	1	1	0
B2m	86.697058820356	-0.068974857599465	0.271689546495872	-0.253873800037842	0.799593056339077	0.999483113223508	1	1	0
Trim69	3.04197742686454	-0.0536589941335732	1.00951970520725	-0.0531529933064134	0.957610008541043	0.999483113223508	1	1	0
Terb2	0.849547211694867	0.438576256696883	2.0405539929366	0.214929993626741	0.829821899784475	0.999483113223508	0.4	0.666666666666667	0.266666666666667
Sord	166.960806615799	-0.054230353211979	0.207436985737906	-0.261430491862711	0.793760545303747	0.999483113223508	1	1	0
Duox2	2.05904563452458	-0.353175029714185	1.57291928803326	-0.224534744027322	0.822341235159318	0.999483113223508	0.8	0.666666666666667	0.133333333333333
Duoxa1	0.73405378269505	1.98852454095989	2.15368338242527	0.923313313919245	0.355843951573216	0.999483113223508	0.2	1	0.8
Duox1	8.25017727928861	-0.106508119498034	0.59521248986552	-0.178941338280886	0.857983763345785	0.999483113223508	1	1	0
Shf	344.997009392308	0.114971027803428	0.126386326203361	0.909679324157536	0.362991651228607	0.999483113223508	1	1	0
Slc28a2	3.39703945278843	-0.174259438052017	0.887248348740346	-0.196404353188618	0.84429368926577	0.999483113223508	1	1	0
Slc28a2b	0.659250316270897	-0.202041188223002	2.08792393877044	-0.0967665461712091	0.922911791508152	0.999483113223508	0.6	0.666666666666667	0.0666666666666667
Gatm	108.062169538372	-0.600375263629061	0.239878907652017	-2.50282640314505	0.0123205959368981	0.999483113223508	1	1	0
Spata5l1	102.050916624916	0.0936564354693249	0.210046076823747	0.445885192837539	0.655680178682992	0.999483113223508	1	1	0
AA467197	1.22689785527839	0.501081247147524	2.01751894700888	0.248365076268758	0.803851952255089	0.999483113223508	0.4	0.666666666666667	0.266666666666667
Slc30a4	470.91100221762	-0.076372306652084	0.191098437082832	-0.399649038568433	0.689415032150694	0.999483113223508	1	1	0
Bloc1s6	119.51031995196	-0.0272021983068418	0.228223487954935	-0.119191055007507	0.905123993200862	0.999483113223508	1	1	0
