gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_PS19	percent_WT	percent_difference
Cibar1	856.68660176738	-0.122497545706376	0.0429480238154271	-2.85222775866987	0.0043413982088694	0.465307226527837	1	1	0
Triqk	198.06963316974	-0.355220360657144	0.108470738299966	-3.27480356660628	0.00105735468186328	0.336542562867109	1	1	0
Runx1t1	4759.7543341332	0.00450857130215357	0.0569224530574765	0.0792054990602938	0.936869170719047	0.997348667280515	1	1	0
Slc26a7	10.4659278711852	-0.532482172375891	0.430955648491965	-1.23558462277776	0.216613003471461	0.800228662277133	1	1	0
Lrrc69	34.5702267082844	0.254611056229777	0.177272531974946	1.43626907898941	0.150925789097685	0.764324766823256	1	1	0
Otud6b	323.703017542814	-0.0388361756202281	0.0726304890874788	-0.534708992162401	0.592851102507611	0.946318200396833	1	1	0
Pip4p2	908.0164018612	0.0217700535800851	0.0489433856045505	0.444800728661914	0.656463767745812	0.962309028954584	1	1	0
Gm11837	11.7583529770639	-0.0329165309675734	0.350603395338709	-0.0938853742011643	0.925200212212037	0.996324306781256	1	1	0
Necab1	2801.12663351555	0.0456255302833653	0.0530293483330902	0.860382631835871	0.389578156576268	0.885963345906661	1	1	0
Tmem64	333.102311569112	0.0793375362979782	0.0780155634246642	1.01694498911862	0.309179599658249	0.849163128121258	1	1	0
Calb1	686.173062656504	-0.140055196476845	0.0946152049526949	-1.48026098497455	0.138803610898188	0.750292501587885	1	1	0
Decr1	42.0380107520088	0.11112170338197	0.157112888391776	0.707272996629515	0.479396843124026	0.913989021429544	1	1	0
Nbn	259.041382750118	-0.0582588583945658	0.0920705080750815	-0.632763515837851	0.526888085232816	0.930609869029987	1	1	0
Osgin2	214.696307678319	0.0538750327473475	0.0878722175309016	0.613106557011623	0.539805884901959	0.933464363332686	1	1	0
Ripk2	688.032347450569	-0.0598646878572274	0.0620927889705671	-0.964116588249952	0.334987476967567	0.865239237071809	1	1	0
Mmp16	13093.7634346702	-0.0168703836270255	0.0750848688468162	-0.224684199175249	0.822224957578223	0.987663561552209	1	1	0
Cnbd1	6.40121350770322	-0.658748170640567	0.408042698052606	-1.61440989823972	0.10643854614136	0.7185938587802	1	1	0
Cngb3	3.02426594135507	-0.217082094976546	0.518797156680356	-0.418433470926471	0.675630218974042	0.967662888435084	1	0.888888888888889	0.111111111111111
Cpne3	526.954328802488	0.0311721096493309	0.0475682517751567	0.655313333705719	0.512266037751915	0.926596131771388	1	1	0
Rmdn1	2478.73688753559	-0.0692503701000681	0.0857726142278825	-0.807371568693036	0.419452442072334	0.89445900475269	1	1	0
Wwp1	1583.94549521813	-0.0836004328095841	0.06708057348133	-1.24626890425813	0.212665689896328	0.798177098908056	1	1	0
Atp6v0d2	0.372103715576127	0.331358681958053	1.83390842836067	0.180684420679747	0.856615288007138	0.988946586608389	0.333333333333333	0.222222222222222	0.111111111111111
Ttpa	6.64846148967525	-0.212186010729311	0.461839360817394	-0.459436827458297	0.645920507158976	0.959815704985215	0.888888888888889	1	0.111111111111111
Ggh	76.9167193796876	-0.261162914264185	0.125511550149022	-2.08078789525029	0.0374533246134204	0.622360734213614	1	1	0
Nkain3	3153.99017525813	-0.358234003370744	0.232811169785922	-1.53873202776376	0.123869729965085	0.733331635098249	1	1	0
Ccnc	1327.01526010863	0.0243938315424857	0.033199976562414	0.734754480824009	0.462489033748305	0.908365981454739	1	1	0
Tstd3	132.722635183985	-0.124492259143814	0.10112302936514	-1.2310970104969	0.218286583520705	0.802164518157372	1	1	0
Usp45	1937.77672768398	0.0735173543784327	0.0355864196619913	2.06588229658164	0.0388395948618593	0.624085637474835	1	1	0
Pnisr	8747.00329230217	-0.0882034282006534	0.0382844904331442	-2.30389453281824	0.0212285646855303	0.579410716098906	1	1	0
Coq3	577.839307060121	-0.0960998738434985	0.0696361434956977	-1.38002866068302	0.167577820478442	0.775093213463715	1	1	0
Faxc	1216.70171388615	0.0525790584687761	0.0517765778895884	1.01549891112732	0.309868065332722	0.849820653336973	1	1	0
Fbxl4	639.519917613603	-0.245253315102655	0.113213174306493	-2.16629660465751	0.0302885290163693	0.614776830521494	1	1	0
Pou3f2	323.623402335906	0.180366658994943	0.127214954208372	1.41781019470016	0.156246186960122	0.768934179305125	1	1	0
Mms22l	287.863361587775	-0.108586030929743	0.112606385545599	-0.96429727678074	0.334896905805086	0.865239237071809	1	1	0
Klhl32	2431.11169163447	0.0450747432281568	0.0676186888986096	0.666601851682512	0.505026486023326	0.922964859983462	1	1	0
Ndufaf4	801.353144169067	0.0280498914281093	0.111737701859727	0.25103336618935	0.801788312476125	0.984444970786659	1	1	0
Gpr63	21.6728214341959	-0.0350884370581795	0.264845160560882	-0.132486608340776	0.894599414648616	0.992334350031875	1	1	0
Fhl5	7.13692132196513	-0.578855746599612	0.37637794608985	-1.53796404017101	0.12405740743836	0.733678133144058	1	1	0
Ufl1	611.993221068903	-0.0553131264344086	0.0603567359583165	-0.916436675313404	0.359437906687513	0.874064915084193	1	1	0
Fut9	11095.3591731917	0.0451383640074152	0.0805025340215268	0.560707368482898	0.574997043204976	0.940832843031685	1	1	0
Manea	277.53279245933	-0.224901148391743	0.12506604097885	-1.79825911679556	0.0721359552360391	0.675805191353485	1	1	0
Epha7	6106.97103475895	-0.0911516471606665	0.0688467067836626	-1.32397977214935	0.185509762740022	0.79190957453076	1	1	0
Map3k7	1475.64944369654	-0.0182121909153604	0.045176357653646	-0.403135442104209	0.686848588732295	0.968435408604051	1	1	0
Bach2	2833.67888151974	-0.0114961499389875	0.0838584613081355	-0.137089922229138	0.890959718156566	0.992148744251972	1	1	0
Gja10	0.485976246202873	-0.915020306621501	1.28199675298718	-0.713746196696219	0.475384134718005	0.913779351968089	0.333333333333333	0.555555555555556	0.222222222222222
Casp8ap2	403.984237682868	0.0843576523992905	0.0642551120039543	1.31285511406624	0.18923177432343	0.792562002863199	1	1	0
Mdn1	1706.89518044018	0.10970999974303	0.0581786578000351	1.88574305237691	0.0593295882897893	0.659881916323879	1	1	0
Lyrm2	134.204465458059	0.00999749443331618	0.102457962449079	0.0975765493900471	0.922268546502456	0.996324306781256	1	1	0
Ankrd6	791.621149827554	-0.169369866395177	0.126035338510007	-1.34382839287355	0.1790038858295	0.785982198422483	1	1	0
Rragd	353.788356693203	-0.139572536499593	0.0783652004115603	-1.78105250502241	0.074903873687718	0.675805191353485	1	1	0
Ube2j1	513.736553620754	0.0251849770769795	0.0950298732636769	0.26502168436129	0.790992757207102	0.983658817225076	1	1	0
Gabrr2	4.70846463971578	0.0188650799712934	0.4914434492424	0.0383870819732676	0.969379060483632	0.999703755120972	0.888888888888889	1	0.111111111111111
Gabrr1	1.47409101338778	-1.02242777909628	1.00560303825632	-1.01673099642691	0.309281416014248	0.849253622600771	0.444444444444444	0.666666666666667	0.222222222222222
Pm20d2	35.8130678909669	-0.0710458052389008	0.193754112282149	-0.366680244367884	0.713857544371986	0.972102971411604	1	1	0
Srsf12	510.216642974723	-0.0871986765648282	0.0632964361521202	-1.37762379473093	0.168319470472098	0.775456333294996	1	1	0
Pnrc1	156.769984373484	-0.124441967632327	0.118048291426724	-1.05416153108469	0.291808969061903	0.842338495640104	1	1	0
Rngtt	3061.38283625424	-0.0507763312893996	0.0442008428286663	-1.14876387054929	0.25065336096451	0.817113508474171	1	1	0
Cnr1	930.507589110285	-0.0464565900208998	0.0610839955218314	-0.760536203043501	0.446934137601225	0.905222993301811	1	1	0
Spaca1	1.25982624579222	-0.208484315748922	0.906053190362348	-0.230101629757018	0.818012798507657	0.987663561552209	0.555555555555556	0.777777777777778	0.222222222222222
Akirin2	740.258649645813	0.022948603181208	0.0487836392827788	0.470415973851076	0.638057853835057	0.957300894126356	1	1	0
Orc3	1216.38037655727	-0.0532985738127667	0.0730237700951761	-0.729879787681458	0.465463668184986	0.910622894495693	1	1	0
Rars2	1835.35840830024	-0.0536907113363217	0.0607561478627748	-0.8837082867332	0.37685370582302	0.881545613548351	1	1	0
Slc35a1	573.263520897335	-0.0825875118958532	0.0800360892819273	-1.03187840181619	0.30212908503121	0.846583797557642	1	1	0
Cfap206	79.3578436996548	0.101661666027375	0.125997047053336	0.806857528846217	0.419748570276147	0.89445900475269	1	1	0
Gm136	0.497476053084095	-1.22947124658487	1.3762473329211	-0.893350502613004	0.371669500659805	0.879927215554022	0.222222222222222	0.555555555555556	0.333333333333333
Smim8	158.014577660833	-0.118858003297559	0.134377699687244	-0.884506905343623	0.376422636457069	0.881545613548351	1	1	0
Zfp292	2898.4511990663	0.0279467064417268	0.0313519359222142	0.891386946919773	0.372721617952504	0.87999718875328	1	1	0
Cga	0.761910529043301	-0.133877539030478	1.04574681809361	-0.128020986259882	0.898132365062478	0.992621617869525	0.666666666666667	0.555555555555556	0.111111111111111
Mob3b	80.5638239888381	-0.313464664287374	0.194467399269454	-1.61191369589428	0.106980721433118	0.7185938587802	1	1	0
Ifnk	0.367985944286284	-0.55314241170084	1.55307045829535	-0.356160539109067	0.721720342024747	0.973070987081082	0.333333333333333	0.333333333333333	0
C9orf72	431.511337605456	-0.150682978670087	0.0663962390297386	-2.26945051213814	0.0232409434253558	0.582616512744077	1	1	0
Lingo2	64651.4166972511	-0.0864978567977269	0.056315714376686	-1.53594529972856	0.124551796658755	0.733887685590387	1	1	0
Aco1	448.665778112203	0.00157012077078069	0.0835276861455824	0.0187976088316883	0.985002561362787	0.999826090530985	1	1	0
Rigi	46.0734072013742	0.232133779736591	0.17513413286218	1.32546280923586	0.185017696758092	0.791316622045245	1	1	0
Topors	206.243850484617	0.114679716729667	0.0893496593312049	1.28349360913138	0.19931919716052	0.794664042281693	1	1	0
