gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Tcea3	2.41912333047421	-0.037234108904193	1.02374375802854	-0.0363705357050439	0.97098690773026	0.999493481474904	0.8	0.6	0.2
Zfp46	105.130661404638	-0.309556205954304	0.176647558237335	-1.75239447996444	0.0797059999701362	0.999493481474904	1	1	0
Hnrnpr	1338.28338523583	0.0220016157863655	0.0645374951093724	0.340912143383921	0.733169722765774	0.999493481474904	1	1	0
Htr1d	43.7805079600859	0.00567616330194862	0.237837734141758	0.0238656970157875	0.9809597363007	0.999493481474904	1	1	0
Luzp1	1317.11425176674	0.0575050337330811	0.0995880416152176	0.577429104944805	0.563649617611399	0.999493481474904	1	1	0
Kdm1a	782.818231589998	-0.00957752052163054	0.0709539966776233	-0.134982114751698	0.8926260152638	0.999493481474904	1	1	0
Lactbl1	1.90921286532348	-1.75402067470462	1.208971241072	-1.45083738563486	0.146825146650006	0.999493481474904	0.8	0.6	0.2
Ephb2	518.687243530276	0.0781734336299251	0.148655455810947	0.525869926559186	0.59897858526306	0.999493481474904	1	1	0
C1qb	5.24157190741847	0.457031110750068	0.68079131524311	0.671323356389854	0.502014558659373	0.999493481474904	1	1	0
C1qc	3.38688995271871	0.034975842261602	0.767910747951676	0.0455467544306374	0.963671508896372	0.999493481474904	0.8	1	0.2
C1qa	4.9689035964292	0.5531251151674	0.745708689052421	0.741744227052338	0.458242318006891	0.999493481474904	0.6	1	0.4
Epha8	93.6154664647111	-0.122184299801753	0.213528858345845	-0.572214457325744	0.567176694193763	0.999493481474904	1	1	0
Zbtb40	161.339638833187	0.010874849926386	0.126949435871641	0.0856628456181686	0.931734438420837	0.999493481474904	1	1	0
Wnt4	15.6957855057655	0.0455571689293314	0.393821439659505	0.11567975823947	0.90790634912124	0.999493481474904	1	1	0
Cdc42	1276.5248125491	0.0504001192112077	0.0762631800927585	0.660870936012716	0.508695086332647	0.999493481474904	1	1	0
Hspg2	5.89978764607092	0.418502153698466	0.717451056822204	0.583318053153523	0.559679211625971	0.999493481474904	1	1	0
Ldlrad2	1.14850642670537	1.01928196915341	1.61167697185138	0.632435647437793	0.527102246611721	0.999493481474904	0.4	0.6	0.2
Usp48	1089.83957319022	-0.0016392689999595	0.0885189281681934	-0.0185188527909506	0.985224937791927	0.999493481474904	1	1	0
Rap1gap	1066.59046714269	0.0884329802301908	0.1241866656333	0.712097227018859	0.476404571305761	0.999493481474904	1	1	0
Alpl	2.19579628004301	2.17344819819267	1.13230459027909	1.9194907596877	0.0549222545952694	0.999493481474904	0.4	0.8	0.4
Ece1	324.024238650974	0.0927718420326194	0.144243604912595	0.64316086726226	0.520119722607194	0.999493481474904	1	1	0
Eif4g3	3031.95766483699	0.072948370030256	0.070267729846217	1.03814895101785	0.299200714745844	0.999493481474904	1	1	0
Hp1bp3	703.933439599632	-0.0175458948044054	0.0762604918307376	-0.230078437513215	0.818030819833749	0.999493481474904	1	1	0
Sh2d5	317.392785755642	0.193232840616405	0.177589078073194	1.08808966583386	0.276555525407307	0.999493481474904	1	1	0
Kif17	371.108749179781	-0.00840187491195314	0.157871137643242	-0.0532198287627455	0.957556756934543	0.999493481474904	1	1	0
Ddost	66.642225120724	-0.028950273688606	0.20710099155786	-0.139788194497939	0.888827341132746	0.999493481474904	1	1	0
Pink1	148.140003492119	-0.0341033826657371	0.18196314911649	-0.1874191715813	0.851331992177222	0.999493481474904	1	1	0
Cda	87.943612895333	-0.225161538346352	0.181838096887444	-1.23825283150497	0.215622327535896	0.999493481474904	1	1	0
Fam43b	18.2501295922327	-0.107781648051358	0.3520859344465	-0.306123129345673	0.759510898070997	0.999493481474904	1	1	0
Mul1	94.2338247366401	-0.173781501621754	0.177743381322199	-0.977710114036463	0.328217718072822	0.999493481474904	1	1	0
