gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Chd1	646.319122562094	-0.0744633282630778	0.103900464351422	-0.716679455937955	0.473571905041236	0.999684929330451	1	1	0
Rgmb	195.351565004483	0.0703755353727682	0.146142193212725	0.481555215681822	0.630121946611852	0.999684929330451	1	1	0
Zfp960	20.4395062840702	-0.176229676564626	0.390205012518819	-0.451633553928594	0.6515329934511	0.999684929330451	1	1	0
Zfp97	20.0821973725316	0.0208917096759093	0.391279042398333	0.053393377646434	0.957418481560741	0.999684929330451	1	1	0
Riok2	280.497841362976	0.0998522687028558	0.15319517156964	0.651797753674401	0.514531650963021	0.999684929330451	1	1	0
Lix1	256.725396909237	0.126841580956503	0.296220040450675	0.428200538908588	0.668505123981717	0.999684929330451	1	1	0
Lnpep	1544.30148073941	0.0922145982449129	0.100676932857688	0.915945645416743	0.359695404323608	0.999684929330451	1	1	0
Spaca6	746.997684887741	-0.152742324194995	0.108201099917814	-1.41165223191828	0.158052384867664	0.999684929330451	1	1	0
Has1	81.8003513184694	0.105835357880576	0.272650836178109	0.388171770767793	0.697888922165734	0.999684929330451	1	1	0
Fpr1	7.53628457775368	0.137336835953906	0.703667048978584	0.195173038375548	0.845257485417187	0.999684929330451	1	1	0
Fpr2	4.81563310830506	-0.583259272189127	0.820438695067664	-0.710911461996589	0.477139102772685	0.999684929330451	1	0.8	0.2
Fpr3	6.62093554039276	0.562067791054339	0.687569195514587	0.817470873798643	0.413659387559345	0.999684929330451	1	1	0
Vmn2r124	0.496288954640821	-0.541258401488792	2.68750017871541	-0.201398461579826	0.840387018048795	0.999684929330451	0.333333333333333	0.4	0.0666666666666667
Vmn2r91	0	NA	NA	NA	NA	NA	0	0	0
Vmn2r95	1.23431984892169	0.640697103124344	1.7565464796778	0.364748163818509	0.715299402286272	0.999684929330451	0.666666666666667	0.6	0.0666666666666667
Vmn2r96	0.117006616080388	0.620780734676457	3.65564034683789	0.1698144991789	0.865156023849533	0.999684929330451	0	0.2	0.2
Vmn2r97	0.892619489410263	1.12895083692562	2.31515632846614	0.487634818886542	0.62580852815568	0.999684929330451	0.333333333333333	0.4	0.0666666666666667
Vmn2r100	0.116852800761629	-0.986281663715786	3.64632178279648	-0.270486732237706	0.786785822786872	0.999684929330451	0.333333333333333	0	0.333333333333333
Vmn2r101	0.116852800761629	-0.986281663715786	3.64632178279648	-0.270486732237706	0.786785822786872	0.999684929330451	0.333333333333333	0	0.333333333333333
Vmn2r103	0.148552786092077	0.961924849645375	3.64881761334681	0.263626454259266	0.79206777188405	0.999684929330451	0	0.2	0.2
Vmn2r108	0.388951648146572	-0.950440324971866	2.86430941584295	-0.331821806580961	0.740023817070466	0.999684929330451	0.666666666666667	0.2	0.466666666666667
Vmn1r225	0.460251992137709	-0.955440055452711	2.71582181100509	-0.351805133746649	0.724984408220644	0.999684929330451	0.666666666666667	0.2	0.466666666666667
Vmn2r109	0	NA	NA	NA	NA	NA	0	0	0
Vmn1r227	0.212166073830972	-0.205438591954678	3.64275333862617	-0.056396514629826	0.955025933460772	0.999684929330451	0.333333333333333	0.2	0.133333333333333
Vmn1r229	0.550726875596929	0.86315713698737	2.32452224597616	0.371326683786971	0.710394225634653	0.999684929330451	0.333333333333333	0.6	0.266666666666667
Ppp2r1a	229.568075386699	-0.148093558670743	0.143836481448785	-1.02959664460003	0.303199391037729	0.999684929330451	1	1	0
Zfp160	688.221853192567	-0.0626242599838237	0.111477223737147	-0.561767308912231	0.574274568125802	0.999684929330451	1	1	0
Zfp677	21.2186531704693	0.43567764006781	0.383226282451466	1.13686785071425	0.255593533627829	0.999684929330451	1	1	0
Zfp54	22.3654236793239	0.192320672762285	0.358365773720583	0.536660269661346	0.591502304531067	0.999684929330451	1	1	0
Zfp51	27.0622419718655	0.165820883193827	0.340776557536456	0.486597095740918	0.626543882103012	0.999684929330451	1	1	0
Zfp53	201.901946594842	0.0655407176228913	0.135851787404035	0.482442806791841	0.629491418163939	0.999684929330451	1	1	0
Zfp52	167.299255004223	0.122539864237921	0.148830536325363	0.823351627048051	0.410308062781622	0.999684929330451	1	1	0
Zfp948	321.109233207943	-0.053501443441117	0.112230204594625	-0.476711627091513	0.633567482221145	0.999684929330451	1	1	0
Zfp983	220.257287135655	0.222782595054305	0.128870025374995	1.72873866056934	0.0838558787454398	0.999684929330451	1	1	0
Gm10509	129.736608040364	0.257500295977592	0.20136304864058	1.27878624065338	0.200972340497387	0.999684929330451	1	1	0
Zfp760	66.6499294846497	0.208186008430706	0.211872830894372	0.98259888987133	0.325804891007889	0.999684929330451	1	1	0
Zfp229	40.2282620857889	-0.0904242433325275	0.264598616799127	-0.341741179248772	0.732545679255352	0.999684929330451	1	1	0
Zfp820	17.9947599112628	-0.0220401475657571	0.440243223687314	-0.0500635702718079	0.96007173002796	0.999684929330451	1	1	0
Zfp995	141.928372826209	-0.199012527500306	0.201353808410624	-0.98837230381288	0.322970346510744	0.999684929330451	1	1	0
Zfp942	283.764493438943	-0.031974004122842	0.159498793510674	-0.200465492052153	0.841116543548667	0.999684929330451	1	1	0
Zfp943	427.072496116418	-0.141137775525522	0.115569519262406	-1.22123702189209	0.221996290617942	0.999684929330451	1	1	0
Zfp947	24.3294002282114	0.0563784602297213	0.385084162718277	0.146405554130688	0.88360124299428	0.999684929330451	1	1	0
Zfp994	104.215346919448	-0.107188191742887	0.172227699960971	-0.622363253803991	0.533703037192003	0.999684929330451	1	1	0
Gm7072	223.731475076065	-0.0469631747496533	0.135702096884763	-0.34607552740717	0.729285954662164	0.999684929330451	1	1	0
Zfp944	217.246445699865	-0.0394268572519042	0.132024656366967	-0.298632530747256	0.765220441503575	0.999684929330451	1	1	0
Zfp758	89.8481673892337	0.0778180078880968	0.184678589155828	0.421369950051089	0.67348495863499	0.999684929330451	1	1	0
Zfp946	184.370462156736	0.0621247126746245	0.137087790344046	0.453174659236329	0.650422978236477	0.999684929330451	1	1	0
Vmn2r111	2.98984879601972	-1.20431029740245	1.00204779070322	-1.20184916186212	0.229421974168578	0.999684929330451	1	1	0
Vmn2r112	0.641297585201481	-1.53899011832234	2.16345130175488	-0.711358798357971	0.476861923953509	0.999684929330451	0.666666666666667	0.4	0.266666666666667
Zfp945	255.088589614026	-0.202698319550753	0.149841246792029	-1.35275382373244	0.176134289099222	0.999684929330451	1	1	0
Vmn2r113	0.164690018142061	0.49531941743267	3.65782864421111	0.135413510476103	0.892284942704539	0.999684929330451	0	0.2	0.2
Vmn2r130	0.262583353117563	1.16045977953479	3.64246614904997	0.318591781515241	0.750036086350208	0.999684929330451	0	0.4	0.4
Zfp40	423.548789067775	-0.0892582210264208	0.101876035588524	-0.876145410554973	0.38095098871442	0.999684929330451	1	1	0
Vmn2r114	0.707490934846535	-2.39671641057573	2.29417168718299	-1.04469792908946	0.296162602272679	0.999684929330451	0.666666666666667	0.2	0.466666666666667
Casp16	0.532758601584088	0.617267318150643	2.37050508341709	0.260394851067288	0.794559214257964	0.999684929330451	0.333333333333333	0.6	0.266666666666667
Zfp213	48.5416796479258	0.665029817464164	0.317835281279669	2.09237254840501	0.0364052024907683	0.999684929330451	1	1	0
Zfp13	78.4815298722418	-0.193902982988827	0.198180890687755	-0.978414126185009	0.327869544369219	0.999684929330451	1	1	0
Zscan10	0.472979643348877	2.04384741187487	2.72782644479032	0.74925859589721	0.45370135793816	0.999684929330451	0	0.6	0.6
Mmp25	0.264595308547207	-0.821064937935171	3.62601304215921	-0.226437392361458	0.820861248170443	0.999684929330451	0.333333333333333	0.2	0.133333333333333
