gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Klhl17	0.279159431706964	-0.546695777268995	1	1	1	0
Srd5a1	0.279171195351096	-0.477558063115951	1	1	1	0
Hsd11b2	0.279231224447035	-0.585734165348046	1	1	1	0
Nup43	0.279327317102664	-0.495494555294242	1	1	1	0
Tifa	0.27935534609141	-0.489862128494239	1	1	1	0
Flrt2	0.279372094111516	0.0960543033093382	1	1	1	0
E130311K13Rik	0.279648930417641	-0.469081280897189	1	1	1	0
Dtwd1	0.279708238918157	-0.451666785928274	1	1	1	0
Coq2	0.279744145345329	-0.182231513887913	1	1	1	0
Ptprs	0.279746531412163	0.0112594637895118	1	1	1	0
Tcf25	0.279776011784382	0.00899305137255002	1	1	1	0
Tppp	0.279834173111788	-0.30586555204152	1	1	1	0
Zcchc8	0.279935468393585	-0.174949569324876	1	1	1	0
Abca7	0.27994161496906	-0.261259644246879	1	1	1	0
Prx	0.279979454278555	-0.580127603185533	1	1	1	0
Ecm1	0.280004964199331	-0.542401534632083	1	1	1	0
Xlr4b	0.28001217487317	-0.590976577301199	1	1	1	0
1700028J19Rik	0.280089263156781	-0.515672757877341	1	1	1	0
S100a6	0.280100902413868	-0.510922017142058	1	1	1	0
Acy1	0.280131187025225	-0.529421748857762	1	1	1	0
Ccdc87	0.280161118022317	-0.588663320916795	1	0.833	0.75	0.083
Bcl2l2	0.28034111033772	-0.490554506101164	1	1	1	0
Rps6kb1	0.280341811557629	-0.0557504845244358	1	1	1	0
Gstm2	0.280517318527647	-0.586488424887107	1	1	1	0
Insm1	0.280582659748708	-0.578695211464364	1	1	1	0
Psg17	0.280654564258313	-0.587233306709339	1	0.667	0.75	0.083
Slc25a2	0.280712865279925	-0.57745837601703	1	1	0.75	0.25
Cdkn2aip	0.280813055996597	-0.444788409457369	1	1	1	0
Vim	0.280840942575469	-0.573987089626723	1	1	0.75	0.25
Pwwp3b	0.280865169685435	-0.531767370091208	1	1	1	0
Rpl31	0.280968001471177	-0.448138675435104	1	1	1	0
Coq8b	0.281010834480258	-0.217043982054883	1	1	1	0
Cobll1	0.281028467724153	-0.293179089135447	1	1	1	0
Gabra1	0.281096764145211	0.0375736361916378	1	1	1	0
Necab1	0.281124200779872	-0.015847740789427	1	1	1	0
Tasl	0.281180662308988	-0.580478122785606	1	0.667	0.25	0.417
Slc37a1	0.281298259288795	-0.289841989050628	1	1	1	0
Zfp639	0.281414777862975	-0.176655532733204	1	1	1	0
Cc2d2a	0.281430653299798	-0.108399475638141	1	1	1	0
Pcdh8	0.281466344451725	-0.569021060248487	1	1	1	0
Fgd4	0.281478854863101	-0.170244196860531	1	1	1	0
Dhx8	0.28148513732485	-0.233422932167515	1	1	1	0
Krt26	0.281505624638218	-0.583477137678579	1	1	1	0
Cdk11b	0.281656200747847	-0.137321825868763	1	1	1	0
Smg8	0.281785110507014	-0.550697992744356	1	1	1	0
Oas1g	0.281788604064507	-0.581244163528017	1	0.667	0	0.667
Grp	0.281866916730018	-0.553171753089545	1	1	1	0
Upp1	0.281898685577542	-0.586175053058707	1	0.833	0.75	0.083
Nr2c2ap	0.2819379330059	-0.519664774261134	1	1	1	0
Xpc	0.281986079209859	-0.261677617258312	1	1	1	0
Shisa7	0.282221556812243	-0.0851903643961909	1	1	1	0
Asxl3	0.282357055678013	-0.17843969380365	1	1	1	0
Vipr2	0.282437005135136	-0.553522201053534	1	1	1	0
Clpsl2	0.282606959081833	-0.580989738612572	1	0.667	0.25	0.417
Oaf	0.282649801451179	-0.586475873736842	1	0.5	0.75	0.25
Gm6569	0.282677035665838	-0.562761249380333	1	1	1	0
Mx1	0.282832219308337	-0.57057192905533	1	1	1	0
Polr2i	0.282922440424767	-0.507724572672351	1	1	1	0
Ccdc154	0.282932448874434	-0.581146146294601	1	0.667	0	0.667
Inhbb	0.282952927199721	-0.570036792606168	1	1	1	0
