gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Ccdc61	0.0797671282453209	-1.51331313253821	1	0.333	0.8	0.467
Gtpbp2	0.0803036181730516	2.42547963883341	1	1	0.2	0.8
Col4a1	0.0810898883550337	0.815701097180455	1	1	1	0
Gapvd1	0.0815142550718399	0.763727634187903	1	1	1	0
Acvr2a	0.0818337359187282	-2.32839188374298	1	0.333	1	0.667
Gtdc1	0.0826250095498687	-0.835516244703874	1	1	1	0
Galnt7	0.0826947238766903	1.02036642430814	1	0.667	0.8	0.133
Ppp6r2	0.0829505984179049	-1.1812959371524	1	0	0.8	0.8
Ophn1	0.0833382345576315	-0.779923704540788	1	1	1	0
Osbpl9	0.0837017647443512	0.455125816339376	1	1	1	0
Nubpl	0.0842138925274212	1.61257488546034	1	1	0.8	0.2
Slc2a1	0.0860188610174688	0.406288667376693	1	1	1	0
Rsrp1	0.0861426023289761	-1.53533378716821	1	0.333	1	0.667
Klf7	0.0862655715220797	0.757333498982415	1	1	1	0
Klf4	0.086275697902413	1.38790646988278	1	1	0.8	0.2
Zmym6	0.0863924076984732	2.17962170689451	1	0.667	0.4	0.267
Crk	0.0865720524273594	0.993074373421414	1	1	0.8	0.2
Fam222b	0.086756857710741	-1.79156386100237	1	0.333	1	0.667
Suz12	0.0871801216392845	-1.4128500079417	1	1	1	0
Arid3b	0.0879499517164795	-1.22827751411475	1	0.333	0.6	0.267
Kank1	0.0890119851646615	2.53642589114136	1	1	0.2	0.8
Sipa1l3	0.0900592094442177	1.97274396059379	1	1	0.6	0.4
Atp6v1h	0.0902387928740165	-1.80462594849619	1	0.333	0.8	0.467
Synj2bp	0.0904927048468768	-1.07434449408239	1	0.667	0.8	0.133
Mcu	0.0909685876992437	1.83817369452391	1	1	0.6	0.4
Ate1	0.091416779204382	-1.48276803672285	1	0	0.8	0.8
Phtf2	0.091914168620796	-1.51021981364832	1	0.667	0.8	0.133
Atp6ap1	0.0931291575802161	2.53871851885238	1	0.667	0	0.667
Map2k6	0.0931327006576799	-1.32755019192227	1	0.333	0.8	0.467
Gnaq	0.0932512352522068	-0.643595769395215	1	1	1	0
Wwtr1	0.0932774290259217	0.825495158747498	1	1	1	0
Dcun1d3	0.0945102491512935	0.466835599424831	1	1	1	0
Syf2	0.094596289176784	2.12369753949804	1	1	0.4	0.6
Tent2	0.0954438291674339	-1.27332258203138	1	0.333	0.8	0.467
Lims2	0.0957616130676194	0.727662953558542	1	1	1	0
Dock4	0.0961249196663613	-0.492075104202967	1	1	1	0
Rbm10	0.096127172553966	0.839545563980627	1	1	0.2	0.8
Nipal2	0.0965087357279361	-1.41053451656571	1	0.333	0.8	0.467
Hivep1	0.0966059904795915	-1.30763371485675	1	0.667	1	0.333
Tmem255b	0.0969538284361797	2.48484168810406	1	1	0	1
Flrt2	0.0978807484271569	0.815090781686084	1	1	1	0
Arih1	0.0983133912866797	0.675673795014996	1	1	1	0
Myo1f	0.0985509252613697	-1.82820463972386	1	0	0.8	0.8
Dnaja1	0.0990063960577852	0.8713362322775	1	1	0.8	0.2
Lipe	0.0994671715597443	-1.24422728375963	1	0.333	0.8	0.467
Nosip	0.0994990368778784	-1.03283576036534	1	0.333	0.8	0.467
Smad3	0.0997354153078688	-0.945844843794576	1	1	1	0
Dusp3	0.100535342867588	1.55040511600071	1	1	0.6	0.4
Nrp1	0.103196694620746	-0.51667687816961	1	1	1	0
Fbxo38	0.10339776960971	-1.17752362728421	1	0.333	0.8	0.467
Zfp609	0.103741416823923	-1.00105407627236	1	0.667	0.8	0.133
Senp2	0.103997204345123	1.10602372218005	1	1	0.8	0.2
Fnbp4	0.104265825513306	-1.55022599629938	1	0.333	1	0.667
Bbx	0.104838635414362	-0.897936456803275	1	1	1	0
Degs2	0.10540500010391	-1.03527469005266	1	1	1	0
P2ry10b	0.105416013597926	2.17840729652513	1	0.667	0.2	0.467
Atg10	0.105869126680038	0.882169274493532	1	1	1	0
Klhl2	0.106174125196929	0.509391125362814	1	1	1	0
Srrt	0.106650265488824	-1.34836335867458	1	0.667	1	0.333
Fcgrt	0.107235901303499	-1.20764686792077	1	0.667	0.8	0.133
Chmp2b	0.10733353486254	2.45405371856399	1	0.667	0.2	0.467
Dtd1	0.107435135408884	-1.81017149236058	1	0.333	1	0.667
Med14	0.108143940135971	0.778918112829901	1	1	0.4	0.6
Ivns1abp	0.10825781645882	-1.06450061171625	1	0.667	0.8	0.133
Immp1l	0.108746036080309	-1.35307136859649	1	0.333	0.6	0.267
Csnk1a1	0.108772116828464	-0.724951972281073	1	1	1	0
Gtf3c2	0.108781002869667	0.956905105724646	1	1	1	0
Glul	0.109111827755996	1.33075876037312	1	1	0.8	0.2
Hsd17b8	0.109331654134841	2.31807582169928	1	1	0.2	0.8
Ndst2	0.109500027382359	1.07368474600058	1	0.667	0.4	0.267
Ptgfrn	0.110357963864244	-1.27652393236667	1	0.333	0.6	0.267
Med13l	0.110372272528169	0.934951747066843	1	1	0.8	0.2
Btbd1	0.11082801872378	1.16604009674148	1	1	0.8	0.2
Cnot9	0.110892156646666	1.7579087177045	1	1	0.4	0.6
Septin7	0.111226584493434	1.20529624537558	1	1	0.8	0.2
Cebpg	0.111411958836602	-1.72382080978878	1	0.333	0.6	0.267
Arhgap18	0.111530646463496	-0.81507378539139	1	0.667	1	0.333
Cdc14a	0.111718175714049	1.07824894347692	1	1	0.8	0.2
Vkorc1l1	0.111932389420626	1.58740050777697	1	1	0.8	0.2
Mark3	0.112401650517596	-0.66643991311429	1	1	1	0
Slc44a1	0.112614087683886	-1.1314939775187	1	0.667	0.8	0.133
Pigv	0.112645184624502	-1.13611476462694	1	0.333	0.8	0.467
Brd1	0.112733006657365	1.75700924618374	1	1	0.6	0.4
Lhfpl2	0.11325359199282	-0.927963175617684	1	1	1	0
Pals1	0.114233938922309	1.52890672465802	1	1	0.6	0.4
Asah2	0.114918018001284	-1.20687346918946	1	0.333	0.6	0.267
Lepr	0.115238960433403	-1.44106566141202	1	0.333	0.8	0.467
Ankrd44	0.115720549622064	-0.452516188952854	1	1	1	0
Elf4	0.115878484660158	-0.512000278819894	1	0.333	0.8	0.467
Rbms3	0.11608519796802	-0.870812667459154	1	0.667	0.8	0.133
Ntan1	0.116888489371489	-1.45054463597249	1	0.333	0.8	0.467
Smarcal1	0.117183934546641	2.56310582339179	1	0.667	0	0.667
Iftap	0.117183934546641	2.56310582339179	1	0.667	0	0.667
Stard3nl	0.117559937146008	1.75921609626593	1	0.667	0.4	0.267
Washc4	0.117620263403017	1.45284173623635	1	0.667	0.6	0.0670000000000001
Npr1	0.118939791068948	-1.24539040816232	1	0.667	1	0.333
Plp1	0.119270529311239	1.74737211716862	1	1	0.4	0.6
Osgepl1	0.119275241821418	-1.0716253142539	1	0	0.8	0.8
Afg3l1	0.119498938678988	-1.50148375110935	1	0	0.8	0.8
Rxylt1	0.119555091732589	-1.17514274584687	1	0	0.6	0.6
Ccdc186	0.1213588232142	1.67759506217336	1	1	0.6	0.4
Mmp28	0.121568971146717	-0.945531868225044	1	0.667	0.8	0.133
Ddx6	0.121811078087564	0.847215574530562	1	1	1	0
Myh9	0.122287792394104	0.956744422461104	1	1	1	0
Ddx21	0.122752780409117	0.771887139471814	1	0.667	0.2	0.467
Tor1aip2	0.122865904693843	-1.00406602361756	1	0.667	0.8	0.133
Eps15	0.124576637605575	1.24104656077271	1	1	0.8	0.2
Ndfip2	0.124826157807751	-1.3489221558905	1	0.667	1	0.333
Kat7	0.124885420765147	-1.19987652552183	1	0.333	0.8	0.467
Rnf125	0.126225159037927	1.03691104693843	1	1	1	0
Nphp3	0.126330291046501	-0.500106565156778	1	0.333	0.8	0.467
Thsd1	0.127091197154536	-0.47375068848377	1	1	1	0
Eif3c	0.127137579764383	1.81117173889819	1	1	0.8	0.2
Ptms	0.127203483864237	2.33410548286569	1	1	0.2	0.8
Fbxo10	0.127971270960041	-1.18017099145492	1	0	0.6	0.6
Tgfbr3	0.128425683070523	-0.544960207224128	1	1	1	0
Rnf213	0.128619754594023	-0.887768554347319	1	1	1	0
Rab43	0.128675246981385	0.989370911339408	1	1	1	0
Invs	0.128683144160332	1.03087333590182	1	1	0.8	0.2
Cav1	0.128869838572708	0.516611994264998	1	1	1	0
Bclaf1	0.129236991379153	0.736689328907285	1	1	1	0
Adamts10	0.129479684502604	1.14752213720439	1	1	0.8	0.2
Mtmr12	0.129557291441347	-0.925568768295891	1	0.667	0.8	0.133
Mtus1	0.130041572579713	-0.576086569203295	1	1	1	0
Phf14	0.130107110799285	-1.10208469250908	1	0.667	1	0.333
Trio	0.130733784031587	-1.15365093963773	1	0.333	0.8	0.467
Lsm5	0.131525888570546	-1.43839967904863	1	0	0.8	0.8
Tmtc1	0.131727211366775	-0.320327195218013	1	1	1	0
Zfp654	0.132611493151006	1.68804911583517	1	0.667	0.4	0.267
Anapc2	0.132637576104304	-1.40340002786959	1	0	0.6	0.6
Rnf103	0.133427419106238	0.859913436313215	1	1	1	0
Hyal2	0.134488477869753	2.42887453558405	1	1	0	1
Gm10974	0.134601812300831	1.60972206424096	1	1	0.8	0.2
Zmiz1	0.136458861042684	0.579926867043147	1	1	1	0
Bsdc1	0.137493070997906	2.17266410474298	1	0.667	0.2	0.467
Immp2l	0.137571698900919	-0.739802840158456	1	1	1	0
Sbf2	0.138223878861616	0.61228376279836	1	1	1	0
Parva	0.138321705094001	-1.31402927694826	1	0.667	1	0.333
Afg1l	0.139699908118042	2.08805446791929	1	0.667	0.4	0.267
Traf3	0.140183976799301	-1.32680662962512	1	0	0.8	0.8
Plekha1	0.140598509428581	1.66191473141463	1	0.667	0.6	0.0670000000000001
Nfyc	0.140827449938316	-1.14520029715504	1	0.333	0.8	0.467
Dennd6a	0.142000521373654	-0.886169764286358	1	1	1	0
Rala	0.142027596960639	-1.19699914559751	1	0.667	0.8	0.133
Kat14	0.142051534661492	-1.127496262103	1	0.333	0.6	0.267
Prkd2	0.142151871727312	1.26906368102571	1	1	0.6	0.4
Mrtfa	0.142288627423618	0.920604827916108	1	1	0.8	0.2
Rab11a	0.142371906145519	-0.858610368136574	1	0.667	1	0.333
Pam	0.142548225658971	-0.562359551517946	1	1	1	0
She	0.142944954897435	0.920925234997909	1	1	1	0
Cd164	0.143348786920561	-1.08818391590519	1	0.333	0.8	0.467
Fn1	0.143903677709735	0.612322743519203	1	1	1	0
Shisa5	0.14415240968453	-0.817441412379181	1	0.667	0.8	0.133
Ncoa4	0.144201215930707	1.71348127168426	1	0.667	0.2	0.467
Eif2s2	0.144377128478362	1.30602416391346	1	1	0.8	0.2
Hey1	0.145058275059081	2.33489611698768	1	0.667	0.2	0.467
S1pr1	0.14531369275896	0.914898440865341	1	1	0.8	0.2
Ap1g1	0.145645820452726	1.35140503496901	1	1	0.8	0.2
Krcc1	0.146058648665464	-1.36265143104732	1	0.333	0.8	0.467
Fnbp1	0.146320045215077	-1.10592698392146	1	0.333	0.8	0.467
Atp6v0a1	0.147361429310664	-0.810018545205878	1	0.667	0.8	0.133
Esf1	0.147780795839883	-1.0629883662568	1	0.333	0.8	0.467
Setx	0.148133851442846	-0.710817647875839	1	0.667	0.8	0.133
Ywhaq	0.148176051099366	0.796785506969388	1	1	1	0
Tbk1	0.148328132487397	-0.99872634437682	1	0.333	0.8	0.467
Rab27a	0.148592742403618	-1.3275744993933	1	0.667	1	0.333
Actr10	0.148884310758764	-1.15202932940814	1	0.333	0.8	0.467
Pkn1	0.148892477088348	1.35528275747298	1	1	0.8	0.2
Slc12a2	0.149090006133366	0.97871029058404	1	1	0.8	0.2
Pde1a	0.149466667362648	2.50662308043683	1	0.667	0	0.667
Ppp2r5a	0.149705515168057	-0.624211710789992	1	1	1	0
Zfp53	0.149805445166489	1.98356386638289	1	0.667	0.4	0.267
Ptgis	0.149974508358376	1.47442007169347	1	1	0.8	0.2
Zfp266	0.15010512946313	1.63936421612113	1	1	0.6	0.4
Rilpl1	0.150116992053359	-1.41017404960887	1	0.333	1	0.667
Zfp160	0.150947590972114	-1.35031049027813	1	0.333	0.8	0.467
Egflam	0.151021669093911	-1.19939349307794	1	1	1	0
As3mt	0.151386207662859	-1.58152884934207	1	0.667	0.8	0.133
Inf2	0.151389131323111	1.26475241221713	1	1	0.8	0.2
Retreg3	0.151696852459177	-0.915120830916451	1	0.667	1	0.333
Cacul1	0.151702277901303	1.56083851074553	1	1	0.8	0.2
Drosha	0.151823281327786	-1.00044950388065	1	0	0.8	0.8
Asap2	0.152004307941448	0.869840766602373	1	1	0.8	0.2
Phf21a	0.152183664342664	-0.385130167467532	1	1	1	0
Casc3	0.152200738114916	1.68493975590449	1	1	0.6	0.4
Gmds	0.15223693058978	-0.546341490390867	1	1	1	0
Zfpm1	0.15238742971016	-1.23756265838029	1	0.333	0.8	0.467
Calcrl	0.152463387534796	-0.385223351240749	1	1	1	0
Iqcb1	0.153018064850258	-2.27554265265127	1	0	0.6	0.6
Lrrc1	0.153939721624816	0.719951915701452	1	1	0.8	0.2
Arpc2	0.154007058592024	1.2556658565726	1	1	0.8	0.2
Znrf1	0.154266830416112	0.63583775215739	1	1	1	0
Jak2	0.154361462478295	1.15731222552198	1	1	0.8	0.2
Ccnd3	0.154777778833	0.627999836968689	1	1	1	0
Ap3m1	0.154992339689646	1.54930494400128	1	1	0.6	0.4
Tmem19	0.155165406888783	-1.00089708951142	1	0	0.6	0.6
Lama3	0.156327561532112	-0.664085345777315	1	1	1	0
Dkk2	0.156477357117097	-1.20608915458959	1	0.667	1	0.333
Usf2	0.156912087230339	1.94300500136533	1	1	0.4	0.6
Arl2bp	0.157083077168926	1.896642772354	1	1	0.4	0.6
Tgfb1	0.157287310316823	1.49733559373216	1	1	0.6	0.4
Rnf10	0.158102101144227	1.50938621207242	1	1	0.8	0.2
Trpm3	0.158569460895792	-0.665212567180712	1	0.667	0.6	0.0670000000000001
Clasp1	0.158821900094955	-1.21006044914424	1	0.667	1	0.333
Ccser1	0.159665993901081	-0.965840409722271	1	0	0.6	0.6
Blvrb	0.159894878106186	2.13317228612649	1	1	0.4	0.6
Scarb1	0.16026146260174	-0.759995600244945	1	1	0.8	0.2
Vegfd	0.160284924203002	-0.651468203138081	1	1	1	0
Ascc1	0.160389905284447	-1.09861800649368	1	0.333	0.8	0.467
Jagn1	0.160760986964949	2.41342846839932	1	0.667	0	0.667
Bst2	0.16112079039321	-1.3771576731925	1	0.333	1	0.667
Cst3	0.161476924043366	-1.18842912987363	1	1	1	0
Ric1	0.161525633597417	1.34291002263556	1	1	0.8	0.2
Mprip	0.161703615121986	0.638538059605325	1	1	1	0
Ankrd12	0.161962762752987	1.11096783097882	1	1	0.8	0.2
Aldh2	0.162671969643971	-1.56149212923404	1	0.333	1	0.667
Nkain2	0.164129447744956	1.63048436268826	1	0.667	0.4	0.267
Tab2	0.164151507389801	1.42485065449004	1	1	0.8	0.2
Gas6	0.164371862579351	-0.502676494186316	1	0.667	0.8	0.133
Prpf40a	0.164704088026841	1.26410406958686	1	0.667	0.8	0.133
Prdm11	0.165191361620665	-1.28948351370451	1	0	0.8	0.8
Gjc1	0.166263919248215	1.28074013717406	1	1	0.6	0.4
Mtarc2	0.167091225545906	-0.82791875444857	1	0.667	0.8	0.133
Spats2	0.167498448908665	-1.72337013107693	1	0	0.6	0.6
Clpx	0.167625793957545	1.65682787116682	1	1	0.8	0.2
Kat6a	0.167766640550935	0.610773902593025	1	1	0.8	0.2
Mapkap1	0.167972476226164	-1.30312072187045	1	1	1	0
Pfdn5	0.167978892236563	-1.37161739040397	1	0.333	0.8	0.467
Acss3	0.16836186787319	-1.02508135991853	1	0	0.6	0.6
Nfx1	0.168535093359091	1.80577432301617	1	1	0.4	0.6
Manba	0.169018208401866	-1.05595304467395	1	0.333	0.8	0.467
Trim30a	0.170126877648389	0.974775825742465	1	1	0.8	0.2
Rab2a	0.170446658340154	-0.911449094458505	1	1	1	0
Hnrnpa3	0.170748246302803	0.903938760719716	1	1	0.8	0.2
Micu1	0.170754975311492	-0.960668955158665	1	0	0.6	0.6
Btrc	0.170764735781095	0.61184740402705	1	1	1	0
Hint1	0.170945316009393	-1.47255036485896	1	0.333	0.8	0.467
Parp4	0.171001063948705	-0.828094002204055	1	1	1	0
Itm2b	0.1715354586936	0.682088670619674	1	1	1	0
Arglu1	0.171560277864402	-1.13461846416166	1	1	1	0
Ap4m1	0.171758532479373	-0.953211656019626	1	0	0.8	0.8
St3gal1	0.171815126723239	0.789385625977686	1	1	1	0
Kat6b	0.173073660359155	-0.560366404894023	1	1	0.8	0.2
Irak2	0.173366932841099	1.10042437036258	1	1	0.8	0.2
1600012H06Rik	0.173528768779865	2.36676408569422	1	1	0	1
Zfp934	0.173663990303899	-1.14644170925352	1	0.333	0.6	0.267
Zc3h7b	0.174822678351224	1.9658716543847	1	0.667	0.4	0.267
Wasl	0.17537013678974	1.59475067743457	1	1	0.6	0.4
Iars2	0.175477028430812	-1.11065055803551	1	0.333	0.8	0.467
Rad51b	0.175753640385856	-0.501552674822521	1	0.667	0.6	0.0670000000000001
Plaa	0.175897621127132	2.34274684955658	1	0.667	0	0.667
Nup188	0.176355051972148	-1.03889412058809	1	0	0.6	0.6
Fibp	0.176355051972148	-1.03889412058809	1	0	0.6	0.6
Ssbp3	0.176424546499857	-0.895231604213017	1	0	0.8	0.8
Kctd12b	0.176534323052161	-0.80905789777913	1	1	1	0
Myo10	0.176627368574037	0.606469820373658	1	1	1	0
Ube2g1	0.17722252001504	0.872847257030975	1	1	1	0
Unc13c	0.177317331742273	-1.07656778652749	1	1	0.8	0.2
