gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Nefl	0.0013592583016122	-0.0569610185251208	1	1	1	0
Dbn1	0.00138500719208429	0.0412098935384422	1	1	1	0
Rnf44	0.00144844586793135	-0.0632657430556367	1	1	1	0
Rtn1	0.00153190094843291	0.13529912623533	1	1	1	0
Kbtbd11	0.0015892549465617	-0.0315756837542773	1	1	1	0
Fstl5	0.00160078670591587	-0.185191524539557	1	1	1	0
Adgrg6	0.00163509983105814	-0.133632816945149	1	1	1	0
Crybb3	0.00166898199647955	-0.363819232466408	1	1	1	0
Adora2a	0.00167617021874809	0.103561195026138	1	1	1	0
Olfm1	0.00167783041347221	0.0360815079032349	1	1	1	0
Tcp1	0.00178428810194616	-0.00888782428758228	1	1	1	0
Kdm4d	0.00186848829479442	-0.371069829887161	1	1	1	0
Kbtbd7	0.00188356865225197	-0.192483937012936	1	1	1	0
Bri3bp	0.00189997958926868	-0.00539369149890601	1	1	1	0
Epm2aip1	0.0019110080710139	0.0521518271064898	1	1	1	0
Rps11	0.00193679663886906	0.0191359324653775	1	1	1	0
Ghitm	0.00210740259315207	0.047915971483331	1	1	1	0
Unc13a	0.00220788788509131	0.0958892184560634	1	1	1	0
Gfod1	0.0022481357192365	0.104799707779687	1	1	1	0
Garnl3	0.00226068043747223	-0.192413734068526	1	1	1	0
Atp2a2	0.00230548475687037	0.174938160682719	1	1	1	0
Rapgefl1	0.00230889797240082	-0.278755142990242	1	1	1	0
Tmem121	0.00235032034285299	-0.148164727272841	1	1	1	0
Nsun5	0.0023845249470997	-0.34086182451494	1	1	1	0
Rpl29	0.00240662749989575	-0.0204008821728248	1	1	1	0
Pnma8b	0.00243655737447817	0.0581566483697722	1	1	1	0
Rgs14	0.00243674276658429	-0.217917552907538	1	1	1	0
Eml2	0.00244426703819821	-0.205453124581568	1	1	1	0
Manea	0.00245421822955892	-0.045867135659637	1	1	1	0
Tmem212	0.00247727407888249	-0.359846337448565	1	0.8	1	0.2
Zfpm2	0.0024788038737626	-0.29230599963211	1	1	1	0
Extl2	0.0024828560236374	-0.0319856879494445	1	1	1	0
Dpysl4	0.00252094099967308	-0.288899065277435	1	1	1	0
Gk5	0.0025469335433483	-0.330134509207562	1	1	1	0
5430403G16Rik	0.00255741548945945	-0.378530396559858	1	1	1	0
Dynlt1f	0.00258407852096305	-0.156973768911373	1	1	1	0
Psap	0.00262096575194542	0.104962084433626	1	1	1	0
Rpl19	0.00265311266514497	0.0212891245405047	1	1	1	0
Tarbp2	0.00266358073151625	-0.312907306936774	1	1	1	0
H3f3b	0.00269509834511937	0.0907534523147295	1	1	1	0
Wnk3	0.00272765410123745	0.0302882554695638	1	1	1	0
Samd3	0.00283487226619356	-0.367761098453433	1	1	1	0
Ciart	0.00285308860728784	-0.394269738225968	1	1	1	0
Cap2	0.00286307281108938	0.133270044524248	1	1	1	0
Gprasp1	0.00290096281672132	0.0856240695770347	1	1	1	0
Snx25	0.00291414174404667	0.0532013453443252	1	1	1	0
Epha4	0.00291498583356065	0.1043046506754	1	1	1	0
Bex2	0.00294710888213835	0.0564860318045215	1	1	1	0
Mtcl1	0.0029651496011657	0.0671514447475884	1	1	1	0
Tppp	0.00300062416418684	-0.00353370337904302	1	1	1	0
Pate2	0.00302616513029867	-0.375931653071868	1	1	1	0
Tspyl1	0.00306102643489766	-0.0605740080060364	1	1	1	0
Ado	0.00306754937044038	-0.16868713415001	1	1	1	0
Slc17a8	0.00311786036052129	-0.39261890692005	1	1	1	0
Cx3cl1	0.0032374524497893	0.0922965780053475	1	1	1	0
Dennd6b	0.00324014309828517	-0.264245880448237	1	1	1	0
Acat2	0.00328385581803261	-0.307167930947751	1	1	1	0
Wdr83	0.00330392539598589	-0.329728585075882	1	1	1	0
Adora1	0.00331417422837351	-0.0561423809909274	1	1	1	0
Sowahb	0.00335634340771146	-0.256368664729183	1	1	0.75	0.25
Praf2	0.00335839978369122	-0.136416133701532	1	1	1	0
Pcdhb17	0.00337592297725265	-0.351667180960218	1	1	1	0
Mark1	0.00340294880489978	0.0855696401712424	1	1	1	0
Hdac9	0.00344257326044817	-0.199070000475295	1	1	1	0
Calm3	0.00346781819040409	-0.00300413255270815	1	1	1	0
Hspe1	0.00349396632137322	-0.0449879066003704	1	1	1	0
Scn4b	0.00359317671959885	0.00500253188099076	1	1	1	0
Prkd1	0.00364062597562795	0.215001325435606	1	1	1	0
Sik2	0.00365652720093487	0.0981606923683442	1	1	1	0
Ctsb	0.00367865149249915	0.0683816671302645	1	1	1	0
Gstm1	0.00371611891848503	-0.363815192608052	1	1	1	0
Sub1	0.00371628951767268	-0.021575307708489	1	1	1	0
Socs6	0.00372715013770206	-0.238912845382958	1	1	1	0
Rps24	0.00373306770737578	0.0302377574376747	1	1	1	0
Cox7c	0.00392878565080738	0.0831799489076188	1	1	1	0
Shc3	0.00398933265283911	0.100904168649095	1	1	1	0
Penk	0.00401157625386142	0.301227933106782	1	1	1	0
Nsg1	0.00401387059628896	0.0212383628646509	1	1	1	0
Arel1	0.00402463341179877	0.0515670798733419	1	1	1	0
Riox1	0.004084330289475	-0.244698083333481	1	1	1	0
Mb21d2	0.00410067652459222	0.0312182433349636	1	1	1	0
Ywhab	0.00412403779960845	0.0356362650912639	1	1	1	0
Cadps2	0.00413148704014005	-0.246298402328448	1	1	1	0
Ddost	0.00428975679318954	-0.15291875510314	1	1	1	0
Ids	0.0043164323038747	0.0471818248896523	1	1	1	0
Alg6	0.00435550674441677	-0.287324610952145	1	1	1	0
Clstn1	0.00438037755371278	0.0911107877772005	1	1	1	0
Tmem121b	0.00439694230295636	-0.179516571512876	1	1	1	0
Rtl6	0.00442412939734789	-0.199958643079429	1	1	1	0
Rhob	0.00443988442803999	-0.153850418651673	1	1	1	0
Kantr	0.00444523650803452	-0.218108276072631	1	1	1	0
Itih5	0.00447635972333593	-0.369556589839268	1	1	1	0
Cyria	0.00447829352616075	0.130267514000603	1	1	1	0
Bcl2	0.00449973794903527	0.052955030663346	1	1	1	0
Tmem250-ps	0.00451560449559372	-0.183829578139341	1	1	1	0
Prkcb	0.00453886184946779	0.163223054844779	1	1	1	0
Xrcc3	0.00455847877741789	-0.36909357107367	1	1	1	0
Slc38a6	0.00457715793076209	-0.230644086045561	1	1	1	0
Usp18	0.00463462498225505	-0.34765467369937	1	0.8	1	0.2
Rhbdl1	0.00468785019248997	-0.310698515382013	1	1	1	0
Rpl35a	0.00477768005845558	0.0643918417008654	1	1	1	0
Ppp1ca	0.00477838639200951	-0.0629785268340819	1	1	1	0
Set	0.00480359820821875	-0.00394853014043672	1	1	1	0
Gabarapl1	0.00482936257546796	0.0325461693993651	1	1	1	0
Pcdh1	0.00487099046531802	0.000275427887274304	1	1	1	0
Spout1	0.00488931865105397	-0.325973145344479	1	1	1	0
Kazn	0.00490133024282685	0.146507870738678	1	1	1	0
Sirpa	0.00491925810872433	0.0666713582185339	1	1	1	0
Fbxl14	0.0050495528679457	-0.210429238340053	1	1	1	0
Lix1	0.00509353573277534	-0.35498718932801	1	1	1	0
Tmsb10	0.00513843379660587	-0.0489250058867048	1	1	1	0
Mettl13	0.00522882111626125	-0.344117744786034	1	1	1	0
Dcp2	0.00523098424873081	-0.0315189268915457	1	1	1	0
Chil5	0.00529004893771494	-0.187694372434698	1	1	1	0
Grhpr	0.00529093508015744	-0.357647943243527	1	1	1	0
Atp1b1	0.00532274558621454	0.207147055147155	1	1	1	0
Scrn1	0.00535980553684669	0.0322164210862148	1	1	1	0
Bbox1	0.00536485581688238	-0.362669287630321	1	1	1	0
Bcl11b	0.00538296401048573	0.179345838121575	1	1	1	0
Tet1	0.00544999827178996	-0.243823496646487	1	1	1	0
Scn1b	0.00545462836028825	0.0460734280396055	1	1	1	0
Tmem132d	0.00546278808855034	0.0940430660680507	1	1	1	0
Vwa5b2	0.00548008352841718	-0.248308082806608	1	1	1	0
Stk32a	0.00551360118193908	0.124178501783324	1	1	1	0
Fam32a	0.00563495172367297	-0.141996783590176	1	1	1	0
Cdc14a	0.0057202825523646	-0.0987285584128621	1	1	1	0
Nfe2l1	0.00573838836131243	0.0564562691116735	1	1	1	0
Phlda1	0.00576441309333556	-0.0724187102668798	1	1	1	0
Rpl31	0.00576589214254966	-0.048921174884988	1	1	1	0
Slc12a1	0.00576998232845676	-0.359474083027187	1	1	1	0
Duxbl1	0.00583582136247136	-0.370935095536216	1	1	1	0
Khdrbs3	0.00583786136552959	0.0707109367436325	1	1	1	0
Capn2	0.00585280404389608	-0.268332445822178	1	1	1	0
Sdc3	0.00590710186375772	-0.0557132097926378	1	1	1	0
Surf4	0.00592527771681847	-0.14605309269131	1	1	1	0
Slc6a17	0.00594919104423165	0.0852976522138018	1	1	1	0
Chchd10	0.00596122141607073	-0.0514089236202762	1	1	1	0
Ano4	0.00603628537309787	-0.160002260995889	1	1	1	0
Hspa4	0.00603795497113913	0.0487905294297591	1	1	1	0
Rps13	0.00606299489739245	0.0260028350703337	1	1	1	0
Vps26c	0.00612554992098987	-0.313936393093321	1	1	1	0
Ltc4s	0.00616121292090436	-0.349268952333166	1	1	1	0
Gnao1	0.0061830749304601	0.124672250159317	1	1	1	0
Ttyh3	0.00621089615751275	-0.0257640867417306	1	1	1	0
Gipr	0.00635571570622456	-0.360639454346753	1	1	1	0
Ptger3	0.00641720373659233	-0.212736772505896	1	1	1	0
Lpl	0.00645021344382827	-0.15156709373637	1	1	1	0
Ssbp3	0.00669555884236342	0.0785217627851915	1	1	1	0
Cyp2j9	0.00672911900563836	-0.358350152776692	1	1	1	0
Gmppa	0.00673492191055091	-0.325264758278122	1	1	1	0
Mfsd14b	0.00677195270113812	-0.267219403671119	1	1	1	0
Tle5	0.00693721145970733	0.0264211988915238	1	1	1	0
Stmn1	0.00697824283699774	0.00268024039199766	1	1	1	0
Cdipt	0.00707327524685588	-0.0720375664773367	1	1	1	0
Arpp19	0.00710334296972081	0.0808784530024339	1	1	1	0
Nnat	0.0071197904928399	0.090328753939056	1	1	1	0
Washc1	0.00714613794825935	-0.330420539594205	1	1	1	0
Tmed7	0.00726141247640372	-0.0852247471274075	1	1	1	0
Id4	0.00727412010542005	-0.103892908410197	1	1	1	0
Fkbp1a	0.00728037368909653	0.023960055352093	1	1	1	0
Ppp1r15b	0.00733043548477279	-0.14539252834316	1	1	1	0
Arxes2	0.00733820476320134	-0.147172260707933	1	1	1	0
Emc10	0.00733999047439855	0.0465818282707315	1	1	1	0
Aldoa	0.00734742898894812	0.0273532064364435	1	1	1	0
Homer1	0.00736263732895892	0.173488820462969	1	1	1	0
Ndufa12	0.0074092475988045	0.0288108536606934	1	1	1	0
Adcy7	0.00744572158311558	-0.342499582694703	1	1	1	0
Aasdh	0.00750705189798604	-0.0732568828306925	1	1	1	0
Csnka2ip	0.00755869057316279	-0.379434820405674	1	1	1	0
Sema3d	0.00761538181679731	-0.385660109993385	1	1	1	0
Sowahc	0.00761662022438086	-0.244799074060163	1	1	1	0
Tspyl4	0.00774301347369631	0.0591832702076571	1	1	1	0
Herc6	0.00774713673386855	-0.192366848200496	1	1	1	0
Ptprj	0.00781932853260277	0.0763023153332221	1	1	1	0
Hsp90b1	0.00787256506307856	0.072709657321169	1	1	1	0
Kif5c	0.00791910048365049	0.0686503218014098	1	1	1	0
Cenpv	0.00794245578935482	-0.220271445925726	1	1	1	0
Pdlim7	0.00805522366096219	-0.256069975677567	1	1	1	0
Ano5	0.00808548865789867	-0.282997002924471	1	1	1	0
Gpatch1	0.008089185385106	-0.238471832380568	1	1	1	0
Tmem132b	0.00810334639485568	0.112412194091245	1	1	1	0
Flna	0.00815282362992556	-0.29294307077134	1	1	1	0
Rps8	0.00816712583937796	0.243048822792495	1	1	1	0
Abcg1	0.00821929323494846	-0.00971719688820261	1	1	1	0
Kpnb1	0.00825228206937127	-0.0163216689233628	1	1	1	0
Ankrd35	0.00835205866612074	-0.347201363092132	1	1	1	0
Hexdc	0.00835491512477513	-0.275776893937	1	1	1	0
Flrt1	0.00835800915481792	-0.0055554243596907	1	1	1	0
Pvalb	0.00837082132652311	-0.00990182200982992	1	1	1	0
Pcdh20	0.00844092690080668	-0.197244369273913	1	1	1	0
Fxyd5	0.00847186352160683	-0.201020108391717	1	1	1	0
Lrrtm2	0.00848167051961833	-0.0590670652722147	1	1	1	0
Dhrs9	0.00848468575368828	-0.339656794318465	1	0.4	1	0.6
Rps5	0.0085180330366019	-0.0144780073354118	1	1	1	0
Slc38a10	0.00853931622433268	-0.042607843911648	1	1	1	0
Pip4k2c	0.00861349861466639	-0.0916114123953287	1	1	1	0
Mcfd2	0.00863311193276531	-0.143956434630467	1	1	1	0
Syt11	0.00863892503413754	0.142899924413712	1	1	1	0
Tceal8	0.00865159350683935	-0.221063235791166	1	1	1	0
Zfyve28	0.00865406291649443	0.118094291462317	1	1	1	0
Prnp	0.00873278386357368	0.277686840114309	1	1	1	0
Spg11	0.00874519558875989	-0.261179366170893	1	1	1	0
Celsr2	0.00880334363107169	-0.0208942503965722	1	1	1	0
Cox6c	0.00890548065857891	0.00751714086738386	1	1	1	0
Zfp804b	0.00891756651134915	-0.197614324237007	1	1	1	0
Rtl8b	0.00895267607606658	-0.18434551540125	1	1	1	0
Man2a1	0.00896030286669258	0.0488671201466932	1	1	1	0
Sema4f	0.00896557337322123	-0.303769746847659	1	1	1	0
Sytl2	0.00899576186072138	-0.300145468752901	1	1	1	0
Abitram	0.00903293831844311	-0.32624223775387	1	1	1	0
Rpl37	0.00911740115343727	0.130798906595226	1	1	1	0
Hras	0.00913559904954073	-0.0706766533899903	1	1	1	0
Sult4a1	0.0092859783627249	0.0194637520175024	1	1	1	0
C87436	0.00932853950032503	-0.272505791887152	1	1	1	0
Tns3	0.00933731983972362	-0.356486520607082	1	1	1	0
App	0.00936020955252893	0.0787766759253263	1	1	1	0
Slc7a11	0.00936257140031541	-0.199649880824643	1	1	1	0
Vstm5	0.00946195126097473	-0.287744226127153	1	1	1	0
Smad3	0.0095477372011885	0.0514005026878508	1	1	1	0
Polr2m	0.0095874163525522	-0.0876731976807932	1	1	1	0
Xrn1	0.00973712655914591	-0.150510230961729	1	1	1	0
Olig1	0.00975317796683533	-0.26654666443313	1	1	1	0
Hsph1	0.00983820162543365	0.0435570473229917	1	1	1	0
Aars2	0.00993363467456069	-0.313592765714236	1	1	1	0
Ahr	0.0099814031113533	-0.0536725986643602	1	1	1	0
Casp1	0.00999860023632279	-0.286205016772576	1	1	1	0
Izumo1r	0.0100299007357998	-0.344679982092764	1	0.4	1	0.6
Necab1	0.0100345738679538	0.170040493304077	1	1	1	0
Itga9	0.0100477488316273	0.0616119885249055	1	1	1	0
Gpr150	0.0101064649895057	-0.249315050975029	1	1	1	0
Ssr3	0.0101382148717128	-0.0809230046466756	1	1	1	0
Kcna2	0.0102057372810119	0.0934437223636739	1	1	1	0
Thy1	0.0102348713409915	0.0846216574673662	1	1	1	0
Akap11	0.0103453114207306	0.0683540473671507	1	1	1	0
Atp6ap2	0.0103842017908757	0.0432721203064865	1	1	1	0
Igfbp5	0.0103931437172476	-0.170163951763944	1	1	1	0
Cc2d2a	0.0105137129092614	-0.252317054185478	1	1	1	0
Mmd	0.0105272964524604	-0.0111379507051427	1	1	1	0
Nphp3	0.0105879702603757	-0.315986690646287	1	1	1	0
Insrr	0.0105925807094253	-0.356045211699409	1	1	1	0
Depdc5	0.0106506767817933	-0.161619618151056	1	1	1	0
Fam76a	0.0107110878740663	-0.230369225730233	1	1	1	0
Itih2	0.0107131329525922	-0.340171106894541	1	0.2	1	0.8
Rplp0	0.0107211645017976	-0.134164788561629	1	1	1	0
Adam11	0.0107251772568028	-0.290659731648748	1	1	1	0
Ncan	0.0107310685638262	-0.051883772311252	1	1	1	0
Zswim6	0.0107961186076889	0.185088086301261	1	1	1	0
Slc39a3	0.0108255521339411	-0.0621494993856273	1	1	1	0
Hspb11	0.0108405585479416	-0.30267715849794	1	1	1	0
Ache	0.0110177780248694	-0.284413445431514	1	1	1	0
Zfp963	0.0111004461727413	-0.3525845459795	1	1	1	0
Tmem200c	0.0113135755541155	-0.257285662108852	1	1	1	0
Hsp90aa1	0.0113655133810571	0.245048032074802	1	1	1	0
Alg10b	0.0114014872122303	-0.149228431186903	1	1	1	0
Lrrk2	0.0114699116765569	0.164175340471834	1	1	1	0
Synpo2	0.0114963324096922	-0.0656757837305422	1	1	1	0
Jmjd7	0.0115571296855759	-0.355810833451194	1	1	1	0
Ccn4	0.0115851338829704	-0.385172307097509	1	1	1	0
Tprgl	0.0116211084108668	-0.139119004961988	1	1	1	0
Coro2b	0.0116703843353031	0.0653962398110967	1	1	1	0
Pde2a	0.0117478760844581	0.120412032599346	1	1	1	0
Plscr4	0.0117829445955806	-0.3697046979926	1	1	1	0
G3bp2	0.0118024623687003	0.0526769060333447	1	1	1	0
Lima1	0.011818773560287	-0.273815812557977	1	1	1	0
Psmc5	0.0118231678511757	-0.0480499435329	1	1	1	0
Neto2	0.0118771176302896	0.134770640789947	1	1	1	0
Jph3	0.0119208706467382	-0.0265905307909613	1	1	1	0
Zbtb25	0.0120238156136853	-0.281572110646279	1	1	1	0
Scn8a	0.0120683794047924	0.0813300960281675	1	1	1	0
Emx2	0.0120849226518196	-0.367330690400148	1	0.8	1	0.2
Gpr146	0.0120991375373579	-0.195175566878466	1	1	1	0
Slco2b1	0.0121045895246375	-0.359193113997199	1	1	1	0
Nsmce3	0.012152068900495	-0.184714509835078	1	1	1	0
Ddb2	0.0121876235892856	-0.249761615304179	1	1	1	0
Rab6b	0.0124862196310985	0.0973714113697264	1	1	1	0
Phkg2	0.0125284160050258	-0.264398137078644	1	1	1	0
Fam20a	0.0127649291106354	-0.368312726536155	1	1	1	0
Rab35	0.0127708371582103	-0.11459969172097	1	1	1	0
Klhl2	0.0128033433247113	0.106366171179163	1	1	1	0
Nptxr	0.0128205497335217	-0.0538662500988645	1	1	1	0
Fam13a	0.0128570277884664	-0.266916954297226	1	1	1	0
Ppid	0.012862909589429	-0.262054545894461	1	1	1	0
Hspa13	0.0129038870900285	-0.0824995459710947	1	1	1	0
Csrp2	0.0129747745104503	-0.369675707100107	1	1	1	0
Sgk3	0.0129893298793979	0.102692063370088	1	1	1	0
Selenoi	0.013030914503419	0.00687114112643472	1	1	1	0
Dnajc11	0.0130533728487252	-0.226208832374392	1	1	1	0
Spry2	0.0130862041458407	-0.0987290115896866	1	1	1	0
Hmgxb4	0.013089121554625	-0.240931097813175	1	1	1	0
Dusp3	0.0131057553276425	-0.0192423546205571	1	1	1	0
Ptprs	0.013126491726424	-0.14716105802525	1	1	1	0
Orc3	0.0131453188984263	-0.232003112639976	1	1	1	0
Gpc1	0.0132413966897689	-0.30298302694159	1	1	1	0
Ttbk2	0.0132964365168611	-0.00961396350865029	1	1	1	0
Ntrk2	0.0133225527738667	0.136970946737843	1	1	1	0
Khsrp	0.0133479909779426	-0.0260673412064641	1	1	1	0
Ptpre	0.0134687993069299	0.0516474104500852	1	1	1	0
Ndufa1	0.0135434912118532	-0.179490238744395	1	1	1	0
Banp	0.0136627123975823	0.0990906422127703	1	1	1	0
Jund	0.0137276206368639	-0.106482974320732	1	1	1	0
Arl8b	0.013791219763372	0.0416359596173178	1	1	1	0
5031439G07Rik	0.0138544541597949	-0.224472379215445	1	1	1	0
Wdr73	0.0139165864763849	-0.31326919005747	1	1	1	0
Wrn	0.0140204203129924	-0.196710388200581	1	1	1	0
Etfa	0.0140394611877174	-0.206180702073949	1	1	1	0
Mrc1	0.0140842335971149	-0.344690653388832	1	0.4	1	0.6
Mipol1	0.0141676089788087	-0.210254676540203	1	1	1	0
Ankrd44	0.0143146661240072	-0.179741943154048	1	1	1	0
Oasl2	0.0143266313987944	-0.347704719646586	1	1	1	0
Rin3	0.014357875203748	-0.346699496078665	1	1	1	0
Kcnk1	0.0143897507344626	-0.036533112299154	1	1	1	0
Setd1b	0.0144801813827881	-0.0419484869061322	1	1	1	0
Lrrc45	0.0145634301956648	-0.249296384418238	1	1	1	0
Zfp956	0.0145847726635638	-0.30367711996341	1	1	1	0
Smdt1	0.0146399458734443	-0.0251143447526407	1	1	1	0
Tmem241	0.0146637478652879	-0.235960960243779	1	1	1	0
Hnrnpa0	0.014707646387982	-0.109809785556573	1	1	1	0
Mrpl40	0.0147798172146263	-0.33652004628323	1	1	1	0
Srp14	0.0147930290781321	-0.0814689020731401	1	1	1	0
Itpr1	0.0148964794060544	0.154503281522033	1	1	1	0
5730409E04Rik	0.0150478370386901	-0.132638346518445	1	1	1	0
Cpne7	0.0151050439343593	-0.229661486588734	1	1	1	0
Ran	0.0151438778959968	-0.0931790928273042	1	1	1	0
Mob3b	0.0151637707145308	-0.331803763103293	1	1	1	0
Zfand4	0.0151794842944407	-0.264017646415268	1	1	1	0
St8sia3	0.0152122268317001	0.0624366700522316	1	1	1	0
Trmt1l	0.0152595873245756	-0.204944227494472	1	1	1	0
Pmepa1	0.0152737699511836	-0.0113545795950937	1	1	1	0
Vmn2r84	0.0153021867879068	-0.362221739130192	1	1	1	0
