gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Slc33a1	0.0189257322759491	-0.67241756119942	1	1	1	0
Sez6	0.0189260332408343	0.298135658769506	1	0.833	1	0.167
Ncoa1	0.0190014234016647	0.263439350095878	1	1	1	0
Leprot	0.019013630656369	-0.910678155568903	1	1	1	0
Umps	0.0190990849154632	-0.955385489963321	1	0.5	1	0.5
Kansl1l	0.0191671347744089	-0.370236645827702	1	1	1	0
Pkp4	0.0191806659075533	-0.524897315185944	1	1	1	0
Wwp1	0.0191891192972604	-0.443823767926381	1	1	1	0
Dhcr7	0.0193626977405919	0.142648401384371	1	0.833	0.5	0.333
Kctd16	0.0194890843967585	0.46739759007685	1	1	1	0
Tafa1	0.0195370982689286	0.321539427788172	1	1	1	0
Plekhg1	0.0196899459081209	0.329703824939161	1	1	1	0
Tox4	0.0199031475010549	0.404591551641108	1	1	1	0
Fut9	0.019979847635385	-0.297750810429572	1	1	1	0
Htra2	0.0201080178731975	-0.985465611806501	1	0.833	1	0.167
Sycp2	0.0203203486136883	-0.573161282807149	1	1	1	0
Far1	0.0205461062870801	-0.535921207092372	1	1	1	0
Gsdme	0.0206221037106986	-0.443724369977825	1	1	1	0
Erlec1	0.0208036123055428	-0.701068243389197	1	1	1	0
Fbxw17	0.0210122736256454	0.166362524846267	1	1	1	0
Pus10	0.0212024306654627	-0.633602840177116	1	1	1	0
Stip1	0.021524638333106	-0.763056258265918	1	1	1	0
Usp2	0.0215733131704688	-0.919557346165654	1	1	0.75	0.25
Mettl3	0.021593235118996	-0.731250798326181	1	1	1	0
Slc41a1	0.0215959563659807	0.238126866237994	1	1	1	0
Nsmf	0.0216590088858856	0.314368673940511	1	1	1	0
Atp8a2	0.0216990388546975	-0.963690420436601	1	0.833	1	0.167
Zfp944	0.0217140603714765	0.374469629505212	1	1	1	0
Mbtps2	0.0217390899122452	-0.732732182395135	1	1	1	0
Adamtsl3	0.0218898397862192	0.263799686146562	1	1	1	0
Agmo	0.021980428026639	-0.51595177765369	1	1	1	0
Adam19	0.0222207593481981	0.251662683486979	1	1	1	0
Cpt2	0.0222490434279113	-0.899194067258309	1	0.833	1	0.167
Sec22b	0.0223158241497496	-0.831431910363556	1	0.833	1	0.167
Cacng7	0.0223958452485523	0.309449543380126	1	1	1	0
Scrn1	0.0224340724201706	0.512284517386535	1	1	1	0
Syn2	0.0225502798393897	-0.234921133396042	1	1	1	0
Zfp523	0.022637977903248	0.342432871992766	1	1	1	0
Aaas	0.0226430472314881	-0.0897231355828541	1	0.833	0.25	0.583
Tmem42	0.0226543540379483	-0.902953460804542	1	0.333	1	0.667
Atp6v0c	0.0227043290942718	-0.92748923483179	1	0.833	1	0.167
Btaf1	0.0228163794781823	-0.508909149595946	1	1	1	0
Tafazzin	0.0229853110499356	-0.764506032986543	1	1	1	0
Hsp90ab1	0.0234384907659709	-1.06152468405444	1	0.833	1	0.167
Odf2	0.0234590704962797	0.323405671930756	1	1	1	0
Prkaa2	0.0235553423354231	0.403594350118756	1	1	1	0
Iffo2	0.0236541947889272	-0.980588980661017	1	0.833	1	0.167
Zfc3h1	0.0237173697141413	0.326628854197233	1	1	1	0
Ttc21b	0.0237174870436476	0.339824456527007	1	1	1	0
Cox6c	0.0237814030306843	-0.0614919181836839	1	0.833	0.25	0.583
Pgk1	0.023842673213836	-0.935536905145761	1	0.667	1	0.333
Lrch2	0.0239951967144912	-0.553727238524074	1	1	1	0
Dcaf7	0.0242752566509575	0.396714763680171	1	1	1	0
Entpd5	0.0246690532222318	0.180409605333573	1	1	0.5	0.5
Tubb3	0.0249463475434817	0.154676425626155	1	1	0.5	0.5
Nat8l	0.0249689796473957	-0.941137374102191	1	0.167	0.75	0.583
Lrguk	0.0249786248449433	-0.0885519076804968	1	0.667	0	0.667
Immp1l	0.0249880382505939	-0.444922276840735	1	1	1	0
Sdad1	0.0251684143995683	0.203053706046797	1	1	0.75	0.25
Bend3	0.0252275234209947	-0.0501190459739984	1	1	0.25	0.75
Dcx	0.0252910940485671	-0.63421332059751	1	1	1	0
Get3	0.0253083737038123	-0.0738175061806143	1	0.833	0	0.833
Ttc9	0.0254632939481548	-0.953505413431973	1	0.833	1	0.167
Hip1	0.0255183462022596	0.32602153988218	1	1	1	0
Csmd3	0.0256758466914793	-0.117485649432659	1	1	1	0
Gdpd2	0.0256784972707393	-0.077428189197398	1	0.833	0.25	0.583
Osbpl8	0.0257054620745017	-0.562087266099123	1	1	1	0
Tspyl1	0.025737558813281	-1.00626453566655	1	0.5	0.75	0.25
F8	0.0259995986160637	-0.850545635296389	1	1	1	0
Vav3	0.0261734649644212	0.32983294308803	1	1	1	0
Smc2	0.0261812496311121	0.301660946160576	1	1	0.75	0.25
Fstl4	0.0262304769268433	0.143967465542381	1	0.833	0.5	0.333
Zbtb34	0.0263301902870134	-0.986589962379564	1	0.833	1	0.167
Spcs2	0.0263565330634128	0.274924986259751	1	1	0.75	0.25
6330411D24Rik	0.0264572026957188	-0.445824368211322	1	1	1	0
Vsnl1	0.026752348393712	-0.9146815182783	1	1	1	0
Kcnc3	0.0269139481770944	0.48740247362149	1	1	1	0
Sncaip	0.0269813697168897	0.377070641738401	1	1	1	0
Canx	0.0271505111143205	-0.720226465208466	1	1	1	0
Tes	0.0271864553522419	-0.516782267486879	1	1	1	0
Cnr1	0.0272827180658714	0.229711245113539	1	0.833	0.25	0.583
Ppp4r4	0.0274374368750186	0.504053061529309	1	1	1	0
Grik1	0.0277207260309538	0.204180429143541	1	1	1	0
Senp6	0.0277766269071229	-0.331192541397649	1	1	1	0
Galnt16	0.0278182297943014	0.313768208940944	1	1	1	0
Npsr1	0.0278740863492006	-0.936009022069106	1	0.167	0.5	0.333
Fem1c	0.0279193483516279	-0.799907749869744	1	1	1	0
5430403G16Rik	0.0280576739358662	0.210081450051023	1	1	1	0
Stard7	0.0282310471493473	-0.67951266857813	1	1	1	0
Plcb4	0.0283963454625868	0.269928934656627	1	1	1	0
Plpp1	0.0285586135520158	0.280330863173257	1	1	1	0
Cetn3	0.0286486085679325	-0.824565762511694	1	1	1	0
Ctsa	0.0286982637035393	-0.986472996698963	1	0.667	1	0.333
Sgce	0.0287898601298545	0.297605644223114	1	1	1	0
Strn4	0.0288443000528493	0.318923163709879	1	1	1	0
Pdcd5	0.0288492395453683	-0.998695410380451	1	0.667	1	0.333
Ano2	0.0288505857872162	-0.952778123153638	1	0.333	0.5	0.167
Rcl1	0.0289236791815655	0.217974510292642	1	1	1	0
Ostm1	0.0290693065576807	0.414297943865874	1	1	1	0
Donson	0.0291464670598669	-0.924144858083349	1	0.833	1	0.167
Rprd1b	0.0294160344826974	0.338779331982908	1	1	1	0
Tmem60	0.0298128675061008	-0.909676607402148	1	0.833	1	0.167
Asphd2	0.0299858449958849	-1.03254900148656	1	0.333	0.5	0.167
Map2k6	0.0302544760236221	-0.670019620245248	1	1	1	0
Stat1	0.0304246538351736	0.44156250446761	1	1	1	0
Kcnb2	0.0304299634221548	0.397608710348345	1	1	1	0
Fip1l1	0.03052309822989	0.202881916948601	1	1	1	0
Pigm	0.0306024816754341	-0.832865433959259	1	1	1	0
Zfp830	0.0307227053142699	-0.828935846580835	1	0.833	1	0.167
Med17	0.0308117588312952	0.327943627266868	1	1	0.75	0.25
Jazf1	0.0308161244923711	-0.406838780352589	1	1	1	0
Ppcdc	0.0308283228306224	-0.672584158786739	1	1	1	0
Hcfc2	0.0308708895066061	0.327779323314281	1	1	1	0
Ramac	0.030891815643435	-0.971604814479943	1	0.333	0.75	0.417
Slc35d1	0.0309565680166799	0.382191037767772	1	1	1	0
Lrrc28	0.0310939942844462	-0.568269249190663	1	1	1	0
Arl6ip5	0.0312389791519194	-0.825527347476939	1	1	1	0
Gabrb2	0.0313576441198395	-0.657596252830432	1	1	1	0
Rab1b	0.0313685167977243	0.0186942847489817	1	0.833	0.5	0.333
Snx10	0.0314368817678117	-0.673286417157731	1	1	1	0
Scai	0.031649929165274	-0.538750633632619	1	1	1	0
Smox	0.0317940448516672	0.290635406455691	1	1	1	0
Shroom2	0.0318805841392133	-0.591276697928736	1	1	1	0
Septin10	0.0319088619345031	-0.613153178405563	1	1	1	0
Fam13a	0.031977782431287	0.41484603443212	1	1	1	0
Trim67	0.0320425064230652	0.305599502367817	1	1	1	0
Ctdsp2	0.0320464423653648	0.29880449103867	1	1	1	0
Fam162a	0.0321509999121326	-0.896532218857647	1	1	1	0
Nfkbib	0.0322465909879331	-0.121782668286273	1	1	0.25	0.75
Dmpk	0.0324104890357462	0.160409099713757	1	1	0.75	0.25
Ptov1	0.032541088216514	-0.946525194702255	1	1	1	0
Ccdc9	0.0325451955832105	0.00897797494257335	1	0.833	0.5	0.333
Trim25	0.0328775609015075	0.21203975966952	1	1	0.75	0.25
Ndufb9	0.0329196311712305	-0.935605447142938	1	0.5	0.75	0.25
Chac2	0.0329852787934719	-0.897347445759515	1	0.833	0.75	0.083
Dis3l2	0.0331832166397178	-0.44115805292322	1	1	1	0
Txndc5	0.0333940413809373	-0.91156778675348	1	0.667	1	0.333
Slc39a10	0.0334817798376655	-0.940464604024987	1	0.833	1	0.167
Ddit3	0.0336022969113406	-0.951591374789346	1	0.5	1	0.5
Rims2	0.0337787642839537	-0.197863795463466	1	1	1	0
Fam110b	0.0338221277143394	-0.390601199315885	1	1	1	0
Ndufb2	0.0338401261093998	-1.00704533147254	1	0.667	1	0.333
Nt5c	0.0339588542194941	-0.149562256162601	1	0.833	0	0.833
Anp32e	0.034086620123484	-0.870369731994638	1	0.833	1	0.167
Psen1	0.0340902511785442	0.311114122783996	1	1	1	0
Strada	0.0341397386079602	0.300644855630038	1	1	1	0
Vash1	0.0342022033504298	0.375081781101616	1	1	1	0
Bltp2	0.0342425252741857	0.349263245457323	1	1	1	0
Tspyl4	0.0342586013607737	-1.08056218345606	1	0.667	1	0.333
Fbxo33	0.0342745765662515	-0.875559578441884	1	1	1	0
Recql	0.0344327901711614	-0.793338076251456	1	1	1	0
Zik1	0.0347098211825482	-0.949422462731201	1	0.333	1	0.667
Pura	0.034810999430221	-0.415487172726551	1	1	1	0
Magi2	0.0348126090952668	0.13592422761055	1	1	1	0
Agpat3	0.0349885188039384	0.306750377075179	1	1	1	0
Abhd12	0.0350838819611909	-0.439430286157604	1	1	1	0
Ist1	0.0352451730617968	-0.729590490558284	1	1	1	0
Lsm5	0.0355044707371465	-0.0905006983526668	1	0.833	0.25	0.583
Pfkp	0.0355282905511017	-0.920191653398754	1	0.833	0.75	0.083
Adgrb3	0.0356861337032645	-0.159801563972476	1	1	1	0
Gmds	0.0358629796200676	-0.282084988342476	1	1	1	0
Dlg5	0.0359623666209091	0.328637793498157	1	1	1	0
Kdelr1	0.0361267124123652	-0.854654370109849	1	1	1	0
B230219D22Rik	0.0362755556027658	-0.754370861263688	1	1	1	0
Celf1	0.0363650983161834	-0.36541492571697	1	1	1	0
Ntsr2	0.0363713215981673	0.352891810534665	1	1	1	0
Frg1	0.036879688467816	-0.632964402344621	1	1	1	0
Slfn8	0.0369186840841659	-0.0985294099373237	1	1	0.25	0.75
Zfp808	0.0370142974216869	0.337906154569688	1	1	1	0
Atp6v1d	0.0370314137422733	-0.854903563657407	1	1	1	0
Orc6	0.0371465397811426	-0.765074435996737	1	1	1	0
Nhp2	0.0372443370769117	-0.935517710609534	1	0.333	0.5	0.167
Clhc1	0.0372460705788148	-0.166289952960859	1	1	0	1
Fdx1	0.0372900869877062	-0.841496710503535	1	1	1	0
Drp2	0.0373509443389882	-0.824209462902454	1	0.5	0.75	0.25
Eif1ax	0.0373865151388268	-0.898940892434094	1	0.833	1	0.167
Vps13b	0.0374465457049599	-0.273126581339109	1	1	1	0
B9d1	0.0375433515074892	-0.694954262068385	1	1	1	0
Ptprm	0.03779935216715	0.243210248521924	1	1	1	0
Myrip	0.0379813147685176	-0.823080064756386	1	1	1	0
Kif2a	0.0383039293376498	0.243433027005901	1	1	1	0
B4galt5	0.0386394052102768	-0.976818113684648	1	0.667	1	0.333
1110059G10Rik	0.0386976927850816	-1.04548043320437	1	0.5	1	0.5
Rabgap1l	0.0387158224794602	-0.202811396900353	1	1	1	0
6430548M08Rik	0.0387629558692895	-0.98476862043981	1	0.667	0.75	0.083
Ptpn5	0.0388092340828203	-1.02745839059061	1	0.833	1	0.167
Tyk2	0.0390488951913744	0.137864047538325	1	1	1	0
Acyp2	0.0390657762484717	-0.324301302746641	1	1	1	0
Ctnna3	0.0393676695396571	-0.6060128259562	1	1	1	0
Cyrib	0.0394049078240023	0.282290818663149	1	1	1	0
Dcaf17	0.0394328822265044	-0.633703416096237	1	1	1	0
Prkar2b	0.0395176734337498	-0.87387921060346	1	1	1	0
Dctn3	0.0396301127311047	-0.870319213824164	1	0.667	1	0.333
Nedd4l	0.0396722817335636	0.442499303398026	1	1	1	0
Rhot2	0.0397495758889815	-0.796894830472536	1	1	1	0
Nlrc5	0.0397887818609895	0.186730271424618	1	1	0.75	0.25
Zfp120	0.0398773476255138	-0.882431926810366	1	1	1	0
Spata13	0.0399304737533515	0.322001392385417	1	1	1	0
Cwc25	0.0399739494255026	0.191436102213863	1	1	1	0
Clvs2	0.0401003228677919	0.0552922395810489	1	1	0.5	0.5
Nhlrc2	0.0401459690413865	-0.385866723202554	1	1	1	0
Lamp1	0.0402353398122411	-0.677505028908316	1	1	1	0
Atp6v1g2	0.0405162647115602	-0.904301786632231	1	0.5	0.75	0.25
Mgst3	0.0407572830941085	-0.927362188942803	1	0	0.5	0.5
Plcg1	0.0407610335111263	-0.720978517581926	1	1	1	0
Ctso	0.0407903858747404	-0.841084471268028	1	0.833	1	0.167
Alyref	0.0410153194186737	-0.88902764043834	1	0.333	1	0.667
Kcmf1	0.0410422981391751	-0.490304740626986	1	1	1	0
Tmeff1	0.0410929939816881	0.256905613353496	1	1	1	0
Rabggta	0.0414303718581183	-0.864951337422289	1	0.667	1	0.333
Mfsd4b1	0.0414736554997962	-0.850812699315544	1	0.167	0.75	0.583
Rpl23	0.0415145968625235	-1.10650885520299	1	0.667	0.5	0.167
Etaa1	0.0417066378327259	-0.815123806525292	1	1	1	0
Bfar	0.0417930101933532	0.201446699819429	1	1	1	0
Mmd	0.0418052543411681	-0.873428751198045	1	0.167	0.75	0.583
Trrap	0.0418386389784583	0.288399265425391	1	1	1	0
Kpna4	0.041954576908729	-0.423876687083393	1	1	1	0
Nup153	0.0421736074863138	-0.616229247723532	1	1	1	0
Rhoj	0.0421811210715253	0.287283090239841	1	1	1	0
Ggt7	0.0423908645013768	-0.845821480944334	1	1	1	0
Ube2e3	0.0424532597145704	0.29293670937704	1	1	1	0
Dhx32	0.0425768339591927	0.127523729858381	1	1	0.75	0.25
Adpgk	0.0425979024205468	0.170895966455124	1	1	1	0
Prelid3a	0.0426633906866798	-0.893034991106666	1	0.833	1	0.167
Mgme1	0.0427177277909427	-0.0580542103186894	1	0.833	0.25	0.583
Adamts6	0.0427468230123929	0.23744531839108	1	1	1	0
Rngtt	0.0427624149308743	0.27826049226445	1	1	1	0
Nucks1	0.0427880939601944	-0.61857966869766	1	1	1	0
Wdr3	0.0427950764964841	-0.733959368677474	1	1	1	0
Clmn	0.0429365168112343	0.142737611018211	1	1	0.75	0.25
Prorp	0.0429736699435946	0.338217219521234	1	1	0.75	0.25
Atp2b2	0.0429968295331643	-0.886051174105837	1	1	0.75	0.25
Rab6a	0.0431486486932781	-0.492338338273292	1	1	1	0
Hcn2	0.0433492563703352	-0.814254018772942	1	1	1	0
Lrrc8b	0.0433534611522135	-0.778877354090285	1	1	1	0
Parp2	0.0434142280951011	-0.67816052254658	1	1	1	0
Faap20	0.0434513967577485	-0.888833841651446	1	0.833	1	0.167
Gsn	0.0434796857190195	0.288144548542141	1	1	1	0
Atox1	0.0436253265933431	-0.944216328306161	1	0.167	0.75	0.583
Fbxo45	0.043674285371998	0.182974217378634	1	1	1	0
