gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Phb	0.484143526730094	-1.17764170127266	1	0.167	0.5	0.333
Hs1bp3	0.484143526730094	-1.17764170127266	1	0.167	0.5	0.333
Mal	0.484143526730095	-1.19360641323758	1	0.167	0.5	0.333
Abhd12	0.484143526730095	-1.19360641323758	1	0.167	0.5	0.333
Metap1	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
Agbl5	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
B9d2	0.484143526730095	-1.19360641323758	1	0.167	0.5	0.333
2310022A10Rik	0.484143526730095	-1.19360641323758	1	0.167	0.5	0.333
Ech1	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
Gm10974	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
Vps26b	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
Slc18b1	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
Hdac2	0.484143526730095	-1.19360641323758	1	0.167	0.5	0.333
Lig3	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
Rpl27	0.484143526730095	-1.19360641323758	1	0.167	0.5	0.333
Polr1f	0.484143526730095	-1.19360641323758	1	0.167	0.5	0.333
Zfp429	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
Ndufa2	0.484143526730095	-1.13575237990038	1	0.167	0.5	0.333
Steep1	0.484143526730095	-1.19360641323758	1	0.167	0.5	0.333
Ap3m1	0.484475362389641	-0.573192013513548	1	0.667	0.5	0.167
Kif5b	0.484795035024526	-2.23663103385676	1	0.833	1	0.167
Nup155	0.484801110259255	-0.67728736736304	1	0.5	0.5	0
Pltp	0.484831771988093	-0.508613419039332	1	0.667	0.75	0.083
Tm9sf4	0.484862919909668	-0.316256688893349	1	0.667	0.5	0.167
Fto	0.484949552803842	0.674371762875887	1	1	0.75	0.25
Esyt2	0.484972748868602	0.757826772533316	1	1	0.75	0.25
Med6	0.485259114183859	0.800763407614333	1	0.833	0.25	0.583
Msantd2	0.485494106841776	-0.415255863327693	1	0.833	1	0.167
Plod1	0.485548873467761	1.05507764497349	1	1	0.5	0.5
Mfhas1	0.485694211286949	-1.55346485615845	1	0.667	1	0.333
Uba3	0.485811091282822	-1.07719911256819	1	0.333	0.25	0.083
Zfp346	0.486516665794842	-0.306444495792917	1	0.667	0.75	0.083
Terf1	0.486570554986045	1.09698571643406	1	1	0.5	0.5
Ehmt2	0.486701671055203	-3.08807642720443	1	0.333	0.25	0.083
Lifr	0.487020718243495	0.703754300616884	1	1	0.75	0.25
Secisbp2l	0.487217706399029	-0.373622976172868	1	1	0.5	0.5
Edc3	0.487601336032174	-0.678474064739103	1	0.5	0.25	0.25
Mark1	0.487669985356448	-0.255734182000638	1	1	0.75	0.25
Bcar1	0.487906023257524	-0.808534843916433	1	0.667	0.5	0.167
Foxc1	0.488154832741539	-0.362283954312751	1	1	0.75	0.25
Smc5	0.488290708814404	-2.2865482322444	1	0.5	0.75	0.25
Elp4	0.488299121406823	0.640494079977239	1	1	0.75	0.25
Eci2	0.488627353648106	-0.536011821577861	1	0.667	0.5	0.167
Gcc2	0.488835936296314	-0.286586430189639	1	1	0.75	0.25
Aktip	0.488961495809866	-1.09841751101938	1	0.167	0.25	0.083
Nfe2l1	0.489188561792769	-0.640740891111988	1	0.5	0.5	0
Mmut	0.489353748991932	-0.711456422453472	1	0.667	0.5	0.167
Pced1b	0.48944337509522	0.635469228069738	1	1	0.75	0.25
Smarca2	0.490133054824366	0.871422902112976	1	1	0.5	0.5
Yae1d1	0.490672611700852	1.49089374211672	1	0.667	0	0.667
Gkap1	0.491030921260919	0.965215813437384	1	1	0.5	0.5
Smurf2	0.491230642976057	-0.109958138538129	1	1	0.75	0.25
Usp24	0.491718086450403	0.578488817870469	1	1	0.75	0.25
Atxn1	0.492021446456248	0.0760967864528164	1	1	0.75	0.25
Exoc2	0.492048529007334	-1.01482107897728	1	1	1	0
Ino80e	0.492118843688215	-2.76031225536908	1	0.5	0.5	0
Phf20l1	0.492156089467864	-0.808468816878118	1	1	1	0
Cep63	0.492236968575556	1.47436191369574	1	0.667	0	0.667
Zzz3	0.492288037534751	-1.17516197619158	1	1	1	0
Adamtsl4	0.492469189927573	-1.41448090625988	1	0.167	0.5	0.333
Mpv17	0.492469189927573	-1.41448090625988	1	0.167	0.5	0.333
Hacd2	0.492469189927573	-1.41448090625988	1	0.167	0.5	0.333
Ino80	0.492557037837782	-0.0213170947984246	1	1	0.5	0.5
Eif2b2	0.492667917825717	-3.23388462613509	1	0.333	0.25	0.083
Slc8a1	0.492748116615412	-0.583794549200395	1	0.5	0.5	0
Cep57	0.492903456669139	-0.608728488303395	1	0.333	0.5	0.167
Stx6	0.493512149233282	-2.84503265163434	1	0.5	0.5	0
Uggt1	0.493642526964988	-0.645043612146765	1	0.5	0.5	0
Cbwd1	0.493661817720977	1.49514164811669	1	0.667	0	0.667
Dcp2	0.49368639523578	-0.798602350414519	1	0.5	0.5	0
Col27a1	0.49375364005865	0.941817559431067	1	1	0.5	0.5
Septin9	0.49382671539674	-0.394763319139615	1	0.833	0.75	0.083
Smn1	0.493958820488014	-1.21156071064616	1	0.167	0.5	0.333
Man1a2	0.494181071254157	-0.25616269743033	1	1	0.5	0.5
Katnbl1	0.494247290039725	0.994383921932665	1	1	0.5	0.5
Mta1	0.494458440632124	-0.908626082479809	1	0.333	0.5	0.167
4931406C07Rik	0.494802885418401	1.26004940874972	1	0.833	0.25	0.583
Pgrmc2	0.495123111779855	-3.28460715038991	1	0.333	0.25	0.083
Ccdc12	0.495477199409845	-0.530290085479758	1	0.5	0.5	0
Zfp608	0.495650350173738	0.65652118469359	1	1	0.75	0.25
Gnb4	0.495899805686094	0.707447100460882	1	1	0.75	0.25
Atp11b	0.496067799698087	-0.547912126344439	1	0.667	0.5	0.167
Zfp287	0.496108617066174	-1.00845916111852	1	0.167	0.5	0.333
Baz1b	0.496534372214873	0.978358276877484	1	1	0.5	0.5
3830406C13Rik	0.49669711774815	-0.502380227538236	1	0.833	0.5	0.333
Arhgef17	0.49670394273731	0.622269206994729	1	1	0.75	0.25
Ltbp1	0.497332809050654	0.207971264215845	1	1	1	0
Apobec1	0.497522875065438	-0.164527931810804	1	1	0.75	0.25
Abcb10	0.497615805366942	-3.45113208898473	1	0.167	0.25	0.083
Dnttip2	0.497640664102844	-0.644264872361122	1	0.5	0.5	0
Prkcd	0.49764172076867	1.30257940712799	1	1	0.25	0.75
Acacb	0.497865599227523	-0.901555609244955	1	0.333	0.5	0.167
Cap1	0.498031397444994	-0.504029568641815	1	0.667	0.5	0.167
Chd8	0.498301831430791	1.46860179412514	1	0.667	0	0.667
Zfp869	0.498465019009582	-0.508732925968401	1	0.667	0.5	0.167
Zfp970	0.498513820283933	1.45280756616067	1	0.833	0	0.833
Osbpl2	0.498522239694146	-0.591841892266391	1	0.5	0.5	0
Mob1b	0.499227879946706	-0.655053526916291	1	0.5	0.25	0.25
Pskh1	0.499294607912519	-0.799191124466576	1	0.5	0.5	0
Phc2	0.499420538388457	-0.213342304025459	1	1	0.75	0.25
Lamtor1	0.499998041123763	1.43675431988858	1	0.833	0	0.833
Pi15	0.500248815164807	1.22033434937651	1	0.833	0.25	0.583
Eif4g1	0.50027366579391	-0.574284177519774	1	0.833	0.5	0.333
Babam1	0.500931068290987	-0.794766705842399	1	0.333	0.5	0.167
Septin4	0.500958038428786	-0.949634100275187	1	1	1	0
Vps37a	0.50105781930763	-0.529850826903412	1	0.333	0.5	0.167
Fam32a	0.50105781930763	-0.529850826903412	1	0.333	0.5	0.167
Rpl23a	0.501688140952274	-0.809090551911759	1	0.333	0.5	0.167
Riok2	0.501706828241162	1.46970955412799	1	0.667	0	0.667
Nuak1	0.502124311453428	-0.421561766818038	1	0.833	0.75	0.083
Ube2h	0.502367527080784	1.07098611274836	1	1	0.5	0.5
Vsig2	0.502386489635959	-0.559257682065661	1	0.667	0.5	0.167
Mpg	0.502515067487246	1.1033946998247	1	0.667	0.25	0.417
Mrtfb	0.502832782903953	-0.0737000578307319	1	0.833	0.75	0.083
Cat	0.502847944175799	1.49630741826061	1	0.667	0	0.667
Zbtb7c	0.502848683174521	-0.169475396944649	1	1	0.75	0.25
Ace2	0.503082950791307	0.842082448071942	1	1	0.75	0.25
Cic	0.50315028828844	-0.759020780467487	1	0.333	0.5	0.167
Ube2g2	0.503537996165349	1.47443346232285	1	0.667	0	0.667
Rlim	0.503571126287347	0.87806436532748	1	1	0.5	0.5
Pde4a	0.503735042393897	-0.803696575912138	1	0.333	0.5	0.167
2210016F16Rik	0.503735042393897	-0.803696575912138	1	0.333	0.5	0.167
Asxl1	0.504207917780242	0.831592649852399	1	1	0.5	0.5
Gprc5c	0.504690513716555	0.721276965705229	1	1	0.75	0.25
Nsun5	0.505026857459955	-1.38886568221281	1	0.167	0.25	0.083
Radil	0.505026857459955	-1.38886568221281	1	0.167	0.25	0.083
Dnaja3	0.505026857459955	-1.38886568221281	1	0.167	0.25	0.083
Clcc1	0.505167109735238	-0.823243557080755	1	0.333	0.5	0.167
Tram2	0.5055154550861	1.23000170427035	1	0.833	0.25	0.583
Synm	0.505715191278394	-0.475271753709731	1	0.667	0.5	0.167
Suco	0.506006503725756	1.10656819875544	1	1	0.5	0.5
Washc5	0.506048796817672	-0.737143499802323	1	0.667	0.5	0.167
Galnt1	0.506283578288975	-0.309463562460714	1	0.833	0.75	0.083
Specc1l	0.506382764877525	-0.138216383152481	1	1	0.75	0.25
Acsl1	0.50649197340718	0.722946484841627	1	1	0.75	0.25
Tdg	0.506508224813006	-0.720334317226506	1	0.5	0.25	0.25
Cept1	0.506683165778959	-0.344291731617258	1	0.5	0.5	0
Cdyl2	0.506912300482961	1.16607711329353	1	0.667	0.25	0.417
Snrnp48	0.507118486568709	-1.26690205486917	1	0.667	0.5	0.167
Pik3ca	0.507186582648032	-0.072944447212737	1	1	0.75	0.25
Mff	0.507364876682997	-0.73613074853997	1	0.5	0.25	0.25
Ammecr1l	0.507411299572039	1.32446630841641	1	0.667	0.25	0.417
Necap2	0.507506578693451	-0.77895426753751	1	0.167	0.5	0.333
Phlda1	0.507718592463025	0.732215139898092	1	0.833	0.25	0.583
Mnd1	0.507882429911034	-0.747121256926321	1	0.5	0.25	0.25
Tulp3	0.508117380725577	-0.671974140751599	1	0.5	0.25	0.25
Sebox	0.508463950153216	-0.54898727213343	1	0.667	0.5	0.167
Cilk1	0.508688280887658	0.577510257464854	1	0.833	0.75	0.083
Ggnbp2	0.508765731587991	-0.605078808398221	1	1	1	0
Vps72	0.508828660042415	-0.649369355619745	1	0.5	0.5	0
Ddb2	0.50882926064806	-0.763215382317474	1	0.5	0.25	0.25
Trim26	0.509182234475538	-0.415448588235814	1	1	0.5	0.5
Col6a2	0.509345379574594	-0.619484607835029	1	0.667	0.5	0.167
Cct3	0.509535241208135	-0.788830606364539	1	0.5	0.5	0
Tmem165	0.509535241208135	-0.788830606364539	1	0.5	0.5	0
Coro1b	0.509535241208135	-0.788830606364539	1	0.5	0.5	0
Mbtps2	0.509801836688306	-0.765538797225917	1	0.333	0.25	0.083
Usp32	0.510074259949329	-0.295411868822641	1	1	0.5	0.5
Lhcgr	0.510206261285075	-0.762388683545163	1	0.833	0.5	0.333
Ldha	0.510560230363124	-0.829243319561171	1	0.167	0.25	0.083
Phkb	0.510593153699062	-0.368856598096012	1	1	1	0
H2-K1	0.511515239797108	-0.793902877848934	1	0.5	0.25	0.25
Egfr	0.511521294244287	0.876970563585443	1	0.833	0.5	0.333
Rnf114	0.511848224452374	-0.505672425804726	1	0.667	0.25	0.417
Trafd1	0.511868834663926	-1.03230394165986	1	0.333	0.5	0.167
H2bc6	0.511891928900416	-0.527101722818539	1	0.667	0.5	0.167
Matr3	0.51191386872628	0.0843779978210377	1	1	0.5	0.5
Traf3ip2	0.511920754556554	-0.912118335739279	1	0.333	0.5	0.167
Atad2b	0.512095093553819	-0.216863434096303	1	1	0.75	0.25
Anapc10	0.512669146501834	-0.686671192306598	1	0.333	0.25	0.083
Pop5	0.512979827771467	-2.91641245826367	1	0.333	0.25	0.083
Cdc73	0.513042620814427	-0.351356198274641	1	1	0.75	0.25
Ntan1	0.51336375463658	-0.529729910093556	1	0.667	0.5	0.167
Wdr44	0.513579347373902	1.46353415993994	1	0.667	0	0.667
Fam234a	0.51384673807593	1.43303076940517	1	0.833	0	0.833
Rps11	0.513947138571269	-0.656421252846062	1	0.333	0.5	0.167
Arid5a	0.513965366030653	1.38676547699525	1	1	0	1
Epc1	0.513991645051276	0.939859294151072	1	1	0.5	0.5
Unc13b	0.514267482331442	0.800053351846468	1	0.833	0.5	0.333
Rgs5	0.514327690946423	-0.421574680768397	1	1	1	0
Rasl12	0.51446107566294	-0.475576148292165	1	1	1	0
Parp8	0.514583897407824	0.682888176943723	1	1	0.75	0.25
Galnt7	0.514846240111453	0.737753067648395	1	0.833	0.25	0.583
Col8a1	0.514944735104145	-0.107574635284176	1	1	1	0
Notch4	0.515014927841537	-0.727733969183276	1	0.667	0.5	0.167
Eif2ak2	0.515014927841537	-0.727733969183276	1	0.667	0.5	0.167
Abcg2	0.515112292973847	0.592497728293379	1	0.833	0.75	0.083
Ddi2	0.515251370088341	0.991517305642086	1	1	0.5	0.5
Sppl3	0.515289940487123	-0.175365712389087	1	1	0.75	0.25
Tmem45a	0.515329240056564	-0.128641950593228	1	1	0.75	0.25
Eed	0.515495805937845	-0.649373535739087	1	0.333	0.5	0.167
Gja1	0.515495805937845	-0.649373535739087	1	0.333	0.5	0.167
Tubd1	0.515495805937845	-0.649373535739087	1	0.333	0.5	0.167
Itga1	0.515783925451899	-0.472167792482978	1	1	1	0
Nfe2l2	0.516956730309161	0.841328371238313	1	0.833	0.5	0.333
Nherf1	0.516988278692062	1.30037831385126	1	0.833	0.25	0.583
Slc30a7	0.517081094695519	-0.636295999009912	1	0.667	0.5	0.167
Slc35a1	0.517175879151238	-0.640273755662039	1	0.333	0.5	0.167
Sf1	0.517452115231392	-0.188000722144731	1	0.833	0.5	0.333
Glb1	0.517542075942056	-0.437496216299909	1	0.667	0.5	0.167
Nfatc3	0.517590271711687	-0.225774489353217	1	0.833	0.75	0.083
Sgip1	0.517633504980393	-0.657307347476817	1	1	1	0
Acot8	0.518001758334624	-1.07746030727261	1	0.333	0.5	0.167
Erich1	0.518001758334624	-1.07746030727261	1	0.333	0.5	0.167
Ptn	0.518064948356032	0.361096424979366	1	1	1	0
Psmd7	0.518138778414795	-0.839251617277996	1	0.333	0.5	0.167
Carf	0.518151382240655	-0.788356110575718	1	0.333	0.5	0.167
Rrs1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Gsta3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Sdhaf4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cox5b	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tmeff2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Atg9a	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tuba4a	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ppip5k2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cxcr4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Rnasel	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Aldh9a1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cfap126	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Chml	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zbtb18	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Kctd3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Prkcq	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ndor1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tmem203	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Snapc4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Surf2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ralgds	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ndufa8	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Gpr155	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tmx2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Acp2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ccdc73	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Haus2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Adal	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Sord	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Vinac1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ttl	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mrps26	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mcm8	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Crls1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ndufaf5	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Nxt1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zfp937	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Rad21l	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tbc1d20	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tpx2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Dbndd2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zgpat	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Rgs19	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Eif5a2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mrpl47	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mccc1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Bbs12	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Lekr1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Efna1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Atp8b2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mllt11	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Sf3b4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Bcas2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ddx20	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Slc6a17	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Sars	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tmem167b	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Gpsm2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Prmt6	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Rwdd3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ap1ar	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cyp2u1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Gstcd	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Arhgef38	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Clca4a	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Fpgt	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ccne2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Otud6b	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mdn1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Nudt2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Nr4a3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zkscan16	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ptgr1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Pgm1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Fyb2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Lrp8	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mmachc	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Plk3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ccdc24	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Marcksl1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Slc30a2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Masp2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Klhl21	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Smim1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Pank4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Plekhn1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Psmc2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cdk5	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cenpa	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tmem129	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Grpel1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cdc7	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Dao	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ankrd13a	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Pebp1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Fbxo21	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Spring1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cdk2ap1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Slc15a4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cldn15	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Znhit1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Plod3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Gjc3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zfp316	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Rsph10b	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
B3glct	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Smim30	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Arf5	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Akr1b8	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Stmp1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Lrrc61	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Inmt	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Vmn1r4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Lancl2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Pcgf1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tgfa	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cand2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Rad52	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Bid	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
C1s2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cops7a	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Pyroxd1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
St8sia1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Far2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Lair1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Hspbp1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zfp28	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Dedd2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Sertad1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Nfkbib	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zfp84	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zfp30	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Wdr88	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ruvbl2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zdhhc13	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Nsmce3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Det1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Arpin	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ramac	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Smpd1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Arfip2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Pde3b	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Nucb2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Kdm8	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Hsd3b7	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zfp668	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tmem80	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cracr2b	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tssc4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Nek3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Atp13a1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mrpl34	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Plvap	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Zfp709	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Sin3b	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Hmox1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Syce2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Fbxw9	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Fa2h	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cmip	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Irf8	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Galns	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Hmbs	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Bud13	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Arhgap20	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Lman1l	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ubl7	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Islr2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
2300009A05Rik	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Fam81a	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Mto1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Cox7a2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Irak1bp1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Plscr5	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Esyt3	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Abhd14a	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Rbm15b	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Nprl2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Hyal2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Uba7	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Rps27rt	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Ulk4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Fuca2	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Eya4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Tspyl4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Scml4	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Crybg1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
Hk1	0.518196300081207	-1.03734390804406	1	0	0.25	0.25
