gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Grik4	0.00203576516014962	0.321613395927858	1	1	1	0
Gm1673	0.00205128733403605	-0.96026584646004	1	0.4	1	0.6
Slc48a1	0.00206100211192491	-0.90033882079223	1	1	1	0
Avl9	0.00206303041460687	0.334447010524864	1	1	1	0
Nav2	0.00207341448697852	0.559023278635981	1	1	1	0
Kcnn2	0.00207513483850422	-0.41208590450704	1	1	1	0
Ift22	0.00207968458769974	-0.20029427207965	1	1	1	0
Tm9sf3	0.00209621447658478	0.0971125900186489	1	1	1	0
Vps13b	0.00214430793216964	0.360832657335862	1	1	1	0
Lypd6b	0.00214882422703271	-0.280790551833461	1	1	0.333	0.667
Nsf	0.00214991865875309	0.131468103119569	1	1	1	0
Frmd4b	0.00215203106212597	0.354095953482107	1	1	1	0
Ddx42	0.00216706769681093	0.29840919800006	1	1	1	0
Dnah2	0.00220087921076298	0.056101355360324	1	1	1	0
Fubp1	0.00221357824765275	0.45461479123779	1	1	1	0
Mpped1	0.00225593100869383	-0.209979709349946	1	0.8	0.333	0.467
Dip2c	0.00226419287565412	0.443429691144947	1	1	1	0
Kmt2a	0.00230054072017013	0.430824127029665	1	1	1	0
2610021A01Rik	0.0023233634217235	0.0674275391916741	1	1	0.667	0.333
Cnot7	0.0023418179544289	0.353251426338363	1	1	1	0
Phf2	0.00236390404483489	-0.794313383858878	1	1	1	0
Gm49336	0.00236581569108532	0.257876633415194	1	1	1	0
Rcan2	0.00241696346070462	-0.448429922853559	1	1	1	0
Ccnh	0.00245983899653599	0.244714382046378	1	1	1	0
Miga2	0.00248314838365784	-0.743150622408708	1	1	1	0
Kdm2b	0.00252291255194632	0.17727932416799	1	1	1	0
AW209491	0.00252615060545157	-0.417210738520005	1	0.8	0	0.8
Snap29	0.00255318625082325	-0.0670649233670426	1	1	0.667	0.333
Erc1	0.00260330235638167	-0.31101594960749	1	1	1	0
Pgm5	0.00261692080921589	-0.144631875606423	1	1	1	0
Lpp	0.0026231860686797	-0.261007121895925	1	1	1	0
Trp53bp1	0.00263014388707765	0.503278554144467	1	1	1	0
Smchd1	0.0027222227732248	-0.422640621676149	1	1	1	0
Mtf2	0.00272386434491103	0.374582231062999	1	1	1	0
Mon2	0.00273883101992439	0.336076816632342	1	1	1	0
Ints6	0.00276090865321675	0.348875842770686	1	1	1	0
Kdm5b	0.00278715715332498	-0.358234741173495	1	1	1	0
Flot1	0.00280318593732517	-0.120834558522446	1	1	1	0
Lrrk2	0.0028107077371365	0.346133261341568	1	1	1	0
Nrp2	0.00284439964023955	0.305716947831666	1	1	1	0
Klhl7	0.00288697737933277	0.299714771293684	1	1	1	0
Arhgap32	0.00289612250904886	0.355381569314011	1	1	1	0
Rhebl1	0.00290629311432444	-0.419785198548309	1	1	0	1
Sec61a2	0.00290851044987472	0.313749746549608	1	1	1	0
Atf6	0.00292548319637701	0.326641556934296	1	1	1	0
Timm17b	0.00297809031908108	-0.904494200828062	1	1	1	0
6330403K07Rik	0.00297830914084959	-0.20066218899672	1	0.8	0.333	0.467
Arhgef9	0.00298345129681298	0.468132320841487	1	1	1	0
Ccnd3	0.0029931660384239	-0.492336717507453	1	1	1	0
Dnajc6	0.00299635676897714	-0.0231991868409889	1	1	1	0
Prag1	0.00301024363027933	-0.023753589235886	1	1	1	0
Fbxw4	0.00303799273062705	0.314909617744269	1	1	1	0
Mpc1	0.00304937784857249	-0.555288651717282	1	1	1	0
Cdc27	0.00307114143376029	0.272195989298727	1	1	1	0
Elmod1	0.00308129371975907	-0.370124355767678	1	0.8	0	0.8
Ythdc2	0.00308421212951035	0.303122316050323	1	1	1	0
Cntrob	0.00310370133707124	-0.225019516527703	1	1	0.667	0.333
Ccser1	0.00310589310085996	0.292428303279656	1	1	1	0
Scyl1	0.00312058623983314	-0.0450910490435457	1	0.8	0.667	0.133
Smarca2	0.00314329053416084	-0.32418406350787	1	1	1	0
Pkia	0.00316477057137109	0.127858416248964	1	1	1	0
Ablim2	0.00317843031711567	-0.136792014294474	1	1	0.333	0.667
Unc13b	0.00325873309536402	0.222060009941658	1	1	1	0
Agbl5	0.00326826296597575	-0.144093021201968	1	1	1	0
Nup98	0.00330583919207776	0.316530873451121	1	1	1	0
1700028K03Rik	0.00331002540655701	-0.382557987883543	1	0.8	0	0.8
Ddx39b	0.00333321666425276	0.22900322167732	1	1	1	0
Zdhhc17	0.00336433480888654	0.361147497397749	1	1	1	0
Dpagt1	0.00342657026696543	-0.0835535054514089	1	1	0.667	0.333
Ubc	0.0034420955354765	0.346409324208761	1	1	1	0
Atp2c1	0.00349034499378134	0.387237090106048	1	1	1	0
Slc25a3	0.0035218383595338	-0.576937463354831	1	1	1	0
Fxyd7	0.00353746696796895	-0.316643085377959	1	1	0.333	0.667
Mylip	0.00360920030188586	0.00140396111942787	1	1	1	0
Castor2	0.0036327058647222	0.139103761453116	1	1	1	0
Cfl1	0.00370665133912812	-0.113720564945438	1	1	0.667	0.333
Ccdc106	0.00370884558866867	-0.0598136734812398	1	1	1	0
Gbp5	0.00376272285620582	-0.148389203565111	1	1	0.333	0.667
Reln	0.00379558907512554	-0.0321067737954086	1	0.8	0.667	0.133
Enah	0.00382091751377102	-0.234657305662907	1	1	1	0
Ctnna3	0.00384331466357883	0.370370118663575	1	1	1	0
Ythdf2	0.00390256055412713	-0.64526955482012	1	1	1	0
Ric8a	0.00402134196793595	-0.244210017911351	1	1	0.667	0.333
Upp2	0.00408833002577803	0.340637434692231	1	1	1	0
Crym	0.00412798242221332	-0.928406246634636	1	1	1	0
Mtmr4	0.00414245843050797	-0.188166498454848	1	1	0.667	0.333
Stx8	0.00416422655033876	-0.428899388430947	1	1	1	0
Thoc7	0.00421915632381606	0.112718903033254	1	1	1	0
Pdha1	0.00425804457097127	-0.675310439002073	1	1	1	0
Syt17	0.00427054137434298	0.260795475179271	1	1	1	0
Cnot9	0.00433045513819544	0.212490340183923	1	1	1	0
Gpr158	0.00437459019877241	0.998084589690249	1	1	1	0
Arf3	0.00437740341510661	-0.479208340971913	1	1	0	1
Hipk2	0.00440156079313696	-0.290826939345679	1	1	1	0
Rapgef6	0.0044173029128833	0.305118102484361	1	1	1	0
Tgs1	0.0044536778469698	-0.694725362316331	1	1	1	0
Gmcl1	0.00447214944346319	0.0504041067653485	1	1	1	0
Ppp3cc	0.00447256029731484	0.409320214973702	1	1	1	0
Gtf2h5	0.00448663727634014	0.0193522506157084	1	1	1	0
Capza1	0.0045069028800249	-0.506158415790794	1	1	1	0
Ubr3	0.00451518584825891	0.373993666463459	1	1	1	0
Lonrf3	0.00452244365092808	-0.401730662132834	1	1	1	0
Ube2n	0.00457230716228154	-0.749609687060888	1	1	1	0
Trit1	0.00458147780444889	0.134638408555833	1	1	1	0
Ttll5	0.00464953851957867	0.271657741791011	1	1	1	0
Zfp62	0.00467112614354468	0.189211898139962	1	1	1	0
Klhl11	0.00468997743846915	-0.211047960138856	1	1	1	0
Pgm1	0.0047419513098413	-0.408013399438028	1	1	1	0
Kcnq3	0.00474751181702611	0.491299208807588	1	1	1	0
Dnajb6	0.00484121167302116	0.271494067414566	1	1	1	0
Cspp1	0.00489173255573058	0.308449109103003	1	1	1	0
Dbndd2	0.00495903296226658	0.0606708295504346	1	1	1	0
Rundc1	0.00496312908692274	0.0457400971910038	1	1	1	0
Lnpk	0.00502908155365501	0.133748073549971	1	1	1	0
Atp6v0b	0.00503439506582135	0.330738988508338	1	1	1	0
Eml6	0.00504514182689352	0.335838938921621	1	1	1	0
Efcab14	0.00508125922576763	0.238433686877117	1	1	1	0
Snrpb	0.00511652470759185	-0.112114477919138	1	1	1	0
Cnot10	0.00517755363581598	0.219100082826515	1	1	1	0
Get3	0.00518499009664767	-1.00077666532986	1	0.4	1	0.6
Dnajc18	0.00535716945069052	0.226851922447813	1	1	1	0
Dzip1	0.00542374320834627	0.226190858270064	1	1	1	0
Neu1	0.00549473598365009	-0.339505796797351	1	0.8	0.333	0.467
Uqcrh	0.00549678694104795	-0.821280043760063	1	1	1	0
Herc2	0.00550377673859141	0.369762179837423	1	1	1	0
Pclo	0.00553613157747075	0.434694326405881	1	1	1	0
Mphosph9	0.00554492764235747	0.258180784182461	1	1	1	0
Galk1	0.00565059669889662	-0.278770113956195	1	1	0.667	0.333
Pdk1	0.00572155467578848	0.153863402404432	1	1	0.667	0.333
Prune2	0.00579954936878752	0.396877612703443	1	1	1	0
Ift88	0.00580320410435671	0.18231987160272	1	1	1	0
Tmem127	0.00582152330057518	-0.00332195152233661	1	1	1	0
Mon1b	0.00585027656420358	-1.0055602616239	1	0.4	1	0.6
Srek1	0.00585949443278829	0.321980317546705	1	1	1	0
Rab3ip	0.0058985008686673	0.112163869644976	1	1	1	0
R3hdm1	0.00592133530260781	0.501657532752426	1	1	1	0
Usp54	0.00592915224692096	-0.302519771195077	1	1	1	0
Psip1	0.00592936293844023	0.459586588018119	1	1	1	0
Atp5j2	0.00597416421257427	-0.90595843298421	1	1	1	0
Strbp	0.00598702749364158	0.40108190764816	1	1	1	0
Csmd3	0.00602198274282435	0.438950233629564	1	1	1	0
Ocrl	0.00602942324391121	-0.372974272727372	1	1	1	0
Nmt2	0.00603690994265053	0.232472854289442	1	1	1	0
Gfra1	0.00604285899302984	-0.424451312684875	1	1	1	0
Map2k6	0.00604713094293664	-0.314884095501071	1	1	1	0
Mid2	0.00612368671616982	-0.464805757730637	1	1	1	0
Sall3	0.00622597545421663	-0.460679892580214	1	1	1	0
Tasp1	0.00623044297764957	0.240571905843476	1	1	1	0
5730455P16Rik	0.0063386989181964	-0.81410866307503	1	1	1	0
Tsc22d1	0.00644184947529783	0.354172489461988	1	1	1	0
Nt5c2	0.00655782519320581	-0.340120659848665	1	1	1	0
Acat1	0.00656491771882769	-0.453291456858054	1	1	1	0
Eml4	0.00658689630960118	0.186817528672642	1	1	1	0
Rspo3	0.0065956174615105	-0.464641285014093	1	1	0	1
Klhl42	0.00660064181604951	-0.934617209480489	1	1	1	0
Zc3h7a	0.00662249879642668	0.253184325834766	1	1	1	0
Rab35	0.00663934586802128	-0.23668799411599	1	1	1	0
Rap1b	0.00670199913664775	0.0371453034651925	1	1	1	0
Cp	0.00679624820436103	-0.0452387552341151	1	1	0.667	0.333
Ttc7b	0.00679658005778091	0.168169391643622	1	1	1	0
Ptch2	0.00681135778817195	-0.336890705255722	1	0.8	0.333	0.467
Tctn3	0.00685341329983805	-0.33179256956761	1	1	0.333	0.667
Jakmip1	0.00687834687334079	0.226972914480462	1	1	1	0
Sfxn4	0.00698042385855895	-0.691886489152119	1	1	1	0
Abhd16a	0.00698612631617281	-0.109837018758379	1	1	1	0
Ankrd13a	0.00699840964038329	-0.194159996497182	1	1	1	0
Kdm8	0.00701489821479531	-0.0310328515894136	1	1	1	0
Pusl1	0.00705241889584457	-0.302931146649953	1	1	0.667	0.333
Ppp1r12a	0.0070592912655343	0.307097205862022	1	1	1	0
Pam	0.00714414974706788	0.257273300536104	1	1	1	0
Cdhr3	0.00719572281330258	-0.103970234295133	1	1	0.667	0.333
Sbf2	0.00722614448486634	0.41034870226715	1	1	1	0
Spire1	0.00726738883617204	-0.223220906854552	1	1	1	0
Fam53c	0.00727209046818091	-0.855077571617879	1	1	1	0
Cnksr2	0.0073101980076003	-0.454885980069703	1	0.8	0	0.8
Slc25a27	0.00731420978209979	-0.208709240520367	1	1	1	0
Hace1	0.00732832060944132	0.268566849866876	1	1	1	0
Rad21	0.00735490407732695	0.14860087803808	1	1	1	0
Arhgap17	0.00737907867235145	0.220171695153886	1	1	1	0
Tmem131	0.00740202266446678	0.282282843752481	1	1	1	0
Mta3	0.00746047813780218	0.130251538350842	1	1	1	0
Mast4	0.00748728843864895	-0.246764267576462	1	1	1	0
Rgs22	0.00750234299255658	0.161892094634549	1	1	1	0
Kif1a	0.00753389231878897	0.29654633911573	1	1	1	0
Vegfd	0.00759044756338249	-0.712462129688277	1	1	1	0
Gnai2	0.00761756977579256	-0.568341235269363	1	1	1	0
Setd2	0.00777788202051666	0.350579114393522	1	1	1	0
Crim1	0.00778538729285821	-0.35637769500933	1	1	1	0
Atxn1	0.00791073054711854	0.400504348955242	1	1	1	0
Vti1a	0.00792013097225437	-0.214996048995173	1	1	1	0
Commd7	0.00797451761810705	0.0267220399685897	1	1	1	0
Cct6a	0.00797496049831129	-0.0612000271485171	1	1	0.667	0.333
Cep70	0.00804486280427797	0.273522203419833	1	1	1	0
Tmem238	0.00815280622366204	-0.520776282272887	1	1	0	1
Pex11b	0.00820765630084168	-0.108574986413506	1	1	1	0
Rbms1	0.00822391512398006	-0.445576419846053	1	1	1	0
Abcf2	0.00824305535603072	-1.00782783054348	1	0.8	1	0.2
Sec22a	0.00827807804493089	0.194961215122982	1	1	1	0
Dbx2	0.00829192908833587	-0.325089319201453	1	1	1	0
Rbm12b1	0.00832990885790142	-0.0981960416104133	1	1	1	0
Wdr7	0.0083403492729761	0.384789378803581	1	1	1	0
Slc9a6	0.00839142513974271	-0.142268818181163	1	1	1	0
Apbb2	0.00840760724249616	0.25211673085332	1	1	1	0
Pgm2	0.00845769436559266	-0.164398294131445	1	1	1	0
Ubac2	0.00847690234537821	0.249035121724674	1	1	1	0
Erich3	0.00854714053858948	-0.314196746505192	1	1	0.667	0.333
Fgf13	0.00855773010493629	-0.30410693132947	1	1	1	0
Zfr2	0.00860393593689283	0.0229416950435235	1	1	1	0
Senp7	0.00860490074128129	0.352476394894827	1	1	1	0
Cep295	0.00870132588533757	0.065204495426022	1	1	1	0
Ybx3	0.00877321737865539	-0.830657733737959	1	1	1	0
Cntln	0.00880925775240491	-0.0438616360823039	1	1	1	0
Myef2	0.00888473922407478	-0.258169358736657	1	1	0.667	0.333
Kif2a	0.00890700904737965	0.300119158875114	1	1	1	0
Tlnrd1	0.00892303329688305	-0.874923037652068	1	0	1	1
Plek	0.00898555050478768	-0.0792192119395341	1	1	1	0
Tef	0.00899113354460115	-0.308437528650406	1	1	1	0
Usp15	0.00899802888009389	0.356375885960528	1	1	1	0
Tmem132b	0.00900281687454014	-0.00239131092511213	1	0.8	0.333	0.467
Zfp672	0.00901310550566238	-0.635106554690914	1	1	1	0
Gopc	0.00903134391461093	0.235981325352201	1	1	1	0
Timm9	0.00903993020311373	0.0651966994619189	1	1	1	0
Nin	0.00904117003799424	-0.255150176332697	1	1	0.333	0.667
Zfr	0.00910300982584611	0.291705964310353	1	1	1	0
Ppp2r2d	0.00917163805781368	0.0814045932992418	1	1	1	0
Aff3	0.00917624741473945	-0.00347357955449357	1	1	1	0
Gsr	0.00921043145319576	-0.615924994122347	1	1	1	0
Tkt	0.00921121449715568	-0.53479319306712	1	1	1	0
Slc44a1	0.00923290374076796	-0.226156099702293	1	1	1	0
Chm	0.00925487635776044	0.226832349440893	1	1	1	0
Pcyt1a	0.00927770310797897	-0.632535072796027	1	1	1	0
Xkr6	0.00938916532943529	0.366727667160727	1	1	1	0
Anks3	0.00940305233273834	-0.696588741799443	1	1	1	0
Aqp9	0.0094120662173223	0.154352151765591	1	1	1	0
Cds2	0.00941718670437196	0.329998451089332	1	1	1	0
Pde4d	0.00944302585445131	0.384762236286903	1	1	1	0
Aplp1	0.00944340828470442	-0.846514635534651	1	1	1	0
Tmed8	0.0095116678832717	-0.127931070989036	1	1	1	0
Pcnp	0.0096551188395176	0.317926778893071	1	1	1	0
Ctdsp2	0.00969250327893868	-0.562726821452346	1	1	1	0
Hypk	0.00977874885254609	-0.160039162641344	1	1	1	0
Trmt6	0.00982460309727292	-0.311691007558854	1	1	0.667	0.333
Cul3	0.0098327330112296	-0.324378364972392	1	1	1	0
Nxn	0.00983875351752708	-0.434827316739499	1	1	1	0
