gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Usp4	0.00553790922773403	-1.06255831014288	1	1	1	0
Plekha1	0.00559053794867317	0.464445281937543	1	1	1	0
Lrpprc	0.00562859332917412	-0.842129606566696	1	1	1	0
Pcmt1	0.00563876650104663	-0.85863004654986	1	1	1	0
Dscam	0.00564923918031305	0.984742203451692	1	1	1	0
Zfp810	0.00574190556121188	-1.0169940454653	1	0.833	1	0.167
Zfp382	0.00581431128296665	-1.21309533215749	1	0.333	1	0.667
Creb5	0.00581951479626136	0.336079802111327	1	1	1	0
Add1	0.00604188206280474	0.389745651202846	1	1	1	0
Inpp4a	0.00605345294445823	0.694232532179509	1	0.833	0	0.833
Sema4d	0.00606553167283476	0.490581563907674	1	1	1	0
Zc3h13	0.00637201162352377	0.833456841769409	1	1	0.75	0.25
Csmd1	0.0064343655601001	-1.69574743988757	1	1	1	0
Frs2	0.00654041897703037	0.576740678110251	1	1	1	0
Slc7a11	0.00674726780226335	0.611686489653077	1	0.833	0.25	0.583
Gas7	0.00681073100308885	0.409955685218512	1	1	1	0
Dlat	0.00684689208997773	-1.08030836323997	1	1	0.75	0.25
Anks1b	0.00684695207435067	0.297944165939921	1	1	1	0
Pdap1	0.00692171582249961	-1.16030554076439	1	0.833	1	0.167
Soga1	0.00703888963064097	0.390060202833613	1	1	1	0
Tnr	0.00706313210807773	0.628666275906078	1	0.833	0.5	0.333
Pcdh7	0.00719827040542373	1.26148396239612	1	1	1	0
Mapk14	0.00720942665046239	-0.760638957378974	1	1	1	0
Scai	0.00728433781702212	-1.11866632287771	1	1	0.75	0.25
Fus	0.00732677198773818	-0.662369626907498	1	1	1	0
Sarnp	0.0074130743726996	0.578460804004379	1	1	1	0
Mlycd	0.00750878015582504	-1.09754671741814	1	0.833	0.75	0.083
Cox6c	0.00754337110020895	-1.28147003786634	1	0.5	1	0.5
Ano4	0.00760272141723148	0.207444990538697	1	1	1	0
Lmbr1	0.00762843881192829	-1.06088842893295	1	1	1	0
Caml	0.00774535970894138	-1.32369832391575	1	1	1	0
Tnik	0.00780226076260132	1.65467535745792	1	1	0.75	0.25
Ppm1h	0.00793912815095271	-1.0503238014983	1	1	1	0
Sbds	0.00809999290757008	-1.21434352948246	1	1	1	0
Zfp521	0.00812368390980338	0.47114885219787	1	1	0.5	0.5
Ahsa2	0.00826573511088568	-1.05989390358214	1	1	1	0
Lhpp	0.00833795562515779	-1.1485851435995	1	1	1	0
Dnajb4	0.00835974652276521	-1.0858343066182	1	0.833	0.75	0.083
Sar1a	0.00851619074479215	-1.12647467050692	1	0.833	1	0.167
Serf2	0.00859198648732012	0.483214264696195	1	1	0.5	0.5
Sirt5	0.00860025115013813	-1.09446478716316	1	0.667	1	0.333
Wdr89	0.00860917876961203	0.505511648502091	1	0.833	0.25	0.583
Atp5d	0.00861242236344528	-1.22514829929976	1	0.333	0.75	0.417
Frmd4a	0.00865567643858308	2.44405873218613	1	1	1	0
Tmem243	0.00885386693024011	-0.753653488284046	1	1	1	0
Rab6b	0.00885737307775207	-1.20316361904841	1	0.667	1	0.333
Ptpa	0.00890930372671273	-1.07482866397874	1	1	0.75	0.25
Slc22a21	0.00903310168875462	0.627382381769591	1	1	0	1
Tab2	0.00909496189746588	0.581868929142118	1	1	1	0
Elf2	0.00920676678241731	0.409984257090287	1	1	1	0
Atp1a1	0.00920910861987182	-1.19540340064685	1	1	1	0
Smarcc2	0.00923502765289107	-0.863397908912979	1	1	1	0
Pcp4	0.00957668105582526	-0.928484311709416	1	0.167	1	0.833
Znrf3	0.00980685408123236	0.557528419232368	1	1	1	0
Hmgcs1	0.00981715831256957	0.614944209377876	1	1	1	0
Lrrc59	0.0100512248541245	-1.28781753127352	1	0.333	1	0.667
Tubgcp4	0.0103271528617878	-1.0852111965011	1	1	1	0
Brd3	0.0104764697418167	0.700688579987237	1	1	0.75	0.25
Calhm2	0.0105319370071101	-1.05236422592326	1	0.667	1	0.333
Phldb1	0.0105813110050956	0.273383670187027	1	1	1	0
Gria4	0.0107021863337588	0.388546316997936	1	1	1	0
Ddx19b	0.0107723745470135	-1.12273988351453	1	0.833	0.75	0.083
Psma7	0.0108876856643422	-1.16181556485531	1	0.833	1	0.167
Nrf1	0.0109567011196832	-0.607985552022942	1	1	1	0
Arhgef12	0.0110307241369051	0.424799926833539	1	1	1	0
Sgce	0.0111680348487724	-0.647710967601971	1	1	1	0
Nr3c1	0.0112268801643185	-0.533665933069124	1	1	1	0
Lrrc41	0.0112347221684738	-1.13285184788763	1	1	1	0
Elk1	0.011249263303922	-1.09632421306278	1	0.333	0.75	0.417
Actg1	0.0112826185901316	-1.19602430433774	1	0.833	1	0.167
Ddx3x	0.0113324034484375	-1.02776701613299	1	1	1	0
Tmem9b	0.0114512989318127	-1.28553431457204	1	0.5	1	0.5
Mrps17	0.0116796220683696	0.284984188716561	1	0.833	0.25	0.583
Carmil1	0.0117807187609663	1.07366284636244	1	0.833	0	0.833
St3gal2	0.0118199152918144	0.7383708469769	1	0.833	0.75	0.083
Tiam2	0.0118486527432143	-1.02102698250679	1	0.167	0.75	0.583
H2-K1	0.0118537329115381	0.270486724577645	1	1	0.5	0.5
Ap2b1	0.011864435574933	-0.793039275774461	1	1	1	0
Bbs4	0.0119186723945321	-1.35655568840056	1	0.5	1	0.5
Dazap2	0.0120112306295255	-1.30202063867783	1	0.667	1	0.333
Pcbp3	0.0120512726817636	0.423209215566509	1	1	0.5	0.5
Tbc1d20	0.0120766386828755	-1.24323526944829	1	0.833	1	0.167
Rtkn	0.0120816382596885	0.64748358735121	1	1	1	0
Man2a2	0.01216674111195	0.411864280734351	1	1	1	0
Fam219a	0.0122140636862706	0.724575626265265	1	1	1	0
Cemip2	0.0122364777542166	1.16585804248871	1	0.833	0.25	0.583
Wwc2	0.012268871739056	0.450094760483676	1	1	0.75	0.25
Ypel2	0.0123734619351075	0.281722250697214	1	1	1	0
Tmem50a	0.0125401413227739	-1.09848047692562	1	0.833	1	0.167
Txnl1	0.0126649017076938	-1.16578957633816	1	0.833	0.75	0.083
Prkcsh	0.0127047476938932	-1.07411221212096	1	0.833	1	0.167
Bnip1	0.0128993899195043	0.307102862812125	1	1	0.25	0.75
Parp6	0.0129646397960809	-1.02389954941385	1	1	1	0
Cfap97	0.0129906220802296	-0.929250867348285	1	1	1	0
Ctsd	0.0130274071606516	-1.20249019083893	1	0.833	1	0.167
Agmo	0.0130623311494361	-0.553605275432685	1	1	1	0
Ago2	0.0131149916227368	-1.09378388751266	1	1	1	0
Mbtps1	0.0134101124031198	-1.06082838657911	1	1	1	0
Zdhhc13	0.0134140886806437	-0.926800709508631	1	1	0.75	0.25
Ntng2	0.0134236950136521	0.493197623604585	1	1	1	0
Hnrnpab	0.0136327625142572	-1.23249387150249	1	0.667	0.75	0.083
Med10	0.0138241155805909	-1.0611689185569	1	0.333	1	0.667
Hsd17b10	0.0139625593091914	-1.14918103017091	1	0.333	0.75	0.417
Sema6a	0.0140520442955327	0.35559671918328	1	1	1	0
Tspyl4	0.0142294498600614	-1.21994414184416	1	0.667	0.75	0.083
Srsf10	0.0144912278801076	-1.02983113635416	1	1	1	0
Nt5dc1	0.0146180641826772	0.651954326073936	1	1	1	0
Rps3a1	0.0146810192484916	-1.25042475909183	1	0.833	0.75	0.083
Ptprd	0.0148092017924553	0.187803700317609	1	1	1	0
Uap1	0.0148777835798463	-1.06744920024702	1	0.833	0.75	0.083
Rpl21	0.0149667628852508	-1.32979411290016	1	0.833	0.75	0.083
Sema4f	0.014972234685781	0.194336959899383	1	1	0	1
Snx15	0.0150099706106324	0.476909809672597	1	1	1	0
Phf1	0.0151868206567922	-1.07537954703525	1	0.167	0.75	0.583
Sema3d	0.015191384794489	0.617097284106303	1	1	0.5	0.5
Slc13a1	0.0152630285377298	-0.895733753700643	1	1	1	0
Nsd3	0.0153048196399197	0.379031946868656	1	1	1	0
Bin1	0.0153580543179052	0.268930022762938	1	1	1	0
Golph3	0.0155096233593999	-0.988760863240702	1	1	1	0
Smurf1	0.015566849509134	0.677407304143378	1	1	1	0
Cox4i1	0.0156986771609378	-1.53564580727879	1	0.833	1	0.167
Zfp516	0.015909188660225	0.378250433000148	1	1	0.75	0.25
Adal	0.0159918573546619	-1.10236508608398	1	0.833	1	0.167
Nfkbia	0.0160075305421442	0.254676636138495	1	0.833	0.25	0.583
Sdccag8	0.0161162400557945	-0.661685551781287	1	1	1	0
Adam12	0.0161469328226183	0.444205271918581	1	1	0.5	0.5
Fmr1	0.0164161779862992	0.789333658528406	1	1	1	0
Utp18	0.0164503775564138	-0.986875495345582	1	0.833	1	0.167
Cd2ap	0.0165197098086301	-0.685101107291541	1	1	1	0
Gnl3l	0.0165392075930435	-1.21535335116165	1	0.5	1	0.5
Alad	0.0168362875896882	-1.10464550071608	1	0.5	0.75	0.25
Csmd2	0.0168766402673435	1.08571814710572	1	1	0.75	0.25
Clcn3	0.0170726009844944	-0.730333297362509	1	1	1	0
Mga	0.0170739951775689	0.432577411020168	1	1	1	0
Csnk1a1	0.0170754889831177	-0.455517502778007	1	1	1	0
Prag1	0.0171050614779057	0.344760839295945	1	1	1	0
Cntnap2	0.0171449803035239	-1.92828801925867	1	0.833	0.5	0.333
Comt	0.0173638499553384	-0.886826799708039	1	1	1	0
Atp5a1	0.0174053215937862	-1.01502185620124	1	0.667	0.75	0.083
Rims2	0.0174638504927443	0.568589526231987	1	1	0.75	0.25
Parvb	0.0175001570799975	0.484896091643725	1	1	1	0
Notch1	0.017534865747593	0.245140312330704	1	1	0.25	0.75
Scd2	0.0176275538096286	-0.494092764245919	1	1	1	0
Suds3	0.0177012616173766	-1.12771966585975	1	0.833	1	0.167
Xrn2	0.0177462011021648	-0.638400624847026	1	1	1	0
Gon4l	0.0177496201762021	-1.0092761734733	1	1	1	0
Zfp948	0.0177838670478757	0.381467186701047	1	1	1	0
Eif4g1	0.0177863694806522	0.608772465980479	1	1	1	0
Brpf3	0.0178651413189591	-1.04161189787207	1	0.667	1	0.333
Snrpa	0.0178745013607002	-1.260190194768	1	0.5	1	0.5
Cgrrf1	0.0179363415923691	-1.14247740813238	1	0.667	0.5	0.167
Inpp5e	0.0179622788584676	0.0354050094503573	1	0.833	0	0.833
Utp4	0.0182061640798055	-1.33325914785492	1	0.5	1	0.5
Pkp4	0.0182612546819134	0.27781828373769	1	1	1	0
Son	0.0182789826996569	0.271757013622986	1	1	1	0
Rab39b	0.0183667640226718	-1.02701522042724	1	0.5	0.75	0.25
Lhfpl4	0.0185998248411715	-1.10571754239599	1	0.333	0.5	0.167
Ubtf	0.0186937305680458	-1.02822867039983	1	0.667	1	0.333
Ppp5c	0.0189672297538449	-1.00341486179276	1	0.833	1	0.167
Tdp2	0.0190650475664484	-1.1644738941026	1	0.833	1	0.167
Polr3d	0.0191066778047787	-1.11321935112948	1	0.5	1	0.5
Ttc27	0.0192588023486912	-1.19911697382744	1	0.667	1	0.333
Zfp37	0.0194374678896523	0.53475774173849	1	1	0.75	0.25
Tmem183a	0.0194449255966315	-1.09147596495703	1	0.833	1	0.167
Ndrg3	0.0194624643829979	-1.02096677201082	1	1	0.75	0.25
Mrps18c	0.0194766703117568	-1.02312434786028	1	0.333	0.5	0.167
Gabpb2	0.0196008540188285	0.428366626464991	1	1	1	0
Btf3l4	0.0196104935037538	-1.05406494344067	1	1	1	0
Syt11	0.0196904563653369	-0.68118975229215	1	1	1	0
Glrb	0.0197144247000972	-0.594565896259009	1	1	1	0
C9orf72	0.0197483452240736	-0.991704525994141	1	1	1	0
Morc4	0.019855491134963	-1.03671188355308	1	0.333	0.75	0.417
Fbxl14	0.020046158143272	-1.04414373103922	1	0	0.75	0.75
Pnkd	0.020238851315227	-1.18988685340881	1	0.833	0.75	0.083
Slc44a1	0.0203570112978644	0.247336039020964	1	1	1	0
Pmpcb	0.0203964507705527	-1.30116696400846	1	0.333	0.75	0.417
Rrn3	0.0204157879958418	-1.04970440447576	1	1	1	0
Slmap	0.0206538532254579	-0.819326316005025	1	1	1	0
Stim1	0.0207722708784246	0.383261097438968	1	1	1	0
Cenpk	0.0210246443214493	-1.05209191808431	1	0.333	0.75	0.417
Wrn	0.0214368548096042	-0.571684679433223	1	1	1	0
Farsa	0.0214695776525564	0.273884306527294	1	1	1	0
Smad7	0.0215008600191101	0.361029328490123	1	1	1	0
Tmem30a	0.021575092151198	-1.15157107135106	1	0.833	1	0.167
4930503L19Rik	0.0215961756040152	-1.0648870436285	1	1	1	0
Limch1	0.0216003367436387	0.192716066799464	1	1	1	0
Pole4	0.021667086937186	-1.11434793346962	1	0.667	1	0.333
Ndufa6	0.0217002820751524	-1.20305424846793	1	0.333	0.5	0.167
Synj1	0.0220877165564642	0.616199789604497	1	1	1	0
Svil	0.0223519543528514	0.488113892205999	1	1	1	0
Smim19	0.0223528069376498	0.194584442072055	1	0.833	0.5	0.333
Bcl3	0.0224788737878448	0.0946507053236292	1	0.833	0	0.833
Sytl2	0.0224843831076911	0.202857618366407	1	1	1	0
Nup210	0.0226866943412248	0.565480425923734	1	1	0.5	0.5
Fam78b	0.0227258474684496	-1.01993332264288	1	0.5	0.5	0
Hipk3	0.0228438214206759	-0.838123485730403	1	1	1	0
Dalrd3	0.0228608200925759	0.110393923856657	1	1	0.25	0.75
Slc33a1	0.0229083308620933	-0.989822224110935	1	1	1	0
Gnb4	0.0230358600479277	0.528302572997211	1	1	1	0
Luc7l2	0.0230674942136698	0.28117346325922	1	1	1	0
Adamtsl4	0.0234302959998352	0.310278076008676	1	1	1	0
Cdc26	0.0234967679002308	-0.967856644958481	1	1	1	0
Rhou	0.0237768331522084	0.311152040810596	1	1	1	0
Erbb4	0.0238490480082334	0.299706472410175	1	1	1	0
Calm2	0.0239935724332311	-1.17047135588111	1	1	1	0
Nrxn3	0.0240327872596572	-1.85536350900082	1	1	1	0
Zfp638	0.0240964696638275	0.27376832894638	1	1	1	0
Gpat4	0.0243708429091955	-1.14930872688933	1	1	1	0
5031439G07Rik	0.0244799966558512	0.322761324082127	1	1	1	0
Zbtb41	0.024485867161812	-0.863316903973932	1	1	0.75	0.25
Aatk	0.0245119663549535	0.207129669376174	1	1	1	0
Prpf19	0.0246625359415021	-0.968763737603116	1	0.667	0.75	0.083
Tnni1	0.0246844229296905	0.350605622276354	1	1	1	0
Mobp	0.024705623242772	0.292845515311805	1	1	1	0
Lrrc42	0.02480963938615	-1.0403507128936	1	1	1	0
Prdx1	0.0248770182068593	-0.646985678567426	1	1	1	0
Cd47	0.0249541536368679	-1.03845055215109	1	1	1	0
Gab3	0.0250126058939053	0.105758039442582	1	0.833	0	0.833
Rnf123	0.0250501822949198	-0.956189533065231	1	0.333	0.75	0.417
Mtfr1l	0.0251008886069214	-1.13956190535414	1	0.667	1	0.333
Supt6	0.0251603275817601	-0.776080071507682	1	1	0.75	0.25
Ranbp17	0.0253740976532512	0.412843494850461	1	1	1	0
Ap3m2	0.0254089184922869	0.441564980412338	1	1	0.25	0.75
Cdk8	0.0254164653052283	-0.902127293078934	1	1	1	0
Arhgdia	0.0254955118979502	-1.06647630781817	1	0.333	0.75	0.417
Tmem248	0.0256343504827224	-0.999285151947458	1	1	1	0
Erc2	0.0257130746209357	-0.849256736993397	1	0.333	0.75	0.417
Piezo2	0.0257630800590595	0.578806312608729	1	1	1	0
Zfand5	0.0258043668250253	-0.761583499902536	1	1	1	0
Kctd17	0.0260203756669563	-1.06519045160822	1	0.833	1	0.167
Rictor	0.0260521871983474	0.388705065646009	1	1	1	0
Zfp943	0.0260994033097955	-0.911909812695773	1	1	1	0
Il1rapl1	0.026271435682578	0.371385781288136	1	1	1	0
Puf60	0.0265663981876808	0.523585874507708	1	1	1	0
Mrpl18	0.0267320042245053	-0.844795478072847	1	0.5	0.75	0.25
Klk6	0.0268012960106147	-1.08332204578647	1	1	1	0
Zfp260	0.0268927277858556	-0.822935037397015	1	1	1	0
Prdm5	0.026962126096284	0.494104509627461	1	1	1	0
Trps1	0.0270970029000731	0.326374046405071	1	1	1	0
Mzt2	0.0271264096646389	-0.955122259370907	1	0.333	0.75	0.417
Plcb1	0.0273410070884298	2.43382678283566	1	0.833	0.25	0.583
Rps14	0.0275036777229369	-1.27161476535137	1	0.5	1	0.5
Dzip3	0.0275139475604579	0.576004426603729	1	1	0.75	0.25
Csgalnact2	0.0280845537648641	-1.09452142911579	1	1	1	0
Mterf3	0.0281101503590345	-0.978469061213712	1	1	1	0
Chchd10	0.0283400912785691	-1.01450285769545	1	0.167	0.75	0.583
Eif1b	0.028443957146029	-0.88973363666104	1	0.167	0.5	0.333
Pts	0.0289769506725866	-0.859212757458263	1	1	1	0
Gpc5	0.02898366356646	0.695898456729146	1	1	0.5	0.5
Abi1	0.0290874106821359	-0.581721129152216	1	1	1	0
Ston2	0.0291412774681307	0.277247888952827	1	1	1	0
Nubp1	0.0291454441674591	-0.963231619690295	1	0.833	0.75	0.083
Lrrc8b	0.0292245111943918	0.275091304564937	1	1	1	0
Hebp1	0.0293493097415483	0.436268291210278	1	1	1	0
Rnh1	0.0293552884250564	0.502291352698703	1	1	1	0
Copg2	0.0293749988451225	-0.722843314516	1	1	1	0
D630045J12Rik	0.0294648004656106	0.316494142368435	1	0.833	0.5	0.333
Banf1	0.0297640271929546	-1.02384676306703	1	0.167	0.75	0.583
Slc4a2	0.0299218653241696	0.376669609164799	1	1	1	0
Ndufaf4	0.0303100884761283	-1.05788266031111	1	0.5	0.75	0.25
Zfp651	0.0304220952452975	-1.03519900802381	1	0.5	0.75	0.25
Pxk	0.0306238324393893	-0.575089191774644	1	1	1	0
Galnt5	0.0306455580108732	-0.785813776493031	1	1	1	0
Adcy5	0.0307227383095034	0.361254222583384	1	1	1	0
Slc25a16	0.0308509916295204	-1.07562194788719	1	1	1	0
Rab3gap2	0.0310927271859122	-0.953272089986439	1	1	1	0
Flrt3	0.0311342908317486	-0.928389263998588	1	0.333	0.5	0.167
Ak3	0.0313936992895333	0.421733536833015	1	1	1	0
Samd8	0.0314006012250172	-1.02485421435052	1	1	1	0
Bclaf1	0.0314552093686082	0.424583547509444	1	1	1	0
Klhl28	0.0315207745286186	0.493951853374293	1	1	0.75	0.25
Dnajc27	0.0315871346634434	-0.975272320637975	1	0.5	0.75	0.25
Elovl6	0.0316382921849675	0.261884987173496	1	1	1	0
Nol10	0.0316820983160397	-1.01138274331514	1	1	1	0
Uspl1	0.0317089975522229	0.553083328666181	1	1	0.75	0.25
Kyat1	0.0317308098776583	-1.04506465598023	1	0.5	1	0.5
Phc3	0.0317588415670085	-0.603059465634822	1	1	1	0
Psip1	0.031920433175637	-0.568341733709641	1	1	1	0
Fam199x	0.0319398532369164	-0.987398636617899	1	0.667	0.75	0.083
Slc24a3	0.0321338337187078	0.357240510490794	1	1	0.75	0.25
Snx30	0.0321366490934082	0.228699046544302	1	1	1	0
Actr8	0.0322172215375467	-0.997515110300089	1	0.833	0.75	0.083
Fkrp	0.0323057392880131	-1.12670768566489	1	0.667	1	0.333
E130308A19Rik	0.0323379486349223	0.352745538770404	1	1	1	0
Mapre1	0.0323459958379141	0.296695174235534	1	1	0.75	0.25
Kcna1	0.0323605172765337	0.331022595398384	1	1	1	0
Mrpl27	0.0324204079085132	-0.817588362935237	1	0.833	0.75	0.083
Xrcc3	0.0326532168409124	0.300648849609574	1	1	1	0
Slc7a15	0.0327261269869866	-0.780670933879061	1	1	0.75	0.25
Sh3gl3	0.0327846615469146	0.339659047275137	1	1	1	0
Rbm28	0.0329129238737245	-0.860067759206575	1	1	1	0
Pdzrn3	0.0329481877666045	0.822228562833766	1	1	0.5	0.5
Ola1	0.0329822702810551	-0.945924606069977	1	1	1	0
Tmtc3	0.0331885282554031	-0.995119974126266	1	0.833	1	0.167
Vps13c	0.0334347731397311	-0.777494086603676	1	1	1	0
Xrcc6	0.0336329404284863	-0.599599299276046	1	1	1	0
Sec23b	0.0336627125412692	-0.958928485958787	1	0.833	1	0.167
Atp5l	0.033679115315179	0.0970147577867373	1	1	0.25	0.75
Rmnd1	0.0337047475327058	-0.958418992784871	1	1	1	0
Fpgt	0.0337527009157851	0.453704587503156	1	1	0.5	0.5
Psmb6	0.0337535996778475	-1.24860512738615	1	0.833	1	0.167
Inpp5j	0.0338281455654695	0.458852248021126	1	1	1	0
Ldlr	0.0338450926545758	0.519124059077642	1	1	0.75	0.25
Snx13	0.0338565582801298	-0.726387791571675	1	1	1	0
Myl12b	0.0340042300889988	-1.12119968339031	1	0.833	1	0.167
Pacrg	0.0342154370177873	-0.498558945840153	1	1	1	0
Clasp2	0.0342823621551534	0.194476911462442	1	1	1	0
Alkbh5	0.0342968374839325	0.395619443085666	1	1	1	0
Adamtsl3	0.0344405599006136	0.399180984341352	1	1	0.5	0.5
Napepld	0.034474418902129	-0.760952524068087	1	1	1	0
Exoc6b	0.0345545672838854	0.209994774332766	1	1	1	0
Kcnj3	0.0346050167574979	-0.975745306317998	1	0	0.5	0.5
Arrdc1	0.0347076685612732	-0.939588644644261	1	0	1	1
Fbxl20	0.0347264552696103	-0.544492620027094	1	1	1	0
Ppfibp2	0.034787066394974	0.264750105057469	1	1	1	0
Ccdc86	0.0348818762249303	-0.955890288856298	1	0.333	0.75	0.417
Fkbp8	0.0351386341020384	-1.06564777877803	1	1	1	0
