gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Ciita	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Ccdc116	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Adcy5	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Poglut1	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Pcp4	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Amdhd2	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Hagh	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Eme2	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Uqcc4	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Pram1	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Cfb	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Ehmt2	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
D17H6S53E	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Ptchd4	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Yipf3	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Klhdc3	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Vmac	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Hspa9	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Dnd1	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Smim3	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Dok6	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Efemp2	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Gng3	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Vps37c	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Sema4g	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Timm17b	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Cfp	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Ocrl	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Xlr4b	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Nox1	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Htr2c	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Scml2	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
ENSMUSG00000095742	0.469680123287877	-1.23821380796207	1	0	0.333	0.333
Stom	0.469740146850646	0.547307792324055	1	1	0.667	0.333
Traf3	0.470552070971865	-1.61192455861	1	0.4	0.667	0.267
C2cd2	0.470971031346	0.817615111895819	1	1	0.333	0.667
Ppm1b	0.471068334639181	-0.844181285973488	1	0.8	0.667	0.133
Ppp2ca	0.471172346615495	-1.12863440427007	1	0.6	1	0.4
Nufip2	0.471290756944085	0.20425856516158	1	1	1	0
Galnt11	0.471417598014614	-0.873714478233462	1	0.8	0.667	0.133
Chd2	0.471742054584433	-0.420914200545018	1	1	0.667	0.333
Zfp865	0.471764824508212	-0.614266233505337	1	0.4	0.667	0.267
Rnf4	0.471950629991378	0.811979107646277	1	0.8	0	0.8
Slc3a2	0.472431161256981	0.0901025047788356	1	1	0.667	0.333
Dgcr8	0.472981053248914	-1.30294126645133	1	0.4	0.333	0.067
Saal1	0.473221936644856	1.06052348770228	1	0.4	0	0.4
Stim1	0.473408627539279	-0.872941294775969	1	0.6	0.667	0.0670000000000001
Chmp2a	0.473882037256604	1.01712185639048	1	0.6	0	0.6
Usp53	0.473987648715589	0.0641221588085483	1	1	1	0
Cnot4	0.474048911985747	0.071029309578845	1	1	1	0
Mknk1	0.474131858103219	-1.07947775107049	1	0.4	0.667	0.267
Nfya	0.474298382916337	-0.97229706548502	1	1	0.667	0.333
Cat	0.474530601955214	0.494175740193466	1	0.8	0.333	0.467
Zfp953	0.474610047629381	0.841274219486801	1	0.8	0	0.8
Myo1b	0.474778136066771	0.0627353767945766	1	1	1	0
Rragc	0.475038806874626	-1.49680285489168	1	0.4	0.333	0.067
Edc3	0.475038806874626	-1.49680285489168	1	0.4	0.333	0.067
Prdm16	0.475256992406207	-0.701836872189164	1	1	1	0
Adss	0.47526160720009	-0.807233322418219	1	0.8	0.667	0.133
Pdcd11	0.475320307198509	0.99443389920129	1	0.6	0	0.6
Pls3	0.475945913346424	0.43951738538377	1	1	1	0
Thra	0.476170094567163	-1.18737030903157	1	0.4	0.333	0.067
Rbbp6	0.47625978855049	0.478656256296948	1	1	0.667	0.333
Sdcbp	0.476340754328245	-0.845590559873317	1	0.8	1	0.2
Ppp2r3a	0.476611195962083	0.258834311811156	1	1	0.667	0.333
Zfp595	0.476763602590118	-1.22265716179087	1	0.4	0.667	0.267
Fam43a	0.476763602590118	-1.22265716179087	1	0.4	0.667	0.267
Tet2	0.47729886050462	-0.0673328546886717	1	1	1	0
Aggf1	0.477302351332519	-0.388681904458179	1	0.8	0.333	0.467
Mta1	0.477571741508701	1.01640173268066	1	0.4	0	0.4
Rpl21	0.47758317311932	-0.330031959712751	1	1	0.333	0.667
Bmp2k	0.477591615268736	-0.195173150547865	1	0.8	0.667	0.133
AW554918	0.477711940362685	0.0798057703667796	1	1	1	0
Rps10	0.478014004497278	0.626960381228281	1	1	0.667	0.333
Kcnn4	0.478037110314522	-1.15577383698298	1	0.6	0.667	0.0670000000000001
Gch1	0.478071702450062	-0.563587414436346	1	1	1	0
Trim33	0.478120637502204	-0.846951031172403	1	0.8	1	0.2
Ewsr1	0.478168209941095	-1.4542866349307	1	0.6	0.667	0.0670000000000001
Mindy2	0.47817896496205	0.0822405198216154	1	0.8	0.667	0.133
Slc2a9	0.478269771610869	-0.814878385963503	1	0.4	0.333	0.067
Hsp90aa1	0.478269771610869	-0.814878385963503	1	0.4	0.333	0.067
Kif1b	0.4786721213204	-0.71602038608802	1	0.6	0.667	0.0670000000000001
Atp6ap1	0.478714017147073	1.06478733051997	1	0.4	0	0.4
Mall	0.478776418235372	-0.914653312999688	1	0.8	0.333	0.467
Msn	0.478910127515634	0.203804904405235	1	1	1	0
Rbbp8	0.478945771011391	-0.482569887642489	1	0.8	0.667	0.133
Pgm5	0.478954752501144	-0.310237931368393	1	1	1	0
Pnpla2	0.479289493340713	-1.60314838990867	1	0.6	0.667	0.0670000000000001
Ppp1r12a	0.47939248746872	-0.57450770328615	1	1	1	0
Atp9b	0.479626152142184	0.696875878676005	1	1	0.333	0.667
Dapk1	0.479715293653078	-0.449647708683862	1	0.8	0.667	0.133
Kdm4a	0.479766179531564	0.877034389946488	1	0.8	0	0.8
Lrp8	0.479910063210051	-1.18365620504352	1	0.2	0.333	0.133
Ubr1	0.479911556477594	0.142781351385101	1	1	1	0
Commd7	0.479929960621349	-0.214543865253917	1	0.8	0.333	0.467
Tnfrsf25	0.479955743509622	0.915169842050213	1	0.8	0	0.8
Scfd1	0.480187634287859	-0.578694160796266	1	1	0.667	0.333
Tasor2	0.480432602959697	0.135569857586384	1	1	0.667	0.333
Sec24d	0.480469366471045	0.499702742190538	1	1	0.667	0.333
Atad2	0.480554504125481	0.825761657466912	1	0.6	0	0.6
Il6ra	0.480734082088839	0.0289196710439452	1	1	1	0
Adgrl2	0.480893260428064	-0.0361051616668937	1	1	1	0
Zbtb34	0.481072616580688	0.841898490563501	1	1	0	1
Tcaf2	0.481110618080274	-1.9397542157606	1	0.4	0.333	0.067
Dhx38	0.481110618080274	-1.9397542157606	1	0.4	0.333	0.067
Irf8	0.481110618080274	-1.9397542157606	1	0.4	0.333	0.067
Prkar2a	0.481110618080274	-1.9397542157606	1	0.4	0.333	0.067
Gipc3	0.481110618080274	-1.9397542157606	1	0.4	0.333	0.067
Oplah	0.481110618080274	-1.9397542157606	1	0.4	0.333	0.067
Cxxc5	0.481110618080274	-1.9397542157606	1	0.4	0.333	0.067
Tspan7	0.481110618080274	-1.9397542157606	1	0.4	0.333	0.067
Stxbp5	0.481365252162552	-1.41771210410425	1	0.4	0.667	0.267
Crot	0.481449940347251	-1.16419683666507	1	0.6	1	0.4
H2-Q6	0.48152201570061	0.494891068926434	1	0.8	0.667	0.133
Shroom1	0.482142560551431	0.872735588658192	1	1	0.333	0.667
Snx3	0.482346427448265	0.659919092961444	1	1	0.667	0.333
Lamc1	0.482802589354305	-0.516143730521307	1	1	0.667	0.333
Rplp2	0.482925059540607	-0.989920808573985	1	0.8	1	0.2
Pias1	0.482995911092044	0.151856979914326	1	1	1	0
Tax1bp1	0.483133574420179	0.714330515125797	1	1	0.667	0.333
Tcf7l2	0.483146756477358	0.385990139528938	1	1	0.667	0.333
Rpl6	0.483184366500968	-1.10961403873565	1	1	1	0
Pomgnt1	0.483495518417652	-1.12994295085633	1	0.6	0.667	0.0670000000000001
Pomp	0.483630613147432	-0.671392006564831	1	1	0.667	0.333
Cdk6	0.483723738832195	-0.896264609705115	1	1	1	0
Mindy3	0.484028384751108	0.332275455092917	1	0.8	0.667	0.133
Rpl28	0.484124083930615	0.423604334708471	1	1	0.333	0.667
Pacsin2	0.484233873818444	-0.299391004690981	1	1	0.667	0.333
Orai1	0.484358317944641	-0.874620507515029	1	0.8	1	0.2
Ifi203	0.484422376908026	0.482576845534261	1	1	0.667	0.333
Rnf19b	0.48449144727807	-1.42535665091857	1	0.2	0.333	0.133
Tmem160	0.48449144727807	-1.42535665091857	1	0.2	0.333	0.133
Cactin	0.48449144727807	-1.42535665091857	1	0.2	0.333	0.133
Zbtb18	0.48449144805368	-1.38389735705298	1	0.2	0.333	0.133
Rab2b	0.48449144805368	-1.38389735705298	1	0.2	0.333	0.133
4930453N24Rik	0.48449144805368	-1.38389735705298	1	0.2	0.333	0.133
Kin	0.484623481998083	0.397066477082902	1	0.8	0.333	0.467
Socs2	0.484927256182213	-0.949655954243644	1	0.6	0.667	0.0670000000000001
Trir	0.484998980001594	-1.09067821254899	1	0.6	1	0.4
Ly96	0.485195894589387	0.817884197253198	1	0.8	0	0.8
Cdc27	0.485338566529003	-0.539697660609298	1	1	0.667	0.333
Fbxl4	0.485356114880758	-1.07425726598149	1	0.4	0.667	0.267
Cops2	0.485454399802787	0.830170640024634	1	1	0.333	0.667
Pcdh19	0.485572857530523	0.549340197292313	1	0.8	0.667	0.133
Lpcat3	0.485802439333429	0.756553840214718	1	1	0.333	0.667
Gdi2	0.486039782870326	-0.816920456065324	1	1	1	0
Pdha1	0.486267787385658	-1.88079339106821	1	0.4	0.333	0.067
Ssna1	0.486654988058137	1.00930581503898	1	0.6	0	0.6
Zfp33b	0.48684101572876	-1.6324379828822	1	0.4	0.333	0.067
Prmt3	0.48684101572876	-1.6324379828822	1	0.4	0.333	0.067
Cxcl16	0.48684101572876	-1.6324379828822	1	0.4	0.333	0.067
A930007A09Rik	0.48684101572876	-1.6324379828822	1	0.4	0.333	0.067
Thsd7a	0.486855199656202	-0.903720199226952	1	0.8	0.333	0.467
Cfh	0.48691003569514	-0.33238200524876	1	1	1	0
Sf3a3	0.486971657255551	-1.34378120020209	1	0.2	0.667	0.467
Zfp113	0.486971657255551	-1.34378120020209	1	0.2	0.667	0.467
Ptprc	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Mfsd1	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Mrpl51	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Zfp788	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Fbxl9	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Ikzf1	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Zfp692	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Vmp1	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Txnrd2	0.487018372436102	-2.01219851936374	1	0.2	0.333	0.133
Xpo7	0.487049737866876	-0.416044958831444	1	1	1	0
Trim16	0.487076361331048	0.831311194088316	1	0.8	0.333	0.467
Jak2	0.487136675520564	0.542595504834355	1	1	0.667	0.333
Fbln5	0.487166164777963	-0.753686290091176	1	1	1	0
Fam20a	0.487208267624959	0.359421546238204	1	1	0.333	0.667
Lama1	0.487236894285984	-0.893543277218465	1	0.8	0.333	0.467
Isyna1	0.487467664305485	0.818681513009467	1	0.6	0	0.6
Eif2ak4	0.487636289595869	-0.783694753657956	1	1	1	0
Zfp871	0.487705444621611	-0.619182334044634	1	1	1	0
Pcgf5	0.487937604680651	-0.851881436178267	1	0.4	0.667	0.267
Bmx	0.488224452475623	-0.0138397361246665	1	1	1	0
Kmt2a	0.488812824821384	-0.407702095449316	1	0.6	0.333	0.267
Naa15	0.489540336910613	-0.841842085299901	1	0.6	0.667	0.0670000000000001
Cog4	0.490166961031074	0.811346510065671	1	0.6	0	0.6
Wrnip1	0.49045408185021	-1.23600005704247	1	0.4	0.333	0.067
Ftl1	0.49048974817704	-1.18156290069399	1	0.8	0.667	0.133
Sec11a	0.490564935476694	-1.25391583894716	1	0.4	0.333	0.067
Cnot1	0.490721765830778	-0.597108917546723	1	1	1	0
Rps4x	0.491057580229127	0.685140675771585	1	1	0.333	0.667
Egln2	0.491318707258959	0.827014004925255	1	0.8	0	0.8
Nek3	0.49132835869677	0.898142553413555	1	0.8	0	0.8
Frmd8	0.491690853746628	0.789980729159065	1	0.8	0	0.8
Cd200	0.492000880320708	-0.262525449223622	1	1	1	0
Map3k5	0.492097068696833	-1.58762024439746	1	0.4	0.667	0.267
Phykpl	0.492276532740665	0.679629471258153	1	1	0.333	0.667
Ptms	0.492410258336136	-0.936306260852706	1	0.6	0.333	0.267
Osmr	0.492612185916223	-0.1165440594943	1	1	1	0
Stk38	0.492817047042192	0.163949092648731	1	1	1	0
Lzts2	0.492827887376197	-0.6502671000743	1	1	0.667	0.333
Zfp362	0.492956167340275	0.820355016385955	1	1	0	1
Fblim1	0.493209372158102	-1.10135534856672	1	0.6	0.667	0.0670000000000001
Serf2	0.493280323831888	-0.572116086999257	1	0.8	0.667	0.133
Nupl2	0.493497420412308	1.04027346629388	1	0.4	0	0.4
Sav1	0.493631490305313	0.301113658950574	1	1	0.667	0.333
Rnf135	0.493657890241195	0.805250197351395	1	0.8	0	0.8
Itpkb	0.493698961896671	0.459386538407013	1	1	1	0
Nmt1	0.493878716328483	0.596376594618232	1	0.8	0.333	0.467
Oas1a	0.494075729333405	-1.2123257267629	1	0.4	0.667	0.267
Aox1	0.494612689237002	0.700512302293149	1	1	0.333	0.667
Rbms1	0.494797206618864	0.0811751492202011	1	1	1	0
Tecrl	0.49481918327766	-0.986376186400821	1	0.8	1	0.2
Gpr4	0.49505492554026	0.780832573810364	1	0.8	0	0.8
Ube2b	0.49505492554026	0.780832573810364	1	0.8	0	0.8
Tmem208	0.495132920237775	0.913450370566606	1	0.6	0	0.6
Limk2	0.495212006186849	0.14953506478076	1	0.8	0.667	0.133
Tspan12	0.495629923122342	-0.770842317952966	1	1	1	0
Tmem243	0.495634096161509	0.399035604391712	1	1	1	0
Lpp	0.496096400574743	0.488342721755589	1	1	0.667	0.333
Cnksr3	0.496137868555731	-0.262495485971921	1	1	0.667	0.333
Nr3c1	0.496310235807054	-0.513955366538384	1	1	1	0
Lrrc4c	0.49662368519575	1.0156581394713	1	0.2	0	0.2
Krit1	0.496690122362245	-0.325720402807198	1	1	0.667	0.333
Herc1	0.496877134855521	0.07508153754448	1	1	1	0
Mbtps1	0.497042745983438	-1.39328645776517	1	0.6	0.667	0.0670000000000001
Abhd17a	0.497440344685909	0.810760432025103	1	0.8	0	0.8
Nectin2	0.497587608129347	-1.39325901222274	1	0.8	0.667	0.133
Spata13	0.497603472754612	-0.0926904835341054	1	1	1	0
4933430I17Rik	0.497609388217163	-1.90692464350247	1	0.4	0.333	0.067
Mturn	0.497609388217163	-1.90692464350247	1	0.4	0.333	0.067
Tmem11	0.497609388217163	-1.90692464350247	1	0.4	0.333	0.067
Tbl3	0.497609388217163	-1.90692464350247	1	0.4	0.333	0.067
Rbks	0.497649140806378	-1.18547174680714	1	0.4	0.667	0.267
E130308A19Rik	0.497675820426345	0.377735857163218	1	0.8	0.333	0.467
Rhoq	0.497719686050319	-1.60463942401391	1	0.6	0.667	0.0670000000000001
Emp1	0.498363896732485	0.82754205505872	1	0.6	0	0.6
Acer3	0.498523756320634	-0.762538609510617	1	0.8	0.667	0.133
Pcm1	0.498737589218432	-0.877694203830519	1	1	1	0
Rab3gap1	0.499401665836001	-0.898528614974374	1	0.8	0.667	0.133
Fam193a	0.499494182132538	0.500985135015905	1	1	0.667	0.333
Zbtb40	0.499599626923718	0.786441521376171	1	0.8	0	0.8
Zc3h15	0.49989992206364	-0.262020255973425	1	1	0.333	0.667
Crim1	0.499906955988341	0.218551938296406	1	1	1	0
Ndufa13	0.500297991337032	-0.931395795504349	1	0.6	0.667	0.0670000000000001
Cir1	0.500473418904226	-0.937588852622775	1	0.6	0.667	0.0670000000000001
Whamm	0.500727355504514	0.884436141962907	1	0.8	0	0.8
Abhd17b	0.500727355504514	0.884436141962907	1	0.8	0	0.8
Hadhb	0.50103118269067	-0.804952166003531	1	0.8	0.667	0.133
Brd1	0.501219553043898	0.487262058532331	1	0.8	0.667	0.133
Fgd5	0.501348709846936	0.0337880863485829	1	1	1	0
Mrps21	0.501402520001041	0.942461765808986	1	0.8	0	0.8
Csgalnact2	0.501475663356311	0.794914448862428	1	0.6	0	0.6
Echs1	0.502149822343163	-0.58000355057008	1	0.4	0.333	0.067
Dcaf17	0.502419780712395	0.366561662855864	1	0.8	0.333	0.467
Sh3tc2	0.502531371377552	-0.638393353044347	1	1	0.667	0.333
Cgrrf1	0.502581074725126	-1.02712022319403	1	0.6	0.333	0.267
Gmeb2	0.502615198590302	0.875437285539311	1	1	0.333	0.667
Chtop	0.502806590195004	-0.725038936209724	1	0.8	0.667	0.133
Prune1	0.503065475593557	-0.999212056018909	1	0.8	1	0.2
Lsg1	0.503160033273706	-1.26441330006523	1	0.2	0.667	0.467
Rps12	0.503419671629235	-1.31923437468322	1	0.8	0.667	0.133
Pola1	0.503712503756968	0.616935645229724	1	0.8	0.333	0.467
Apba1	0.503891874166199	0.589203634571448	1	0.8	0.667	0.133
Xdh	0.503954174750284	-0.332921127146031	1	1	1	0
Hspg2	0.504230211399871	0.681725535613309	1	1	0.333	0.667
Clec1a	0.504251395374768	0.444886165505786	1	1	0.667	0.333
Hook3	0.505033163175104	-0.841094871663633	1	0.8	1	0.2
Flt3l	0.505218534183519	-0.185974932336571	1	0.8	0.667	0.133
Stard13	0.50546208340639	0.293024705950422	1	1	1	0
Rnf215	0.505597116058582	-1.53283354977397	1	0.6	0.667	0.0670000000000001
Mical3	0.505833626796913	-1.20940132645436	1	0.4	0.333	0.067
Ankrd13a	0.505957458028899	0.294548939303221	1	0.8	0.333	0.467
Gpatch8	0.506384365228423	-0.700956007519743	1	0.8	1	0.2
Rps14	0.506469272425629	0.631942772858986	1	1	0.667	0.333
Yaf2	0.506841958209281	-1.02473729797728	1	1	1	0
Snx25	0.506841978528747	-1.1591084999243	1	0.4	0.667	0.267
Ncl	0.507150484346643	0.327839440903146	1	1	0.333	0.667
Lxn	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Alkbh2	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Zfand2a	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Rbak	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Mbd4	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Tm7sf3	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Pgs1	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Slc22a23	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Atpsckmt	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Soat2	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Ubxn6	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Foxp3	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Hcfc1	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Klhl15	0.507299811940255	-0.874087521610247	1	0.2	0.333	0.133
Top2b	0.508003968316878	-0.522898081682243	1	0.8	0.667	0.133
Rnf146	0.508008544543019	-1.02193961765576	1	0.6	0.333	0.267
Pllp	0.50812350313943	0.661173103456095	1	1	0.333	0.667
Jagn1	0.508309968364483	-1.3188716201778	1	0.2	0.333	0.133
Erich1	0.508364745947589	0.602197463500096	1	0.8	0.333	0.467
Ahnak	0.508489433456637	-0.0654393786960332	1	1	1	0
Rgcc	0.508600991584711	0.664073230570676	1	1	0.333	0.667
Afap1	0.508791925730307	0.866309549471749	1	1	0.333	0.667
Prom1	0.509084361451681	0.244496745647749	1	1	1	0
Unc93b1	0.51001319896753	-0.728898026981198	1	0.8	0.667	0.133
Rab2a	0.510191778728861	-0.622423965129036	1	1	1	0
Cspp1	0.510445893401481	-0.794647926158417	1	0.6	0.667	0.0670000000000001
2210408I21Rik	0.51071761697828	-0.0680126743489575	1	0.8	0.667	0.133
Utp4	0.510756780349835	-1.60248644626825	1	0.4	0.333	0.067
Ankrd49	0.510756780349835	-1.60248644626825	1	0.4	0.333	0.067
Cox5a	0.510756780349835	-1.60248644626825	1	0.4	0.333	0.067
Ddit3	0.510756780349835	-1.60248644626825	1	0.4	0.333	0.067
Pan3	0.510895157800095	-0.0872039566549252	1	1	1	0
Rars2	0.511150707924418	-1.5606496759751	1	0.4	0.667	0.267
Tsg101	0.511177239024721	-1.08846726399616	1	0.8	0.667	0.133
Nxpe2	0.511507244974564	-0.386595437370284	1	1	1	0
Nmd3	0.511698773589626	0.998251899119206	1	0.4	0	0.4
Psma8	0.511724040521721	0.64784683883282	1	0.8	0.333	0.467
Pitpna	0.512083318142208	-0.558900827164303	1	0.8	1	0.2
Zfp53	0.512096481770833	0.38923118893923	1	0.6	0.333	0.267
Ypel5	0.512098568527178	-1.5468443108532	1	0.4	0.667	0.267
Ncoa3	0.512135691654547	0.329708004887405	1	1	1	0
Rnf2	0.512384477965329	0.790627589749484	1	0.8	0	0.8
Ttc39b	0.512457228687062	0.791217077290914	1	0.6	0	0.6
Azi2	0.512617870533851	-0.866489659741464	1	0.6	0.667	0.0670000000000001
Plaur	0.512656716814202	0.904848620269811	1	0.6	0	0.6
Arglu1	0.512893617876814	-0.0851525772963924	1	1	1	0
Kank2	0.51293310524944	0.126535024355401	1	1	1	0
Aim2	0.513704144022929	-1.12858568601516	1	0.8	1	0.2
Palld	0.513730244651038	0.794321655948899	1	0.8	0	0.8
2310033P09Rik	0.513730244651038	0.794321655948899	1	0.8	0	0.8
Il13ra1	0.513730244651038	0.794321655948899	1	0.8	0	0.8
Stat2	0.51408938420577	0.625016805047181	1	1	0.667	0.333
Csrp1	0.514134934976702	-0.912359142859313	1	1	1	0
B4galt1	0.514221744416541	0.488299216108921	1	1	0.667	0.333
Dynlt3	0.514570585099475	-1.00667087942508	1	0.6	0.333	0.267
Ripor1	0.514588830580915	-0.811820880428366	1	0.6	0.667	0.0670000000000001
Mtmr10	0.515030685677327	0.796615733615306	1	1	0	1
Pcp4l1	0.515216848205398	-0.288328396832076	1	1	0.667	0.333
Gbe1	0.515325373087833	0.0578641157205562	1	1	1	0
Sipa1l3	0.515347499353248	-0.784205993146311	1	0.8	0.667	0.133
Gkap1	0.515538230098556	-0.206423342659686	1	1	0.667	0.333
Abhd2	0.515561669867985	-0.129152842946032	1	1	1	0
Zfp260	0.515795352283858	-1.19175905211803	1	0.4	0.333	0.067
Mllt10	0.515837267870868	0.262555742705735	1	1	1	0
Ccdc138	0.516114388069914	-1.12667494914417	1	0.4	0.667	0.267
Cenpp	0.516114388069914	-1.12667494914417	1	0.4	0.667	0.267
Gm2000	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Klhl23	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Acad9	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Wdr3	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Lmo4	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Gapdh	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Lig1	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Zfp141	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Prdx2	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Rufy2	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Bcr	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
Trim35	0.516204911766677	-1.94400405523911	1	0.2	0.333	0.133
St3gal2	0.516273583278672	-0.735146033268736	1	1	1	0
Tmem65	0.516639071530194	-1.03569888633425	1	0.8	1	0.2
Pon2	0.516661387801192	0.47725251456492	1	1	0.667	0.333
Naa35	0.516793555773909	-1.02303421780526	1	0.8	0.667	0.133
Ttc23	0.516808305350389	0.241869452000343	1	1	1	0
Phlpp2	0.517220983980386	0.856417801534982	1	0.8	0	0.8
Mbd5	0.517417446585734	0.334892158331849	1	1	0.667	0.333
Igfbp5	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Serpinc1	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Sys1	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Lamtor2	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Ttf2	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Tmem167b	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Tesk2	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Rex2	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Polr1a	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Tbc1d17	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Idh2	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Ifitm5	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Il27ra	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Ciapin1	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Casp1	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Plekho2	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Zkscan7	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Ccr5	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Dse	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Sar1a	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Slu7	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Efcab5	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Ccdc137	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Hs1bp3	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Nadk2	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Ccn3	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Robo1	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Gart	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Zfp763	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Nfkbie	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Rsph9	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Mocos	0.517945271738613	-1.40443076200963	1	0.2	0.333	0.133
Pspc1	0.518131842807072	0.368964458990648	1	0.8	0.667	0.133
Galnt7	0.518269082457337	-0.012104015147406	1	0.8	0.667	0.133
Pigv	0.518443171388206	0.718789849313642	1	0.8	0.333	0.467
Dhdh	0.518572860059663	0.889502579708476	1	0.6	0	0.6
Cdk19	0.518684253132369	0.0130827365897348	1	1	1	0
Dek	0.519295484552984	0.355992121512674	1	0.8	0.667	0.133
