gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
ENSMUSG00000121596	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Abtb1	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Sspn	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Zdhhc1	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Dnmt1	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Map7	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Aspa	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Pxdc1	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Zfp429	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Nalcn	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Lmf2	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Espl1	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Rabl3	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Serac1	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Dlg3	0.743461586378133	-0.774221404976138	1	0.333	0.25	0.083
Bmf	0.743535932380858	1.21305099786668	1	0.667	0.25	0.417
Tmc6	0.743677947007098	0.505132683896964	1	0.833	0.5	0.333
Fam162a	0.743715641044432	-0.717545976042764	1	0.5	0.25	0.25
Pcbp1	0.743769264053622	-1.08173636360769	1	0.333	0.25	0.083
Spryd7	0.743769264053622	-1.08173636360769	1	0.333	0.25	0.083
Vps28	0.743769264053622	-1.08173636360769	1	0.333	0.25	0.083
Pfdn5	0.743769264053622	-1.08173636360769	1	0.333	0.25	0.083
Phf6	0.743769264053622	-1.08173636360769	1	0.333	0.25	0.083
Sec24c	0.74381381815304	1.63108549418785	1	0.667	0.25	0.417
Ipo8	0.743940595327112	1.08973337222908	1	0.5	0	0.5
Alg9	0.744299324629127	-0.625444392528208	1	0.333	0.5	0.167
Disc1	0.744364777337984	-0.110328951271154	1	0.833	0.75	0.083
Trp53bp2	0.744432465412608	0.858958756504392	1	0.5	0.25	0.25
Klhl18	0.744478299831186	0.056820502239991	1	0.833	0.25	0.583
Pcf11	0.744497678828628	0.0475078484436948	1	0.833	0.5	0.333
Esrrg	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Nebl	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Ntng2	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Entpd6	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
AU022252	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Ncdn	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Wnt4	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Lamtor4	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Zkscan14	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Arhgef5	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Clec4b1	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Mrpl46	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Cdh13	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
2610044O15Rik8	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Zfp653	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Zbtb16	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Dmxl2	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Pstpip1	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Zfp949	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Usp19	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Lama4	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Cfap54	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Arhgap44	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Dlg4	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Rab34	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Wdr35	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Gmnn	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Bphl	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Sh3bp5	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Msra	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Kctd4	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Ap2m1	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Pdia5	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Lbh	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Dpy30	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Synpo	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Nmrk1	0.745515742626625	-0.373081124790723	1	0.167	0.25	0.083
Adgrb3	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Gpr35	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Fam72a	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Kifap3	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Slamf7	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Ubac1	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Dnajc17	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Ndufaf5	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Gm10130	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Car2	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Atp8b5	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Cep104	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Paxip1	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Lfng	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Ints15	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Mrpl53	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Zfp580	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Trim28	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Eml2	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Fan1	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Aamdc	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Kdm8	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Gtf3c1	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Trmt1	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Fam89a	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Ndufaf3	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Rufy2	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Midn	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Tsfm	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Dnaaf10	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Mdh1	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Mgl2	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Eef1akmt4	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Polh	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Mrps10	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Zbtb14	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Psat1	0.745515778627252	-0.680311098539354	1	0.167	0.25	0.083
Arl14ep	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Ckap2l	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Napb	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
1700022I11Rik	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Ppih	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Tmem35b	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Asl	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Pom121	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Slc41a3	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Inafm1	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Rnf40	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Tnfrsf23	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Cd209a	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Usp2	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Cfap410	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Mthfd1	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Ccdc152	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Sub1	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Pou6f1	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Glis2	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Pkdcc	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Gm45871	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Gm8369	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Atrnl1	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Uxt	0.7455157821556	-0.377882403291132	1	0.167	0.25	0.083
Rrm2b	0.745843151320636	-0.528158714383642	1	0.5	0.5	0
Prr14	0.745879210185495	0.766119463242132	1	0.667	0.25	0.417
Nop56	0.745900175425202	-0.478538435309603	1	0.333	0.25	0.083
Tacc1	0.746022534315548	-0.439926031604595	1	0.833	1	0.167
Ddx23	0.746173536859375	-0.472018951374966	1	0.5	0.5	0
Ccdc15	0.746309602253168	1.10005236953718	1	0.833	0.5	0.333
Uba7	0.746346561197406	0.750667204478103	1	0.667	0.25	0.417
Qki	0.74634809179314	-0.0381271604981031	1	1	1	0
Mnat1	0.746429066367	0.574212391201602	1	0.667	0.25	0.417
Cox5b	0.746472146430145	1.1316922745551	1	0.5	0	0.5
Rpl35	0.746472146430145	1.1316922745551	1	0.5	0	0.5
Wdr18	0.746472146430145	1.1316922745551	1	0.5	0	0.5
Adrb2	0.746472146430145	1.1316922745551	1	0.5	0	0.5
Entr1	0.746510977123648	-1.10988902594168	1	0.333	0.25	0.083
Mtfr1	0.746510977123648	-1.10988902594168	1	0.333	0.25	0.083
Zfp74	0.746510977123648	-1.10988902594168	1	0.333	0.25	0.083
Prxl2c	0.746510977123648	-1.10988902594168	1	0.333	0.25	0.083
Lrrc18	0.746510977123648	-1.10988902594168	1	0.333	0.25	0.083
Ebi3	0.746510977123648	-1.10988902594168	1	0.333	0.25	0.083
Myo18b	0.746544430635414	0.789008526454668	1	0.5	0.25	0.25
Slc8b1	0.746799028076879	0.294924181884389	1	0.5	0.25	0.25
Arl3	0.746858893345826	-0.456973392983183	1	0.5	0.25	0.25
Smc3	0.746871239301724	1.48728383486767	1	0.667	0.25	0.417
Mapre1	0.746880075027242	1.26757846313334	1	0.833	0.25	0.583
Arhgap45	0.747000881481961	-0.356765257492418	1	0.833	1	0.167
Lsm12	0.747106833535094	-0.561294498645299	1	0.667	0.5	0.167
Hapstr1	0.747219369007728	-0.29355462441424	1	0.833	0.5	0.333
Ralb	0.747823523652392	-0.34961533736542	1	0.667	0.75	0.083
Rad23b	0.747867597501045	-0.279823176070158	1	0.667	0.5	0.167
Swi5	0.747917462775785	1.04165591734369	1	0.667	0	0.667
Comt	0.747954345842787	0.940183568199175	1	1	0.5	0.5
Ercc5	0.748037662116172	0.487731909197826	1	0.667	0.5	0.167
Sbno2	0.748048102905912	0.174032091077146	1	0.5	0.75	0.25
Cwc22	0.748065199813384	-0.636782044940188	1	0.5	0.25	0.25
Ergic1	0.748157337011886	1.08093121417609	1	0.5	0	0.5
Lmnb1	0.748260219724672	1.05467074090643	1	0.5	0	0.5
Fam135a	0.748678161955884	-0.264234170588784	1	0.667	0.5	0.167
Trpv2	0.748833648820894	-0.389953426869911	1	0.5	0.25	0.25
Raly	0.748841080191413	0.894513645648317	1	0.5	0.25	0.25
Armc1	0.748881057920006	1.03820553207109	1	0.667	0	0.667
Ppt1	0.749164431218276	0.422408235614239	1	0.667	0.5	0.167
Capza1	0.749175426922575	-0.151677389475791	1	0.833	0.75	0.083
Lrba	0.750235666805484	0.361042259118742	1	0.833	0.75	0.083
Tdrd7	0.750337696837818	-0.443835540177632	1	0.667	0.5	0.167
Rnf114	0.750433926018145	0.687100597220084	1	0.833	0.25	0.583
Mapkap1	0.750477176104594	0.260618581001598	1	0.833	0.75	0.083
Rubcnl	0.750561001880607	-0.571462286934089	1	0.833	1	0.167
Fblim1	0.750626675908916	2.51364684797038	1	0.333	0	0.333
Foxk1	0.750646435939987	-0.393543339844648	1	0.667	0.25	0.417
Vmp1	0.750877993002176	-0.969951851743076	1	0.5	0.75	0.25
Gm10033	0.75099190077952	-0.654253913043303	1	0.5	0.5	0
Smndc1	0.75099190077952	-0.654253913043303	1	0.5	0.5	0
Etf1	0.751053890527439	-0.60455407883366	1	0.5	0.5	0
Polr3a	0.751267538312812	-0.754143681761359	1	0.333	0.25	0.083
Wbp4	0.751349658446773	-0.44765564973109	1	0.5	0.25	0.25
Crkl	0.751485364270634	1.06658393350484	1	0.667	0.5	0.167
Nup160	0.751536783249703	1.13072047098208	1	0.333	0	0.333
Tmem199	0.751536783249703	1.13072047098208	1	0.333	0	0.333
Slc4a7	0.751655835236638	-0.248552907161613	1	0.833	0.75	0.083
Dot1l	0.751737016410139	-0.478323892464128	1	0.333	0.5	0.167
Trim25	0.751806996395237	1.0252055217859	1	0.667	0	0.667
Bcor	0.751851367515194	0.406870802735595	1	0.833	0.5	0.333
Aff1	0.751854779309249	-0.525293859291426	1	0.667	0.75	0.083
Slc25a30	0.752076963536143	-2.22442997735723	1	0.167	0.25	0.083
Ilf2	0.752331973439626	-0.698397732924365	1	0.333	0.5	0.167
Zfp606	0.752331973439626	-0.698397732924365	1	0.333	0.5	0.167
Rtcb	0.752476185382438	0.154113043815068	1	0.667	0.5	0.167
Akap11	0.752598196618323	-0.451272088817278	1	0.5	0.25	0.25
Prex2	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Scamp3	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Aasdh	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Spag7	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Tubd1	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Cybc1	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Zfp87	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Yipf4	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Flna	0.752630805439874	-0.996381194724585	1	0.333	0.25	0.083
Plekhm1	0.752888003051846	-0.510680114124683	1	0.333	0.25	0.083
Sap30bp	0.752929102015499	-0.780562982922973	1	0.333	0.5	0.167
Abi1	0.753057079953825	0.353611454538202	1	1	1	0
Ppp1r3b	0.753198563803577	1.05439584668336	1	0.5	0	0.5
Glud1	0.753227472166589	0.620055636951582	1	0.833	0.5	0.333
Ghdc	0.753366124370963	-0.759801101500009	1	0.333	0.25	0.083
Plxnb2	0.753478933612973	0.795326668564701	1	0.833	0.5	0.333
Lpin1	0.753568056040498	-0.61679401069727	1	0.5	0.5	0
Sfxn2	0.75378821979759	0.816871945611092	1	0.5	0.25	0.25
Cbfa2t3	0.753821831120093	0.411775063543673	1	0.667	0.5	0.167
Tlr13	0.753851132308054	0.783786546562848	1	0.5	0.25	0.25
Uspl1	0.754152785585492	1.12747688529887	1	0.333	0	0.333
Tanc2	0.754205659202598	0.16483430984983	1	1	1	0
Psmd11	0.754209273991586	0.496632767833293	1	0.833	0.5	0.333
Cep68	0.754694030501842	-0.378598341131819	1	0.833	0.75	0.083
Ncstn	0.754694411907174	-0.339479366231344	1	0.667	0.5	0.167
Nup205	0.75483510389674	0.781442782454175	1	0.667	0.25	0.417
Pdgfb	0.755027443152048	-0.43742972002424	1	0.5	0.75	0.25
Rpl23a	0.75533194268846	1.08066127887931	1	0.5	0	0.5
Timm44	0.755352792035004	-0.632047933543771	1	0.333	0.25	0.083
Acvr2a	0.75536431699081	0.740503251593694	1	0.667	0.25	0.417
Dusp3	0.755392768656209	1.13389203506167	1	0.333	0	0.333
Htra2	0.755403881807825	0.802232883940535	1	0.667	0.25	0.417
Zfp707	0.755579167214226	-1.11654930868266	1	0.333	0.25	0.083
Ess2	0.755579167214226	-1.11654930868266	1	0.333	0.25	0.083
Rpl36a	0.755579167214226	-1.11654930868266	1	0.333	0.25	0.083
Lgals9	0.755702865280754	-0.23966948986164	1	0.833	0.75	0.083
Prpf6	0.755779673133459	0.494660648081265	1	0.833	0.5	0.333
Gdpd3	0.755853034034204	-0.24238134514133	1	0.833	0.5	0.333
Gclc	0.755950568608279	-0.958692785138987	1	0.667	0.25	0.417
Cd72	0.755959241592271	1.0509758323903	1	0.5	0	0.5
Lage3	0.755963710235758	1.08673197073793	1	0.333	0	0.333
Tcp1	0.756022109866261	-0.733144418689238	1	0.333	0.25	0.083
Polk	0.756155121659254	0.405966142543137	1	0.833	0.5	0.333
Ccni	0.756196123455674	-0.446037181275545	1	0.5	0.75	0.25
Smn1	0.756376368877452	-0.76162497193259	1	0.167	0.5	0.333
Dmd	0.756755389138094	1.12422599068385	1	0.333	0	0.333
Csf2rb	0.757197430315253	0.115809137142641	1	0.833	0.5	0.333
Nrxn1	0.757889158717082	-0.166551160819503	1	0.5	0.25	0.25
Phf12	0.757953555207416	-0.598639694470055	1	0.833	0.75	0.083
Iftap	0.758269185474056	1.21061836242949	1	0.333	0.25	0.083
Tmem167	0.758530346517819	-0.388859226313414	1	0.667	0.25	0.417
Arl8a	0.758834096689625	0.413740158790695	1	0.667	0.25	0.417
Anxa5	0.758927373026373	-0.765986996491563	1	0.333	0.25	0.083
Sesn2	0.758927373026373	-0.765986996491563	1	0.333	0.25	0.083
Grk4	0.758927373026373	-0.765986996491563	1	0.333	0.25	0.083
Samd1	0.758927373026373	-0.765986996491563	1	0.333	0.25	0.083
Orc4	0.759022036053196	0.476198890789301	1	0.833	0.5	0.333
Hus1	0.759141056420539	-0.492921743626036	1	0.333	0.25	0.083
Ier3ip1	0.759227705881091	1.02455568589111	1	0.5	0	0.5
Cntrl	0.7592714060953	-0.399695029660326	1	0.667	0.5	0.167
N4bp2l2	0.759283497070282	0.325013301998148	1	0.833	0.75	0.083
Mtmr9	0.759433360830211	-1.4754292235922	1	0.5	0.5	0
Srek1ip1	0.759563502129554	0.434558900894196	1	0.5	0.25	0.25
Serhl	0.759627449276869	0.346841911124897	1	0.667	0.25	0.417
Bri3	0.759800921379221	0.283801698183431	1	1	0.75	0.25
Foxk2	0.759950985121302	0.306503354778964	1	0.833	0.5	0.333
Wdr73	0.759994761197742	-0.488218219554797	1	0.333	0.25	0.083
Scimp	0.759994761197742	-0.488218219554797	1	0.333	0.25	0.083
Polr2a	0.760163455689045	-0.323998136732456	1	0.667	0.5	0.167
Dnttip2	0.760201126701498	-1.1417776485657	1	0.167	0.25	0.083
Paics	0.760201126701498	-1.1417776485657	1	0.167	0.25	0.083
Coq2	0.760201126701498	-1.1417776485657	1	0.167	0.25	0.083
Usf1	0.760201126701498	-1.0282698173486	1	0.167	0.25	0.083
Rbsn	0.760201126701498	-1.0282698173486	1	0.167	0.25	0.083
Dync1li2	0.760206020774701	0.325971735137292	1	0.5	0.25	0.25
Prim2	0.760306146194174	-0.603383406102276	1	0.5	0.5	0
Mia3	0.760306146194174	-0.603383406102276	1	0.5	0.5	0
Naip5	0.760430045277722	1.05443210332964	1	1	0.5	0.5
Cpsf7	0.760533050321305	-0.491534897901874	1	0.667	0.5	0.167
Atp5l	0.760574825469338	1.09406033155343	1	0.5	0	0.5
Zfp738	0.760574825469338	1.09406033155343	1	0.5	0	0.5
Rbpms	0.760901142328222	0.515307340375088	1	0.667	0.5	0.167
Ccdc142	0.76091769955899	-1.00304147746556	1	0.333	0.25	0.083
Smdt1	0.76091769955899	-1.00304147746556	1	0.333	0.25	0.083
Wdr55	0.76091769955899	-1.00304147746556	1	0.333	0.25	0.083
Hectd4	0.761202985780613	-0.499617292520925	1	0.5	0.5	0
9030025P20Rik	0.761285040238496	1.09073317105742	1	0.5	0	0.5
Rapgef5	0.761352717290212	-0.286133428649454	1	0.833	1	0.167
Rfc2	0.761473073481094	0.302466161152958	1	0.5	0.25	0.25
Ndufs4	0.761556152182454	-0.124661261434871	1	0.667	0.25	0.417
Selplg	0.761585400459337	-0.0953719731710678	1	1	1	0
Rps27	0.761934589761256	0.998018887250506	1	0.667	0	0.667
Oas2	0.761934589761256	0.998018887250506	1	0.667	0	0.667
Ing5	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Gtf3c5	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Ttc16	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Plk3	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Rell1	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Kntc1	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Vamp1	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Bccip	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Fnta	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Ier2	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Skic8	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Dhrs7	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Isca2	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Pelo	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Yju2	0.762143336458755	-0.715330952021894	1	0.167	0.25	0.083
Atl3	0.762203636055659	-0.292559169633743	1	0.667	0.5	0.167
Rpl9	0.762463224470568	0.338441622698799	1	0.667	0.25	0.417
Zbtb7a	0.762547847950522	0.502105173455658	1	0.833	0.5	0.333
Abhd12	0.762690890297011	0.288051276288407	1	1	0.75	0.25
Pdlim4	0.763017765409997	-0.28472708869015	1	0.833	0.5	0.333
Ubap1	0.763032787987809	-0.825547615358723	1	0.833	0.75	0.083
B3galnt1	0.763171720742752	-0.770253065797102	1	0.333	0.25	0.083
Kmt2b	0.763171720742752	-0.770253065797102	1	0.333	0.25	0.083
Ets2	0.763171720742752	-0.770253065797102	1	0.333	0.25	0.083
Lactb2	0.76334506843894	1.15817034101406	1	0.833	0.5	0.333
Smyd3	0.76349477621966	0.295772171051938	1	1	1	0
Pwwp2a	0.76357295599264	0.502946960750175	1	1	0.75	0.25
Gng2	0.763727084125609	-0.289105674954088	1	0.667	0.75	0.083
Rasa4	0.76377718598247	-0.779099473827056	1	0.833	0.75	0.083
Rbm26	0.764009306735135	-0.606825792994092	1	0.833	1	0.167
Slc35a1	0.764206493468827	-0.652479165274467	1	0.333	0.25	0.083
Tmem222	0.764206493468827	-0.652479165274467	1	0.333	0.25	0.083
Med25	0.764206493468827	-0.652479165274467	1	0.333	0.25	0.083
Purg	0.764206493468827	-0.652479165274467	1	0.333	0.25	0.083
Snrpc	0.764206493468827	-0.652479165274467	1	0.333	0.25	0.083
Hps1	0.764206493468827	-0.652479165274467	1	0.333	0.25	0.083
Akt1	0.764253045144575	-0.136265769082673	1	0.833	0.5	0.333
Gnb2	0.764313311353287	-0.932624097721628	1	0.333	0.25	0.083
Crat	0.764629817779973	-0.492043924881741	1	0.333	0.25	0.083
Aldh6a1	0.764629817779973	-0.492043924881741	1	0.333	0.25	0.083
Ccar2	0.764629817779973	-0.492043924881741	1	0.333	0.25	0.083
Cox6c	0.764629817779973	-0.492043924881741	1	0.333	0.25	0.083
Rps14	0.764650920916002	-1.82036684214641	1	0.333	0.25	0.083
Med15	0.764718217085855	1.1580012541137	1	1	0.5	0.5
Csnk1g1	0.764963175834356	0.490789972207709	1	0.833	0.5	0.333
Pds5a	0.76507432479485	0.620664945559453	1	1	0.75	0.25
Rsu1	0.765146469644092	-0.0699021775321951	1	0.833	0.75	0.083
Ythdc2	0.765271230744381	0.0564417072881761	1	0.667	0.5	0.167
Phf10	0.765626383893464	-1.06517825054789	1	0.5	0.25	0.25
Syn3	0.766513929696989	1.03444948061919	1	0.333	0	0.333
Gm3488	0.766567736218814	-0.716656195903343	1	0.333	0.25	0.083
Igf2bp2	0.766567736218814	-0.716656195903343	1	0.333	0.25	0.083
Kcnj10	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Zfp28	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Fam98c	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Gpm6a	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Zfp930	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Emc8	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Zfp597	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Gpr108	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Rpl39	0.766787810780363	-0.687619109132313	1	0.167	0.25	0.083
Gatad2b	0.766802112417094	0.0281462448106307	1	0.833	1	0.167
Arf1	0.766923649858597	-0.495477817541736	1	0.5	0.5	0
Bptf	0.767184741768037	-0.0274905290092136	1	0.833	1	0.167
Prex1	0.767252924362863	0.104241715798997	1	1	1	0
Sepsecs	0.767338156028054	0.959651670797227	1	0.667	0	0.667
Crlf2	0.767338156028054	0.959651670797227	1	0.667	0	0.667
Trim65	0.767338156028054	0.959651670797227	1	0.667	0	0.667
Nrde2	0.767338156028054	0.959651670797227	1	0.667	0	0.667
Gabpa	0.767339490952148	-0.513236804026417	1	0.5	0.5	0
Hpn	0.767435780843783	2.49432093672111	1	0.5	0	0.5
2210016F16Rik	0.767435780843783	2.49432093672111	1	0.5	0	0.5
Rad17	0.767487522918565	-0.249727271730307	1	0.667	0.5	0.167
Tifa	0.767572766104838	-0.329166209376156	1	0.667	0.5	0.167
Ppox	0.767773484395516	1.20752421276629	1	0.5	0.5	0
Golga5	0.767891462303942	0.628168125585436	1	0.833	0.25	0.583
Ube2v2	0.767905316350695	2.3362821279188	1	0.667	0.25	0.417
Rpl36	0.76794479129052	-0.897283804967616	1	0.5	0.25	0.25
Mrtfb	0.768202788576984	0.36702231118593	1	0.833	0.25	0.583
Spag9	0.768392752402857	-0.152673924358349	1	0.833	0.75	0.083
Aste1	0.76842716994875	-0.696191754808477	1	0.333	0.25	0.083
Gm3002	0.76842716994875	-0.696191754808477	1	0.333	0.25	0.083
Nudt21	0.768441244912453	-0.656745234580006	1	0.333	0.25	0.083
Taf5l	0.768441244912453	-0.656745234580006	1	0.333	0.25	0.083
Hhex	0.768540608470655	0.268704512534063	1	0.667	0.25	0.417
Rffl	0.768703831187407	0.0295366066551694	1	0.833	1	0.167
Rnf34	0.76877419839052	1.02159956999183	1	0.5	0	0.5
Mpp7	0.768798284335655	0.21125210409911	1	1	0.5	0.5
Dcun1d2	0.768889301678958	-0.400767983892607	1	0.5	0.25	0.25
Cers2	0.769333949033411	1.03098179635449	1	0.333	0	0.333
Ptdss1	0.769333949033411	1.03098179635449	1	0.333	0	0.333
Acadl	0.769614284847252	-0.590593505353406	1	0.5	0.25	0.25
Tti1	0.769687492143744	0.78206108273965	1	0.5	0.25	0.25
Eif3a	0.769758653225495	-0.062222991621351	1	1	1	0
