gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Cdadc1	0.0381318936101159	-1.81816777317534	1	0.444	0.889	0.445
Fam107a	0.0392156287390879	2.24148713304429	1	0.889	0.222	0.667
Nelfb	0.0392355434906355	-0.0209402366575827	1	0.889	0.444	0.445
Ppp1r2	0.0392780023803277	0.738720824355691	1	1	0.778	0.222
Hivep2	0.0396986478042406	-0.472140896870009	1	1	0.778	0.222
Ppia	0.0397221725762932	-1.34073560914783	1	0.778	0.778	0
Cop1	0.0397694843383913	-0.654853642034487	1	0.889	0.778	0.111
Disp1	0.0398094615063868	-1.10111313050576	1	0.556	0.667	0.111
Sgms1	0.0398248312226574	0.384129778170768	1	1	1	0
Cadps2	0.0400913135643912	1.63659380490937	1	0.889	0.556	0.333
Galnt7	0.0403025935941827	1.10292226719225	1	0.889	0.667	0.222
Rpusd4	0.0406015617748651	-2.00307819852319	1	0.222	0.556	0.334
Rc3h2	0.0408714464677822	-1.09800175471225	1	0.778	0.778	0
Rapgef4	0.0409261902701636	-0.0713296435546531	1	1	0.889	0.111
Lamc1	0.0409912378164164	0.409502550218795	1	0.889	0.889	0
Lrrc1	0.0410415974934931	0.800233682017944	1	0.778	0.444	0.334
Rnf40	0.0411837980600502	2.36313607284331	1	0.889	0.111	0.778
Ctps	0.0412944099696788	1.06939242633849	1	0.778	0.556	0.222
Ephb4	0.0415773745809824	-0.598480828687317	1	0.889	0.778	0.111
Mboat1	0.0415936391931496	0.96235943386293	1	1	0.667	0.333
Dpy19l4	0.0420919568428135	-0.952036522511326	1	0.667	0.889	0.222
Gns	0.0421378340678312	-2.11914961227161	1	0.556	0.667	0.111
Stim2	0.0424208742684684	0.67114501554318	1	1	0.889	0.111
Taf4	0.0425997453855196	-2.37495228652235	1	0.222	0.667	0.445
Preb	0.0428506854519526	-1.36212560697295	1	0.667	0.667	0
Ube2d1	0.0430350977161009	-1.69939369008471	1	0.333	0.556	0.223
Cyp7b1	0.0436695541804406	-1.33026268294619	1	0.556	0.667	0.111
Rxylt1	0.0437029159579826	-1.23854273866805	1	0.333	0.667	0.334
4833420G17Rik	0.0437256452833301	1.50754183389148	1	0.889	0.444	0.445
