gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Kif13b	0.05279592464388	-1.56319390580025	1	1	1	0
Ttc33	0.0530676579941382	-2.05589949353651	1	0.2	0.6	0.4
Ano4	0.0536170487331357	1.29986138865061	1	1	0.8	0.2
Myocd	0.0538337663378736	0.095679528154702	1	1	0.8	0.2
Tacc2	0.0542245212708487	2.21209606850566	1	1	0.2	0.8
Zbtb38	0.054241761254448	1.24775274914277	1	1	0.8	0.2
Ldlrad4	0.0543917893625339	0.968526799053486	1	1	0.8	0.2
Cacnb2	0.0560517208417392	0.197867330228445	1	1	1	0
Dmd	0.0566246352195053	0.208602207499605	1	1	1	0
Fcho2	0.0569609691722455	-1.05657069806458	1	1	1	0
Ints8	0.0570308680626902	1.61798995287283	1	1	0.4	0.6
Ganc	0.0570604220079504	-1.55896369407658	1	0.6	0.8	0.2
Mitd1	0.0578724242049837	-2.83331083147907	1	0.4	0.8	0.4
Ece1	0.0578754194315751	-0.775410125247653	1	1	0.8	0.2
Pkd1	0.0581105338407884	1.36786411419475	1	1	0.8	0.2
Ube2h	0.0582139213573651	1.4371409683125	1	1	0.6	0.4
Runx2	0.0582354426330332	3.46467893798515	1	0.8	0.2	0.6
Sipa1	0.0582511049901898	-0.862281538427782	1	1	0.8	0.2
Akap12	0.0594736669935893	1.04133203157995	1	1	0.8	0.2
Pcmtd1	0.0595041177001893	1.39846817038468	1	1	0.8	0.2
Pik3r1	0.0598018408604877	-1.02710049873954	1	1	1	0
Trpc3	0.0600114615100615	-0.534808236247926	1	1	1	0
Ttc12	0.0600183431037459	-1.57709591469595	1	0.4	0.8	0.4
Tom1l2	0.0604917376945171	1.41129925512643	1	1	0.8	0.2
Dtx4	0.0606035935409404	-1.68102470136361	1	0.4	0.6	0.2
Spats2l	0.0613970510280314	2.13440842811851	1	0.8	0.4	0.4
Atp13a3	0.0617859110444722	2.29803056323578	1	1	0.2	0.8
Flt1	0.062580363903754	-1.00301638257443	1	1	1	0
Carmil1	0.0631397105336153	0.10702537885162	1	1	1	0
Ajuba	0.0633711698425095	-1.79195762784036	1	0.6	0.6	0
Kalrn	0.0642072921170556	1.52138169901225	1	1	0.6	0.4
Dock10	0.0644461308818013	0.388192543730141	1	1	1	0
Tgfbr3	0.0644853147997789	-0.767589939851963	1	1	0.8	0.2
Erlec1	0.065181807103793	-2.13794230873247	1	0.2	0.6	0.4
Baz1b	0.0661973171228611	1.54968686547724	1	1	0.6	0.4
Gipr	0.0683730678586489	-1.08944022551595	1	0.8	0.8	0
Lrp6	0.0690296896664699	1.43217382312657	1	1	0.6	0.4
Khdrbs1	0.0690403849899988	-0.464589240044448	1	1	0.6	0.4
Fxr1	0.0697144839246696	1.41330257298902	1	1	0.8	0.2
Ptn	0.0702457802526696	-0.371210009080477	1	1	1	0
Camk2d	0.0710061223699825	0.13821737623548	1	1	1	0
Rnf220	0.0711727603571368	-2.01640588670409	1	0.4	0.6	0.2
Srcap	0.0714965704918456	1.5041599370919	1	1	0.6	0.4
Znrf2	0.0723065355212264	-1.47531429615386	1	0.6	0.6	0
Col8a1	0.0725170432051516	0.296667625289413	1	1	1	0
Pcca	0.0729372086493086	-0.693640441684461	1	1	1	0
Prex2	0.0736931804323407	-0.545113323269403	1	1	1	0
Cilk1	0.0748105944899474	1.34824478261124	1	1	0.4	0.6
Aspscr1	0.0749355921283216	-2.3359514502846	1	0	0.6	0.6
Thsd4	0.0756334654123011	1.44741032752456	1	1	0.8	0.2
Ppp3ca	0.0759983713679622	1.0955197062655	1	1	0.8	0.2
Ephb4	0.0766568743196378	-3.56640185468119	1	0	0.6	0.6
Pdxdc1	0.0772093616370395	1.30397020332804	1	1	0.6	0.4
Rc3h2	0.077311461191247	-1.49514670673804	1	0.6	0.8	0.2
Nexn	0.0777076869713997	0.0577671516147944	1	0.8	1	0.2
Srsf10	0.0777359098010073	1.81749974685202	1	1	0.6	0.4
Setbp1	0.0787200104832912	0.851954513705392	1	1	0.8	0.2
Crispld2	0.0788739040687535	1.83258113401892	1	0.8	0.4	0.4
Smg7	0.0812782890706856	1.67792540158286	1	0.8	0.6	0.2
Itgbl1	0.0813408751682927	2.6124156340155	1	0.8	0	0.8
Ppp1cb	0.0816708741820186	0.998945271033932	1	1	0.8	0.2
Stag2	0.081794521000627	1.04333377019563	1	1	0.8	0.2
Ptgis	0.0818552771004698	1.39367410807486	1	1	0.6	0.4
Mlh3	0.0825416324697773	-1.65187806046667	1	0.2	0.6	0.4
Adnp	0.0832280359911538	1.66480135026084	1	1	0.4	0.6
Wsb1	0.0838355010583469	-1.30616195863378	1	0.8	0.8	0
Pde7b	0.0849073230155898	0.94114903833272	1	1	0.8	0.2
Eif4g3	0.0854236908901256	-0.77490020058932	1	0.8	0.8	0
Cnot1	0.0854712088887024	1.95980857703477	1	1	0.4	0.6
Trmt9b	0.0854849569613307	-1.35756109749144	1	0.6	0.8	0.2
Pdcd10	0.0856837828434197	1.36280981787825	1	1	0.6	0.4
Ppm1a	0.0859024697146872	2.05120809314588	1	0.8	0.4	0.4
Adcy9	0.0872736584899823	0.787199869982055	1	1	0.8	0.2
Prdm16	0.0873481546457341	1.17327684855047	1	1	0.8	0.2
Daam1	0.0876683756158465	-0.390753480679679	1	1	0.8	0.2
Igf1r	0.0877033697427378	0.181708280963472	1	1	1	0
Kras	0.0877748722084151	2.09588941342348	1	0.8	0.2	0.6
Kcnt2	0.0881096231261821	-1.28918627366634	1	0.6	0.6	0
Ppp1r12c	0.0882604638017895	1.13597919375416	1	1	0.6	0.4
Med13	0.0892432169926102	-0.745917877405944	1	1	0.8	0.2
Dhx15	0.0907303985944061	1.50580756739297	1	1	0.6	0.4
Rapgef4	0.0912767347948901	1.21983389711914	1	1	0.8	0.2
P3h2	0.0923065335127239	1.40200707416391	1	1	0.6	0.4
Clasp2	0.0926947034279833	0.993451773803506	1	1	0.8	0.2
Fbxo42	0.0936486446229376	1.89534968880567	1	1	0.4	0.6
Plpp3	0.0936815375904449	1.05407908047531	1	1	0.8	0.2
Hmbox1	0.0938742491496206	0.0690825407820759	1	1	0.8	0.2
Mrps28	0.0944647202279091	-1.51411653025346	1	0.6	0.8	0.2
4930523C07Rik	0.0948101309459171	0.10490717440367	1	1	1	0
Ralgapa1	0.0950077016547739	0.682173894359433	1	1	0.8	0.2
Nup153	0.095112671597705	-1.82198552250558	1	0.4	0.8	0.4
Pag1	0.0956817992424696	-1.94017532179054	1	0.4	0.6	0.2
Smad1	0.0966307810227054	-2.76112364031369	1	0.8	0.6	0.2
Chsy1	0.096668199948552	-1.81976157512323	1	0.2	0.8	0.6
Atg12	0.0968573359107717	2.3652289674572	1	0.8	0.2	0.6
Rsu1	0.0968770418523232	1.00989785665707	1	1	0.8	0.2
Nt5c2	0.0971371415572129	1.31922329479423	1	1	0.6	0.4
Mllt10	0.0981745805357352	-0.85200979138439	1	1	1	0
Lgals8	0.0982192354147786	-1.48014995047607	1	0.6	0.6	0
Cdk17	0.0983907744110921	-0.578626921353393	1	0.8	0.4	0.4
Elp4	0.0987522267868039	1.36919235153156	1	1	0.8	0.2
Pip5k1b	0.0995445418728221	0.652477014758037	1	1	0.8	0.2
Prpf39	0.0999354572157677	1.31943366748723	1	1	0.8	0.2
Stag1	0.100909829472268	0.347689361772795	1	1	1	0
Pla2r1	0.100984920707521	-0.78788350408479	1	1	1	0
Hnrnpa1	0.101193558014456	2.40505822711938	1	0.8	0.2	0.6
Mycbp2	0.102042963852493	1.26623663747163	1	1	0.6	0.4
Ntrk3	0.102162259079773	2.00210185391682	1	1	0.2	0.8
Frmd4b	0.102257220442674	0.0176196756060036	1	1	1	0
Rcan2	0.103087315569338	-0.000401736850561107	1	1	1	0
Cenpp	0.103372618497731	-1.17144774534607	1	0.8	0.6	0.2
Fus	0.103415540478949	0.879065590480273	1	1	0.8	0.2
Rap1a	0.104147303931216	0.204334845883774	1	1	1	0
Jak1	0.104472377331942	-1.31566966112834	1	0.8	1	0.2
Plxdc1	0.104475080036771	-0.338623698939301	1	1	0.8	0.2
Arhgef40	0.104694808596093	-0.973117845835412	1	1	0.8	0.2
Ldha	0.105326671158598	-2.21412593447218	1	0	0.6	0.6
Cep192	0.10587853145228	2.54562522381796	1	0.6	0.2	0.4
Idh1	0.106180828630644	-2.20438050507002	1	0.6	1	0.4
Wwp1	0.106484314888286	1.67394567177035	1	1	0.6	0.4
Rnf214	0.10652433753855	-1.4139275872178	1	0.6	0.8	0.2
Fzd6	0.108112111276372	-0.429638930527819	1	1	0.8	0.2
Sp4	0.108426483269417	1.73844456869705	1	0.8	0.4	0.4
Arhgdib	0.109037684481469	-1.61823799452232	1	0.4	0.6	0.2
Tnfaip8	0.109041306690853	-1.53760535566925	1	1	1	0
Fli1	0.109159979855853	-1.40080006074512	1	1	1	0
Poldip3	0.110526138486833	-1.46878944140292	1	0.6	0.6	0
Slain2	0.110852878627651	1.24022778285141	1	1	0.6	0.4
Marchf7	0.110989433867649	0.870615641939543	1	1	0.8	0.2
Tnrc6c	0.111678989910154	0.788411853912237	1	1	0.8	0.2
Gpatch8	0.111775291306767	1.21560163155512	1	1	0.8	0.2
Lrrc7	0.112704375664708	-2.43865351894279	1	0	0.2	0.2
Rin2	0.113159951329629	1.20643803870121	1	1	0.6	0.4
Dennd5a	0.113187629033842	0.0830196656814688	1	1	1	0
Map2k4	0.113624868257921	2.32314274974409	1	0.8	0.2	0.6
Cfap20	0.113774315533439	-2.43907800426543	1	0.6	0.8	0.2
Stxbp4	0.114203544606606	1.74795614569517	1	1	0.6	0.4
Ppp2r3a	0.114306305818198	-0.630538233407301	1	1	0.8	0.2
Adam17	0.115154100375205	2.11271587045308	1	1	0.2	0.8
Tmbim6	0.115596667783524	-1.60332147964868	1	0.2	0.6	0.4
Ktn1	0.115995541870065	0.906477695351831	1	1	0.8	0.2
Filip1	0.116581966292841	0.823932703664819	1	1	0.8	0.2
Inpp5a	0.116925747048673	1.0340004373573	1	1	0.8	0.2
Commd1	0.117502431626624	-1.36352352636232	1	0.6	0.8	0.2
Pnn	0.117550321369954	1.5527758147312	1	1	0.6	0.4
Tbc1d12	0.117566750056174	1.91808156613485	1	1	0.4	0.6
Fam162a	0.117569251153588	1.75811452310635	1	1	0.6	0.4
Srgap2	0.11779761633023	-0.966169822788745	1	1	0.8	0.2
Ctnnd1	0.118339021223599	0.370604407884383	1	1	1	0
Zfyve9	0.118800986858898	1.48088413123857	1	0.8	0.4	0.4
Pawr	0.118908607301866	0.799397777786856	1	1	0.8	0.2
Tmcc1	0.120201255219744	-0.563421850645223	1	1	0.8	0.2
Sipa1l2	0.122958964287704	2.46697342624464	1	0.8	0	0.8
Bnip2	0.123849479339655	-1.6290675328104	1	0.4	0.6	0.2
Rac1	0.124200003838503	1.41236009769133	1	0.8	0.4	0.4
Xrn1	0.124982384268764	0.966296999150973	1	1	0.8	0.2
Large1	0.126058671057185	0.663784988219835	1	1	0.8	0.2
Spag9	0.126416880047528	1.27530901099557	1	1	0.6	0.4
Wwc2	0.126699486798422	0.974253225639979	1	1	0.8	0.2
Smarca2	0.127067076987953	1.32227759413494	1	1	0.4	0.6
Rplp2	0.127079661729738	-3.05054410504162	1	0.2	0.6	0.4
Raf1	0.127486969411146	1.32389093289359	1	1	0.6	0.4
Pcmtd2	0.127611743775865	1.75421579323385	1	0.8	0.4	0.4
Tut4	0.127768784539521	1.12443893319907	1	1	0.6	0.4
Zranb1	0.127830182525719	1.16007637924516	1	1	0.6	0.4
Coro2b	0.127973058642283	-1.7235107467298	1	0.2	0.8	0.6
Septin7	0.129543608006082	-0.829661119512831	1	1	1	0
Arhgef11	0.129671902582159	-0.910938637026719	1	1	0.8	0.2
Rbm5	0.129946043757215	1.25181683689511	1	1	0.6	0.4
Klf9	0.129999392329601	1.39616534914388	1	1	0.6	0.4
Rab2a	0.130991047416278	1.14970936723159	1	1	0.8	0.2
Fip1l1	0.131240076199621	1.58688949104689	1	1	0.6	0.4
Crim1	0.131674539709667	0.212142528468638	1	1	1	0
Scmh1	0.132069337404839	1.08235186865828	1	1	0.8	0.2
Afap1l2	0.132144806638744	-0.434668131836374	1	1	0.8	0.2
Rbm15	0.132999868105885	-2.6969075518738	1	0.4	0.8	0.4
Ankrd13c	0.134242402547651	2.31119924815976	1	0.8	0.2	0.6
Ythdf2	0.134298446206757	-1.6358150336563	1	0.4	0.6	0.2
Tnfrsf19	0.13439865613299	1.15479075558892	1	1	0.8	0.2
Lrch1	0.135207913510333	1.24189274112239	1	1	0.6	0.4
Rabgap1	0.135439183721307	1.03468542748717	1	1	0.6	0.4
Gatad1	0.135714655265913	-1.58975519646384	1	0.6	0.6	0
Hivep2	0.136034383197801	0.916777231545842	1	1	0.8	0.2
Ror1	0.136071237168598	0.373566262455563	1	1	1	0
Mvp	0.137020084893481	2.17232933005086	1	0.6	0.2	0.4
Sparcl1	0.137298580770615	-0.82351706228349	1	1	1	0
Shld2	0.137363962448532	-1.64013262341864	1	0.8	1	0.2
Acvr2a	0.13759920630523	-2.0957296226821	1	0	0.6	0.6
Filip1l	0.137733709045381	-0.126573161255403	1	1	1	0
Trf	0.137794026874591	-2.09220521088863	1	0.2	0.4	0.2
Sorbs2	0.138015297217585	0.695931750744182	1	1	1	0
Dtx3	0.139221710682697	-1.09800944482692	1	1	0.8	0.2
Tubb4b	0.141174979389421	-3.51835484278457	1	0	0.6	0.6
Sntb1	0.142543270313003	0.600591605893457	1	1	0.8	0.2
Zfp451	0.14268880952749	2.37551192175475	1	0.8	0.2	0.6
Septin11	0.143330395690696	-0.501589027162257	1	1	1	0
Rbpms	0.143609131333485	0.156471772624413	1	1	1	0
Zfp710	0.143623006324562	-1.49416275529649	1	0.4	0.4	0
Kbtbd12	0.143624529485704	-3.48975778856625	1	0	0.6	0.6
Lama2	0.143714863735421	-0.394293610405367	1	1	1	0
Btg3	0.143814377991467	-1.15456280963709	1	0.6	0.8	0.2
Acacb	0.145258995642529	-1.39665809499822	1	0.4	0.8	0.4
Gpbp1	0.145320902671201	1.47166941840854	1	1	0.6	0.4
Slc30a10	0.145434098328291	-0.280588070447343	1	1	0.8	0.2
Pola1	0.145979078478267	1.86188757446821	1	1	0.2	0.8
Rbm33	0.146022318324501	1.29832283678382	1	1	0.6	0.4
Tln1	0.146896433733986	1.12874086393758	1	1	0.8	0.2
Fbxl7	0.14690968980013	-0.494122663164631	1	1	0.8	0.2
Peak1	0.146953706207765	0.250812381608803	1	1	1	0
Rock1	0.147084530214219	-0.0863971567117163	1	1	1	0
Nadk	0.147324198777671	-2.19472498313628	1	0.2	0.2	0
Zeb2	0.147425472285701	-0.862148814143845	1	1	1	0
Gpcpd1	0.147802000940668	-0.500767354267532	1	1	1	0
Nlgn1	0.147844114845971	-2.06897121813109	1	0	0.6	0.6
Spaca6	0.147848299248517	1.23481634650788	1	1	0.6	0.4
Usf2	0.148293228291189	-2.57088920638631	1	0.4	0.8	0.4
Chd2	0.148572612901618	-0.604121644909388	1	1	0.8	0.2
Usp25	0.148976357884527	-0.41052417407235	1	1	0.8	0.2
Tank	0.149334297318066	2.12463434356674	1	0.8	0.2	0.6
Kansl1l	0.149474236029765	0.88711449014053	1	1	0.8	0.2
Erc1	0.14977735732123	2.05816915101898	1	0.6	0.2	0.4
Ubac2	0.149878447107389	2.27180163530643	1	0.8	0.2	0.6
Naaladl2	0.149995065304118	1.59998050855723	1	1	0.4	0.6
Apba1	0.15015512110652	1.19879790335195	1	0.8	0.6	0.2
Nt5dc1	0.150305050750745	-1.44447305086865	1	1	1	0
Usp37	0.151015670977021	-0.634449080793419	1	0.8	0.4	0.4
Arglu1	0.151145719291604	-0.494489726962395	1	1	0.8	0.2
Alkbh1	0.151950431503623	-1.95068796503942	1	0	0.8	0.8
Eda	0.152194945489729	-0.720311286963827	1	1	0.8	0.2
Sntb2	0.152366343127082	1.35069848374572	1	1	0.6	0.4
Gatm	0.15250099959795	-0.532273852490797	1	1	0.8	0.2
Prdm10	0.152504312571883	2.3306946826716	1	1	0	1
Thap3	0.152655717110748	-0.696683431837609	1	1	0.8	0.2
Fap	0.152743038076278	-0.843403509320292	1	1	1	0
Hprt	0.152762430913835	-1.49152605098982	1	0.6	0.6	0
Cacna1c	0.15277654924016	-0.0944248367879492	1	1	1	0
Shprh	0.153058715915078	1.53567773756039	1	1	0.6	0.4
Ghr	0.153297003863578	-0.293715380071728	1	1	0.8	0.2
Tef	0.154646662681288	1.47645699521476	1	1	0.4	0.6
Foxo1	0.15465238016596	-0.92260653804438	1	0.6	0.8	0.2
Sypl	0.154688284728965	2.45212308048544	1	0.8	0	0.8
Hnrnpa3	0.154849684057136	-1.38010509369058	1	1	1	0
Atg14	0.154903687826262	-2.17635936707837	1	0	0.4	0.4
Slc7a1	0.155198542583948	2.01475943126036	1	0.8	0.2	0.6
Ptpn11	0.155907418580276	1.35123714214727	1	1	0.4	0.6
Chd1l	0.156178397559775	2.29626914181285	1	0.8	0.2	0.6
Fbxw11	0.156351578234887	1.10828475205274	1	1	0.6	0.4
Ube2i	0.157562492774278	1.54448623794949	1	1	0.6	0.4
Herc4	0.157977390413921	-0.884592902010235	1	1	0.8	0.2
Tcf7l1	0.158542284799229	1.06109343772732	1	1	0.8	0.2
Cul5	0.158803477747915	-1.20175974106919	1	0.8	0.6	0.2
Nap1l4	0.158952799758428	1.57578960174268	1	1	0.6	0.4
Tshz1	0.15980601857876	-2.87573777257343	1	0.6	0.8	0.2
B3galnt2	0.161002218671214	2.36235517280118	1	1	0	1
Prkar2a	0.161412972230134	2.10219598271575	1	0.8	0.2	0.6
Zrsr2	0.162017632611708	-1.30273064228796	1	0.6	0.6	0
Akap11	0.162521427471772	1.86366736576503	1	0.8	0.2	0.6
Ugp2	0.162688618827258	-0.808613923137609	1	1	0.8	0.2
Kat7	0.163329809245631	1.89155000295326	1	0.8	0.2	0.6
Rab11fip2	0.164015967892476	-1.28980173708086	1	0.6	0.6	0
Sobp	0.16409936183736	1.57802125321208	1	1	0.4	0.6
Klf7	0.164511550050629	-0.0564345878257968	1	1	1	0
Dnase1l1	0.164931153743159	-2.84282629721424	1	0.2	0.8	0.6
Tmem87b	0.165093956214947	-0.871197779823052	1	0.8	0.8	0
Dipk1a	0.1654453759715	2.19902025831604	1	0.8	0.2	0.6
Prkaa2	0.165478044955277	1.97549331354926	1	0.8	0.2	0.6
Pten	0.165759946938555	-0.4020941534282	1	1	1	0
Dynll1	0.165987992235529	-2.65121997010844	1	0.4	0.6	0.2
Ptgds	0.166166576758379	-0.664631156688522	1	1	0.8	0.2
Lrp1	0.16625561593716	-0.701816241555461	1	1	0.8	0.2
Phlpp1	0.166821525641751	0.696139997984027	1	1	0.8	0.2
Tram2	0.167745694012491	1.68563639502689	1	1	0.4	0.6
Rgs3	0.168267712607071	-1.05480784561126	1	1	1	0
Ilrun	0.168303085129206	-1.59134405696109	1	0.4	0.6	0.2
Uty	0.168354455612061	3.17735399027857	1	0.6	0	0.6
Fgf2	0.168411142516323	1.74102110449944	1	1	0.4	0.6
Epas1	0.168649555340093	-0.470279377047109	1	1	1	0
Invs	0.168855407455365	1.33279312106683	1	1	0.6	0.4
Ctnna3	0.169299265678387	0.372850588831861	1	1	1	0
Ptger1	0.169395972079696	-1.97924300945934	1	0	0.6	0.6
Dag1	0.16941324480252	0.070967947734351	1	1	1	0
Zzz3	0.169825838897323	-1.58579085757554	1	0.8	1	0.2
Fem1c	0.170544947178554	2.16026863983511	1	0.8	0.2	0.6
Lyn	0.170761335832511	-0.672941963068185	1	1	0.8	0.2
Slc35a3	0.170806076601468	2.02976983190884	1	0.8	0.2	0.6
Ypel5	0.170902508148316	-1.42065803519314	1	0.4	0.6	0.2
Rsrc2	0.171138914027792	-1.11993705040232	1	0.8	0.8	0
Cpsf6	0.171476730786509	-0.766851148090369	1	1	0.8	0.2
Rasgrp2	0.171992345044664	-0.614319648668989	1	1	0.8	0.2
Ctbp1	0.172024028340955	-2.01538176648215	1	0.2	0.4	0.2
Rab22a	0.172146837650321	1.69739578002556	1	1	0.4	0.6
Wwp2	0.172198144887917	1.22492451930447	1	1	0.6	0.4
Mylk	0.173443417382299	0.219907488228703	1	1	1	0
Supt3	0.173998992909113	1.58806488556544	1	0.8	0.6	0.2
Cr1l	0.175146094948171	-1.6062607145027	1	1	1	0
Cnnm2	0.175850163336311	1.06386012114345	1	1	0.8	0.2
Ahctf1	0.176338131273116	1.56938082657802	1	1	0.6	0.4
Trim44	0.177324556957302	1.10976805155315	1	1	0.8	0.2
Cep85l	0.178265167419737	-1.46203686207674	1	0.4	0.8	0.4
Nfyc	0.178266736943903	1.47833947970642	1	1	0.6	0.4
Rheb	0.178292387792741	-0.938202623899251	1	0.8	0.6	0.2
