gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Frmd4b	0.0387050354095375	-0.576007367695741	1	0.889	1	0.111
Ptprd	0.0389435678436528	-1.69209203285101	1	0.444	0.75	0.306
Rasal2	0.0389674762498292	-1.07562026368114	1	0.778	1	0.222
Mga	0.0392109503965079	1.8318299914473	1	0.778	0.375	0.403
Fbxw11	0.0392832748953232	0.986859772328888	1	0.778	0.625	0.153
Dcun1d1	0.0394316196338051	-0.998946292463009	1	0.667	0.625	0.042
Copa	0.0397408690278401	1.28408284851855	1	0.889	0.375	0.514
Or2v1	0.0397657757814387	-2.6312952272615	1	0.333	0.75	0.417
Elmo1	0.0398468918573482	-0.393644509053695	1	1	1	0
Trip11	0.0399243355248407	1.10481154905682	1	1	0.75	0.25
Col27a1	0.0399617635114726	-1.16065920793391	1	0.778	0.875	0.097
Chic2	0.0401457530150215	0.365932784107885	1	0.556	0.625	0.069
Zfp329	0.0402900283898742	2.76318832659059	1	0.667	0.125	0.542
Pi4k2a	0.0404846474261555	0.462446936330025	1	0.667	0.5	0.167
Akt3	0.0405227719686771	0.997321586342537	1	0.778	0.75	0.028
Dnajb14	0.0406974416351733	1.83104117537547	1	0.667	0.25	0.417
Cacna1a	0.0409927119704962	2.7740482923727	1	0.556	0.125	0.431
Traf3	0.0421190036383015	1.31645379292053	1	0.889	0.75	0.139
Elk3	0.0422483353510959	0.674212460826053	1	0.889	0.875	0.014
Il17ra	0.0425019931582237	-2.38616433790209	1	0.333	0.875	0.542
Pias2	0.0428531271158858	1.31553883282168	1	0.889	0.5	0.389
Zfc3h1	0.0431451913742784	0.890957389865997	1	0.889	0.75	0.139
Rnf135	0.0437068780654864	2.48896402250655	1	0.778	0.25	0.528
Stk10	0.0437830136692579	-1.02548293929101	1	0.889	0.875	0.014
H2-T24	0.0443057945546723	2.96023909257596	1	0.778	0.25	0.528
Mbp	0.0447375485722777	-1.78721354111168	1	0.444	0.75	0.306
Crebbp	0.0447679467685124	0.51856023091231	1	1	0.875	0.125
Ppp2r3a	0.0454635298306155	-1.83233378550941	1	0.333	0.875	0.542
Mon2	0.0458835638663179	0.992549623552586	1	0.889	0.625	0.264
Ercc5	0.0462481562723172	1.72176074035328	1	0.778	0.375	0.403
Xpo6	0.0468523424334113	0.923362923210378	1	0.778	0.75	0.028
Abca9	0.0471898523305503	-0.508568107241813	1	0.889	0.875	0.014
Srsf5	0.0474727968702347	-0.831559294800807	1	0.889	0.875	0.014
Ppp4r1	0.0481072927954874	1.11872151303399	1	0.889	0.625	0.264
Nfkbiz	0.0507887927318117	1.61366547458466	1	0.667	0.25	0.417
Ftl1	0.0511225332142287	1.19350951729289	1	1	0.875	0.125
Ms4a6b	0.0513411727811796	-1.66809146565589	1	0.556	0.625	0.069
Arhgap25	0.0519345321525065	1.22894914853705	1	0.889	0.875	0.014
Rlf	0.052159613369877	1.80582848887525	1	0.889	0.625	0.264
Dennd2c	0.0524439821681677	-1.45913691290828	1	0.778	0.875	0.097
Qki	0.0524684191054079	-0.332795883968956	1	1	1	0
Brd4	0.0526006281495174	0.74316511799236	1	1	0.875	0.125
Sec24b	0.0526699678428897	1.58106445560294	1	0.889	0.625	0.264
Eif4a1	0.052969725784666	2.05344846202232	1	0.667	0.25	0.417
Tmem131l	0.0535122424070529	1.71630742042783	1	0.444	0.375	0.069
Large1	0.0535691458887568	0.80256680959442	1	1	0.875	0.125
Setx	0.0538994042366103	1.23418896690574	1	0.778	0.5	0.278
Galnt1	0.0539159569363447	0.398672917930642	1	0.778	1	0.222
Calm2	0.0540340853768071	-2.10007417003363	1	0.444	0.75	0.306
Iqgap1	0.054887714872367	1.95638670011269	1	0.889	0.5	0.389
Taok3	0.0549328833925112	0.844159552354193	1	1	0.875	0.125
Anapc11	0.0549608588401675	-2.50311986373674	1	0.222	0.75	0.528
Wsb1	0.0549809821217266	1.20000840671914	1	0.778	0.625	0.153
B2m	0.0554405408270927	1.44673624975111	1	1	0.75	0.25
Ptpro	0.0557731456452104	1.60345130379421	1	0.556	0.25	0.306
Bach2	0.0567266913066826	0.428821550141695	1	0.889	1	0.111
Nr3c1	0.0572414634717001	-0.948151527819831	1	0.778	1	0.222
Creb3l2	0.0572969542227586	0.983353341365346	1	0.889	0.75	0.139
Max	0.0574538824682656	1.55133738131929	1	0.778	0.375	0.403
Orc2	0.0582311179363331	2.50283980076298	1	0.778	0.125	0.653
Zfp942	0.0583127779645558	2.3912249530342	1	0.667	0.125	0.542
Plcg2	0.0586557975886029	0.593261927852107	1	0.889	0.875	0.014
Gon4l	0.0589477074206318	1.07056042589213	1	0.778	0.5	0.278
Tceanc2	0.0592433648799593	1.5147212057494	1	0.667	0.25	0.417
Pip4k2a	0.0593614862294829	-0.25627325196323	1	1	1	0
AU040320	0.0600450614694909	-1.09051525570892	1	0.778	0.75	0.028
Ddx17	0.0602434221996928	0.678471761487653	1	1	1	0
Rassf3	0.0608552482008495	1.46721470463789	1	0.889	0.875	0.014
Osbp	0.0611199258506225	-2.22687072203105	1	0.444	0.75	0.306
Plekhm2	0.0612779679486595	0.650593544971571	1	0.889	0.625	0.264
Sap25	0.0618026764786112	-1.62238917801161	1	0.556	0.875	0.319
Psap	0.0619906141543762	0.732894800653838	1	0.889	0.75	0.139
Nol4l	0.0621658677458705	1.32985813175141	1	0.667	0.5	0.167
Bmt2	0.062402955015683	1.72579397621502	1	0.667	0.375	0.292
Nrp2	0.0625318766434779	1.20246302737896	1	0.889	0.375	0.514
Tcf20	0.0626411886887261	0.560965612499124	1	0.778	0.875	0.097
Lpl	0.0630198195642184	2.13054131629227	1	0.444	0.125	0.319
Cx3cr1	0.0630680530828355	-0.362051194734647	1	1	1	0
Sergef	0.063097782646848	2.56084088760432	1	0.667	0	0.667
F13a1	0.0634266541479826	-1.85204899057976	1	0.444	1	0.556
Mfsd14b	0.0635582673372173	-2.24703729220793	1	0.444	0.625	0.181
Ptprc	0.0635770437508692	0.490167619071486	1	1	1	0
Fbxl20	0.0648887405077815	0.51714647346398	1	0.889	0.625	0.264
Gatad2b	0.0649909375009617	0.63721720820484	1	0.889	0.875	0.014
Nsmce2	0.0652440537280257	0.463744506878288	1	0.889	0.75	0.139
Rbpj	0.0654198352538113	-0.804014739882516	1	0.889	1	0.111
Prkacb	0.0656411246507824	-1.55599135373025	1	0.667	0.625	0.042
Ap3s1	0.0656747437501964	2.82371781880911	1	0.778	0	0.778
Alkbh1	0.0661797743721827	1.1594239576393	1	0.889	0.5	0.389
Ccnl2	0.0661901502894039	1.01637605707254	1	0.778	0.5	0.278
Tiam1	0.0662044676084569	1.62763753305397	1	0.556	0.25	0.306
Eif2ak2	0.0664615399476308	1.15992417398717	1	0.778	0.625	0.153
Rassf2	0.066478042928467	-1.21744193356445	1	0.889	1	0.111
Tra2b	0.0665929172268714	0.680478481414739	1	0.778	0.625	0.153
Zfp654	0.0666904597516636	1.04884370614379	1	0.667	0.375	0.292
Mcc	0.066768498247418	-2.50726106736986	1	0.111	0.625	0.514
Rnf150	0.0670727760255113	-2.40320426582115	1	0.333	0.5	0.167
Ttc28	0.0676274820654338	-0.323598428234964	1	1	1	0
Eeig2	0.0677646697336491	-0.671438907763974	1	0.889	1	0.111
Dctn2	0.0678198560605928	3.02943699728142	1	0.556	0	0.556
Slx4ip	0.0679734898497528	1.73675204771151	1	0.667	0.375	0.292
Fgd2	0.0680206293220103	-0.666596516534591	1	0.889	1	0.111
Zfp952	0.0686361297991157	-2.40141223053328	1	0.222	0.625	0.403
Dmxl1	0.0687513410752695	-1.28495045823326	1	0.667	0.875	0.208
Mx1	0.0695082159369529	2.215765167538	1	0.778	0.375	0.403
Rbm25	0.0698029493430354	0.301806059966551	1	1	1	0
Ik	0.0698236960468976	1.18061531666028	1	0.889	0.625	0.264
Rnf2	0.0699122577253253	0.899143140414112	1	0.778	0.625	0.153
Cd9	0.0700180427119818	0.329236771634423	1	0.778	1	0.222
Rap1a	0.0701975776765719	-0.950922213209248	1	0.778	1	0.222
Fnbp1	0.0705446306597943	-0.601502408226432	1	1	1	0
Parp14	0.0705777520419912	1.0636212262583	1	0.889	0.75	0.139
Efcab14	0.0706579601386782	-0.740458473309108	1	0.667	0.875	0.208
Tom1l2	0.0708809858633414	-1.71898802055125	1	0.667	0.625	0.042
Rab14	0.0716015753662603	0.50206402848004	1	0.778	0.75	0.028
Cdc5l	0.071949998284426	1.18306715120838	1	0.778	0.625	0.153
Ubxn4	0.0719748328776665	-1.08520600377535	1	0.778	0.875	0.097
Asxl2	0.0720864359381051	0.843544052431638	1	0.889	0.875	0.014
Snx29	0.0722639877602756	-0.301606084194188	1	1	1	0
Vamp4	0.072370609219661	1.98091566549637	1	0.556	0.25	0.306
Lpcat1	0.0724243447751564	1.04585741130002	1	0.556	0.125	0.431
Pign	0.0725793632500868	1.26831528349174	1	0.889	0.625	0.264
Cyth3	0.0730449806928158	-1.03271624411906	1	0.889	0.875	0.014
Klhl7	0.0730571699183156	2.17429868246043	1	0.778	0.375	0.403
Pank2	0.0736247421681471	0.492538249858133	1	0.778	0.875	0.097
Cnot6l	0.0737112851078237	0.92266689703969	1	0.889	0.75	0.139
Clasrp	0.0745540141849942	-2.4302586299986	1	0.444	0.5	0.056
Cdc42se2	0.0747146393397271	1.1391819408385	1	0.889	0.75	0.139
Ascc3	0.0756604885943111	0.490730217084617	1	0.889	0.875	0.014
Plxdc1	0.0757130543239335	1.30529815110213	1	0.667	0.5	0.167
Wipf1	0.076314008316205	0.656258423733932	1	1	0.875	0.125
U2af2	0.076337656753067	2.11869800935283	1	0.667	0.125	0.542
Cog3	0.0764554382810531	0.225297003261321	1	0.667	0.125	0.542
Prrc1	0.0767185921205918	1.19843893651467	1	0.889	0.5	0.389
Med27	0.0769939672830607	-1.79321394300829	1	0.333	0.875	0.542
Vta1	0.0770681933516533	1.50284442635493	1	0.889	0.5	0.389
F11r	0.0773172911975035	-0.822508422670117	1	0.778	1	0.222
Tcea1	0.0776646984609443	1.49303889981884	1	0.778	0.5	0.278
Nlrp3	0.0779517059942423	-1.36561708863235	1	0.667	0.875	0.208
Rabgap1l	0.0788492378059876	1.71316785850061	1	0.667	0.5	0.167
Dctn6	0.0789237776343444	1.54295326299328	1	0.667	0.125	0.542
Camta2	0.0789635860018815	2.18835837325236	1	0.667	0.125	0.542
Ube2e1	0.0798885202385158	1.01686786915379	1	0.778	0.5	0.278
Nbea	0.0799938052045283	-1.05309349527641	1	0.778	0.875	0.097
Ubap2	0.0801674219614848	1.60940835694208	1	0.778	0.5	0.278
Cpd	0.0808061678878844	2.01199617072633	1	0.778	0.625	0.153
Hectd1	0.0810981719380224	1.06492783717968	1	0.778	0.625	0.153
Parp9	0.0813051605467551	1.20624821213328	1	0.778	0.5	0.278
Enpp2	0.0813423422134631	-2.25891813076748	1	0.333	0.625	0.292
Nudcd3	0.0829086787167337	1.09977469946391	1	1	0.875	0.125
Zc3hav1	0.0831045327684817	1.05358387189996	1	0.778	0.625	0.153
Ggta1	0.0831087411786057	-0.602955922227761	1	0.667	0.875	0.208
Ms4a7	0.0835217485151646	-1.86765008666243	1	0.333	0.75	0.417
Fars2	0.0837246126854805	1.09825768608285	1	0.889	0.625	0.264
Slc40a1	0.0840910790155948	-0.324509833306809	1	0.889	0.875	0.014
Ifi211	0.0840943524694123	3.18240345405727	1	0.667	0	0.667
Rnf141	0.0842704608299483	-1.58753329167256	1	0.667	0.875	0.208
Abl2	0.0843754477217179	0.657559018629582	1	0.778	0.75	0.028
Cfap97	0.0844211074150323	1.43488549571839	1	0.778	0.375	0.403
Tpd52	0.084772231893053	1.10996353394229	1	1	0.75	0.25
Eps8	0.0851330443986533	-2.66911266787341	1	0.222	0.875	0.653
Slc6a6	0.0852505188399056	-1.28932880171243	1	0.778	1	0.222
Actr3	0.0856390631112075	0.606022580956567	1	1	1	0
Tm6sf1	0.0873332772591548	-1.8003650967568	1	0.556	1	0.444
Tgfbr2	0.0877081754255949	0.346534331659149	1	1	1	0
Ube2q2	0.0879294110504818	1.08399851886184	1	0.556	0.5	0.056
Ctr9	0.0886458187029363	-1.97313381455694	1	0.556	0.75	0.194
Ube2f	0.0887443073859499	1.3524382780007	1	0.778	0.5	0.278
Stard9	0.0890001257393067	-0.702364658473658	1	0.889	1	0.111
Slc16a10	0.0891870436285267	1.19656037227125	1	0.778	0.625	0.153
Gls	0.0893818006401299	0.9268672298265	1	0.778	0.625	0.153
Lag3	0.0896365384127576	2.74506911521676	1	0.889	0.25	0.639
Med1	0.0897164467415594	0.544273908387168	1	0.778	0.75	0.028
Galnt3	0.0910601286660033	2.95092763977846	1	0.556	0.125	0.431
Tg	0.0912854595204047	-1.71265709522338	1	0.556	0.625	0.069
Lcorl	0.0914151922124594	-1.28201473948395	1	0.667	1	0.333
Fyco1	0.091521963252969	0.839840047225143	1	0.778	0.5	0.278
Kdm3a	0.0916324330644381	1.35794765646932	1	0.778	0.375	0.403
Thoc7	0.0919971299552782	3.0897842629858	1	0.556	0.125	0.431
Pde4d	0.0921507321649876	-0.954623082875051	1	0.556	0.875	0.319
Ophn1	0.0922082346047411	-0.345975751536096	1	1	1	0
Whrn	0.0922469780975875	-0.77591922425918	1	0.778	1	0.222
Sh3gl1	0.0926177554358032	-1.88059669334503	1	0.444	0.75	0.306
Zfp729a	0.0928512313746893	-2.27512054843435	1	0.333	0.625	0.292
Rasa1	0.0928972748276462	0.762360663625034	1	0.889	0.75	0.139
Zfp395	0.0933437658357828	1.3622635224371	1	0.667	0.375	0.292
Tnks	0.0936620643113322	0.626097076173253	1	0.778	0.75	0.028
Dpm1	0.093752750701837	-2.43445986861575	1	0.333	0.625	0.292
Ubqln1	0.0938377207651274	-1.75180671972732	1	0.444	0.875	0.431
Aebp2	0.0940100022774596	1.40661895498992	1	0.778	0.375	0.403
Casc3	0.0943889040949146	0.86917203933263	1	0.778	0.625	0.153
Nol11	0.0944802261694352	2.38533042084599	1	0.778	0.25	0.528
Paip2	0.0945189575864583	-1.23675490297334	1	0.556	0.875	0.319
Plp1	0.0953526300838867	-1.92092119515148	1	0.556	0.875	0.319
Gigyf2	0.0956110731620033	1.13100236692163	1	1	0.625	0.375
Rap1gds1	0.0960092828224062	-0.434767731242798	1	1	1	0
Rtf1	0.0962500642859657	1.21743573266455	1	0.556	0.5	0.056
Pard3b	0.0972658150530945	-0.651461855844129	1	1	1	0
Armh3	0.0979693038534441	-1.04243108944863	1	0.667	0.875	0.208
Gm7072	0.0981699633032164	1.32602644147784	1	0.667	0.125	0.542
Irf3	0.0983557985697465	1.88332570539011	1	0.667	0.25	0.417
Csnk2a2	0.0985195877493785	1.36746117313466	1	0.778	0.25	0.528
Samsn1	0.0987768979484095	0.318355154837652	1	0.889	0.875	0.014
Sf3b2	0.098857262866838	1.821425510426	1	0.778	0.25	0.528
Tbc1d5	0.0991899989909811	-0.348309748254298	1	1	1	0
Slc17a5	0.0992546642667366	0.440341177803994	1	0.778	0.5	0.278
