gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Zc3h11a	0.00106514781792902	-6.92540958544355	1	0	0.063	0.063
Cacybp	0.00106514781792902	-6.55361712018762	1	0	0.063	0.063
Med22	0.00106514781792902	-7.13805127106574	1	0	0.063	0.063
Btbd3	0.00106514781792902	-6.3603393265108	1	0	0.063	0.063
Txndc12	0.00106514781792902	-6.86215640730618	1	0	0.063	0.063
Pef1	0.00106514781792902	-6.92546354875247	1	0	0.063	0.063
Mgll	0.00106514781792902	-6.51510132297833	1	0	0.063	0.063
Leng9	0.00106514781792902	-6.72823365957409	1	0	0.063	0.063
Psmd13	0.00106514781792902	-6.73573113176276	1	0	0.063	0.063
Zfp958	0.00106514781792902	-6.59105267691357	1	0	0.063	0.063
Lsm6	0.00106514781792902	-6.98109861570681	1	0	0.063	0.063
Prkar1a	0.00106514781792902	-6.10500795087211	1	0	0.063	0.063
Crip2	0.00106514781792902	-6.70719249980516	1	0	0.063	0.063
Dhrs1	0.00106514781792902	-6.48904162698256	1	0	0.063	0.063
Sap18	0.00106514781792902	-6.5820863202203	1	0	0.063	0.063
Tmem223	0.00106514781792902	-6.22639154534429	1	0	0.063	0.063
Zbtb33	0.00106514781792902	-6.90275270848374	1	0	0.063	0.063
Ly6e	0.00108531962103507	-0.970446907797278	1	0.114	0.302	0.188
Tgfbrap1	0.00110525388400039	-1.18638609432663	1	0.048	0.19	0.142
Kdm7a	0.00120605021906362	2.60797374120516	1	0.246	0.063	0.183
Arrdc1	0.00134310838947577	-2.39293301443133	1	0.03	0.143	0.113
Map3k5	0.0013866357972725	1.50270725213365	1	0.365	0.159	0.206
Gpbp1l1	0.00141232705214628	-1.92826336433232	1	0.078	0.222	0.144
Fmr1	0.001414756498117	-2.85829956210142	1	0.024	0.127	0.103
Rab10	0.00142609432306613	1.53821263566848	1	0.377	0.175	0.202
Ptpre	0.00144386492550884	3.22264585887937	1	0.198	0.032	0.166
Sae1	0.00147379346574717	-2.1194665863744	1	0.03	0.143	0.113
Usp16	0.00150129732972814	-2.37639022933023	1	0.03	0.143	0.113
Dlst	0.00151266033318638	-1.95078639470921	1	0.078	0.222	0.144
Stxbp5	0.00153657116840339	2.43551221123154	1	0.204	0.032	0.172
Rassf3	0.00162028653139171	-1.382515438551	1	0.15	0.333	0.183
Syap1	0.00165806953501782	-2.48152890299349	1	0.024	0.127	0.103
Hk2	0.00167963184291833	-0.72948221891449	1	0.281	0.492	0.211
Mplkip	0.00170046511548808	-3.17136023016367	1	0.018	0.111	0.093
Tmem131l	0.00171646156915714	2.53494810356216	1	0.24	0.063	0.177
Zranb2	0.00179323404373175	-4.12411774305613	1	0.006	0.079	0.073
Gde1	0.00179323404373175	-3.88793759762723	1	0.006	0.079	0.073
Eif4b	0.00179323404373175	-4.47866899193652	1	0.006	0.079	0.073
Ino80c	0.00179323404373175	-4.42690842686767	1	0.006	0.079	0.073
Stx4a	0.00181130461472253	-2.22489307710575	1	0.024	0.127	0.103
Arhgef3	0.00184288067561285	-4.11583828642287	1	0.006	0.079	0.073
Kcnk12	0.00184288067561285	-4.31851621100301	1	0.006	0.079	0.073
Prag1	0.00184693179827064	-1.80771592351439	1	0.048	0.175	0.127
Sos1	0.00185230237029129	-2.82005802171303	1	0.018	0.111	0.093
Cep83	0.00186520728159831	-2.24083758618348	1	0.024	0.127	0.103
Zfp638	0.00187264073924498	-0.905603583436629	1	0.21	0.413	0.203
Ddx27	0.001905529608783	-4.14498754213396	1	0.012	0.095	0.083
Ipo8	0.001905529608783	-3.18676446528403	1	0.012	0.095	0.083
Frmd4b	0.00191013959943332	-0.504589601401246	1	0.701	0.857	0.156
Nos1ap	0.00192380049304748	3.75750671982672	1	0.168	0.016	0.152
Ppp2r5a	0.00192952921699063	-2.77669800962628	1	0.042	0.159	0.117
Xndc1	0.00195111487345516	-3.76898133844776	1	0.012	0.095	0.083
Mast4	0.00199669816416776	-1.63660632681643	1	0.066	0.206	0.14
Rpgrip1	0.0019994959237784	-3.56961587783065	1	0.006	0.079	0.073
Echdc1	0.00209394471930801	-3.19179974293776	1	0.012	0.095	0.083
Lrrc4	0.00209532979513699	-2.42777248625728	1	0.042	0.159	0.117
Camsap1	0.00212985109257386	2.16141668651642	1	0.222	0.048	0.174
Ilvbl	0.00219442614876663	-3.09476867250522	1	0.012	0.095	0.083
Rad51d	0.00219442614876663	-2.97256981722915	1	0.012	0.095	0.083
Smarca2	0.00221498263640468	-1.16920388006133	1	0.299	0.492	0.193
Nipsnap2	0.00224630702235247	-2.11139180713356	1	0.012	0.095	0.083
Morf4l1	0.00226714544762091	2.10966227717233	1	0.24	0.063	0.177
Hip1	0.0022993095517286	-3.36870853004986	1	0.012	0.095	0.083
Kif1b	0.00235345533358042	-2.74159547421657	1	0.012	0.095	0.083
Tpp2	0.00245971162228738	-1.26741557037679	1	0.162	0.333	0.171
Auh	0.0025070347990516	-2.10300971070322	1	0.042	0.159	0.117
Pde4d	0.00252297347567203	-1.6668897225175	1	0.012	0.095	0.083
Tapbp	0.00256514197118893	6.39561041185286	1	0.132	0	0.132
Ank	0.00257696873993508	-1.34789311137289	1	0.132	0.302	0.17
Ptprj	0.0026244673169393	0.804523850872432	1	0.826	0.667	0.159
Nr3c2	0.00268964504626142	-1.19824513344779	1	0.12	0.286	0.166
Iars2	0.00269164324388022	-2.30248799748803	1	0.036	0.143	0.107
Pdzd8	0.00269232402176364	3.55750088438458	1	0.162	0.016	0.146
Rps2	0.00273789487907962	-2.81955899182084	1	0.036	0.143	0.107
Clec7a	0.00276997958138827	-2.46537864215354	1	0.066	0.19	0.124
Lrba	0.00285560426554906	2.01850554927609	1	0.269	0.095	0.174
Gm4951	0.00306089025077828	3.94167670069649	1	0.156	0.016	0.14
Zfp329	0.00308252897124839	-2.32906730390303	1	0.036	0.143	0.107
Hapstr1	0.00310689076061103	-1.62196628100949	1	0.072	0.206	0.134
Rpl18a	0.00313486945322773	-2.33991142949134	1	0.036	0.143	0.107
Rnf38	0.00313804296812067	1.34398991091766	1	0.323	0.127	0.196
Magi1	0.00319859871591464	0.821365520233852	1	0.659	0.508	0.151
Ankhd1	0.00322839633882921	-0.991364115306183	1	0.329	0.524	0.195
Dctn2	0.0032967890951227	-2.06873124414295	1	0.036	0.143	0.107
Ppia	0.00340892942161427	-2.00639436312025	1	0.036	0.143	0.107
Rasal2	0.003409623028396	-1.84691102160216	1	0.072	0.206	0.134
Tbl1xr1	0.00353363341549898	1.40781749826624	1	0.413	0.238	0.175
Fgf13	0.00364999167867855	-0.954259409819795	1	0.473	0.635	0.162
Trafd1	0.0038042349210376	4.10041300984753	1	0.15	0.016	0.134
Pacs1	0.00382878743701366	1.49818049347555	1	0.353	0.175	0.178
Rps18	0.0039577812153254	-1.71356792185747	1	0.036	0.143	0.107
Acrbp	0.00409761782493839	-2.36948000223228	1	0.03	0.127	0.097
Prpf4b	0.00410761104450061	-1.34694489611579	1	0.084	0.222	0.138
Snta1	0.00410854060030414	3.78055250165078	1	0.15	0.016	0.134
Invs	0.0041085710173347	3.68353250895265	1	0.15	0.016	0.134
H3f3b	0.00417015741289133	-2.33023111336489	1	0.03	0.127	0.097
Pura	0.00429626645116628	-1.95918488805122	1	0.036	0.143	0.107
Lpin1	0.00431874234130453	-2.02892788372961	1	0.03	0.127	0.097
Caprin1	0.00443260915909152	2.08481395193108	1	0.234	0.079	0.155
Tsc22d2	0.00445621134307976	1.58981035920633	1	0.329	0.159	0.17
Rpl3	0.00447211149440922	-2.10280371258507	1	0.03	0.127	0.097
Srrm2	0.00447650074792135	1.04388827364046	1	0.479	0.302	0.177
Usp4	0.00453756254982326	2.30913748086982	1	0.18	0.032	0.148
Larp1	0.00458138279463582	1.73267564020258	1	0.311	0.143	0.168
0610040J01Rik	0.00459331182511665	0.93682089983333	1	0.527	0.333	0.194
St18	0.00470352690454322	-7.25086778729586	1	0	0.048	0.048
Klhl23	0.00470352690454322	-6.86053804060623	1	0	0.048	0.048
Snhg11	0.00470352690454322	-6.2312283660882	1	0	0.048	0.048
Rab33b	0.00470352690454322	-6.71203810755192	1	0	0.048	0.048
Serpini1	0.00470352690454322	-6.78386473492535	1	0	0.048	0.048
Coq3	0.00470352690454322	-6.09132416248526	1	0	0.048	0.048
Smc2	0.00470352690454322	-5.93325609657237	1	0	0.048	0.048
Slc66a1	0.00470352690454322	-5.81124977648817	1	0	0.048	0.048
Gtpbp10	0.00470352690454322	-6.59420019637222	1	0	0.048	0.048
Atraid	0.00470352690454322	-5.81498439238032	1	0	0.048	0.048
Wdr19	0.00470352690454322	-5.8148647473323	1	0	0.048	0.048
Rnf6	0.00470352690454322	-6.08867191786897	1	0	0.048	0.048
Tmem229a	0.00470352690454322	-6.30380722584497	1	0	0.048	0.048
Mindy4	0.00470352690454322	-5.76801891081607	1	0	0.048	0.048
Dennd5b	0.00470352690454322	-5.8613909677985	1	0	0.048	0.048
Clcn4	0.00470352690454322	-5.68201632068395	1	0	0.048	0.048
Kcnn4	0.00470352690454322	-6.68600988224642	1	0	0.048	0.048
Fam98c	0.00470352690454322	-5.9929704229655	1	0	0.048	0.048
Gpi1	0.00470352690454322	-5.86814503360493	1	0	0.048	0.048
Ccdc90b	0.00470352690454322	-6.02696654514815	1	0	0.048	0.048
Septin1	0.00470352690454322	-5.92921753877033	1	0	0.048	0.048
Zfp668	0.00470352690454322	-6.46274722608219	1	0	0.048	0.048
Ccl25	0.00470352690454322	-6.24550466583896	1	0	0.048	0.048
Mrps31	0.00470352690454322	-6.56603120113148	1	0	0.048	0.048
Ccdc124	0.00470352690454322	-6.1983709225005	1	0	0.048	0.048
Orc6	0.00470352690454322	-5.72257792295263	1	0	0.048	0.048
Fa2h	0.00470352690454322	-6.15408953004213	1	0	0.048	0.048
Tmem202	0.00470352690454322	-5.8502742079293	1	0	0.048	0.048
Pex3	0.00470352690454322	-5.93138820019204	1	0	0.048	0.048
Sgk1	0.00470352690454322	-5.77908426023801	1	0	0.048	0.048
Spock2	0.00470352690454322	-6.36217093836819	1	0	0.048	0.048
Actr6	0.00470352690454322	-5.91938622279925	1	0	0.048	0.048
Tmem11	0.00470352690454322	-6.58234333350699	1	0	0.048	0.048
Endov	0.00470352690454322	-5.96496588206477	1	0	0.048	0.048
Riox1	0.00470352690454322	-6.27564183900514	1	0	0.048	0.048
Akr1e1	0.00470352690454322	-5.80059525433729	1	0	0.048	0.048
Ap3m1	0.00470352690454322	-5.95168436869432	1	0	0.048	0.048
Puf60	0.00470352690454322	-6.29436757457732	1	0	0.048	0.048
Tmem44	0.00470352690454322	-5.92360854360114	1	0	0.048	0.048
Setd4	0.00470352690454322	-6.08041788119677	1	0	0.048	0.048
Tcp1	0.00470352690454322	-6.10106453085993	1	0	0.048	0.048
Gfer	0.00470352690454322	-5.99675177775225	1	0	0.048	0.048
Uqcc4	0.00470352690454322	-5.96502840765481	1	0	0.048	0.048
Csnk2b	0.00470352690454322	-6.79714913367707	1	0	0.048	0.048
Dus3l	0.00470352690454322	-6.10723898786342	1	0	0.048	0.048
Cdh2	0.00470352690454322	-5.8441854722086	1	0	0.048	0.048
Apbb3	0.00470352690454322	-5.87611271323834	1	0	0.048	0.048
Rnf14	0.00470352690454322	-5.75640927511874	1	0	0.048	0.048
Tbc1d25	0.00470352690454322	-6.72556943204046	1	0	0.048	0.048
Htatsf1	0.00470352690454322	-6.29983598534892	1	0	0.048	0.048
Il1rapl1	0.00470352690454322	-8.68860066469882	1	0	0.048	0.048
Xrn1	0.00473396546231175	1.4123647755386	1	0.246	0.079	0.167
Eri3	0.00486027055355087	-1.03975156391229	1	0.192	0.365	0.173
Fry	0.00496228501192692	-2.01787312851261	1	0.03	0.127	0.097
Pbrm1	0.00519681785261698	1.05640627335544	1	0.329	0.143	0.186
Rmdn1	0.00535187215327825	2.77189930921694	1	0.168	0.032	0.136
Rtn1	0.00538025568905674	6.42531450056536	1	0.114	0	0.114
Pcyt1a	0.00539692732038313	-2.62343388814318	1	0.024	0.111	0.087
Klhl5	0.00541687173062219	-1.12750957974873	1	0.102	0.254	0.152
Reep3	0.00548884424322658	-1.50149964407461	1	0.114	0.254	0.14
Dusp6	0.00549770872603103	-2.33499851454116	1	0.024	0.111	0.087
C9orf72	0.00550215968934694	-2.37890384205278	1	0.042	0.143	0.101
Btbd7	0.0055739737867919	1.47546384869159	1	0.317	0.143	0.174
Arpc2	0.00563155394018741	-0.683159380442755	1	0.305	0.508	0.203
Rdh5	0.00570438289460501	-2.6830980066192	1	0.024	0.111	0.087
Lpgat1	0.00575124794536729	-1.73250643641468	1	0.06	0.175	0.115
Xpo6	0.00588263168300247	-1.17840153921057	1	0.144	0.302	0.158
Qser1	0.00594770745559478	-1.66378273497191	1	0.048	0.159	0.111
Sec24a	0.00603574163297221	-2.27300290563463	1	0.042	0.143	0.101
Ppp4r3a	0.00615904985180785	-1.05955833176642	1	0.12	0.27	0.15
Phf1	0.00630024798443345	-2.84617575760738	1	0.018	0.095	0.077
Zc3h7a	0.00646331915264101	1.21905587611391	1	0.281	0.111	0.17
Nup98	0.00649237347666593	-1.55271993696105	1	0.102	0.238	0.136
Pafah1b2	0.00655781239306361	-2.79907934727282	1	0.018	0.095	0.077
Ctnnbip1	0.0066029596478869	-2.22331723096457	1	0.024	0.111	0.087
Smarcd2	0.00669011285256609	-3.22061088233472	1	0.018	0.095	0.077
Amn1	0.0067238024555758	-1.98949237694222	1	0.024	0.111	0.087
Gtf3c3	0.00682480784261315	-2.48365883265178	1	0.018	0.095	0.077
Zbtb38	0.00682480784261315	-2.70565720783531	1	0.018	0.095	0.077
Hsp90ab1	0.00682480784261315	-2.56642007132722	1	0.018	0.095	0.077
Abcg1	0.00686478816909595	-1.68661636689843	1	0.072	0.19	0.118
Tubgcp4	0.00687296670075147	6.14747853225771	1	0.108	0	0.108
Fmnl1	0.00687296670075147	6.07462496914846	1	0.108	0	0.108
Vps35	0.00702933995226766	-1.83122649661081	1	0.042	0.143	0.101
Pecr	0.00710153123248352	-2.56575447271262	1	0.018	0.095	0.077
Cp	0.00712355611708529	-1.06532700806203	1	0.048	0.159	0.111
Ctps2	0.00723964560910819	2.87986177538497	1	0.162	0.032	0.13
Stxbp2	0.00724363569328622	-2.35132612413898	1	0.018	0.095	0.077
Ttyh2	0.00724363569328622	-2.43812007120168	1	0.018	0.095	0.077
Adk	0.00724363569328622	-2.42046264540232	1	0.018	0.095	0.077
Hlcs	0.00724363569328622	-2.57710361189171	1	0.018	0.095	0.077
Ndufa9	0.00734733877817676	-3.29890559325614	1	0.012	0.079	0.067
Snx25	0.00735482066084428	-1.82675803478845	1	0.042	0.143	0.101
Zfp326	0.0074510153509711	2.84671136970418	1	0.162	0.032	0.13
Rap2a	0.00749152192075523	-1.73431272551123	1	0.024	0.111	0.087
Rpe	0.00749227595972879	-3.72966019414372	1	0.006	0.063	0.057
Cdk9	0.00749227595972879	-3.62968676161407	1	0.006	0.063	0.057
Zfp639	0.00749227595972879	-3.95942207581299	1	0.006	0.063	0.057
Tnfaip8l2	0.00749227595972879	-4.20824085932585	1	0.006	0.063	0.057
Pithd1	0.00749227595972879	-3.56794826225416	1	0.006	0.063	0.057
Tgoln1	0.00749227595972879	-3.5624055578961	1	0.006	0.063	0.057
Tssc4	0.00749227595972879	-4.08380884623596	1	0.006	0.063	0.057
1700011L22Rik	0.00749227595972879	-4.14136975411381	1	0.006	0.063	0.057
Mif	0.00749227595972879	-3.53847434035819	1	0.006	0.063	0.057
Pa2g4	0.00749227595972879	-3.93431504749061	1	0.006	0.063	0.057
Pde8b	0.00749227595972879	-4.23624000638165	1	0.006	0.063	0.057
Enc1	0.00749227595972879	-4.13987847820096	1	0.006	0.063	0.057
Kat6b	0.00749227595972879	-4.40360747868032	1	0.006	0.063	0.057
Ccdc66	0.00749227595972879	-3.822718392751	1	0.006	0.063	0.057
Maf1	0.00749227595972879	-4.15200750734295	1	0.006	0.063	0.057
Nagpa	0.00751292089759042	-3.2861382633573	1	0.012	0.079	0.067
Fgd4	0.00757773501573627	2.11270859688136	1	0.24	0.095	0.145
Zfp451	0.00765365272099336	-1.96911497652745	1	0.054	0.159	0.105
Plcl2	0.00766922936215636	0.851967816464752	1	0.653	0.54	0.113
Slc18b1	0.00768184140040487	-3.11370009146633	1	0.012	0.079	0.067
Uqcrc1	0.00769113474166598	-3.6776674145761	1	0.006	0.063	0.057
Ppp3r1	0.00769113474166598	-3.41493223245098	1	0.006	0.063	0.057
Nprl3	0.00769113474166598	-3.48337412696046	1	0.006	0.063	0.057
Fbxo33	0.00769113474166598	-3.54771929593972	1	0.006	0.063	0.057
Anxa11	0.00769113474166598	-3.75013643294777	1	0.006	0.063	0.057
Tbc1d15	0.00783791446284883	-2.04923304739926	1	0.018	0.095	0.077
Il15ra	0.00785415798533257	-2.90970271327579	1	0.012	0.079	0.067
Amd1	0.00789471094273314	-3.33132445297898	1	0.006	0.063	0.057
Brcc3	0.00789471094273314	-3.30858120728487	1	0.006	0.063	0.057
Uqcrc2	0.00799314892964962	-2.05809776391742	1	0.018	0.095	0.077
Zfp157	0.00802992912859073	-2.88160526842134	1	0.012	0.079	0.067
Timm23	0.00802992912859073	-3.12361410823019	1	0.012	0.079	0.067
Ablim1	0.00802992912859073	-3.65102926971484	1	0.012	0.079	0.067
Ss18	0.00804260323436229	-1.11158087489619	1	0.156	0.302	0.146
Fggy	0.00808830968931354	-1.85113777700433	1	0.054	0.159	0.105
D3Ertd751e	0.00810310034638475	-3.11913162004109	1	0.006	0.063	0.057
Hint2	0.00810310034638475	-2.87952231962057	1	0.006	0.063	0.057
Capg	0.00810310034638475	-3.09918863570683	1	0.006	0.063	0.057
Snrpe	0.00820921408963161	-2.62701915748026	1	0.012	0.079	0.067
Tatdn3	0.00831640024706141	-2.54501546221128	1	0.006	0.063	0.057
Gm4924	0.00831640024706141	-2.3181377554502	1	0.006	0.063	0.057
Metap2	0.00831640024706141	-2.32115300268757	1	0.006	0.063	0.057
Rpl23a	0.00831640024706141	-2.93189757290234	1	0.006	0.063	0.057
Xrcc6	0.00831640024706141	-3.01269461827939	1	0.006	0.063	0.057
Tspan7	0.00831640024706141	-2.95572886385513	1	0.006	0.063	0.057
Srsf7	0.0084136977963981	1.22453237997338	1	0.228	0.079	0.149
Nek3	0.0087687563410861	-2.82530857931506	1	0.012	0.079	0.067
Fam162a	0.0087687563410861	-2.37970254580226	1	0.012	0.079	0.067
Slc16a7	0.0087718463683591	3.30746458380747	1	0.132	0.016	0.116
Ust	0.00877240750123757	6.09463304612723	1	0.102	0	0.102
Ankrd10	0.00878750630279127	1.91111328180757	1	0.186	0.048	0.138
Npc2	0.00913366946494702	-1.35908802438204	1	0.072	0.19	0.118
Pcgf3	0.00923159054343205	-2.08543139679985	1	0.036	0.127	0.091
Spata6	0.00933089379531057	-1.8822234696626	1	0.066	0.175	0.109
Dhdh	0.00945037412847454	-1.75917191934569	1	0.036	0.127	0.091
Evi2a	0.00952446061983796	-2.24336687602334	1	0.036	0.127	0.091
Trio	0.00965122026299349	2.81031818612358	1	0.156	0.032	0.124
Cd37	0.00981176126234848	-0.950893380832113	1	0.257	0.413	0.156
Tasor	0.0100158989290234	-1.16474541112486	1	0.305	0.429	0.124
Nudt5	0.0104067030437186	-2.23519729985159	1	0.048	0.143	0.095
Abhd17b	0.0104534069826247	-1.78299344046026	1	0.036	0.127	0.091
Xpo1	0.0104694098560046	-1.17232253059792	1	0.054	0.159	0.105
Dcp1a	0.0105544130114839	-2.03481799022846	1	0.048	0.143	0.095
Ttc39b	0.0107843087347648	-1.60083967733387	1	0.066	0.175	0.109
Rbm27	0.0108554385564502	-2.33824957711818	1	0.048	0.143	0.095
Bicral	0.0109263841164713	2.24640678087524	1	0.156	0.032	0.124
Tango2	0.0109876270590528	2.22632605702441	1	0.156	0.032	0.124
Phf3	0.0111258061249442	-1.65121570422111	1	0.066	0.175	0.109
Gpatch2	0.0111754747250295	2.39210876532965	1	0.174	0.048	0.126
Tti1	0.0111886770819605	6.20515820019668	1	0.096	0	0.096
H13	0.0111887798467523	5.81689111663258	1	0.096	0	0.096
Pus10	0.0111887798467523	5.55973271699929	1	0.096	0	0.096
Scpep1	0.0111887798467523	6.42315569006417	1	0.096	0	0.096
Dyrk1a	0.0113005471259642	0.849568476068444	1	0.407	0.238	0.169
Herpud2	0.0113339752717152	2.67576328145419	1	0.15	0.032	0.118
Stk3	0.0115462429042444	-1.35245110750876	1	0.21	0.349	0.139
Gns	0.0117592179424781	-0.62814780811568	1	0.323	0.492	0.169
Umad1	0.0118048082889049	-1.94154953469761	1	0.048	0.143	0.095
Ufl1	0.0118375798549797	-1.46046891803137	1	0.066	0.175	0.109
Fam222b	0.011838796358303	-1.44082259059985	1	0.078	0.19	0.112
Ap2b1	0.0118858204220275	1.68314737959938	1	0.234	0.095	0.139
Nfyc	0.0119928930342318	-1.19185081803261	1	0.084	0.206	0.122
Foxk2	0.0120683136423787	-1.38466666609196	1	0.102	0.222	0.12
5730480H06Rik	0.0121306090604771	-2.1763684856991	1	0.03	0.111	0.081
Psd4	0.0121372440228337	-1.88735485939373	1	0.048	0.143	0.095
Pitpna	0.0121709302351944	0.993009988383867	1	0.341	0.159	0.182
Ubc	0.0122837697703178	-1.37925942347687	1	0.066	0.175	0.109
Acvr1	0.0122856220200937	1.49585069667644	1	0.287	0.127	0.16
Prkag1	0.0123300229789218	-2.18077410651398	1	0.03	0.111	0.081
Nt5dc1	0.0126146543660592	2.41979728994674	1	0.15	0.032	0.118
Nkain2	0.0127375815405175	-2.53697108362683	1	0.03	0.111	0.081
St3gal5	0.0128078138339528	1.5083121566056	1	0.287	0.143	0.144
Dock2	0.0129841471503447	-0.360995954165852	1	0.832	0.889	0.0570000000000001
Gpbp1	0.0132346593609938	1.37552545469502	1	0.269	0.127	0.142
Tank	0.0132753318959048	1.59665568652717	1	0.24	0.095	0.145
Anapc10	0.0133377138403728	-1.34485816225958	1	0.09	0.206	0.116
Rheb	0.0133383005578886	1.80450128693966	1	0.216	0.079	0.137
Abcc3	0.013347514963961	-1.10816679242404	1	0.138	0.27	0.132
Cdc27	0.0135886211562983	-1.95172456015298	1	0.03	0.111	0.081
Lima1	0.0137380575115244	-1.26918110886881	1	0.048	0.143	0.095
Naa50	0.0138090768622304	-1.81114728559163	1	0.03	0.111	0.081
Adgrg1	0.0138805487538006	-1.36171608316648	1	0.066	0.175	0.109
Pmp22	0.0140326848327952	-2.09723232924197	1	0.03	0.111	0.081
Lat2	0.0141630175778014	-1.35890278580661	1	0.09	0.206	0.116
Ncf1	0.0141965029771788	1.33265853744629	1	0.281	0.127	0.154
Ecpas	0.0142312268284764	2.70530250146421	1	0.144	0.032	0.112
Plgrkt	0.0142345231831075	-0.708467543354227	1	0.138	0.286	0.148
Uspl1	0.0142594826007067	-2.16068846732126	1	0.03	0.111	0.081
Gramd1a	0.0142626603927481	5.90142915399343	1	0.09	0	0.09
Ckap5	0.0143490463229838	-1.88405137738132	1	0.06	0.159	0.099
Fam76b	0.0143490463229838	-1.76470144049364	1	0.06	0.159	0.099
Zfyve26	0.0144942060003045	-1.06786302536958	1	0.084	0.206	0.122
Ndufs4	0.014631871596108	-1.43579350169077	1	0.09	0.206	0.116
Cyth4	0.0146871951575492	-0.836997969024722	1	0.479	0.651	0.172
Elavl1	0.0147265589532295	1.83500964919717	1	0.21	0.079	0.131
Brox	0.0147456258037522	-1.05435637201106	1	0.066	0.175	0.109
