gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Ywhab	0.00520105747252719	-2.49260087211808	1	0.01	0.052	0.042
Abl1	0.00522723781458319	0.557482752787609	1	0.186	0.089	0.097
Msantd2	0.00532633840348523	1.07820533937137	1	0.183	0.094	0.089
Wwc2	0.00543514354330829	0.794459612531102	1	0.203	0.108	0.095
Adgrl2	0.00543916641153102	1.84352633533299	1	0.11	0.042	0.068
Col4a2	0.00544380761471033	0.690071305587091	1	0.248	0.141	0.107
Wdfy1	0.00548435471372237	2.00830631930858	1	0.066	0.014	0.052
Mamdc2	0.00548834841841855	-2.77401906318063	1	0.01	0.052	0.042
Nemp1	0.00556237377900456	-2.02562500731624	1	0.01	0.052	0.042
Ddx3y	0.00566555797942497	1.18745565054109	1	0.131	0.056	0.075
Cilk1	0.00576696826743953	1.67430707143309	1	0.103	0.038	0.065
Lyn	0.00578302249630447	-0.896432522471746	1	0.093	0.178	0.085
Fyco1	0.00578468035773052	1.55152200944454	1	0.09	0.028	0.062
Epb41	0.00583506315901636	0.809819510134745	1	0.134	0.056	0.078
Ahctf1	0.0059152826833159	1.4471934631951	1	0.097	0.033	0.064
Cpne1	0.00599619398419812	1.07481887048724	1	0.145	0.066	0.079
Adcy5	0.00600695669655948	1.39482102417796	1	0.131	0.056	0.075
Rpap2	0.00602720726424368	3.05061906866328	1	0.055	0.009	0.046
Sesn1	0.00625898015995722	0.897998895331574	1	0.21	0.122	0.088
Oasl2	0.00627043138258492	6.66785066937405	1	0.034	0	0.034
Glt8d1	0.00627043138258492	6.00837640963188	1	0.034	0	0.034
1110038F14Rik	0.00627043138258492	6.42969723237064	1	0.034	0	0.034
Zdhhc15	0.00627043138258492	6.77547299483594	1	0.034	0	0.034
Ppp1r10	0.00637565848730683	1.35555684496254	1	0.097	0.033	0.064
Cep192	0.00642867421728854	2.47159394338444	1	0.055	0.009	0.046
Arhgef7	0.0064699331136499	1.18508721615933	1	0.124	0.052	0.072
Zbtb38	0.0065338266094482	0.791484192588695	1	0.183	0.094	0.089
A630089N07Rik	0.00661898808499734	2.19180488748732	1	0.055	0.009	0.046
Bcl9	0.00670828260864388	-2.43580767010082	1	0.014	0.056	0.042
Napg	0.0067417833831561	3.5196570592635	1	0.045	0.005	0.04
Riok2	0.00678619214300843	3.55840552037761	1	0.045	0.005	0.04
Smc6	0.00686407930033695	0.929365065908024	1	0.197	0.108	0.089
Lrrc8b	0.00687579914110711	3.510062195157	1	0.045	0.005	0.04
Taok1	0.006891465935727	-1.04685609443407	1	0.11	0.188	0.078
Cystm1	0.00696646774302039	3.00266476839005	1	0.045	0.005	0.04
Vac14	0.00701220352798095	3.08378665204636	1	0.045	0.005	0.04
Rasa1	0.00703428021240416	-1.51178651173059	1	0.069	0.136	0.067
Tmem45a	0.0070851817441919	-0.542853279217753	1	0.11	0.202	0.092
Ext2	0.00714332028245772	1.98497758786898	1	0.086	0.028	0.058
Cacna1c	0.00722159570550065	0.268787990442108	1	0.903	0.92	0.017
Arfgap3	0.00726512411787933	-2.09869623082375	1	0.014	0.056	0.042
Dcbld1	0.00731473998368397	-0.738560549577282	1	0.107	0.192	0.085
Nde1	0.00735437936589273	-2.0383984529333	1	0.014	0.056	0.042
Adam9	0.00745413231484032	1.44875262136652	1	0.079	0.023	0.056
Kalrn	0.00746193110562621	1.27735593807136	1	0.159	0.08	0.079
Poldip3	0.00764524655430591	-1.73809980472517	1	0.031	0.085	0.054
Babam2	0.00780581163462343	-1.07845712971638	1	0.145	0.23	0.085
Atxn7l3b	0.00781019288707845	-2.14982530345592	1	0.007	0.042	0.035
Prkaa2	0.00803498951451283	2.24879489317381	1	0.062	0.014	0.048
Trpm3	0.00816775989558583	0.495327765594404	1	0.024	0.075	0.051
Actn1	0.00829880495184142	1.11932225716747	1	0.134	0.061	0.073
Srcap	0.00833884087313596	1.16897422166374	1	0.145	0.07	0.075
Ptpra	0.0083811063442739	-1.60286348424278	1	0.045	0.103	0.058
Cnksr3	0.00838245888979258	1.85563370903725	1	0.062	0.014	0.048
Rin2	0.00850265076117451	1.21794151242244	1	0.093	0.033	0.06
Fam110b	0.00861800138897183	0.925547104505813	1	0.148	0.07	0.078
Pou2f1	0.00879632107018858	-0.964862287188073	1	0.079	0.15	0.071
Zfp943	0.0088494487677968	3.14118996271196	1	0.052	0.009	0.043
Ergic3	0.0088516836789376	-6.18461059819063	1	0	0.023	0.023
Hacd4	0.0088516836789376	-6.75963974241547	1	0	0.023	0.023
Ddost	0.0088516836789376	-5.85947491510589	1	0	0.023	0.023
Smim1	0.0088516836789376	-6.45752331140649	1	0	0.023	0.023
Tmem60	0.0088516836789376	-6.36679297246881	1	0	0.023	0.023
Rpl6	0.0088516836789376	-6.46352215427768	1	0	0.023	0.023
Aup1	0.0088516836789376	-6.59655393950854	1	0	0.023	0.023
Recql	0.0088516836789376	-6.65286217569391	1	0	0.023	0.023
Ubfd1	0.0088516836789376	-6.28744080196126	1	0	0.023	0.023
Adgrv1	0.0088516836789376	-7.13354607142792	1	0	0.023	0.023
Psme2	0.0088516836789376	-6.47475346672778	1	0	0.023	0.023
Ssr4	0.0088516836789376	-6.53449626741827	1	0	0.023	0.023
Prkx	0.0088516836789376	-6.40117765399969	1	0	0.023	0.023
Ldlrad4	0.00891587846843851	0.549063859630369	1	0.31	0.197	0.113
Phactr1	0.0090155833962628	-3.59378323495243	1	0.003	0.033	0.03
Pms2	0.00924476465313906	-3.23860498289333	1	0.003	0.033	0.03
Smarca2	0.00926212430334218	1.22353666204553	1	0.1	0.038	0.062
Usp37	0.00942481173480645	1.17383343951934	1	0.086	0.028	0.058
Nhs	0.0095155927792108	0.944655146283063	1	0.214	0.127	0.087
Aspscr1	0.00955842230022728	-2.97536873392099	1	0.003	0.033	0.03
Zfp970	0.00958915509438433	6.07000830468083	1	0.031	0	0.031
Tspan2	0.00958915509438433	6.1621950023992	1	0.031	0	0.031
Tomm40	0.00958915509438433	5.96382177028629	1	0.031	0	0.031
Ilf3	0.00958915509438433	6.09988766584628	1	0.031	0	0.031
Myl12b	0.00958929037861108	1.76868553398743	1	0.069	0.019	0.05
Pola1	0.00970729948452814	1.95166572338599	1	0.052	0.009	0.043
C2cd2	0.00974755123329466	0.710611603752856	1	0.197	0.113	0.084
Axin1	0.00976328009408578	2.28006103848392	1	0.052	0.009	0.043
Ppp1r12b	0.00985871393730539	0.401305484151163	1	0.324	0.216	0.108
Hnrnpa1	0.0099050875418782	1.80674597247973	1	0.076	0.023	0.053
Ddb2	0.0100237297212182	-2.620056946845	1	0.01	0.047	0.037
Lrrc4	0.0100237297212182	-2.51918583555649	1	0.01	0.047	0.037
Ddx42	0.0100500605417907	-1.25725480120755	1	0.048	0.108	0.06
Pakap	0.0101294164448631	1.25656410595818	1	0.11	0.047	0.063
Rpl26	0.0101619275251271	-1.81557848008567	1	0.021	0.066	0.045
Tsn	0.0101885764846277	3.53041409447932	1	0.041	0.005	0.036
Gstz1	0.0102551881038577	3.47797134622625	1	0.041	0.005	0.036
Impa2	0.0102551881038577	4.12371857883611	1	0.041	0.005	0.036
Vapa	0.010270995502052	-1.32898696692435	1	0.052	0.113	0.061
Ralgapa2	0.0103891597931014	1.27713011805538	1	0.166	0.089	0.077
Iftap	0.0103895753639145	3.25246436402009	1	0.041	0.005	0.036
Mpg	0.0105940950478974	2.97940159225418	1	0.041	0.005	0.036
Tnr	0.0106630596681056	3.57811477335138	1	0.041	0.005	0.036
Mgat3	0.0107324232193538	2.62990989630789	1	0.041	0.005	0.036
Sh3d19	0.0109394520781215	0.843681040707212	1	0.248	0.155	0.093
Emc1	0.0109429270122517	2.47189003175609	1	0.041	0.005	0.036
Nalcn	0.0109429270122517	1.96773378838442	1	0.041	0.005	0.036
Rgs3	0.0110561407955997	-1.06548874786944	1	0.09	0.164	0.074
Phrf1	0.0111140275848818	-1.49217665331015	1	0.021	0.066	0.045
Ppia	0.0111931457184849	-2.02719405710508	1	0.01	0.047	0.037
Idh1	0.0112773025794336	-2.33033173816196	1	0.028	0.075	0.047
Fmr1	0.0113189531696285	-1.71264587715939	1	0.024	0.07	0.046
Phf8	0.0113492538947513	2.25081271014349	1	0.059	0.014	0.045
Dtx4	0.0114406313043844	-2.23730866694698	1	0.028	0.075	0.047
Nsd3	0.0115208405277233	0.733718669296425	1	0.269	0.178	0.091
Fancc	0.0117228255298911	1.12882929399986	1	0.103	0.042	0.061
Fhl2	0.0117842458916898	-1.16701841248595	1	0.01	0.047	0.037
Prr14	0.0118813399328369	0.902172047265267	1	0.117	0.052	0.065
Map3k7cl	0.0121763874372732	1.48718507074211	1	0.103	0.042	0.061
Cfl2	0.0122077291556331	1.81664353918925	1	0.059	0.014	0.045
Fcho2	0.012345534196203	-0.725904143980681	1	0.283	0.38	0.097
Letm2	0.0124194913162592	-2.37475683235727	1	0.014	0.052	0.038
Ncl	0.0126244992108395	-0.788204781724455	1	0.083	0.16	0.077
Rbm15	0.0126428488673263	-2.41822409774697	1	0.014	0.052	0.038
Plcb4	0.0126858389678707	0.222488933772139	1	0.379	0.268	0.111
Szrd1	0.0127501022638059	2.04113228052753	1	0.066	0.019	0.047
Ajuba	0.0128446351742891	-1.87136890798863	1	0.031	0.08	0.049
Lrrc8c	0.0130559136648036	-1.18085445383691	1	0.069	0.131	0.062
Zfyve9	0.0131112519470781	1.40311224986856	1	0.128	0.061	0.067
Tbc1d32	0.013187431133382	1.96105053955745	1	0.066	0.019	0.047
Ttc12	0.0132559461117262	-2.51048870245005	1	0.014	0.052	0.038
Tnrc6c	0.0133113552876663	0.591369079781179	1	0.39	0.286	0.104
Ppp3ca	0.0133146728048866	0.557414254163731	1	0.297	0.197	0.1
Arhgap5	0.0133437787672744	-0.794437146622049	1	0.083	0.155	0.072
Mat2a	0.0135472767433308	1.55195774002072	1	0.107	0.047	0.06
Eln	0.0135810938125372	1.13346059677875	1	0.162	0.089	0.073
Ttf1	0.0135881654432798	2.53530271376279	1	0.048	0.009	0.039
Strada	0.0137439658457474	2.71292311522995	1	0.048	0.009	0.039
Hadhb	0.0140933765237002	1.75080271497251	1	0.072	0.023	0.049
Foxj2	0.0142519554695672	-2.97749753564852	1	0.007	0.038	0.031
Arhgef40	0.0145043162761433	-0.869387944614634	1	0.079	0.15	0.071
Exosc8	0.0147050930084843	5.92291963340165	1	0.028	0	0.028
Setdb1	0.0147050930084843	5.8677785466528	1	0.028	0	0.028
Slc25a40	0.0147050930084843	5.95245097269332	1	0.028	0	0.028
Cdr2	0.0147050930084843	5.75170933274145	1	0.028	0	0.028
Tmem205	0.0147050930084843	6.00510952034481	1	0.028	0	0.028
Hddc2	0.0147050930084843	6.07623355877254	1	0.028	0	0.028
Nploc4	0.0147050930084843	5.67176275946985	1	0.028	0	0.028
Vdac2	0.0147050930084843	5.49631533711459	1	0.028	0	0.028
Lmbr1l	0.0147050930084843	6.18593337511804	1	0.028	0	0.028
Cacna1h	0.0147050930084843	6.22315378455804	1	0.028	0	0.028
Kctd12b	0.0147050930084843	6.02541588487481	1	0.028	0	0.028
Ccdc91	0.0148995127499885	-1.25897081937961	1	0.028	0.075	0.047
Glrx3	0.0150859965610397	-1.59839646587263	1	0.007	0.038	0.031
Marchf7	0.0151321144691772	0.689678418465679	1	0.279	0.197	0.082
Sfxn4	0.0154096732259598	-2.21959036101158	1	0.007	0.038	0.031
Zfp3	0.0156288390242808	-1.97781707046489	1	0.007	0.038	0.031
Pan3	0.0157271567957628	0.43977587943017	1	0.431	0.319	0.112
Zhx3	0.0158905125587919	1.52262695204895	1	0.079	0.028	0.051
Iffo1	0.0159133235178745	3.23371912376438	1	0.038	0.005	0.033
Ube2g2	0.0159133235178745	2.93765987105671	1	0.038	0.005	0.033
Arap2	0.0161112902746996	-0.699082374569848	1	0.21	0.286	0.076
Pik3r4	0.0161194327017694	2.65279238285884	1	0.038	0.005	0.033
Ntrk3	0.0161853647898327	0.83742579617488	1	0.134	0.066	0.068
Clcn7	0.0162233644724347	2.63587314297431	1	0.038	0.005	0.033
Prpsap1	0.0163290417217311	1.10256614700254	1	0.114	0.052	0.062
Inpp5a	0.0163495151937527	0.795587115604932	1	0.279	0.192	0.087
Rest	0.0165387014398285	1.93207292632585	1	0.038	0.005	0.033
Asb7	0.0165387014398285	1.82226386591159	1	0.038	0.005	0.033
Prpf39	0.0165565938675965	0.711509902996065	1	0.179	0.099	0.08
Septin7	0.0166840161152191	-0.446689682755129	1	0.548	0.634	0.086
Aff4	0.0167747436623713	-0.776842951304939	1	0.179	0.254	0.075
Nadk	0.0169511503869027	-1.61570794707668	1	0.017	0.056	0.039
Mkln1	0.0170568951649071	0.363853932908038	1	0.366	0.263	0.103
Tfpi	0.0171551810459468	-0.683776550158932	1	0.103	0.178	0.075
Ext1	0.0172239194786673	-1.12263524587218	1	0.048	0.103	0.055
Fryl	0.0175113082338542	1.14722447993464	1	0.186	0.113	0.073
Ilkap	0.0176389885212632	1.79599569037367	1	0.055	0.014	0.041
Rint1	0.0176389885212632	1.82853819931767	1	0.055	0.014	0.041
Cyfip1	0.01791010552385	-1.89120701371695	1	0.021	0.061	0.04
Slc7a1	0.0180012856087346	1.71009811597276	1	0.055	0.014	0.041
Ctdsp2	0.0181577603066166	0.942912236764758	1	0.1	0.042	0.058
Map3k20	0.0182154423535321	0.319407031309098	1	0.593	0.498	0.095
Pdxdc1	0.0182763518311422	0.863947256768145	1	0.179	0.103	0.076
Bnip2	0.018277269864751	-1.81180642296884	1	0.021	0.061	0.04
Ddx10	0.0183700842490354	-1.77172079584514	1	0.021	0.061	0.04
Plpp3	0.0187044391440073	0.697452736231679	1	0.234	0.15	0.084
Pcmtd1	0.0187087429390501	0.894560587181128	1	0.166	0.089	0.077
Ddrgk1	0.0190890975014096	-3.48389274006028	1	0.003	0.028	0.025
Hax1	0.0190890975014096	-3.84103480216813	1	0.003	0.028	0.025
Cyb5d2	0.0190890975014096	-3.89066400729265	1	0.003	0.028	0.025
Snapc1	0.0190890975014096	-3.78334085825459	1	0.003	0.028	0.025
Cerk	0.0190890975014096	-3.42881780149497	1	0.003	0.028	0.025
Hunk	0.0190890975014096	-3.85891882986995	1	0.003	0.028	0.025
Trim8	0.0190890975014096	-3.31700937088563	1	0.003	0.028	0.025
Clk2	0.0191055430357056	1.81968611970601	1	0.062	0.019	0.043
Eif4g3	0.0191628449747539	-0.773834827760503	1	0.103	0.174	0.071
Bcl6	0.0191874372000743	1.73914257538998	1	0.069	0.023	0.046
Rnf25	0.0192462510967151	-3.35596789459071	1	0.003	0.028	0.025
Ap2s1	0.0192462510967151	-3.32699170955667	1	0.003	0.028	0.025
Fgf1	0.0192775693179524	0.525648641341917	1	0.162	0.089	0.073
Ammecr1l	0.0193211538868272	1.38273977508525	1	0.055	0.014	0.041
Mrpl15	0.019354483899708	-6.51441612714865	1	0	0.019	0.019
Rnf149	0.019354483899708	-6.12571090610041	1	0	0.019	0.019
Smyd2	0.019354483899708	-6.37876404387118	1	0	0.019	0.019
Cstad	0.019354483899708	-6.02088164302939	1	0	0.019	0.019
Adal	0.019354483899708	-6.07829293682351	1	0	0.019	0.019
Plch1	0.019354483899708	-6.36220775332257	1	0	0.019	0.019
Msto1	0.019354483899708	-6.24997550660421	1	0	0.019	0.019
Otud6b	0.019354483899708	-6.33787471358474	1	0	0.019	0.019
Gnpda2	0.019354483899708	-6.23305527634977	1	0	0.019	0.019
Lsm3	0.019354483899708	-6.17074796130109	1	0	0.019	0.019
Wdr73	0.019354483899708	-5.65034563504771	1	0	0.019	0.019
Nek3	0.019354483899708	-5.89716609395649	1	0	0.019	0.019
Tmem192	0.019354483899708	-6.13926692374418	1	0	0.019	0.019
Mrpl34	0.019354483899708	-6.08289558971546	1	0	0.019	0.019
Ciao2b	0.019354483899708	-6.32502778192391	1	0	0.019	0.019
Casp4	0.019354483899708	-6.04196243682693	1	0	0.019	0.019
Pus3	0.019354483899708	-6.28521123734305	1	0	0.019	0.019
Ctsh	0.019354483899708	-6.05326780969353	1	0	0.019	0.019
Rpf2	0.019354483899708	-6.0865039041235	1	0	0.019	0.019
Fzr1	0.019354483899708	-6.04728060541431	1	0	0.019	0.019
Ramp2	0.019354483899708	-6.00681149946334	1	0	0.019	0.019
Jkamp	0.019354483899708	-6.06429410483793	1	0	0.019	0.019
Psmb5	0.019354483899708	-6.03761469819357	1	0	0.019	0.019
Efcab6	0.019354483899708	-6.54167520012854	1	0	0.019	0.019
Zdhhc8	0.019354483899708	-5.74458709963884	1	0	0.019	0.019
Mocs1	0.019354483899708	-6.20610577612927	1	0	0.019	0.019
Slc25a28	0.019354483899708	-6.14606915246436	1	0	0.019	0.019
C1galt1c1	0.019354483899708	-5.99412324140543	1	0	0.019	0.019
Zfp275	0.019354483899708	-5.93522468800264	1	0	0.019	0.019
Idh3g	0.019354483899708	-5.75315087754451	1	0	0.019	0.019
Pdzd11	0.019354483899708	-5.5026913074652	1	0	0.019	0.019
Trappc2	0.019354483899708	-5.61524002013737	1	0	0.019	0.019
Aldoa	0.0194045342801319	-3.13173673564865	1	0.003	0.028	0.025
Vgll4	0.019418525899603	-0.935122623205018	1	0.086	0.15	0.064
Agrn	0.0194535717415636	0.674163728353618	1	0.21	0.127	0.083
Foxk2	0.019504777440984	-2.53135534392355	1	0.01	0.042	0.032
Sall1	0.0195639536783856	-3.51677047038666	1	0.003	0.028	0.025
Tpmt	0.0195639536783856	-3.29971640722639	1	0.003	0.028	0.025
Tram2	0.0196141342106153	1.6534557940211	1	0.076	0.028	0.048
Cdyl2	0.0196153290314276	1.96101776331585	1	0.069	0.023	0.046
Sox13	0.0196202171932782	-1.86266741738261	1	0.034	0.08	0.046
Eif5	0.0197245159444197	-2.61824248997062	1	0.003	0.028	0.025
Ephx3	0.0198862277573959	-2.76773925069283	1	0.003	0.028	0.025
Fam199x	0.0198862277573959	-2.83575391412113	1	0.003	0.028	0.025
Mindy2	0.0199282455108626	1.25133577469138	1	0.062	0.019	0.043
Dedd	0.0201256508768132	-2.29092458927102	1	0.01	0.042	0.032
Trpc3	0.0201322264388241	-0.258988230110073	1	0.638	0.732	0.094
Nes	0.0201397563534316	1.67447436417634	1	0.069	0.023	0.046
Xbp1	0.0202518746461071	-2.15443904152007	1	0.01	0.042	0.032
Vav3	0.020349315676292	2.82687170100361	1	0.045	0.009	0.036
Golph3	0.0203618326232024	1.5765714190021	1	0.069	0.023	0.046
Tmem51	0.0206053333748951	-0.686971481760229	1	0.124	0.202	0.078
Tmem175	0.020693905016748	2.40001384782828	1	0.045	0.009	0.036
Nr6a1	0.0207151436255862	-2.10474116467696	1	0.028	0.07	0.042
Rplp2	0.020763701937067	-2.0214330146628	1	0.01	0.042	0.032
Zfp652	0.02081246500337	-1.65838484734395	1	0.031	0.075	0.044
Dock9	0.0209124960172683	0.181306493584052	1	0.231	0.141	0.09
Mpped2	0.0210518878572855	1.01808418397585	1	0.179	0.108	0.071
Ano4	0.0211502881643898	0.545544094689856	1	0.459	0.38	0.079
Sec63	0.0212476243708562	-0.921009047610805	1	0.086	0.15	0.064
Grip2	0.0212795311350202	2.07768489269623	1	0.045	0.009	0.036
Ccnyl1	0.0213234919056082	-0.685430158436059	1	0.059	0.117	0.058
Atp2c1	0.0217924351722026	-0.860451116940917	1	0.086	0.15	0.064
Ssu72	0.0218375259727112	-1.38836062398352	1	0.024	0.066	0.042
Eif2s1	0.021977210504028	1.18360253136507	1	0.069	0.023	0.046
Ube2i	0.021979213000464	1.08671443125129	1	0.103	0.047	0.056
