gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Tcea3	0.111239063111888	2.57866150424178	1	0.037	0.008	0.029
Btbd10	0.111239063111888	2.38679569516373	1	0.037	0.008	0.029
Psma6	0.111239063111888	2.23141322364839	1	0.037	0.008	0.029
Runx2	0.111239063111888	5.02893189361737	1	0.037	0.008	0.029
Nrxn3	0.111292045001434	-0.710648589907956	1	0.098	0.165	0.067
Phf2	0.111399124791773	-1.2747704315478	1	0.086	0.142	0.056
Prdm10	0.11174849321837	2.08092319794173	1	0.061	0.024	0.037
Ubn2	0.111918462472889	0.657954455419834	1	0.245	0.173	0.072
Arl5b	0.111925482995814	-1.39914389968362	1	0.043	0.087	0.044
Rdh5	0.112191928370856	-1.41417795987217	1	0.031	0.071	0.04
Hibadh	0.112307026477231	0.747658730734552	1	0.098	0.047	0.051
Taf12	0.11243573106352	2.09286285537243	1	0.037	0.008	0.029
Wdr11	0.11243573106352	2.22870066093236	1	0.037	0.008	0.029
Rnf150	0.11243573106352	2.10282789113976	1	0.037	0.008	0.029
Ints14	0.11243573106352	2.2905853248119	1	0.037	0.008	0.029
Pxdc1	0.11243573106352	2.24120272844268	1	0.037	0.008	0.029
Dclre1a	0.11243573106352	2.01180012893864	1	0.037	0.008	0.029
Bicc1	0.112473166293129	-0.442690512932101	1	0.294	0.346	0.052
Pja2	0.112710853660875	0.928055275893228	1	0.086	0.039	0.047
Atp1a2	0.112966884385694	-0.290741110690563	1	0.773	0.835	0.0619999999999999
Arpc2	0.112978961995772	-0.916691897162617	1	0.025	0.063	0.038
Efcc1	0.113053241330023	-1.42106901738069	1	0.031	0.071	0.04
Dis3l2	0.113067116525527	0.75361839682275	1	0.166	0.102	0.064
Dyrk1a	0.113381143814773	0.486275947220405	1	0.196	0.126	0.07
Zbtb10	0.113408911233964	0.251840583235126	1	0.11	0.055	0.055
Khnyn	0.11345913677894	1.13348505353626	1	0.086	0.039	0.047
Dync1i2	0.113533226322542	2.17155700074637	1	0.061	0.024	0.037
Nop14	0.113642525818201	1.79133383244896	1	0.037	0.008	0.029
Otud4	0.113642525818201	2.07384290885571	1	0.037	0.008	0.029
Pknox2	0.113642525818201	1.79600056276936	1	0.037	0.008	0.029
Mtres1	0.113642525818201	1.99091099296913	1	0.037	0.008	0.029
Ell2	0.113642525818201	2.06438498619357	1	0.037	0.008	0.029
Tshz3	0.113704416602604	1.04238737674326	1	0.098	0.047	0.051
Kctd1	0.113930910822784	-1.12811690183223	1	0.16	0.22	0.06
Wsb1	0.114271832569629	-1.12647062949189	1	0.067	0.118	0.051
Ctif	0.114433973291505	2.01175752650897	1	0.061	0.024	0.037
Zfp950	0.114528124981501	-0.694479263814024	1	0.19	0.26	0.07
Stk35	0.114859498774853	1.78377531828279	1	0.037	0.008	0.029
Cep135	0.114859498774853	1.57746906874901	1	0.037	0.008	0.029
Dip2b	0.115229000117024	-1.13326980929286	1	0.031	0.071	0.04
Trpm4	0.115284933693713	1.5141667968945	1	0.074	0.031	0.043
Dars	0.115340335101304	1.87920800832142	1	0.061	0.024	0.037
Cdc5l	0.115340335101304	1.87178824148456	1	0.061	0.024	0.037
2310022B05Rik	0.115512251666041	2.11957627416434	1	0.049	0.016	0.033
Ankle2	0.116086701189772	1.65451119139655	1	0.037	0.008	0.029
Fuz	0.116086701189772	1.594880048496	1	0.037	0.008	0.029
Kcnmb1	0.116086701189772	1.42358892551237	1	0.037	0.008	0.029
Arhgdia	0.116086701189772	1.89631348098351	1	0.037	0.008	0.029
Spata7	0.116086701189772	1.59060210130302	1	0.037	0.008	0.029
Ero1a	0.116086701189772	1.78612611699482	1	0.037	0.008	0.029
Laptm4b	0.116086701189772	0.487182303557995	1	0.037	0.008	0.029
Pabpc1	0.116086701189772	0.902996574082946	1	0.037	0.008	0.029
Ccdc160	0.116086701189772	1.47519260379828	1	0.037	0.008	0.029
Dek	0.116110779457942	1.48409986558706	1	0.074	0.031	0.043
Ccser2	0.116463418657773	0.487437136332878	1	0.202	0.126	0.076
Nedd4l	0.116473438973222	-0.510950391337048	1	0.344	0.409	0.065
Myo1b	0.116489958584532	-0.320688460152978	1	0.687	0.709	0.0219999999999999
Tasor2	0.11654024748832	1.19157509696415	1	0.098	0.047	0.051
Klhl12	0.116548294554697	2.3014579894272	1	0.049	0.016	0.033
Cpne2	0.116548294554697	2.43474270250785	1	0.049	0.016	0.033
Mical3	0.116587809492536	1.02825092523518	1	0.178	0.118	0.06
Gpc6	0.116778471119772	0.392666428409783	1	0.755	0.732	0.023
Rpap2	0.116941267100135	-1.3930675014618	1	0.037	0.079	0.042
Rfc1	0.117259412192028	1.02788843863372	1	0.086	0.039	0.047
Ppargc1b	0.117591622901729	2.13021199189701	1	0.049	0.016	0.033
Zdhhc6	0.118195446885067	-1.12158269468828	1	0.037	0.079	0.042
Lin7a	0.118444496650732	-0.501832628283642	1	0.442	0.52	0.078
Fkbp15	0.118578846999963	-0.955092743089483	1	0.067	0.118	0.051
Prkag1	0.1186162298432	1.28630916391389	1	0.074	0.031	0.043
Ahsa2	0.119022347404098	1.65587247137215	1	0.061	0.024	0.037
Map4k5	0.119037605857808	-1.2630462609784	1	0.037	0.079	0.042
Eva1c	0.119206353187645	0.474585941351156	1	0.117	0.063	0.054
Agps	0.119700257033987	1.90406414899074	1	0.049	0.016	0.033
Mrpl10	0.119700257033987	2.11116491282128	1	0.049	0.016	0.033
Lims2	0.119744140594972	-1.15553726530874	1	0.043	0.087	0.044
Neo1	0.119889654912318	0.966314831273066	1	0.104	0.055	0.049
Mfap1b	0.119956741095303	1.59538420660873	1	0.061	0.024	0.037
Etf1	0.119957095498541	1.48468418654916	1	0.061	0.024	0.037
Tnrc6c	0.120303344169167	0.434575101154635	1	0.429	0.339	0.09
Zzef1	0.120539338913253	0.853116523591942	1	0.117	0.063	0.054
Zfp971	0.120765623147503	1.75875269343742	1	0.049	0.016	0.033
Csgalnact2	0.120765623147503	1.76595208805481	1	0.049	0.016	0.033
Tle3	0.120765623147503	2.06608436855271	1	0.049	0.016	0.033
Kpna1	0.120765623147503	1.82115822293862	1	0.049	0.016	0.033
Wdr82	0.120897582930176	1.55732408081339	1	0.061	0.024	0.037
Marchf5	0.120897582930176	1.42947427832767	1	0.061	0.024	0.037
Tmem131	0.120947544899123	0.792013244316708	1	0.172	0.11	0.062
Dhx40	0.121357772559116	-1.19316823236578	1	0.043	0.087	0.044
Esyt2	0.12162629109515	0.7236269520927	1	0.331	0.26	0.071
Peli2	0.121645912713296	0.520510652138388	1	0.331	0.244	0.087
A4galt	0.121741151144256	0.507964928389745	1	0.301	0.213	0.088
Txn2	0.121838395371215	1.80279553057395	1	0.049	0.016	0.033
Strbp	0.122022536094995	0.961205155627949	1	0.074	0.031	0.043
Wdr20	0.122022536094995	-0.961529917937452	1	0.037	0.079	0.042
Elf1	0.122252861586597	1.18849846695069	1	0.123	0.071	0.052
Jmjd1c	0.122306231937814	0.325918751306558	1	0.54	0.433	0.107
Pde7b	0.122431883947942	0.508776024237471	1	0.485	0.378	0.107
Inpp4a	0.122918603655299	1.68215712534618	1	0.049	0.016	0.033
Efl1	0.122918603655299	1.51445890984586	1	0.049	0.016	0.033
Cbx7	0.122918603655299	1.69249120987764	1	0.049	0.016	0.033
Zadh2	0.122918603655299	1.69734353865963	1	0.049	0.016	0.033
Pdcd4	0.122918603655299	2.09296616261466	1	0.049	0.016	0.033
Gripap1	0.122918603655299	1.71443883037399	1	0.049	0.016	0.033
Maf	0.12298889200291	-1.24337060323596	1	0.043	0.087	0.044
Insr	0.12310746311557	0.254471765706362	1	0.417	0.291	0.126
Dysf	0.123249633874839	0.43422716390473	1	0.221	0.142	0.079
Hibch	0.123753686737433	1.23519766103742	1	0.061	0.024	0.037
Zbtb37	0.123754124609672	-1.07591022430883	1	0.037	0.079	0.042
Igbp1	0.124006277860022	1.62315780916173	1	0.049	0.016	0.033
Cdk14	0.124532104578138	1.63509032030125	1	0.092	0.047	0.045
Gipr	0.124636816518742	-1.42838717150197	1	0.043	0.087	0.044
Fbxl17	0.125003754513682	0.206047820928444	1	0.675	0.567	0.108
Parp14	0.12510144775333	1.48988731620537	1	0.049	0.016	0.033
Gm867	0.12598304402245	6.1835504154995	1	0.018	0	0.018
Ankrd23	0.125984560540381	4.8449809234716	1	0.018	0	0.018
Tyw5	0.125984560540381	4.52665904173496	1	0.018	0	0.018
Fzd7	0.125984560540381	4.96181023893041	1	0.018	0	0.018
Lancl1	0.125984560540381	4.35529110462624	1	0.018	0	0.018
Dars2	0.125984560540381	4.76271181141273	1	0.018	0	0.018
Blzf1	0.125984560540381	4.52148404340935	1	0.018	0	0.018
Dusp27	0.125984560540381	4.3844371759532	1	0.018	0	0.018
Pogk	0.125984560540381	4.49615553813159	1	0.018	0	0.018
Ndufs2	0.125984560540381	4.81438340446446	1	0.018	0	0.018
Tfb2m	0.125984560540381	4.28225316230693	1	0.018	0	0.018
Rbm17	0.125984560540381	4.51813754316765	1	0.018	0	0.018
Zmynd19	0.125984560540381	5.08847170114018	1	0.018	0	0.018
Man1b1	0.125984560540381	4.39070542711457	1	0.018	0	0.018
Ccdc73	0.125984560540381	4.87885918918344	1	0.018	0	0.018
Emc4	0.125984560540381	4.92228873661842	1	0.018	0	0.018
Thbs1	0.125984560540381	5.68829913478326	1	0.018	0	0.018
Dnajc17	0.125984560540381	4.46174628884221	1	0.018	0	0.018
Tmem62	0.125984560540381	4.05704299602593	1	0.018	0	0.018
Slc24a5	0.125984560540381	4.32561031810249	1	0.018	0	0.018
Fbn1	0.125984560540381	5.16461240119864	1	0.018	0	0.018
Cenpb	0.125984560540381	5.5879005565955	1	0.018	0	0.018
Bmp2	0.125984560540381	4.35459399743457	1	0.018	0	0.018
Sec23b	0.125984560540381	4.94578743016633	1	0.018	0	0.018
Gzf1	0.125984560540381	4.28744291891311	1	0.018	0	0.018
3300002I08Rik	0.125984560540381	4.76241964634281	1	0.018	0	0.018
Gm10130	0.125984560540381	4.52765048973113	1	0.018	0	0.018
Map1lc3a	0.125984560540381	4.65426716007018	1	0.018	0	0.018
Dsn1	0.125984560540381	5.52868782706167	1	0.018	0	0.018
Zswim3	0.125984560540381	4.59964081993777	1	0.018	0	0.018
Slc17a9	0.125984560540381	4.749414274157	1	0.018	0	0.018
Ppdpf	0.125984560540381	4.75816225380228	1	0.018	0	0.018
Zfp512b	0.125984560540381	4.82738039241251	1	0.018	0	0.018
Tpd52	0.125984560540381	4.12125737346324	1	0.018	0	0.018
Impa1	0.125984560540381	4.15241928652351	1	0.018	0	0.018
Cldn11	0.125984560540381	4.85673915038336	1	0.018	0	0.018
Zbtb7b	0.125984560540381	4.50085810123742	1	0.018	0	0.018
Jtb	0.125984560540381	4.58185291027842	1	0.018	0	0.018
Prkab2	0.125984560540381	4.30169282043862	1	0.018	0	0.018
Pde4dip	0.125984560540381	5.03855255104689	1	0.018	0	0.018
Ttf2	0.125984560540381	4.92197333045078	1	0.018	0	0.018
Phtf1	0.125984560540381	5.03826017636431	1	0.018	0	0.018
Slc6a17	0.125984560540381	4.29888565447466	1	0.018	0	0.018
Vcam1	0.125984560540381	5.03014255601691	1	0.018	0	0.018
Selenof	0.125984560540381	4.94520928347559	1	0.018	0	0.018
Tmem64	0.125984560540381	4.93770166521004	1	0.018	0	0.018
Ccnc	0.125984560540381	4.43286465522625	1	0.018	0	0.018
Elp1	0.125984560540381	5.09138439169825	1	0.018	0	0.018
Coa7	0.125984560540381	4.56430241400582	1	0.018	0	0.018
Efcab14	0.125984560540381	4.66885006696944	1	0.018	0	0.018
Kdm4a	0.125984560540381	4.51829345930793	1	0.018	0	0.018
Hcrtr1	0.125984560540381	4.62824703261524	1	0.018	0	0.018
Necap2	0.125984560540381	4.80903181413632	1	0.018	0	0.018
Sdf4	0.125984560540381	4.76535730976739	1	0.018	0	0.018
Pdgfra	0.125984560540381	5.6019179205112	1	0.018	0	0.018
Glmn	0.125984560540381	4.15241928652351	1	0.018	0	0.018
Evi5	0.125984560540381	4.53913928251042	1	0.018	0	0.018
Gm17655	0.125984560540381	4.79033271239144	1	0.018	0	0.018
Mlec	0.125984560540381	4.70082919570464	1	0.018	0	0.018
Gcn1	0.125984560540381	4.08489075094435	1	0.018	0	0.018
Rnft2	0.125984560540381	4.18490322298402	1	0.018	0	0.018
Slc8b1	0.125984560540381	5.33646348374964	1	0.018	0	0.018
Ddx54	0.125984560540381	4.85682860565607	1	0.018	0	0.018
Nupr1l	0.125984560540381	4.92026090170909	1	0.018	0	0.018
Lfng	0.125984560540381	4.80038492828088	1	0.018	0	0.018
Cav2	0.125984560540381	4.81040381286036	1	0.018	0	0.018
Gcc1	0.125984560540381	4.92818133693834	1	0.018	0	0.018
Rnf103	0.125984560540381	4.68889377480586	1	0.018	0	0.018
Crbn	0.125984560540381	4.16252710480796	1	0.018	0	0.018
Thumpd3	0.125984560540381	4.11870026257093	1	0.018	0	0.018
Dcp1b	0.125984560540381	4.51136833457293	1	0.018	0	0.018
Vamp1	0.125984560540381	4.81981516587758	1	0.018	0	0.018
C2cd5	0.125984560540381	4.55607485734292	1	0.018	0	0.018
Med21	0.125984560540381	5.03590429487833	1	0.018	0	0.018
Bicd1	0.125984560540381	4.49380869085991	1	0.018	0	0.018
Zfp574	0.125984560540381	4.23823805394223	1	0.018	0	0.018
Sertad3	0.125984560540381	4.75289362314896	1	0.018	0	0.018
Zfp84	0.125984560540381	4.11370963207622	1	0.018	0	0.018
Kif7	0.125984560540381	4.98325846330668	1	0.018	0	0.018
Ap3s2	0.125984560540381	4.84221644353594	1	0.018	0	0.018
Cib1	0.125984560540381	5.03992885095486	1	0.018	0	0.018
Whamm	0.125984560540381	4.51782929049662	1	0.018	0	0.018
Clns1a	0.125984560540381	4.6202592806917	1	0.018	0	0.018
Rrm1	0.125984560540381	4.83423212639456	1	0.018	0	0.018
Trim30a	0.125984560540381	4.77245682336569	1	0.018	0	0.018
Arntl	0.125984560540381	4.62656568880719	1	0.018	0	0.018
Far1	0.125984560540381	4.82487712449318	1	0.018	0	0.018
Tubgcp2	0.125984560540381	4.67806881183585	1	0.018	0	0.018
Smim19	0.125984560540381	4.7993726637622	1	0.018	0	0.018
Leprotl1	0.125984560540381	4.96203158324847	1	0.018	0	0.018
Cep44	0.125984560540381	4.37928656319369	1	0.018	0	0.018
Zfp868	0.125984560540381	4.77570657446059	1	0.018	0	0.018
Mphosph6	0.125984560540381	4.87496213182705	1	0.018	0	0.018
Def8	0.125984560540381	4.59310856000839	1	0.018	0	0.018
Ubl5	0.125984560540381	5.63958669836654	1	0.018	0	0.018
Raver1	0.125984560540381	4.70079470206383	1	0.018	0	0.018
Vps26b	0.125984560540381	4.29983015201005	1	0.018	0	0.018
Il18	0.125984560540381	4.99881456688693	1	0.018	0	0.018
Bbs4	0.125984560540381	4.81484471235764	1	0.018	0	0.018
Spg21	0.125984560540381	4.4216276525515	1	0.018	0	0.018
Ciao2a	0.125984560540381	4.41180152738437	1	0.018	0	0.018
Dapk2	0.125984560540381	4.61108323121423	1	0.018	0	0.018
Pigb	0.125984560540381	5.14566599432513	1	0.018	0	0.018
Arpp19	0.125984560540381	4.44420521120302	1	0.018	0	0.018
Leo1	0.125984560540381	4.80890559209839	1	0.018	0	0.018
Htr1b	0.125984560540381	4.69291808318336	1	0.018	0	0.018
Pgm3	0.125984560540381	4.57764234432389	1	0.018	0	0.018
Uba5	0.125984560540381	4.70167497420479	1	0.018	0	0.018
Sema3f	0.125984560540381	4.07495611151895	1	0.018	0	0.018
Plcd1	0.125984560540381	5.06361348629298	1	0.018	0	0.018
Nup43	0.125984560540381	4.68729789335582	1	0.018	0	0.018
Ltv1	0.125984560540381	4.30658960279931	1	0.018	0	0.018
Calhm5	0.125984560540381	4.73808008658197	1	0.018	0	0.018
Hsf2	0.125984560540381	3.99548345098968	1	0.018	0	0.018
Sgpl1	0.125984560540381	4.41636579457134	1	0.018	0	0.018
Trappc10	0.125984560540381	4.53750413593062	1	0.018	0	0.018
Polr2e	0.125984560540381	4.99348320647754	1	0.018	0	0.018
Ndufs7	0.125984560540381	4.77878533201136	1	0.018	0	0.018
Mknk2	0.125984560540381	4.98795926834841	1	0.018	0	0.018
Map2k2	0.125984560540381	4.50408941758777	1	0.018	0	0.018
Pip5k1c	0.125984560540381	4.07695653010445	1	0.018	0	0.018
Tle5	0.125984560540381	4.83822516655974	1	0.018	0	0.018
Cct2	0.125984560540381	4.48408501880448	1	0.018	0	0.018
Cnpy2	0.125984560540381	5.19547536643087	1	0.018	0	0.018
Sf3a1	0.125984560540381	4.23677940807963	1	0.018	0	0.018
Xbp1	0.125984560540381	4.7158686916048	1	0.018	0	0.018
Ddx56	0.125984560540381	4.56663829158076	1	0.018	0	0.018
Ppia	0.125984560540381	4.91769753769882	1	0.018	0	0.018
Rnf130	0.125984560540381	4.79369106019941	1	0.018	0	0.018
9530068E07Rik	0.125984560540381	4.88705007157798	1	0.018	0	0.018
G3bp1	0.125984560540381	4.79263178979921	1	0.018	0	0.018
2310033P09Rik	0.125984560540381	4.58914362659135	1	0.018	0	0.018
Rad51d	0.125984560540381	4.70444593270457	1	0.018	0	0.018
Erbb2	0.125984560540381	4.80713341107673	1	0.018	0	0.018
Eftud2	0.125984560540381	4.47641528829536	1	0.018	0	0.018
Dcaf7	0.125984560540381	4.10032544487259	1	0.018	0	0.018
Kctd2	0.125984560540381	5.02254219188797	1	0.018	0	0.018
Smim5	0.125984560540381	4.85471114625732	1	0.018	0	0.018
Faap100	0.125984560540381	4.61185322280689	1	0.018	0	0.018
Dtnb	0.125984560540381	4.41143068104412	1	0.018	0	0.018
Ttc32	0.125984560540381	4.79292434724123	1	0.018	0	0.018
Sptssa	0.125984560540381	4.60943594822667	1	0.018	0	0.018
Srp54a	0.125984560540381	4.56845270408376	1	0.018	0	0.018
Rpl36al	0.125984560540381	4.56718436286107	1	0.018	0	0.018
Tmx1	0.125984560540381	4.59716556598488	1	0.018	0	0.018
Nrde2	0.125984560540381	5.01052424864336	1	0.018	0	0.018
Akr1c12	0.125984560540381	4.50919209656727	1	0.018	0	0.018
H1f4	0.125984560540381	4.6275548415086	1	0.018	0	0.018
Dhx29	0.125984560540381	4.47192488990069	1	0.018	0	0.018
Rpp14	0.125984560540381	4.60633080594833	1	0.018	0	0.018
Ncoa4	0.125984560540381	4.39994908680048	1	0.018	0	0.018
Homez	0.125984560540381	5.07428440269314	1	0.018	0	0.018
Tinf2	0.125984560540381	4.51526193805156	1	0.018	0	0.018
Adcy4	0.125984560540381	5.11829328054364	1	0.018	0	0.018
Esd	0.125984560540381	5.27590081956466	1	0.018	0	0.018
Ednrb	0.125984560540381	4.92065749271958	1	0.018	0	0.018
Tnfrsf11b	0.125984560540381	5.05837034023135	1	0.018	0	0.018
Atad2	0.125984560540381	4.72274692197666	1	0.018	0	0.018
Zfat	0.125984560540381	4.48993436827773	1	0.018	0	0.018
Rps19bp1	0.125984560540381	4.45050652733606	1	0.018	0	0.018
Phf5a	0.125984560540381	4.33249707111617	1	0.018	0	0.018
Prr5	0.125984560540381	4.73702184410891	1	0.018	0	0.018
Nr4a1	0.125984560540381	4.51055994579744	1	0.018	0	0.018
Cep20	0.125984560540381	4.62991140969268	1	0.018	0	0.018
Klhl22	0.125984560540381	4.55011796683108	1	0.018	0	0.018
Dvl3	0.125984560540381	4.58886038166348	1	0.018	0	0.018
Slc49a4	0.125984560540381	4.44926889418435	1	0.018	0	0.018
Il10rb	0.125984560540381	4.81732614271577	1	0.018	0	0.018
Dynlt1b	0.125984560540381	4.67708290727673	1	0.018	0	0.018
Zfp983	0.125984560540381	4.6222512499046	1	0.018	0	0.018
Rnf8	0.125984560540381	4.43413447171337	1	0.018	0	0.018
Atat1	0.125984560540381	4.61196638794782	1	0.018	0	0.018
Hsp90ab1	0.125984560540381	4.84206523558639	1	0.018	0	0.018
Mrpl14	0.125984560540381	4.82968177087196	1	0.018	0	0.018
Ubxn6	0.125984560540381	4.43225024731785	1	0.018	0	0.018
Gtf2f1	0.125984560540381	4.28736785195562	1	0.018	0	0.018
Ercc3	0.125984560540381	4.58504971331069	1	0.018	0	0.018
Pcdh1	0.125984560540381	4.49842305708848	1	0.018	0	0.018
Hsd17b4	0.125984560540381	4.21882048942725	1	0.018	0	0.018
Lmnb1	0.125984560540381	4.75536852627768	1	0.018	0	0.018
Txnl1	0.125984560540381	4.71643776753769	1	0.018	0	0.018
Timm21	0.125984560540381	5.75961934843531	1	0.018	0	0.018
Plaat3	0.125984560540381	4.93564684313044	1	0.018	0	0.018
Rcl1	0.125984560540381	5.16511493185959	1	0.018	0	0.018
Sec31b	0.125984560540381	4.5205535454737	1	0.018	0	0.018
Nanos1	0.125984560540381	4.82992796987492	1	0.018	0	0.018
Wdr45	0.125984560540381	4.55896730006845	1	0.018	0	0.018
Irak1	0.125984560540381	4.25387724638143	1	0.018	0	0.018
Ar	0.125984560540381	4.24510501857624	1	0.018	0	0.018
Yipf6	0.125984560540381	4.79180165819454	1	0.018	0	0.018
Tent5d	0.125984560540381	4.71662498571337	1	0.018	0	0.018
Morc4	0.125984560540381	4.33105786068578	1	0.018	0	0.018
Ppm1d	0.125985097032424	0.95555354758895	1	0.104	0.055	0.049
Prcc	0.126204143008427	1.40458050793844	1	0.049	0.016	0.033
Plcd3	0.126204143008427	1.45185333645548	1	0.049	0.016	0.033
Gpc4	0.126560579218709	-1.3720373918318	1	0.049	0.094	0.045
Pik3ca	0.126612125298556	-0.625513287861568	1	0.196	0.252	0.056
Mtmr12	0.126662182047647	1.18125454196416	1	0.061	0.024	0.037
Crkl	0.126662182047647	1.31197883089551	1	0.061	0.024	0.037
Wwp2	0.126908155671888	1.10801373249384	1	0.123	0.071	0.052
Ctdsp2	0.126908328110572	1.03012906749325	1	0.123	0.071	0.052
Ralb	0.128167007381751	0.942080487450994	1	0.074	0.031	0.043
Atp10a	0.128263494905501	0.88244267497374	1	0.123	0.071	0.052
Wnt5b	0.128302703991841	0.818235339293652	1	0.172	0.11	0.062
Pik3r1	0.128375868404608	-0.894557602798289	1	0.35	0.378	0.028
Ubn1	0.128430618640966	1.2993355995077	1	0.092	0.047	0.045
Vkorc1l1	0.128630556126293	0.721516689464211	1	0.061	0.024	0.037
Rab1a	0.128765411366364	-1.03812090271455	1	0.074	0.126	0.052
Dmd	0.129247627736389	0.406673955433035	1	0.834	0.772	0.0619999999999999
Suz12	0.129623616857035	1.19975207994775	1	0.061	0.024	0.037
Sntb2	0.129844557966119	1.1730812212858	1	0.117	0.063	0.054
Zbtb20	0.130094693417396	-0.182390979820283	1	0.969	0.992	0.023
Nelfa	0.1302755717112	-2.14121811150607	1	0.012	0.039	0.027
Txndc15	0.1302755717112	-2.48687747890688	1	0.012	0.039	0.027
Gtpbp1	0.1302755717112	-2.46385062093983	1	0.012	0.039	0.027
Usp14	0.1302755717112	-2.11374858021665	1	0.012	0.039	0.027
Tspan9	0.130599694796624	-1.04335474743252	1	0.049	0.094	0.045
Ep300	0.130676241044764	0.596100249485023	1	0.129	0.071	0.058
Ric8b	0.13069076765816	1.34555057627318	1	0.049	0.016	0.033
Cd248	0.130775853927937	0.388099733320742	1	0.098	0.047	0.051
Tgfbr3	0.130783039462439	-0.799756686468938	1	0.153	0.22	0.067
Frmd6	0.131267297855917	0.714109346863235	1	0.252	0.181	0.071
Fto	0.131548921008861	0.407022715168734	1	0.313	0.228	0.085
Tcf20	0.131627585958079	0.938172154691001	1	0.061	0.024	0.037
Mtor	0.131629466034245	-2.17415789293352	1	0.012	0.039	0.027
Snap29	0.131629466034245	-2.11247295845416	1	0.012	0.039	0.027
Arhgap31	0.131666154161977	-0.630104064704431	1	0.258	0.315	0.057
Ints6l	0.131815781315088	-0.69887024926747	1	0.16	0.22	0.06
Dnajc19	0.132131941017767	1.09030755416196	1	0.061	0.024	0.037
Man1c1	0.132701267290573	-0.991407585675683	1	0.037	0.079	0.042
Lasp1	0.132979518943031	0.901104665099073	1	0.049	0.016	0.033
Kyat3	0.132979996283055	0.889901816490631	1	0.049	0.016	0.033
Jmjd6	0.132979996283055	0.758452660835746	1	0.049	0.016	0.033
Afap1	0.132984650593767	0.711028349808298	1	0.19	0.126	0.064
Arl6ip5	0.132994240602843	-2.05060605733387	1	0.012	0.039	0.027
Hnrnpdl	0.132998754760776	-0.708300883457198	1	0.067	0.118	0.051
Gnb4	0.133073321391466	0.21972420314236	1	0.313	0.22	0.093
Pip4p2	0.133429051843437	0.708029310457665	1	0.117	0.063	0.054
Cnot2	0.133667317636717	0.642440220105308	1	0.166	0.102	0.064
Def6	0.133680046838779	-1.84348132367885	1	0.012	0.039	0.027
Commd7	0.134369944080652	-2.46662955848923	1	0.012	0.039	0.027
Psap	0.134369944080652	-2.22417977762463	1	0.012	0.039	0.027
Stub1	0.134369944080652	-2.12165884893767	1	0.012	0.039	0.027
Fkbp5	0.134369944080652	-1.81103614339163	1	0.012	0.039	0.027
Mindy3	0.134738105188592	-1.09830308060827	1	0.049	0.094	0.045
Cdc37l1	0.135383829035363	-1.09057501623726	1	0.061	0.11	0.049
Pds5b	0.13557261849721	0.599504344970866	1	0.288	0.197	0.091
Pias1	0.135654709103296	-0.518757048855414	1	0.239	0.299	0.06
Hspa5	0.135756624902533	-1.77063081721767	1	0.012	0.039	0.027
Snrnp200	0.135756624902533	-1.71222887411113	1	0.012	0.039	0.027
Rnh1	0.135756624902533	-1.96539941649556	1	0.012	0.039	0.027
Washc3	0.135756624902533	-1.55125319949688	1	0.012	0.039	0.027
Cpeb4	0.135756624902533	-1.72630948209206	1	0.012	0.039	0.027
Lman2	0.135756624902533	-1.81270967964942	1	0.012	0.039	0.027
Fech	0.135756624902533	-1.97858392679962	1	0.012	0.039	0.027
Calhm2	0.135756624902533	-1.89819376183349	1	0.012	0.039	0.027
E130308A19Rik	0.136130295215074	-0.505195109479282	1	0.331	0.394	0.063
Fam107b	0.136667388765652	0.356321737090939	1	0.196	0.126	0.07
Ttc14	0.137031757272136	0.290518803520136	1	0.215	0.142	0.073
Colgalt2	0.137154331268609	-1.56705083935052	1	0.012	0.039	0.027
Rnf114	0.137154331268609	-1.4954771176039	1	0.012	0.039	0.027
Mrps21	0.137154331268609	-1.62305071429942	1	0.012	0.039	0.027
Cttnbp2nl	0.137154331268609	-1.58927780669199	1	0.012	0.039	0.027
Atxn1l	0.137154331268609	-1.65737284071353	1	0.012	0.039	0.027
Otogl	0.137154331268609	-1.64875200701862	1	0.012	0.039	0.027
Derl2	0.137154331268609	-1.64381929500673	1	0.012	0.039	0.027
Supt6	0.137154331268609	-2.03442633128224	1	0.012	0.039	0.027
Rpl23	0.137154331268609	-1.6065492567908	1	0.012	0.039	0.027
Rdm1	0.137154331268609	-1.49032514489137	1	0.012	0.039	0.027
1700037C18Rik	0.137154331268609	-1.70988897929984	1	0.012	0.039	0.027
Pcnp	0.137154331268609	-1.56942803807246	1	0.012	0.039	0.027
Rab40c	0.137154331268609	-1.44680473212223	1	0.012	0.039	0.027
Plgrkt	0.137154331268609	-1.81887453433621	1	0.012	0.039	0.027
Tmem45a	0.137398907015801	0.736093005987462	1	0.135	0.079	0.056
Ppard	0.138054169572676	-0.481963207559204	1	0.16	0.22	0.06
Pdgfa	0.138563111138302	-1.83467206043006	1	0.012	0.039	0.027
Mob3a	0.138563111138302	-1.36477633409053	1	0.012	0.039	0.027
Fxr2	0.138563111138302	-1.46172362899305	1	0.012	0.039	0.027
Pdlim2	0.138563111138302	-1.43733193066927	1	0.012	0.039	0.027
Aspn	0.138952379204718	0.504782635152267	1	0.27	0.189	0.081
Poc1b	0.139983012224352	-0.935755883385572	1	0.012	0.039	0.027
Prkaa2	0.140252927505709	1.41920995634177	1	0.08	0.039	0.041
