gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Lrrcc1	0.260229495623799	4.08437036181252	1	0.015	0	0.015
Rpl22l1	0.260229495623799	3.67999588510751	1	0.015	0	0.015
Serp1	0.260229495623799	3.35458782704605	1	0.015	0	0.015
Ppid	0.260229495623799	3.4050686600061	1	0.015	0	0.015
Mtx1	0.260229495623799	3.70922579266159	1	0.015	0	0.015
Riiad1	0.260229495623799	4.32216272135317	1	0.015	0	0.015
H4c14	0.260229495623799	4.03660830775368	1	0.015	0	0.015
Pex11b	0.260229495623799	3.4331105213943	1	0.015	0	0.015
Gpr89	0.260229495623799	3.77611755914173	1	0.015	0	0.015
Phtf1	0.260229495623799	3.56617773704676	1	0.015	0	0.015
Vav3	0.260229495623799	3.54317367565026	1	0.015	0	0.015
F3	0.260229495623799	4.09468104955469	1	0.015	0	0.015
Egf	0.260229495623799	3.80581181522804	1	0.015	0	0.015
Sgms2	0.260229495623799	4.05311133645956	1	0.015	0	0.015
Dkk2	0.260229495623799	4.28519655059041	1	0.015	0	0.015
Samd13	0.260229495623799	3.59693769067392	1	0.015	0	0.015
Nans	0.260229495623799	3.80490107848255	1	0.015	0	0.015
Dnajc25	0.260229495623799	3.49455626523261	1	0.015	0	0.015
Astn2	0.260229495623799	4.45908760763803	1	0.015	0	0.015
Mrpl37	0.260229495623799	3.41738077408838	1	0.015	0	0.015
Cpt2	0.260229495623799	4.4036935289332	1	0.015	0	0.015
Orc1	0.260229495623799	3.97694327038578	1	0.015	0	0.015
Toe1	0.260229495623799	4.2838303112387	1	0.015	0	0.015
Med8	0.260229495623799	3.90330172414297	1	0.015	0	0.015
Ppih	0.260229495623799	3.93812988631922	1	0.015	0	0.015
Ctps	0.260229495623799	3.81178729278828	1	0.015	0	0.015
Zfp69	0.260229495623799	4.14842232578492	1	0.015	0	0.015
Mtf1	0.260229495623799	3.77966433710799	1	0.015	0	0.015
Snip1	0.260229495623799	4.29026538240554	1	0.015	0	0.015
5730409E04Rik	0.260229495623799	3.55666291386937	1	0.015	0	0.015
Zmym1	0.260229495623799	3.90005557888462	1	0.015	0	0.015
Ak2	0.260229495623799	3.52920600271644	1	0.015	0	0.015
Bsdc1	0.260229495623799	4.23890606723545	1	0.015	0	0.015
Mecr	0.260229495623799	3.90036760262357	1	0.015	0	0.015
Mtfr1l	0.260229495623799	4.37030760654487	1	0.015	0	0.015
Eloa	0.260229495623799	3.40106471245565	1	0.015	0	0.015
Zfp984	0.260229495623799	4.27107352810302	1	0.015	0	0.015
Wrap73	0.260229495623799	3.75691329393362	1	0.015	0	0.015
Isg15	0.260229495623799	4.23120218851087	1	0.015	0	0.015
Slc5a6	0.260229495623799	4.14282088116326	1	0.015	0	0.015
Cpeb2	0.260229495623799	3.67085109894613	1	0.015	0	0.015
Utp3	0.260229495623799	3.9764803038786	1	0.015	0	0.015
Cfap299	0.260229495623799	4.28680559898709	1	0.015	0	0.015
Ccdc18	0.260229495623799	3.80725935243172	1	0.015	0	0.015
Pigg	0.260229495623799	4.01515972016337	1	0.015	0	0.015
Fgfrl1	0.260229495623799	4.15651835113447	1	0.015	0	0.015
Acads	0.260229495623799	4.36020215382887	1	0.015	0	0.015
Gpn3	0.260229495623799	3.56610432189277	1	0.015	0	0.015
Vps37b	0.260229495623799	3.61772957825967	1	0.015	0	0.015
Sumf2	0.260229495623799	4.193452879982	1	0.015	0	0.015
Srrt	0.260229495623799	4.05118033115707	1	0.015	0	0.015
Ppp1r35	0.260229495623799	3.98200952241791	1	0.015	0	0.015
Sun1	0.260229495623799	3.4331105213943	1	0.015	0	0.015
Wdr95	0.260229495623799	4.36763290795398	1	0.015	0	0.015
Samd9l	0.260229495623799	3.49251675197943	1	0.015	0	0.015
Tmem106b	0.260229495623799	3.79289298993545	1	0.015	0	0.015
Ahcyl2	0.260229495623799	3.76969211118655	1	0.015	0	0.015
Krba1	0.260229495623799	3.66339422802831	1	0.015	0	0.015
Fam221a	0.260229495623799	4.14526427560085	1	0.015	0	0.015
Pals2	0.260229495623799	4.26919905115171	1	0.015	0	0.015
Nfu1	0.260229495623799	3.92853446841744	1	0.015	0	0.015
Plxnd1	0.260229495623799	4.08830919637668	1	0.015	0	0.015
Bcl2l13	0.260229495623799	3.60776936924272	1	0.015	0	0.015
C1rl	0.260229495623799	3.95925081787289	1	0.015	0	0.015
Ndufa9	0.260229495623799	4.06274203801778	1	0.015	0	0.015
Tead4	0.260229495623799	4.19572146479409	1	0.015	0	0.015
Rhno1	0.260229495623799	3.74517288883094	1	0.015	0	0.015
Zfp128	0.260229495623799	3.97576450320957	1	0.015	0	0.015
Inafm1	0.260229495623799	3.86600428670693	1	0.015	0	0.015
Mark4	0.260229495623799	3.51721020932946	1	0.015	0	0.015
Dmac2	0.260229495623799	3.87694452069192	1	0.015	0	0.015
Ccdc97	0.260229495623799	4.87116558341867	1	0.015	0	0.015
Akt2	0.260229495623799	3.37423486998002	1	0.015	0	0.015
Eid2	0.260229495623799	4.05437029355052	1	0.015	0	0.015
Eif3k	0.260229495623799	4.2552352419225	1	0.015	0	0.015
Kctd15	0.260229495623799	4.26280154167882	1	0.015	0	0.015
Zfp536	0.260229495623799	3.99021580600441	1	0.015	0	0.015
Bcl2l12	0.260229495623799	5.16162405076031	1	0.015	0	0.015
Nosip	0.260229495623799	4.01193869596604	1	0.015	0	0.015
Rcn3	0.260229495623799	4.21302482497984	1	0.015	0	0.015
Hrc	0.260229495623799	4.2772872641776	1	0.015	0	0.015
Cyth2	0.260229495623799	3.58725726523423	1	0.015	0	0.015
Grwd1	0.260229495623799	3.77192552594483	1	0.015	0	0.015
Mcee	0.260229495623799	4.14243751667357	1	0.015	0	0.015
Lins1	0.260229495623799	3.44671338788894	1	0.015	0	0.015
Sh3gl3	0.260229495623799	4.36362607520808	1	0.015	0	0.015
Ints4	0.260229495623799	4.12015870151106	1	0.015	0	0.015
Clns1a	0.260229495623799	3.743475854939	1	0.015	0	0.015
Cyp2r1	0.260229495623799	4.18703493576464	1	0.015	0	0.015
Plekha7	0.260229495623799	4.20727169532215	1	0.015	0	0.015
Arl6ip1	0.260229495623799	3.91494315239807	1	0.015	0	0.015
Tmc7	0.260229495623799	3.54193690029727	1	0.015	0	0.015
Tmc5	0.260229495623799	4.27503301199853	1	0.015	0	0.015
E430018J23Rik	0.260229495623799	4.17097611789809	1	0.015	0	0.015
Oat	0.260229495623799	3.95978846358774	1	0.015	0	0.015
Adam12	0.260229495623799	3.82822747106684	1	0.015	0	0.015
Deaf1	0.260229495623799	3.55263959664547	1	0.015	0	0.015
Taldo1	0.260229495623799	3.95084229882747	1	0.015	0	0.015
Polr2l	0.260229495623799	5.19076798944685	1	0.015	0	0.015
Timm44	0.260229495623799	3.5027189147858	1	0.015	0	0.015
Efnb2	0.260229495623799	3.67818232455656	1	0.015	0	0.015
Tubgcp3	0.260229495623799	3.56066692984063	1	0.015	0	0.015
Cfap97	0.260229495623799	3.41326992132894	1	0.015	0	0.015
Hmgb2	0.260229495623799	3.87847295374685	1	0.015	0	0.015
Msmo1	0.260229495623799	3.935190331588	1	0.015	0	0.015
Gmip	0.260229495623799	3.77611755914173	1	0.015	0	0.015
Amfr	0.260229495623799	3.97113728442558	1	0.015	0	0.015
Mt2	0.260229495623799	4.17455960176342	1	0.015	0	0.015
Herpud1	0.260229495623799	3.71851703343083	1	0.015	0	0.015
Zfp319	0.260229495623799	3.82100145317651	1	0.015	0	0.015
Fbxl8	0.260229495623799	4.01626958871897	1	0.015	0	0.015
Foxc2	0.260229495623799	3.97140126818817	1	0.015	0	0.015
Adamts15	0.260229495623799	4.79838557002213	1	0.015	0	0.015
Dcps	0.260229495623799	4.0791660546059	1	0.015	0	0.015
Tlcd5	0.260229495623799	3.72450090750125	1	0.015	0	0.015
Ube4a	0.260229495623799	3.85370491385697	1	0.015	0	0.015
Zpr1	0.260229495623799	4.00174021406072	1	0.015	0	0.015
Hspb2	0.260229495623799	3.89470309576222	1	0.015	0	0.015
Acat1	0.260229495623799	4.00022252122784	1	0.015	0	0.015
Rpl4	0.260229495623799	3.86509383631958	1	0.015	0	0.015
Snapc5	0.260229495623799	3.73551948937848	1	0.015	0	0.015
Slc51b	0.260229495623799	4.10238338227042	1	0.015	0	0.015
Pygo1	0.260229495623799	3.67373000073938	1	0.015	0	0.015
Tent5a	0.260229495623799	5.27867845961006	1	0.015	0	0.015
Cyb5r4	0.260229495623799	4.25596000993497	1	0.015	0	0.015
Snx14	0.260229495623799	3.58097607977511	1	0.015	0	0.015
Tex264	0.260229495623799	3.51367676101273	1	0.015	0	0.015
Hyal1	0.260229495623799	3.95110169034525	1	0.015	0	0.015
Slc38a3	0.260229495623799	3.51986258107567	1	0.015	0	0.015
Nme6	0.260229495623799	4.2727997645039	1	0.015	0	0.015
Ccrl2	0.260229495623799	4.34699502199183	1	0.015	0	0.015
Stac	0.260229495623799	3.5240993630136	1	0.015	0	0.015
Zkscan7	0.260229495623799	4.19802967300705	1	0.015	0	0.015
Cxcr6	0.260229495623799	4.70791412373174	1	0.015	0	0.015
Ccdc170	0.260229495623799	4.14684771881434	1	0.015	0	0.015
Stx7	0.260229495623799	3.5004088528608	1	0.015	0	0.015
Slc35f1	0.260229495623799	4.9897965441147	1	0.015	0	0.015
Supv3l1	0.260229495623799	4.04632025330754	1	0.015	0	0.015
Tmem26	0.260229495623799	4.45153852041794	1	0.015	0	0.015
Gipc3	0.260229495623799	4.2704666535451	1	0.015	0	0.015
Ttc41	0.260229495623799	3.56920122275021	1	0.015	0	0.015
Tmtc2	0.260229495623799	3.75914932788545	1	0.015	0	0.015
Ptprb	0.260229495623799	4.20130264306776	1	0.015	0	0.015
Rab3ip	0.260229495623799	4.03462127314571	1	0.015	0	0.015
Pym1	0.260229495623799	4.02240543999986	1	0.015	0	0.015
Tmem198b	0.260229495623799	4.02235554815625	1	0.015	0	0.015
Bloc1s1	0.260229495623799	3.83706895906483	1	0.015	0	0.015
Selenom	0.260229495623799	4.31846580299469	1	0.015	0	0.015
Tbc1d10a	0.260229495623799	3.56699064663129	1	0.015	0	0.015
Ccdc117	0.260229495623799	4.19519059657198	1	0.015	0	0.015
Ramp3	0.260229495623799	4.31954740755019	1	0.015	0	0.015
Ccnjl	0.260229495623799	4.7608248575016	1	0.015	0	0.015
Adra1b	0.260229495623799	4.00957828765477	1	0.015	0	0.015
Trim7	0.260229495623799	3.85611878144034	1	0.015	0	0.015
Or2v1	0.260229495623799	4.0496959370238	1	0.015	0	0.015
Sar1b	0.260229495623799	3.86927074115489	1	0.015	0	0.015
9530068E07Rik	0.260229495623799	4.35337262743225	1	0.015	0	0.015
Sh3bp5l	0.260229495623799	3.8821502785596	1	0.015	0	0.015
Or11l3	0.260229495623799	3.96573493735556	1	0.015	0	0.015
Zfp39	0.260229495623799	4.51151669892498	1	0.015	0	0.015
Mief2	0.260229495623799	3.51902811865089	1	0.015	0	0.015
Cox10	0.260229495623799	3.59275521495912	1	0.015	0	0.015
Nlgn2	0.260229495623799	3.98925047003807	1	0.015	0	0.015
Dlg4	0.260229495623799	3.68709555278895	1	0.015	0	0.015
Slc25a11	0.260229495623799	4.27556376487811	1	0.015	0	0.015
Tax1bp3	0.260229495623799	4.68249117592922	1	0.015	0	0.015
Trp53i13	0.260229495623799	3.91956669809258	1	0.015	0	0.015
Lgals9	0.260229495623799	3.83746351893911	1	0.015	0	0.015
Tmem100	0.260229495623799	3.85370491385697	1	0.015	0	0.015
Sp6	0.260229495623799	4.01388703087701	1	0.015	0	0.015
Nkiras2	0.260229495623799	4.16369963728345	1	0.015	0	0.015
Psmc3ip	0.260229495623799	3.97715601621654	1	0.015	0	0.015
Rundc1	0.260229495623799	3.89353592019393	1	0.015	0	0.015
Mettl23	0.260229495623799	3.79026911361609	1	0.015	0	0.015
Slc26a11	0.260229495623799	5.2245782735305	1	0.015	0	0.015
Endov	0.260229495623799	3.83527498405167	1	0.015	0	0.015
Slc25a10	0.260229495623799	3.80380479846964	1	0.015	0	0.015
Mfsd2b	0.260229495623799	4.02827820753465	1	0.015	0	0.015
Twist1	0.260229495623799	4.03793818287854	1	0.015	0	0.015
Ap4s1	0.260229495623799	4.0873646717116	1	0.015	0	0.015
Arf6	0.260229495623799	3.96801862276357	1	0.015	0	0.015
Timm9	0.260229495623799	3.97955589612314	1	0.015	0	0.015
Atp6v1d	0.260229495623799	3.84224035632404	1	0.015	0	0.015
Zfyve1	0.260229495623799	4.18090657701086	1	0.015	0	0.015
Psmg4	0.260229495623799	3.89578809555466	1	0.015	0	0.015
Slc22a23	0.260229495623799	3.92568465383976	1	0.015	0	0.015
Tmem170b	0.260229495623799	3.91942248542242	1	0.015	0	0.015
Catsper3	0.260229495623799	4.156226822229	1	0.015	0	0.015
Gm3604	0.260229495623799	5.0608364962551	1	0.015	0	0.015
Mterf3	0.260229495623799	3.89225614347318	1	0.015	0	0.015
Zfp458	0.260229495623799	3.7566486854576	1	0.015	0	0.015
Zfp87	0.260229495623799	4.20976111132653	1	0.015	0	0.015
Zfp729a	0.260229495623799	3.83003808311564	1	0.015	0	0.015
Pou5f2	0.260229495623799	3.59693769067392	1	0.015	0	0.015
Wdr41	0.260229495623799	3.79040267560968	1	0.015	0	0.015
Zbed3	0.260229495623799	4.58785665827112	1	0.015	0	0.015
Mrps27	0.260229495623799	3.49085966491098	1	0.015	0	0.015
Slc30a5	0.260229495623799	4.31652903409987	1	0.015	0	0.015
Ankrd55	0.260229495623799	3.57778410975232	1	0.015	0	0.015
Wnt5a	0.260229495623799	4.34591010250173	1	0.015	0	0.015
Oxnad1	0.260229495623799	3.56920122275021	1	0.015	0	0.015
Rpgrip1	0.260229495623799	4.07121727341822	1	0.015	0	0.015
Slc7a7	0.260229495623799	3.73007900112157	1	0.015	0	0.015
Tm9sf1	0.260229495623799	4.00453735482294	1	0.015	0	0.015
Nop9	0.260229495623799	3.79040267560968	1	0.015	0	0.015
Loxl2	0.260229495623799	4.21463969917882	1	0.015	0	0.015
Pdlim2	0.260229495623799	4.15166538012179	1	0.015	0	0.015
Wbp4	0.260229495623799	3.61932566499821	1	0.015	0	0.015
Spry2	0.260229495623799	3.5240993630136	1	0.015	0	0.015
Tgds	0.260229495623799	3.51986258107567	1	0.015	0	0.015
Tmtc4	0.260229495623799	4.12241854737275	1	0.015	0	0.015
Card6	0.260229495623799	3.9865441390208	1	0.015	0	0.015
Atpsckmt	0.260229495623799	3.8108424396934	1	0.015	0	0.015
Dcaf13	0.260229495623799	3.75198173418244	1	0.015	0	0.015
Oxr1	0.260229495623799	4.57218193040662	1	0.015	0	0.015
Col14a1	0.260229495623799	4.16863049231611	1	0.015	0	0.015
Jrk	0.260229495623799	3.43234705510587	1	0.015	0	0.015
Oplah	0.260229495623799	3.94344853771089	1	0.015	0	0.015
Zfp647	0.260229495623799	4.09438374463351	1	0.015	0	0.015
Prr5	0.260229495623799	4.17798705069498	1	0.015	0	0.015
Cpt1b	0.260229495623799	3.99059868418733	1	0.015	0	0.015
Fignl2	0.260229495623799	3.82674092073748	1	0.015	0	0.015
Npff	0.260229495623799	3.9787386205771	1	0.015	0	0.015
Pcyt1a	0.260229495623799	3.41738077408838	1	0.015	0	0.015
BC016579	0.260229495623799	4.14832479638953	1	0.015	0	0.015
Zbtb11	0.260229495623799	3.68825025675273	1	0.015	0	0.015
Riox2	0.260229495623799	4.3276995037416	1	0.015	0	0.015
Mpc1	0.260229495623799	3.87639673205076	1	0.015	0	0.015
1600012H06Rik	0.260229495623799	4.5181051410887	1	0.015	0	0.015
Zfp946	0.260229495623799	4.64664560767221	1	0.015	0	0.015
Flywch2	0.260229495623799	4.57840100040252	1	0.015	0	0.015
Kctd5	0.260229495623799	3.73226001294555	1	0.015	0	0.015
Nme3	0.260229495623799	4.34429843729347	1	0.015	0	0.015
Telo2	0.260229495623799	3.4902961272345	1	0.015	0	0.015
Wdr24	0.260229495623799	5.0829012960272	1	0.015	0	0.015
Jmjd8	0.260229495623799	4.35299431503404	1	0.015	0	0.015
Tbc1d22b	0.260229495623799	4.24879993246689	1	0.015	0	0.015
Rnf8	0.260229495623799	3.98421705491521	1	0.015	0	0.015
Cbs	0.260229495623799	3.87824969668993	1	0.015	0	0.015
Zfp81	0.260229495623799	3.7394710944646	1	0.015	0	0.015
Ehmt2	0.260229495623799	4.13491561833637	1	0.015	0	0.015
Vars	0.260229495623799	3.8276572183784	1	0.015	0	0.015
H2-Q4	0.260229495623799	4.25042742478251	1	0.015	0	0.015
9130008F23Rik	0.260229495623799	3.93394227025017	1	0.015	0	0.015
Rrp36	0.260229495623799	3.6285306504486	1	0.015	0	0.015
Tnfaip8l1	0.260229495623799	4.36822993596479	1	0.015	0	0.015
Mydgf	0.260229495623799	3.68512838811463	1	0.015	0	0.015
Kdm4b	0.260229495623799	4.31152597465076	1	0.015	0	0.015
Slc30a6	0.260229495623799	4.21453984575669	1	0.015	0	0.015
Rmdn2	0.260229495623799	4.07458510239705	1	0.015	0	0.015
Rab18	0.260229495623799	3.46287397807929	1	0.015	0	0.015
Npc1	0.260229495623799	3.94942538560928	1	0.015	0	0.015
Aqp4	0.260229495623799	4.01645588583733	1	0.015	0	0.015
2700062C07Rik	0.260229495623799	3.68171020156603	1	0.015	0	0.015
Mocos	0.260229495623799	4.25852876525505	1	0.015	0	0.015
Pcdhgb2	0.260229495623799	4.10435744368718	1	0.015	0	0.015
Pcdhga9	0.260229495623799	4.65355945505655	1	0.015	0	0.015
Ppp2r2b	0.260229495623799	3.55938374118365	1	0.015	0	0.015
Iigp1	0.260229495623799	3.76649610584328	1	0.015	0	0.015
Psmg2	0.260229495623799	3.58016794960718	1	0.015	0	0.015
Brms1	0.260229495623799	3.69708575037684	1	0.015	0	0.015
Batf2	0.260229495623799	3.94437733863523	1	0.015	0	0.015
Pcsk5	0.260229495623799	4.26625267612831	1	0.015	0	0.015
Exosc1	0.260229495623799	4.01541932718248	1	0.015	0	0.015
Cox15	0.260229495623799	3.75572513191877	1	0.015	0	0.015
Scd1	0.260229495623799	4.14115233594213	1	0.015	0	0.015
Rbm20	0.260229495623799	4.01630821097712	1	0.015	0	0.015
Casp7	0.260229495623799	4.41399451633665	1	0.015	0	0.015
Uxt	0.260229495623799	4.70217632416918	1	0.015	0	0.015
Rap2c	0.260229495623799	3.59947306812433	1	0.015	0	0.015
Ccdc160	0.260229495623799	4.02500992609249	1	0.015	0	0.015
Fam122b	0.260229495623799	4.63595186535048	1	0.015	0	0.015
Amer1	0.260229495623799	4.04430579739933	1	0.015	0	0.015
Yipf6	0.260229495623799	4.24049412698785	1	0.015	0	0.015
Taf9b	0.260229495623799	3.91997274918576	1	0.015	0	0.015
Tbc1d8b	0.260229495623799	4.2106459989098	1	0.015	0	0.015
Alg13	0.260229495623799	4.10265457485008	1	0.015	0	0.015
Alas2	0.260229495623799	3.45899348682013	1	0.015	0	0.015
Piga	0.260229495623799	3.84267912333538	1	0.015	0	0.015
Efcab2	0.260399282887033	1.50941088024383	1	0.038	0.012	0.026
Anp32b	0.260399282887033	1.40152089830412	1	0.038	0.012	0.026
Ube4b	0.260399282887033	1.55907242957445	1	0.038	0.012	0.026
Ppp4c	0.260399282887033	1.40136924884582	1	0.038	0.012	0.026
Myl3	0.260399282887033	1.82913746203186	1	0.038	0.012	0.026
Pcmt1	0.260399282887033	1.49324700659896	1	0.038	0.012	0.026
Tspan15	0.260399282887033	1.54598139382732	1	0.038	0.012	0.026
Arf1	0.260399282887033	1.31070390821016	1	0.038	0.012	0.026
Mmgt2	0.260399282887033	1.49691228764374	1	0.038	0.012	0.026
Rnf135	0.260399282887033	1.93660521751568	1	0.038	0.012	0.026
Nherf1	0.260399282887033	1.66577093141951	1	0.038	0.012	0.026
Rhob	0.260399282887033	1.40310627760905	1	0.038	0.012	0.026
Zfp366	0.260399282887033	1.54595888087939	1	0.038	0.012	0.026
Hunk	0.260399282887033	1.69749218715121	1	0.038	0.012	0.026
Utp14a	0.260399282887033	1.70469438731576	1	0.038	0.012	0.026
Myo9a	0.261044819744398	0.117478919873328	1	0.154	0.096	0.058
Dpysl3	0.261186217962652	-0.802768384725987	1	0.046	0.084	0.038
Bgn	0.262932997589509	-1.03711351655452	1	0.077	0.12	0.043
Inpp4b	0.263178803364009	0.210221518663947	1	0.8	0.771	0.029
Pde8a	0.263511129598056	0.629902474436578	1	0.185	0.133	0.052
Anapc5	0.263720013537457	-1.28564322627928	1	0.069	0.108	0.039
Letm2	0.263754526032353	-1.090419141119	1	0.038	0.072	0.034
Gid8	0.263783076049379	1.40172838029704	1	0.038	0.012	0.026
Ankrd6	0.263783076049379	1.56988913019578	1	0.038	0.012	0.026
Serpinh1	0.263783076049379	1.19067010405896	1	0.038	0.012	0.026
Trim25	0.263783076049379	1.34213649805062	1	0.038	0.012	0.026
Atp11c	0.263985044177281	0.159735552520637	1	0.262	0.193	0.069
Ltbp4	0.264698598747426	-0.697197450948324	1	0.046	0.084	0.038
Gprc5c	0.265196572138802	0.858496317046288	1	0.208	0.157	0.051
Ubxn7	0.265217447199927	-0.673165831906879	1	0.108	0.157	0.049
Prrc2b	0.265572530835461	-0.439856823392475	1	0.062	0.108	0.046
Hnrnpdl	0.265901753829189	-0.439060600885566	1	0.1	0.157	0.057
Kat6a	0.266112915956653	-0.571903661693082	1	0.162	0.217	0.055
Filip1	0.266152657942696	-0.15842618211696	1	0.177	0.241	0.064
Setd3	0.266303056467566	-1.09152902768831	1	0.038	0.072	0.034
Setx	0.267197078968128	1.20543813352325	1	0.038	0.012	0.026
Casp9	0.267197078968128	1.23670335961409	1	0.038	0.012	0.026
Ino80e	0.267197078968128	1.07214685034562	1	0.038	0.012	0.026
Zfp771	0.267197078968128	0.987843132054894	1	0.038	0.012	0.026
Nr2f6	0.267197078968128	0.960328716709485	1	0.038	0.012	0.026
Atm	0.267197078968128	1.03960831846263	1	0.038	0.012	0.026
Cdv3	0.267197078968128	0.852004225949765	1	0.038	0.012	0.026
Litaf	0.267197078968128	0.982325272005951	1	0.038	0.012	0.026
Sfmbt1	0.267430300699006	-0.588753197809776	1	0.115	0.169	0.054
Tgfbr1	0.268719885418842	-0.355490000762397	1	0.131	0.193	0.062
Ralgapb	0.269158426979085	-0.186031311087529	1	0.054	0.096	0.042
Ubr3	0.26962260336217	-0.624403922654839	1	0.123	0.181	0.058
P4ha1	0.269825493543737	-1.64278428918731	1	0.069	0.108	0.039
Crppa	0.270422010800178	-1.55934319377244	1	0.031	0.06	0.029
Gna12	0.270629303163626	-1.00903498633008	1	0.046	0.084	0.038
Rabgap1	0.271104570351006	-0.409142078403113	1	0.1	0.157	0.057
0610030E20Rik	0.27145082712391	-0.701607670648832	1	0.038	0.072	0.034
Rnf141	0.27145082712391	-1.2200707756786	1	0.038	0.072	0.034
Bmpr1a	0.271946958172087	-0.107688249966829	1	0.246	0.349	0.103
Dbp	0.271998076998352	-0.853663205607495	1	0.085	0.133	0.048
Extl3	0.2722579127465	0.148729903072694	1	0.323	0.253	0.07
Ldlrad3	0.272608655637882	0.293219469076518	1	0.262	0.193	0.069
Qrich1	0.273026193168907	-0.516626805471674	1	0.046	0.084	0.038
Rigi	0.274050107816362	-1.39226671273139	1	0.038	0.072	0.034
Rfc1	0.274050107816362	-1.26558381030047	1	0.038	0.072	0.034
Tmem87a	0.274085180510795	-0.434476645974181	1	0.115	0.169	0.054
Raph1	0.274200663673658	0.252544560127264	1	0.462	0.361	0.101
Arhgap42	0.275193903551548	0.100005840052042	1	0.746	0.663	0.083
Tgfbr3	0.275409837909117	0.934859882409956	1	0.246	0.193	0.053
Smc4	0.275437561850366	0.138058498991926	1	0.046	0.084	0.038
Platr25	0.276157589159574	-0.810530644833754	1	0.1	0.145	0.045
Prr14	0.276666343952522	-0.452141358032028	1	0.038	0.072	0.034
Eif4ebp2	0.27669871312219	0.693064705553648	1	0.192	0.133	0.059
Srsf5	0.277238974126606	-0.30847951920342	1	0.338	0.41	0.072
Cdc42se2	0.277594157816854	1.80826896480749	1	0.054	0.024	0.03
Rad17	0.277594157816854	1.87965419160417	1	0.054	0.024	0.03
Kif13b	0.278136093876197	0.631746365624354	1	0.2	0.145	0.055
Upp2	0.279299553084476	-0.951446315471304	1	0.038	0.072	0.034
Usp33	0.279299553084476	-0.845624244184465	1	0.038	0.072	0.034
Nkd1	0.279299553084476	-0.474865051193247	1	0.038	0.072	0.034
Spata13	0.279299553084476	-0.578267509062925	1	0.038	0.072	0.034
Mideas	0.280215339910018	0.940319694707069	1	0.1	0.06	0.04
Bcar3	0.280261331062728	1.03452749079726	1	0.115	0.072	0.043
Pcf11	0.28061348030443	-0.888921329239932	1	0.077	0.12	0.043
Zfyve9	0.281528551491421	-0.570887520227734	1	0.046	0.084	0.038
Gnai3	0.281949751674773	-0.807801676370262	1	0.038	0.072	0.034
Smarcad1	0.281959087519351	-1.36763404373523	1	0.031	0.06	0.029
Dzip1l	0.282229627804791	0.805761634291761	1	0.115	0.072	0.043
Acox1	0.282758678263644	-0.913245329417276	1	0.046	0.084	0.038
Igf2r	0.28306783484239	0.819193603836251	1	0.215	0.157	0.058
Stk11	0.283424353973046	1.41415201348058	1	0.054	0.024	0.03
H2-D1	0.283424353973046	1.39693157333744	1	0.054	0.024	0.03
Arid5b	0.283544232634172	-0.402585087491849	1	0.331	0.398	0.067
Zbtb37	0.284446404677434	0.826579431352706	1	0.1	0.06	0.04
Rab7	0.284446404677434	-0.930667583980104	1	0.069	0.108	0.039
Ubl3	0.284616955087626	-0.59717994795216	1	0.038	0.072	0.034
Usp54	0.28475858312822	1.39891169374347	1	0.069	0.036	0.033
Plekhf2	0.284894769479153	-1.33228808705364	1	0.031	0.06	0.029
Tut4	0.285045750571704	-0.260642507662038	1	0.131	0.181	0.05
Tor1aip1	0.285266931916347	0.536415611141342	1	0.192	0.133	0.059
Map3k7cl	0.286370336350757	1.35428884925226	1	0.054	0.024	0.03
Atf7ip	0.286516562292683	-0.523661922145053	1	0.192	0.253	0.061
Pias1	0.287059274390087	-0.335508727388021	1	0.215	0.289	0.074
Magi3	0.287335214702522	1.6185996168138	1	0.069	0.036	0.033
Lysmd4	0.287712055525658	-0.633263170651805	1	0.046	0.084	0.038
Micu1	0.287851056798667	-1.7821131389636	1	0.031	0.06	0.029
Lypla1	0.28933693293099	1.37273307570596	1	0.054	0.024	0.03
Mitd1	0.28933693293099	1.56194682113999	1	0.054	0.024	0.03
Dnah7b	0.28933693293099	1.97010482175442	1	0.054	0.024	0.03
Prelp	0.28933693293099	1.14948218358026	1	0.054	0.024	0.03
Cisd2	0.28933693293099	1.18307970967681	1	0.054	0.024	0.03
Mxra8	0.28933693293099	1.31873545944083	1	0.054	0.024	0.03
Evc	0.28933693293099	1.24717378791631	1	0.054	0.024	0.03
Rab43	0.28933693293099	1.13894599936462	1	0.054	0.024	0.03
Zfp944	0.28933693293099	1.86296604572129	1	0.054	0.024	0.03
Banp	0.289927534096356	1.42189406555123	1	0.069	0.036	0.033
Fbxo30	0.290002432294055	-0.876732869855744	1	0.038	0.072	0.034
Slc22a5	0.290002432294055	-0.798498568926383	1	0.038	0.072	0.034
Tcf7l2	0.290021698000903	0.753416076841346	1	0.185	0.133	0.052
Ddx46	0.290210567117062	-0.307233012238719	1	0.046	0.084	0.038
Stat5b	0.290587032706366	0.810994183887254	1	0.131	0.084	0.047
Ccz1	0.290827966752701	-1.11004799709357	1	0.031	0.06	0.029
Samd4b	0.290827966752701	-1.14580720503533	1	0.031	0.06	0.029
Tubgcp5	0.290827966752701	-1.2189811390626	1	0.031	0.06	0.029
Tbc1d9b	0.290827966752701	-1.1335471747795	1	0.031	0.06	0.029
Flna	0.292140371257785	-0.905420071879889	1	0.238	0.289	0.051
