gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Rdh14	0.433029867494216	-1.64048650749195	1	0.006	0.015	0.009
Traf3	0.433029867494216	-1.90345311714735	1	0.006	0.015	0.009
Nqo2	0.433029867494216	-1.84149562572772	1	0.006	0.015	0.009
Pak1ip1	0.433029867494216	-2.06503903501521	1	0.006	0.015	0.009
Catsper3	0.433029867494216	-1.93928783805179	1	0.006	0.015	0.009
Gm3604	0.433029867494216	-2.93329518285953	1	0.006	0.015	0.009
Smn1	0.433029867494216	-2.21171206512677	1	0.006	0.015	0.009
Mettl6	0.433029867494216	-1.9400207759876	1	0.006	0.015	0.009
Slc7a7	0.433029867494216	-1.41852733478177	1	0.006	0.015	0.009
Sucla2	0.433029867494216	-1.91772005416531	1	0.006	0.015	0.009
Tgds	0.433029867494216	-1.4562032896535	1	0.006	0.015	0.009
Atpsckmt	0.433029867494216	-1.68330112629783	1	0.006	0.015	0.009
Dcaf13	0.433029867494216	-1.62444042078687	1	0.006	0.015	0.009
Chrac1	0.433029867494216	-1.42214901330741	1	0.006	0.015	0.009
Cerk	0.433029867494216	-1.63780126555871	1	0.006	0.015	0.009
Amigo2	0.433029867494216	-2.04774751953146	1	0.006	0.015	0.009
Lztr1	0.433029867494216	-2.22207306283621	1	0.006	0.015	0.009
Cldn5	0.433029867494216	-2.31144623194124	1	0.006	0.015	0.009
Eaf2	0.433029867494216	-1.9494858331581	1	0.006	0.015	0.009
1600012H06Rik	0.433029867494216	-2.02842117101925	1	0.006	0.015	0.009
Telo2	0.433029867494216	-1.49743762383661	1	0.006	0.015	0.009
Ehmt2	0.433029867494216	-2.16413498021002	1	0.006	0.015	0.009
Cul9	0.433029867494216	-1.93787237169825	1	0.006	0.015	0.009
Tnfaip8l1	0.433029867494216	-1.4844076953881	1	0.006	0.015	0.009
Rfx2	0.433029867494216	-1.47080990983787	1	0.006	0.015	0.009
Dtna	0.433029867494216	-1.97982164158392	1	0.006	0.015	0.009
Ccdc68	0.433029867494216	-2.00173387933959	1	0.006	0.015	0.009
Cfap53	0.433029867494216	-2.63038309169693	1	0.006	0.015	0.009
Trim8	0.433029867494216	-1.85146265597997	1	0.006	0.015	0.009
Arl3	0.433029867494216	-1.54750881571215	1	0.006	0.015	0.009
Alg13	0.433029867494216	-2.10979607145219	1	0.006	0.015	0.009
Prdx4	0.433029867494216	-2.24349093653531	1	0.006	0.015	0.009
Erbb4	0.433205339505229	2.20009923853539	1	0.018	0.008	0.01
Ube2f	0.433205339505229	1.14572251700041	1	0.018	0.008	0.01
Zcchc2	0.433205339505229	1.81476202621226	1	0.018	0.008	0.01
Hspa14	0.433205339505229	1.1896190267117	1	0.018	0.008	0.01
Zfp512b	0.433205339505229	1.51777924289628	1	0.018	0.008	0.01
Slc25a24	0.433205339505229	1.36070961836349	1	0.018	0.008	0.01
Dapp1	0.433205339505229	1.84606127573874	1	0.018	0.008	0.01
Plaa	0.433205339505229	1.31471274387919	1	0.018	0.008	0.01
Dnajc8	0.433205339505229	1.73963830862323	1	0.018	0.008	0.01
Sdf4	0.433205339505229	1.64034566940368	1	0.018	0.008	0.01
Gm10135	0.433205339505229	0.990774251250825	1	0.018	0.008	0.01
Uso1	0.433205339505229	1.64332627947918	1	0.018	0.008	0.01
Unc119b	0.433205339505229	1.38362745168222	1	0.018	0.008	0.01
Ddx54	0.433205339505229	1.33417273783108	1	0.018	0.008	0.01
Nupr1l	0.433205339505229	1.56949758532264	1	0.018	0.008	0.01
Cav2	0.433205339505229	1.23103213136614	1	0.018	0.008	0.01
Gcc1	0.433205339505229	1.88074872871017	1	0.018	0.008	0.01
Hikeshi	0.433205339505229	1.3716007420636	1	0.018	0.008	0.01
Prcp	0.433205339505229	1.43665580383329	1	0.018	0.008	0.01
Dcun1d2	0.433205339505229	1.35950988136677	1	0.018	0.008	0.01
Atp1b3	0.433205339505229	1.6343963715718	1	0.018	0.008	0.01
Rnf130	0.433205339505229	1.28516229586115	1	0.018	0.008	0.01
Erbb2	0.433205339505229	1.41500966684896	1	0.018	0.008	0.01
