gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Dennd1a	0.040298878455634	0.88475077511147	1	0.405	0.265	0.14
Ep400	0.0406081356243713	-1.06265782613106	1	0.106	0.204	0.098
Clybl	0.0406081356243713	-1.43734377865815	1	0.106	0.204	0.098
Gls	0.0406431769243145	1.40851574993412	1	0.229	0.102	0.127
Ccdc28b	0.0408829650594778	-2.09151653392136	1	0.025	0.082	0.057
Capn2	0.0409874637294881	1.95945552522136	1	0.148	0.041	0.107
Kat6a	0.0412539629331295	-1.13419093326497	1	0.204	0.306	0.102
Naa30	0.0413976231940693	-1.75211190861426	1	0.025	0.082	0.057
Atg5	0.0418661276965469	-1.78497593135782	1	0.049	0.122	0.073
Scmh1	0.0419858305960238	-0.769718957214584	1	0.268	0.388	0.12
Fzd6	0.0420784651245216	0.69601323663126	1	0.451	0.286	0.165
Nedd4	0.0427810339504139	-0.914042164625225	1	0.261	0.367	0.106
Zzz3	0.0427874730136388	-1.18367181495144	1	0.141	0.245	0.104
Commd10	0.042839579202501	3.01217004788192	1	0.113	0.02	0.093
Tet3	0.0429940994446551	-0.790881695046102	1	0.123	0.224	0.101
Zmynd11	0.0431966274621683	2.06096850368641	1	0.169	0.061	0.108
Arhgap35	0.0438691575586419	-1.46945457949215	1	0.049	0.122	0.073
Riok3	0.044007743804653	-1.90165982632958	1	0.039	0.102	0.063
Smarcal1	0.0440213892560418	-3.56772169388533	1	0.007	0.041	0.034
Camsap1	0.0440213892560418	-3.7164287941897	1	0.007	0.041	0.034
Zscan29	0.0440213892560418	-3.6877942557999	1	0.007	0.041	0.034
Pced1a	0.0440213892560418	-3.86687884887009	1	0.007	0.041	0.034
Rpf1	0.0440213892560418	-3.13633656471197	1	0.007	0.041	0.034
Ipp	0.0440213892560418	-3.41739690690362	1	0.007	0.041	0.034
Nudc	0.0440213892560418	-3.9283778669899	1	0.007	0.041	0.034
Adck2	0.0440213892560418	-2.93581162197772	1	0.007	0.041	0.034
Mrps25	0.0440213892560418	-3.341000004858	1	0.007	0.041	0.034
Ap3s2	0.0440213892560418	-3.84165652094203	1	0.007	0.041	0.034
Ap1m1	0.0440213892560418	-3.60777723486548	1	0.007	0.041	0.034
Scamp2	0.0440213892560418	-2.93588891265782	1	0.007	0.041	0.034
Tysnd1	0.0440213892560418	-3.92193116858351	1	0.007	0.041	0.034
Gng7	0.0440213892560418	-3.96539140437768	1	0.007	0.041	0.034
Pnpt1	0.0440213892560418	-3.3539597398793	1	0.007	0.041	0.034
Sap30l	0.0440213892560418	-3.23818566288731	1	0.007	0.041	0.034
Aatf	0.0440213892560418	-2.98471538724312	1	0.007	0.041	0.034
Sgsh	0.0440213892560418	-3.17869165950281	1	0.007	0.041	0.034
Dtnb	0.0440213892560418	-3.57990282619214	1	0.007	0.041	0.034
Ift43	0.0440213892560418	-3.8420687631353	1	0.007	0.041	0.034
Zfp839	0.0440213892560418	-3.07962715538015	1	0.007	0.041	0.034
Cdip1	0.0440213892560418	-4.21202656260363	1	0.007	0.041	0.034
Dpf2	0.0440213892560418	-2.94660279228761	1	0.007	0.041	0.034
Wdr13	0.0440213892560418	-3.16441857740058	1	0.007	0.041	0.034
Acox1	0.0444550620775426	2.74201475859119	1	0.113	0.02	0.093
R3hdm1	0.0444789030108158	5.14602296168732	1	0.077	0	0.077
Qki	0.0445748945535235	-0.451849936816102	1	0.683	0.755	0.072
Agps	0.0446953917826512	-1.41706993433869	1	0.077	0.163	0.086
Stk17b	0.0449233236144858	-2.91609083834352	1	0.007	0.041	0.034
Kdm5b	0.0449233236144858	-2.77513655237765	1	0.007	0.041	0.034
Zfp281	0.0449233236144858	-2.87364752041608	1	0.007	0.041	0.034
Mtx2	0.0449233236144858	-2.93620683010141	1	0.007	0.041	0.034
Vps16	0.0449233236144858	-2.71626391878453	1	0.007	0.041	0.034
Ttpa	0.0449233236144858	-2.82431901057018	1	0.007	0.041	0.034
Lurap1	0.0449233236144858	-3.44684896549833	1	0.007	0.041	0.034
Nasp	0.0449233236144858	-3.2386039005638	1	0.007	0.041	0.034
Med28	0.0449233236144858	-2.81375328619168	1	0.007	0.041	0.034
Gabarapl1	0.0449233236144858	-2.90444305223507	1	0.007	0.041	0.034
Rerg	0.0449233236144858	-3.1817091364116	1	0.007	0.041	0.034
Nudt16	0.0449233236144858	-3.05202817282172	1	0.007	0.041	0.034
Hdac2	0.0449233236144858	-2.99251649145748	1	0.007	0.041	0.034
Mpdu1	0.0449233236144858	-3.24066364219924	1	0.007	0.041	0.034
Bltp2	0.0449233236144858	-2.70025846421228	1	0.007	0.041	0.034
Ccdc66	0.0449233236144858	-2.92958758263887	1	0.007	0.041	0.034
1600012H06Rik	0.0449233236144858	-3.09465554298961	1	0.007	0.041	0.034
Xpo5	0.0449233236144858	-2.75189634813899	1	0.007	0.041	0.034
Mrps10	0.0449233236144858	-3.43741642442105	1	0.007	0.041	0.034
Msh2	0.0449233236144858	-2.9103029414075	1	0.007	0.041	0.034
Chuk	0.0449233236144858	-2.60200728346794	1	0.007	0.041	0.034
Pprc1	0.0449233236144858	-3.43299240791798	1	0.007	0.041	0.034
Immt	0.0451560474605823	-1.11266972758114	1	0.025	0.082	0.057
Hsd17b11	0.0451924804330286	-1.6110185652518	1	0.063	0.143	0.08
Tnks	0.0455292987917922	-1.4005431368168	1	0.049	0.122	0.073
Tmeff1	0.045784066195273	2.7721701810991	1	0.113	0.02	0.093
3110009E18Rik	0.0458407920170139	-3.13994358170631	1	0.007	0.041	0.034
Ndufa8	0.0458407920170139	-2.51027127268297	1	0.007	0.041	0.034
Slc2a9	0.0458407920170139	-3.15288923854982	1	0.007	0.041	0.034
Mphosph9	0.0458407920170139	-2.30618134688711	1	0.007	0.041	0.034
Ddx55	0.0458407920170139	-2.7014102217	1	0.007	0.041	0.034
Atp6v1e1	0.0458407920170139	-2.23843967932926	1	0.007	0.041	0.034
Pdcd5	0.0458407920170139	-2.76056913888267	1	0.007	0.041	0.034
Fgfr1	0.0458407920170139	-2.77302035995384	1	0.007	0.041	0.034
Sidt2	0.0458407920170139	-3.13323097586859	1	0.007	0.041	0.034
Osbpl7	0.0458407920170139	-2.56846569153073	1	0.007	0.041	0.034
Coa3	0.0458407920170139	-3.09264199879871	1	0.007	0.041	0.034
Slc39a11	0.0458407920170139	-2.17867325323563	1	0.007	0.041	0.034
Sirt7	0.0458407920170139	-2.59390061802613	1	0.007	0.041	0.034
Ppp2r3c	0.0458407920170139	-3.14171983669427	1	0.007	0.041	0.034
Hsp90aa1	0.0458407920170139	-2.53926452102294	1	0.007	0.041	0.034
Psmb5	0.0458407920170139	-2.92684241735214	1	0.007	0.041	0.034
Wdyhv1	0.0458407920170139	-2.34609801464118	1	0.007	0.041	0.034
Srp19	0.0458407920170139	-2.70859297547178	1	0.007	0.041	0.034
Chmp1b2	0.0458407920170139	-1.43896717264598	1	0.007	0.041	0.034
Arhgap29	0.0459745986495826	0.604614534791284	1	0.528	0.367	0.161
Smc1a	0.046181609188565	1.82747066930557	1	0.144	0.041	0.103
Pknox2	0.0463340246831661	-2.01252900993016	1	0.039	0.102	0.063
Gna13	0.046680348964859	-0.906397871256316	1	0.088	0.184	0.096
Arhgef5	0.046724277055966	-1.15279586457186	1	0.063	0.143	0.08
Ptgs1	0.0467739943368512	-2.40403462605834	1	0.007	0.041	0.034
Aar2	0.0467739943368512	-2.14414661690586	1	0.007	0.041	0.034
Txndc12	0.0467739943368512	-1.99458702021682	1	0.007	0.041	0.034
Tyw1	0.0467739943368512	-2.49396545903747	1	0.007	0.041	0.034
Prmt9	0.0467739943368512	-2.47880736976703	1	0.007	0.041	0.034
Tk2	0.0467739943368512	-2.39085772720591	1	0.007	0.041	0.034
Mlh1	0.0467739943368512	-2.43477174427543	1	0.007	0.041	0.034
Tvp23b	0.0467739943368512	-2.39565949595665	1	0.007	0.041	0.034
Amz2	0.0472931002259163	-1.81440460707925	1	0.039	0.102	0.063
Atg10	0.0473999264452716	-1.29953568036369	1	0.127	0.224	0.097
Dph5	0.0477231315736501	-1.89315391937056	1	0.007	0.041	0.034
Snx17	0.0477231315736501	-2.01376659341717	1	0.007	0.041	0.034
Nup205	0.0477231315736501	-1.86381391562203	1	0.007	0.041	0.034
Echs1	0.0477231315736501	-0.999123943774861	1	0.007	0.041	0.034
Pigh	0.0477231315736501	-0.689767462007073	1	0.007	0.041	0.034
Gstz1	0.0477231315736501	-2.06696915901719	1	0.007	0.041	0.034
Usp14	0.0477231315736501	-0.675613264019857	1	0.007	0.041	0.034
Eef1g	0.0477231315736501	-1.78529522768902	1	0.007	0.041	0.034
Mecom	0.0477369150367502	0.330354454763436	1	0.944	0.98	0.036
Spag9	0.0478766928987338	-0.357581946368339	1	0.433	0.551	0.118
Atp6v1h	0.0485619333128	-1.19933434560942	1	0.049	0.122	0.073
Slc12a2	0.0487629813566182	-1.96362596063301	1	0.039	0.102	0.063
Tmem131	0.0495493557334988	-1.32071625239065	1	0.077	0.163	0.086
Dennd1b	0.0497262165071983	-0.585192546827093	1	0.215	0.347	0.132
Fut8	0.0498560125471212	0.64471532374819	1	0.585	0.429	0.156
Lpar6	0.0499663583227648	5.63958230406376	1	0.074	0	0.074
Asah2	0.0499663583227648	5.35453271813367	1	0.074	0	0.074
Herpud2	0.049966463135583	4.98555445449163	1	0.074	0	0.074
Eepd1	0.049966463135583	5.32503722163667	1	0.074	0	0.074
Armc8	0.049966463135583	5.0592731004951	1	0.074	0	0.074
Zfp395	0.049966463135583	5.34763468404292	1	0.074	0	0.074
Gcnt1	0.049966463135583	5.73028970962326	1	0.074	0	0.074
Utp14a	0.049966463135583	5.31939181008237	1	0.074	0	0.074
Ggnbp2	0.0501150936859511	-1.43681405545569	1	0.077	0.163	0.086
Klf2	0.0505685472396528	1.63945024529786	1	0.144	0.041	0.103
Thap3	0.0507743445310361	1.94765937400192	1	0.165	0.061	0.104
AU040320	0.0507823163619424	-1.80979119335363	1	0.039	0.102	0.063
Ccm2l	0.0508062665077815	1.39509902628673	1	0.239	0.122	0.117
Ptprk	0.0510660417086327	-0.572625979867299	1	0.335	0.469	0.134
Tut4	0.0513996084574395	-1.15508043161362	1	0.109	0.204	0.095
Npr1	0.0518179675052808	-1.5901312197035	1	0.039	0.102	0.063
Ccnl2	0.0518686375525524	-1.06740502245061	1	0.127	0.224	0.097
Arl6ip5	0.0519438134514155	1.49745620368673	1	0.169	0.061	0.108
Gps2	0.0522356314419251	-1.17674361512114	1	0.077	0.163	0.086
Glg1	0.052306030293698	-1.24029382548682	1	0.151	0.245	0.094
Mmrn2	0.0525628724696096	0.766763915519899	1	0.113	0.02	0.093
Rab11b	0.0527002938604913	-1.67814793538591	1	0.053	0.122	0.069
Suz12	0.0528630569676191	-1.20927203830196	1	0.063	0.143	0.08
Abi1	0.0532299770905046	0.62265129851759	1	0.437	0.286	0.151
Arl15	0.0538445982456557	0.894011413893863	1	0.694	0.633	0.0609999999999999
Cdv3	0.0539423267617883	-1.56600236144206	1	0.039	0.102	0.063
Stag1	0.0542192684258775	0.322885553635586	1	0.549	0.367	0.182
Stox2	0.0548783631659659	-0.402598214912296	1	0.694	0.776	0.0820000000000001
Ccdc85a	0.054899067926491	-0.49457958544683	1	0.415	0.531	0.116
Nsmce2	0.054930279768661	1.53684609472595	1	0.19	0.082	0.108
Arhgef1	0.0549953470441436	1.00777603595339	1	0.176	0.061	0.115
Cstf3	0.0550535252672186	-1.03204136191554	1	0.063	0.143	0.08
Akap12	0.0550643794487274	2.06191757904118	1	0.109	0.02	0.089
Hmcn1	0.0553429561640301	0.926230420733996	1	0.398	0.265	0.133
Eef1a1	0.055457812231275	-1.22784206757655	1	0.113	0.204	0.091
Rcan2	0.0556909447361715	1.14806908131659	1	0.225	0.102	0.123
Cyb5b	0.0559924694231746	1.81069632430429	1	0.141	0.041	0.1
Anxa11	0.0561347497685094	5.1928968143285	1	0.07	0	0.07
Sri	0.0561348675925355	5.14861016414935	1	0.07	0	0.07
Sntg2	0.0561348675925355	5.28550956324415	1	0.07	0	0.07
Rps2	0.0561348675925355	5.41292610733858	1	0.07	0	0.07
Rbms3	0.0563407638186817	-2.9030669183063	1	0.028	0.082	0.054
Usp24	0.0565388584540706	-1.3844900614584	1	0.053	0.122	0.069
Nampt	0.056631939996573	-0.890350098852353	1	0.211	0.327	0.116
Ankrd17	0.056793823773795	-0.779930902736808	1	0.254	0.367	0.113
Mcf2l	0.0570112165117886	-0.935319683805877	1	0.123	0.224	0.101
Cdk17	0.0572935274025065	0.665192205206221	1	0.504	0.327	0.177
Atxn7	0.0577691021260264	-0.920065800406377	1	0.183	0.286	0.103
Zfp935	0.0578346215407335	-1.12151097927816	1	0.039	0.102	0.063
Ptprm	0.0578456674379687	0.241423065826895	1	0.965	0.959	0.00600000000000001
Rheb	0.0582783780554302	1.16754566913707	1	0.169	0.061	0.108
Aebp2	0.0589608008150618	-2.14497919762548	1	0.028	0.082	0.054
Rsrc1	0.059605127991161	-0.564866623744213	1	0.271	0.388	0.117
Eps15l1	0.0596313850736119	-1.98357995673821	1	0.028	0.082	0.054
Fmnl2	0.0600529756183763	-0.977813250648705	1	0.444	0.51	0.066
Rhot1	0.0600858801918392	-1.58646668063881	1	0.053	0.122	0.069
Fam219a	0.0601619703344102	-1.05389697657077	1	0.039	0.102	0.063
Rsbn1	0.0602436850109341	2.39535927559117	1	0.13	0.041	0.089
Katna1	0.060308284122879	-2.08792497966835	1	0.028	0.082	0.054
Hdac9	0.0606426455300184	0.8494055185009	1	0.461	0.327	0.134
Pik3r3	0.0608225785005295	0.724080617433086	1	0.387	0.245	0.142
Kat14	0.0609915405086222	-1.96980068199705	1	0.028	0.082	0.054
Stx4a	0.0609915405086222	-1.91182934127591	1	0.028	0.082	0.054
Abcf1	0.0609915405086222	-2.06688295278782	1	0.028	0.082	0.054
Mark3	0.0613401019907505	-0.759716829284548	1	0.229	0.347	0.118
Adgrf5	0.0618065944826718	0.408656896398576	1	0.701	0.592	0.109
Mkrn2	0.0624952921411558	-2.47672277490672	1	0.018	0.061	0.043
Zfpm1	0.0624952921411558	-2.39960226407781	1	0.018	0.061	0.043
Agpat3	0.0624952921411558	-2.15120778282147	1	0.018	0.061	0.043
Lamb2	0.0626396157858249	2.35991505780527	1	0.13	0.041	0.089
C1galt1	0.0630727021330878	5.3664962112261	1	0.067	0	0.067
Dcaf10	0.0630728346720742	5.15389007992028	1	0.067	0	0.067
Ctps	0.0630728346720742	4.92524432746602	1	0.067	0	0.067
Gm10033	0.0630728346720742	5.38415688604673	1	0.067	0	0.067
Shprh	0.0630728346720742	4.7873834682089	1	0.067	0	0.067
Tbc1d9b	0.0630728346720742	4.88914760691005	1	0.067	0	0.067
Acot9	0.0630728346720742	5.31635531414422	1	0.067	0	0.067
Cdin1	0.0633527741516506	-2.10777346788112	1	0.018	0.061	0.043
Selenot	0.0633527741516506	-2.34772976286366	1	0.018	0.061	0.043
Ndufs5	0.0633527741516506	-2.14722112371282	1	0.018	0.061	0.043
Srsf10	0.0633527741516506	-2.17477409083241	1	0.018	0.061	0.043
Arl8b	0.0633527741516506	-2.73296088151304	1	0.018	0.061	0.043
Nsun6	0.0637889931948547	-1.63974817420379	1	0.028	0.082	0.054
Dock10	0.064219955115287	-2.60844767242044	1	0.018	0.061	0.043
Rnpc3	0.064219955115287	-2.29087527210501	1	0.018	0.061	0.043
Fam53a	0.064219955115287	-2.65551535401074	1	0.018	0.061	0.043
2900026A02Rik	0.0646512482612137	1.17010314817966	1	0.264	0.143	0.121
Atp5j	0.0648647881659479	-1.2893536694804	1	0.028	0.082	0.054
Cntln	0.0648652751942331	-1.07078393864895	1	0.151	0.245	0.094
Lama5	0.0649293203413439	2.56008140648655	1	0.102	0.02	0.082
Slc17a5	0.0650969125547669	-1.63953088932205	1	0.018	0.061	0.043
Zfyve1	0.0650969125547669	-2.31173412378481	1	0.018	0.061	0.043
Mterf3	0.0650969125547669	-1.58098873961322	1	0.018	0.061	0.043
Cd164	0.0652269756367408	-1.65229394914098	1	0.028	0.082	0.054
Klf9	0.0658880573995951	-1.15132644850273	1	0.099	0.184	0.085
Edn1	0.066143266065045	1.78962857919564	1	0.158	0.061	0.097
Clec2d	0.0662249718773817	0.631449323617801	1	0.581	0.469	0.112
Itpr2	0.0663446849287767	-0.656300839560901	1	0.257	0.367	0.11
Mdm4	0.0665016906800218	-1.30532597955004	1	0.144	0.224	0.08
Taok1	0.066531588749373	-0.888229477603692	1	0.095	0.184	0.089
Prrg2	0.0666915875499183	-1.24495240120369	1	0.028	0.082	0.054
Pcf11	0.0668195032863632	-1.22499912174861	1	0.081	0.163	0.082
Prkg1	0.0668275841822992	-0.449001131576323	1	0.817	0.857	0.04
Rb1	0.0668602326819413	1.3670855305518	1	0.246	0.143	0.103
Rad23b	0.0668804677072986	-1.44802612496431	1	0.018	0.061	0.043
B230219D22Rik	0.0673145780554288	2.40711268238938	1	0.102	0.02	0.082
Mink1	0.0674339874539462	-0.850483710740336	1	0.028	0.082	0.054
Usp8	0.0674894093310887	3.02530449362064	1	0.099	0.02	0.079
Micu3	0.0677872212002391	-0.962917564610909	1	0.018	0.061	0.043
Uhrf2	0.0685202425012252	0.459926560186871	1	0.229	0.102	0.127
Drosha	0.0687040627147371	-1.67171958032661	1	0.018	0.061	0.043
Cacul1	0.0688763563668316	-1.89341758046301	1	0.056	0.122	0.066
Adcy4	0.0689680605178779	1.08565056382358	1	0.137	0.041	0.096
Zfp106	0.0690879792557379	-2.075834152788	1	0.042	0.102	0.06
Wdr44	0.06920224877921	-1.30636891363529	1	0.099	0.184	0.085
Syf2	0.0696310704657898	-1.53936237980556	1	0.018	0.061	0.043
Rapgef2	0.0701766128120769	0.579446854464124	1	0.732	0.673	0.0589999999999999
Atp1b3	0.0703860415018528	-1.7838564104711	1	0.042	0.102	0.06
Rpl7	0.0708820190055678	5.30660827830087	1	0.063	0	0.063
Sp110	0.0708820190055678	4.92784109325067	1	0.063	0	0.063
Adgrg1	0.0708820190055678	5.18690974752792	1	0.063	0	0.063
Rps27a	0.0708820190055678	4.94239919028972	1	0.063	0	0.063
Tram1	0.0708821682175508	5.24750512488513	1	0.063	0	0.063
Fam241a	0.0708821682175508	5.43108515569767	1	0.063	0	0.063
Ppp1r12c	0.0708821682175508	5.11446419092532	1	0.063	0	0.063
Ifitm3	0.0708821682175508	5.26494526536931	1	0.063	0	0.063
Mtmr6	0.0708821682175508	4.70106794912992	1	0.063	0	0.063
Rbx1	0.0708821682175508	5.26256382142233	1	0.063	0	0.063
Ldlrad3	0.071365918967446	0.702240320432706	1	0.387	0.245	0.142
Baz1b	0.0719511973937301	-1.20796602770949	1	0.099	0.184	0.085
Nkain2	0.0720100921150167	-0.478265153559364	1	0.384	0.571	0.187
Septin10	0.0720454092957264	2.64212968035478	1	0.099	0.02	0.079
Ppp2r5c	0.0722051810552884	-1.14010022221971	1	0.081	0.163	0.082
Arf4	0.0723705907525935	-1.92520541213498	1	0.042	0.102	0.06
Cog8	0.0724738749991932	-0.678643593226874	1	0.018	0.061	0.043
Phf7	0.0724738749991932	-0.941059805515806	1	0.018	0.061	0.043
Prpf39	0.0725911273045008	0.845943874753526	1	0.162	0.061	0.101
Uvrag	0.072650132352217	-0.728351294061955	1	0.327	0.429	0.102
Ilrun	0.072773682249217	-1.1303946865482	1	0.085	0.163	0.078
Trpm7	0.0732160247786697	-0.900529861510287	1	0.134	0.224	0.09
Magi3	0.0732843951086871	-0.69854255156778	1	0.257	0.367	0.11
Ubxn7	0.0739494501711627	1.32770056969192	1	0.13	0.041	0.089
Preb	0.0750876845197389	-1.75250123966389	1	0.042	0.102	0.06
Plpp1	0.0751822427894082	1.37291315838179	1	0.208	0.102	0.106
Zranb1	0.0754418893853314	3.073129543355	1	0.095	0.02	0.075
Mdm2	0.0757798181510295	-1.78688465210492	1	0.042	0.102	0.06
Trim47	0.0757798181510295	-1.43878286311323	1	0.042	0.102	0.06
Id3	0.0759920619758381	2.96750290261904	1	0.095	0.02	0.075
Sh2d3c	0.0761338399995017	-0.838783887170742	1	0.067	0.143	0.076
Mob3b	0.0763915584912121	1.07671832756374	1	0.278	0.163	0.115
Xiap	0.0767390684078941	0.333318636327764	1	0.313	0.163	0.15
Immp2l	0.076979872713801	0.301081951029765	1	0.373	0.224	0.149
Cnot6	0.0772754263812394	1.95553454816512	1	0.127	0.041	0.086
Styx	0.0775435516828965	-1.40907945730431	1	0.056	0.122	0.066
Usp34	0.0776313471254186	-0.601496502447919	1	0.387	0.49	0.103
Eif2s2	0.0776653827464893	-1.27390001235351	1	0.085	0.163	0.078
Marchf7	0.0778141934912427	-0.976365551375245	1	0.204	0.306	0.102
Zfp568	0.0778873420342915	-1.29696113885731	1	0.042	0.102	0.06
Gbp3	0.0796801642068218	5.3002561121152	1	0.06	0	0.06
Nipa2	0.0796801642068218	4.31454976551426	1	0.06	0	0.06
Hmox2	0.0796801642068218	4.98721976577622	1	0.06	0	0.06
Arl13b	0.0796801642068218	4.53196456958517	1	0.06	0	0.06
H2-T22	0.0796801642068218	5.13467811675627	1	0.06	0	0.06
Prpf6	0.080512127279474	2.57271773528656	1	0.095	0.02	0.075
Ccdc9b	0.0807717612662087	-1.19823388032996	1	0.042	0.102	0.06
Dop1a	0.0808443997999994	-1.05477256826686	1	0.158	0.245	0.087
Lims1	0.0809542413918017	-0.583940562987611	1	0.303	0.429	0.126
Abl1	0.0810196252112427	-1.39684406514868	1	0.088	0.163	0.075
Rrbp1	0.0810761617025614	-0.620665856643091	1	0.225	0.327	0.102
Csnk1g1	0.0812514128923106	2.12536276520692	1	0.123	0.041	0.082
Malt1	0.0812514959447525	2.40878512367334	1	0.123	0.041	0.082
Azin1	0.081506216151218	-1.60405045599245	1	0.042	0.102	0.06
Cdc42bpa	0.0819087002701473	0.814489516257745	1	0.254	0.143	0.111
Alpk1	0.0821046773208382	-1.40080440532124	1	0.088	0.163	0.075
Pbrm1	0.0821293949410238	-0.841902520883798	1	0.158	0.245	0.087
Slc39a13	0.0821840707817374	-2.32618230555057	1	0.032	0.082	0.05
Eng	0.0827794729299702	0.572940439464945	1	0.472	0.327	0.145
Arhgap31	0.0841335909694958	0.486993106469659	1	0.771	0.735	0.036
Slco3a1	0.0843589092542125	-1.17552975857824	1	0.056	0.122	0.066
Btbd9	0.084518521928972	-0.445272563852997	1	0.239	0.347	0.108
Rb1cc1	0.0851731891120407	-0.525958616945833	1	0.211	0.327	0.116
Rps8	0.0852601709346868	-1.00284055413565	1	0.042	0.102	0.06
Plekhg5	0.0855521918017291	3.20541815788423	1	0.092	0.02	0.072
Abhd2	0.0856241124059033	-0.332778559419061	1	0.437	0.531	0.094
Itm2b	0.0856341221304955	-0.959686816882402	1	0.236	0.327	0.091
Btbd7	0.0868517592152561	-0.427353146695329	1	0.415	0.551	0.136
Cfdp1	0.0868709138318131	-1.05135458945688	1	0.173	0.265	0.092
Irak2	0.0873541673019933	1.09202359608513	1	0.18	0.082	0.098
Thoc1	0.087372806546048	-2.15626142453944	1	0.032	0.082	0.05
Nrf1	0.0874113037775631	0.597627852314311	1	0.211	0.102	0.109
Smg7	0.0877705174186695	-1.1864545871687	1	0.056	0.122	0.066
Krit1	0.0877705174186695	-1.19608614604867	1	0.056	0.122	0.066
Adamts10	0.0880310420015209	0.775554726681235	1	0.257	0.143	0.114
Arcn1	0.0880521455592616	2.56610543378479	1	0.092	0.02	0.072
Baz2b	0.0880544551773344	0.206984039825429	1	0.648	0.429	0.219
Camsap2	0.0882627594087184	-2.09050493108858	1	0.032	0.082	0.05
Spopl	0.0887425461506097	-0.696403014971412	1	0.151	0.245	0.094
Fam107a	0.0891600060393939	-1.72838748047129	1	0.032	0.082	0.05
Pja2	0.0891600060393939	-2.28815472542123	1	0.032	0.082	0.05
Irf6	0.0896024190968259	5.07688287313439	1	0.056	0	0.056
Rad54b	0.0896024190968259	5.31102092000989	1	0.056	0	0.056
Rnh1	0.0896024190968259	4.79065754810556	1	0.056	0	0.056
Slc35f5	0.089602608796595	4.92531033921922	1	0.056	0	0.056
Slc9b2	0.089602608796595	4.70540222752819	1	0.056	0	0.056
Plekha1	0.089602608796595	4.74246319101151	1	0.056	0	0.056
Topbp1	0.089602608796595	4.88435985606747	1	0.056	0	0.056
Zfp369	0.089602608796595	4.25971428215623	1	0.056	0	0.056
Ccdc125	0.089602608796595	5.08029409176774	1	0.056	0	0.056
4833420G17Rik	0.089602608796595	4.59996524359087	1	0.056	0	0.056
Ubac2	0.089602608796595	4.72478011732225	1	0.056	0	0.056
Clec16a	0.089602608796595	4.34836450126268	1	0.056	0	0.056
Dcbld2	0.089602608796595	4.57761375652763	1	0.056	0	0.056
Ube2i	0.089602608796595	4.73232589005447	1	0.056	0	0.056
Rela	0.089602608796595	4.66167307193002	1	0.056	0	0.056
Smndc1	0.089602608796595	4.84671539107024	1	0.056	0	0.056
Atp8a1	0.0896558502447843	0.650516519162174	1	0.507	0.388	0.119
Golph3	0.0898716148929524	-1.26565407929964	1	0.06	0.122	0.062
Sem1	0.0900645854752526	-1.84116635485752	1	0.032	0.082	0.05
Nebl	0.0903539818256255	-0.221308120624021	1	0.852	0.898	0.046
Kank4	0.0906324960522775	1.2869193690372	1	0.155	0.061	0.094
Mia2	0.0908430635426776	0.977933448028176	1	0.095	0.02	0.075
Mia3	0.0912297135675682	-1.11811699589607	1	0.109	0.184	0.075
Cldn5	0.0913538569360863	0.731903290720251	1	0.43	0.306	0.124
Notch4	0.0922268144960977	1.07349035702335	1	0.127	0.041	0.086
Arhgef28	0.0922924575395695	0.857717424558349	1	0.317	0.204	0.113
Rpl32	0.0928227106898231	-1.23980476525045	1	0.032	0.082	0.05
Aqp11	0.0935925903746358	-0.99115640990567	1	0.134	0.224	0.09
Rab5a	0.0937570113036579	-1.82671806077871	1	0.032	0.082	0.05
Ttc28	0.0944792512230498	0.426842342588541	1	0.563	0.429	0.134
Bche	0.0945602496256425	1.96481335992473	1	0.092	0.02	0.072
Smc6	0.0947378733784893	-1.42421489360547	1	0.046	0.102	0.056
Myo1d	0.0948459085248053	0.548265564633954	1	0.673	0.571	0.102
Tpk1	0.0950985873759592	0.693167028594237	1	0.158	0.061	0.097
Prxl2c	0.0956482343790015	-1.55921861237909	1	0.032	0.082	0.05
H3f3a	0.0957722564744932	1.63956101580014	1	0.148	0.061	0.087
Tbc1d4	0.0961446228886856	-0.505166774224279	1	0.486	0.571	0.085
Ube2v2	0.0969960731442993	2.85571038204865	1	0.088	0.02	0.068
Rptor	0.0970227256316413	1.48549189223293	1	0.151	0.061	0.09
Il10rb	0.0974743237959133	2.62039984131608	1	0.116	0.041	0.075
Ddx60	0.0974751440597844	-0.955517196984333	1	0.208	0.306	0.098
Blmh	0.0976932389623999	2.79562230301224	1	0.088	0.02	0.068
Brd4	0.0980011419512079	0.710339588953596	1	0.324	0.204	0.12
Thsd1	0.098038927829593	0.645100972919609	1	0.377	0.245	0.132
Map2k6	0.0983946565510078	2.79149935556992	1	0.088	0.02	0.068
Chtop	0.0985422062918537	-1.04636903957379	1	0.032	0.082	0.05
Tbc1d23	0.0986466189195659	1.75050236128368	1	0.092	0.02	0.072
Rhobtb1	0.0988536842055543	0.781763196681429	1	0.285	0.163	0.122
Ly6c1	0.0993024394192679	1.4643765827738	1	0.201	0.102	0.099
Resf1	0.0993411898351041	1.82201929008405	1	0.092	0.02	0.072
Slc25a17	0.099698812202748	-1.63787025907535	1	0.046	0.102	0.056
Stk24	0.100212061193286	0.769739058052461	1	0.208	0.102	0.106
Arhgef18	0.100510064678763	-1.04267796131966	1	0.032	0.082	0.05
Adipor1	0.100545429203308	-1.21368105065183	1	0.046	0.102	0.056
