gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Zfp518a	0.00434063628941784	1.91594915959096	1	0.087	0.028	0.059
Rbm5	0.00440378675157024	-0.809313228584696	1	0.153	0.27	0.117
Cwc27	0.00447525248890633	-1.44700635691778	1	0.033	0.115	0.082
Sumo1	0.00451781261102754	-1.74852318797914	1	0.073	0.165	0.092
Bclaf1	0.00463214869397715	-1.30300667535659	1	0.06	0.152	0.092
Adgrl3	0.0046705075904321	-0.785964035634478	1	0.333	0.425	0.092
Gtf2f2	0.00469489210873171	2.23447199682694	1	0.08	0.025	0.055
Osmr	0.00475283989233211	0.929817940852399	1	0.28	0.174	0.106
Top3b	0.00492534009228219	1.88377623669149	1	0.1	0.037	0.063
Slc7a5	0.00495758988499053	-0.932933123874041	1	0.147	0.264	0.117
Prkar1a	0.00495996078620762	-3.34560075815076	1	0.007	0.065	0.058
Hspa4	0.00509613587735896	1.52970003811942	1	0.107	0.04	0.067
Farsb	0.00513071593714937	-3.12806575674437	1	0.007	0.065	0.058
Nck1	0.00517808532417316	0.808546770752876	1	0.267	0.161	0.106
Hs3st1	0.00522154312644548	0.867991252397215	1	0.213	0.118	0.095
Rbm39	0.00524466660201239	-0.382188805841518	1	0.527	0.661	0.134
Gm5127	0.00530852326402849	0.60728770477331	1	0.42	0.292	0.128
Cep135	0.00535503660872075	2.50731957177578	1	0.073	0.022	0.051
Vapa	0.00541477253288605	-2.44913199401024	1	0.013	0.078	0.065
Slc2a1	0.00542311382967802	-0.593513539442843	1	0.367	0.5	0.133
Faf2	0.00547927878956366	1.59420071142679	1	0.08	0.025	0.055
Fbrsl1	0.00555539847398163	-6.04474228111586	1	0	0.05	0.05
Tmx3	0.0057123707375161	-2.67315625263404	1	0.02	0.087	0.067
Zfand6	0.00589785287442256	0.655684918193258	1	0.32	0.208	0.112
Lrrc32	0.00625708177551348	4.49426895391659	1	0.033	0.003	0.03
Gpc6	0.00630813419921936	3.26000157751189	1	0.067	0.019	0.048
Dhps	0.0063284208191081	3.82349236420771	1	0.033	0.003	0.03
Nr1d2	0.00635457950301551	-0.924935986538319	1	0.14	0.248	0.108
Mrtfb	0.00635708663565413	0.379977551275425	1	0.747	0.665	0.082
Kdm6a	0.00636467898126657	-0.631521923894295	1	0.18	0.304	0.124
Rbm43	0.00640049105893384	3.42505034976126	1	0.033	0.003	0.03
Gbp4	0.00642659462652054	0.860290031632154	1	0.22	0.124	0.096
Ndufa9	0.00647329897378041	3.28731380982833	1	0.033	0.003	0.03
Safb2	0.00648739582367445	2.31919881079741	1	0.067	0.019	0.048
Rbm18	0.00649842373785285	-3.70683190045048	1	0.007	0.062	0.055
Ap3s1	0.00651605915373794	-1.56632843243359	1	0.067	0.155	0.088
Stx18	0.00654617947386248	1.95192662727139	1	0.107	0.043	0.064
Zfp970	0.00654685108806486	3.09861100488505	1	0.033	0.003	0.03
Pde3a	0.00654685108806486	2.82755755158639	1	0.033	0.003	0.03
Sh3d19	0.00659271626944209	-1.16048202681819	1	0.067	0.158	0.091
Iah1	0.0066211539720239	2.36950680181978	1	0.033	0.003	0.03
Jak2	0.00663107062486329	-2.2728397467078	1	0.033	0.106	0.073
Stk38	0.00668897987519134	-0.716861445717071	1	0.287	0.407	0.12
Ddx24	0.00670063381977434	-3.39731366428718	1	0.007	0.062	0.055
B4galt4	0.00671390582742244	-1.35048654478686	1	0.04	0.118	0.078
Nfyc	0.00690673625306715	-2.09165792486632	1	0.04	0.115	0.075
Gng12	0.00692890431021651	0.644610682834079	1	0.253	0.146	0.107
Flt4	0.00697609443949346	1.43246716125328	1	0.127	0.056	0.071
Ivns1abp	0.00698319250451734	-2.00724658648527	1	0.047	0.124	0.077
Nr1d1	0.00703594143920586	-2.22565947080522	1	0.007	0.062	0.055
Zmym4	0.00721987906659351	-0.95654144391973	1	0.12	0.224	0.104
Ppp1r11	0.00729473788577629	2.66884104763952	1	0.06	0.016	0.044
Lrrk2	0.00731987441884045	-5.77374666440677	1	0	0.047	0.047
Cep20	0.00731987441884045	-5.96376105936494	1	0	0.047	0.047
Ier3	0.00737466799560861	-1.88786154322096	1	0.027	0.096	0.069
Srek1	0.00759223673469145	-0.928720253006124	1	0.08	0.174	0.094
Parl	0.00759601463464892	2.39033071910934	1	0.06	0.016	0.044
Spen	0.0076183934854691	-2.46430386225258	1	0.02	0.084	0.064
Zcchc8	0.00761840314122975	-2.46247780242114	1	0.02	0.084	0.064
Htra1	0.00774777882191989	4.02534498272608	1	0.04	0.006	0.034
Cope	0.00776883745749505	2.78947307342249	1	0.053	0.012	0.041
Nckap5l	0.00782273285597198	3.51340094760927	1	0.04	0.006	0.034
Taok1	0.0078689128614577	-0.690536951216445	1	0.107	0.208	0.101
Mrfap1	0.00789833586920867	3.29456482985509	1	0.04	0.006	0.034
Sil1	0.00792878780010896	1.31983348591676	1	0.133	0.062	0.071
Rnf187	0.00797455690510299	2.8389558061288	1	0.04	0.006	0.034
Zdhhc18	0.00802486470939802	2.34704442569755	1	0.06	0.016	0.044
Smurf1	0.00807708093437572	1.26692725055118	1	0.153	0.078	0.075
Afg1l	0.00807733416521406	1.50095847609565	1	0.107	0.043	0.064
Antxr1	0.00808365046352871	1.43966255568665	1	0.06	0.016	0.044
Ppp2r3c	0.00812908710197124	2.6272270540769	1	0.04	0.006	0.034
Lamtor1	0.00820237978346187	1.78249126063575	1	0.06	0.016	0.044
Mettl21a	0.00820733448956678	2.2721884545664	1	0.04	0.006	0.034
Topbp1	0.00820904335117753	2.56365586035643	1	0.053	0.012	0.041
D16Ertd472e	0.00820904335117753	2.64545415801733	1	0.053	0.012	0.041
Zc3h18	0.00833885129496	2.52358846600494	1	0.053	0.012	0.041
Nhej1	0.0083658542667321	2.68473250067498	1	0.04	0.006	0.034
