gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Plekho1	0.889889256269024	-0.323035441070353	1	0.213	0.207	0.00600000000000001
Gabpb1	0.88999713127521	-0.132842753303279	1	0.139	0.129	0.01
Ndel1	0.890277668455619	-0.192722738216227	1	0.039	0.036	0.003
Ucp2	0.890743584572422	-0.161568307144147	1	0.026	0.029	0.003
Plod1	0.891155240151135	-0.28638270975892	1	0.07	0.071	0.000999999999999987
Rel	0.891504341906812	0.133590455030021	1	0.191	0.186	0.005
Thoc1	0.892962853098521	0.599026338983009	1	0.03	0.029	0.000999999999999997
Dse	0.893042418747668	-0.285749107084752	1	0.109	0.1	0.00899999999999999
Sec24d	0.893564294867894	0.141850907136821	1	0.026	0.029	0.003
Me2	0.893564294867894	-0.271771501426793	1	0.026	0.029	0.003
Cdk10	0.893831465528097	0.211333419098422	1	0.039	0.043	0.004
Cse1l	0.893873172475963	-0.200434506919374	1	0.039	0.036	0.003
Zfp282	0.893873172475963	-0.170151598119408	1	0.039	0.036	0.003
Sash3	0.893873172475963	-0.159754009366298	1	0.039	0.036	0.003
Snrnp70	0.89495965880912	-0.260606108767087	1	0.235	0.229	0.00599999999999998
Pik3r4	0.895188351954003	-0.247756771611115	1	0.048	0.05	0.002
Agbl3	0.896879608774207	-0.251301038918858	1	0.061	0.057	0.004
Zxdc	0.898352254683999	0.547927442258623	1	0.03	0.029	0.000999999999999997
Lrrc75a	0.89920972065626	0.287638630618184	1	0.026	0.029	0.003
Psmd4	0.899882694358994	-0.595885876169753	1	0.078	0.079	0.001
Cdip1	0.899882694358994	-0.522572553739309	1	0.078	0.079	0.001
Golim4	0.900391493243544	0.399948987259519	1	0.117	0.114	0.003
Kctd18	0.901048730545303	0.372765467671317	1	0.03	0.029	0.000999999999999997
Mmp2	0.902034365503497	0.383938361923075	1	0.026	0.029	0.003
Cmc1	0.902704276026874	0.236494969837097	1	0.074	0.071	0.003
Zfp839	0.903700884685761	-0.168366889222537	1	0.048	0.05	0.002
Bcl7b	0.903746348741774	0.560425602351791	1	0.03	0.029	0.000999999999999997
Itgam	0.903902065424896	-0.145590831338671	1	0.474	0.457	0.017
Abraxas2	0.904482115400751	-0.318790894235718	1	0.091	0.093	0.002
Tnpo3	0.90601709079563	-0.155124978414837	1	0.157	0.15	0.00700000000000001
Isca2	0.90644507844079	0.133919705929699	1	0.03	0.029	0.000999999999999997
Stk11	0.90716729400064	0.311299629955479	1	0.052	0.05	0.00199999999999999
Prdx1	0.907291273915399	-0.461808524491036	1	0.083	0.079	0.004
Hmgb2	0.907687342124382	0.275075568344719	1	0.026	0.029	0.003
Dnajc13	0.907825965409756	0.159322031205275	1	0.23	0.236	0.00599999999999998
Zfp991	0.908275991283701	-0.572541405042525	1	0.039	0.036	0.003
Atp10a	0.909144888771222	0.141885294825381	1	0.03	0.029	0.000999999999999997
Senp3	0.909144888771222	0.185965072765011	1	0.03	0.029	0.000999999999999997
Tmem37	0.910221161463633	-0.551896262823814	1	0.013	0.014	0.001
Surf2	0.910221161463633	-1.51283009612295	1	0.013	0.014	0.001
Gca	0.910221161463633	-0.80394429111407	1	0.013	0.014	0.001
Mal	0.910221161463633	-0.968825894474382	1	0.013	0.014	0.001
Zbtb7b	0.910221161463633	-0.429177955673775	1	0.013	0.014	0.001
Maco1	0.910221161463633	-0.698803622259402	1	0.013	0.014	0.001
Slc66a1	0.910221161463633	-0.940159833571884	1	0.013	0.014	0.001
Lrrc8b	0.910221161463633	-0.70814285671369	1	0.013	0.014	0.001
Ulk1	0.910221161463633	-0.91310273704021	1	0.013	0.014	0.001
Asl	0.910221161463633	-0.836271168092236	1	0.013	0.014	0.001
Dnajc30	0.910221161463633	-1.33899538483665	1	0.013	0.014	0.001
Smim10l1	0.910221161463633	-0.793734427040059	1	0.013	0.014	0.001
Borcs5	0.910221161463633	-0.460463046561325	1	0.013	0.014	0.001
Ercc2	0.910221161463633	-0.429132154067995	1	0.013	0.014	0.001
Proser3	0.910221161463633	-0.608121146823894	1	0.013	0.014	0.001
Nipa1	0.910221161463633	-0.616763847480859	1	0.013	0.014	0.001
Fan1	0.910221161463633	-0.768339665326351	1	0.013	0.014	0.001
Abhd13	0.910221161463633	-0.967578400622449	1	0.013	0.014	0.001
Anapc13	0.910221161463633	-0.520883167504955	1	0.013	0.014	0.001
Nudt4	0.910221161463633	-1.0904710061452	1	0.013	0.014	0.001
Mettl1	0.910221161463633	-0.620086205210416	1	0.013	0.014	0.001
Coq10a	0.910221161463633	-0.710542211352529	1	0.013	0.014	0.001
Gdf9	0.910221161463633	-0.884157358532725	1	0.013	0.014	0.001
Slc25a35	0.910221161463633	-0.818902620368258	1	0.013	0.014	0.001
Inca1	0.910221161463633	-0.791662753455171	1	0.013	0.014	0.001
Pctp	0.910221161463633	-1.81235747307008	1	0.013	0.014	0.001
Gstz1	0.910221161463633	-0.843800249264641	1	0.013	0.014	0.001
Gpr65	0.910221161463633	-1.2442943764211	1	0.013	0.014	0.001
Inf2	0.910221161463633	-0.943453000545449	1	0.013	0.014	0.001
Ercc6l2	0.910221161463633	-2.05480218038894	1	0.013	0.014	0.001
Zfp738	0.910221161463633	-0.957738911725548	1	0.013	0.014	0.001
Vcl	0.910221161463633	-0.863130118045363	1	0.013	0.014	0.001
Xkr6	0.910221161463633	-0.906559030889677	1	0.013	0.014	0.001
Tfg	0.910221161463633	-0.714810932626751	1	0.013	0.014	0.001
Dxo	0.910221161463633	-0.397979548543798	1	0.013	0.014	0.001
Kantr	0.910221161463633	-0.815846969974603	1	0.013	0.014	0.001
Gnas	0.910471218572464	0.190189153254003	1	0.161	0.157	0.004
Ripk1	0.911328265023653	-0.14344647432052	1	0.061	0.064	0.003
Usp37	0.911407071140062	-0.582295785677163	1	0.061	0.057	0.004
Trappc6b	0.911810311652029	-0.360810242424831	1	0.078	0.079	0.001
Clec4a2	0.912224500641949	-0.102847761101376	1	0.048	0.05	0.002
Atp11c	0.912734120910071	-0.260346217091881	1	0.274	0.264	0.01
Stau1	0.912857684624113	-0.155248995246373	1	0.217	0.221	0.004
Appbp2	0.913201530856312	-0.341054097285758	1	0.091	0.093	0.002
H2-Ob	0.91334499813042	0.327183279957582	1	0.026	0.029	0.003
Acss1	0.913386477855376	0.119970457918383	1	0.257	0.25	0.00700000000000001
Akt1	0.91351594408708	-0.54966193168675	1	0.078	0.079	0.001
Ssbp2	0.91363143497035	-0.120197176432067	1	0.091	0.086	0.005
Mtr	0.914187841110847	-0.105018809482123	1	0.165	0.157	0.00800000000000001
Gle1	0.91419555563481	-0.928801564984803	1	0.013	0.014	0.001
Kntc1	0.91419555563481	-0.490686831152404	1	0.013	0.014	0.001
Fkbp9	0.91419555563481	-0.499517020164976	1	0.013	0.014	0.001
Tmem202	0.91419555563481	-0.582439980185548	1	0.013	0.014	0.001
Oaz2	0.91419555563481	-0.48777973960148	1	0.013	0.014	0.001
Ibtk	0.91419555563481	-0.59040689391979	1	0.013	0.014	0.001
Zfp949	0.91419555563481	-0.352119512217355	1	0.013	0.014	0.001
Hcfc2	0.91419555563481	-0.459895565813851	1	0.013	0.014	0.001
Aspa	0.91419555563481	-0.586779913773991	1	0.013	0.014	0.001
Tnfaip2	0.91419555563481	-1.01480247318168	1	0.013	0.014	0.001
Psmd6	0.91419555563481	-0.660812290319976	1	0.013	0.014	0.001
Hacl1	0.91419555563481	-0.681076859630671	1	0.013	0.014	0.001
Il1rap	0.91419555563481	-0.47825727088424	1	0.013	0.014	0.001
Zfp983	0.91419555563481	-0.707070135110712	1	0.013	0.014	0.001
Chst8	0.914547627655655	-0.547264932427145	1	0.03	0.029	0.000999999999999997
Reep5	0.914547627655655	0.149426011534142	1	0.03	0.029	0.000999999999999997
Rspry1	0.915157576575546	-0.100004335177841	1	0.104	0.1	0.00399999999999999
Rbpj	0.915411089581179	-0.388507896163597	1	0.348	0.329	0.019
Cnot3	0.9164901610281	-0.142146100019709	1	0.048	0.05	0.002
Zfp746	0.917250494284417	-0.10794523050932	1	0.03	0.029	0.000999999999999997
Zfp825	0.917250494284417	-0.170682044147089	1	0.03	0.029	0.000999999999999997
Cep290	0.917895031664173	-0.453689236857751	1	0.039	0.036	0.003
Ubxn7	0.917961720461802	-0.313729065259753	1	0.1	0.1	0
Zranb3	0.918172096487619	-0.416120090938978	1	0.013	0.014	0.001
Zbtb41	0.918172096487619	-0.267848321727324	1	0.013	0.014	0.001
Catspere2	0.918172096487619	0.198281372163646	1	0.013	0.014	0.001
Depdc7	0.918172096487619	-0.276445528053741	1	0.013	0.014	0.001
Snrpb2	0.918172096487619	-0.357608986205523	1	0.013	0.014	0.001
Zfp687	0.918172096487619	-0.3166030020285	1	0.013	0.014	0.001
Coq3	0.918172096487619	-0.39548533670414	1	0.013	0.014	0.001
Cyb5rl	0.918172096487619	-0.303684010946244	1	0.013	0.014	0.001
Smpdl3b	0.918172096487619	-0.392739687696261	1	0.013	0.014	0.001
Per3	0.918172096487619	-0.503898239949777	1	0.013	0.014	0.001
Gbp9	0.918172096487619	-0.383635480531585	1	0.013	0.014	0.001
Pms2	0.918172096487619	-0.497110728837339	1	0.013	0.014	0.001
Rfc3	0.918172096487619	0.619199732822091	1	0.013	0.014	0.001
Ppm1k	0.918172096487619	-0.250509064319211	1	0.013	0.014	0.001
Tpra1	0.918172096487619	-0.476601926906113	1	0.013	0.014	0.001
Dyrk4	0.918172096487619	-0.78304217164779	1	0.013	0.014	0.001
Plekha5	0.918172096487619	-0.142518661091377	1	0.013	0.014	0.001
Etfbkmt	0.918172096487619	-0.392857919785131	1	0.013	0.014	0.001
Zfp974	0.918172096487619	-0.250283074765813	1	0.013	0.014	0.001
Clpb	0.918172096487619	-0.126482764433801	1	0.013	0.014	0.001
Zfp553	0.918172096487619	-0.574037194265039	1	0.013	0.014	0.001
Nudt21	0.918172096487619	-0.383145861538704	1	0.013	0.014	0.001
Ncoa7	0.918172096487619	-0.247341500965941	1	0.013	0.014	0.001
Nup107	0.918172096487619	-0.504125912405628	1	0.013	0.014	0.001
C1d	0.918172096487619	-0.359078878780301	1	0.013	0.014	0.001
Dus1l	0.918172096487619	-0.149417884705932	1	0.013	0.014	0.001
Pxdc1	0.918172096487619	-0.25749989651332	1	0.013	0.014	0.001
Eaf1	0.918172096487619	-0.211980968392576	1	0.013	0.014	0.001
Puf60	0.918172096487619	-0.346633180774016	1	0.013	0.014	0.001
Lgals1	0.918172096487619	-0.464135093094477	1	0.013	0.014	0.001
Ppp2r1a	0.918172096487619	-0.24932724147268	1	0.013	0.014	0.001
Dnajc4	0.918172096487619	-0.297635390175259	1	0.013	0.014	0.001
Klf9	0.918172096487619	-0.364754121685584	1	0.013	0.014	0.001
Eif1ax	0.918172096487619	-0.167377862731291	1	0.013	0.014	0.001
Map3k15	0.918172096487619	-0.416557574923988	1	0.013	0.014	0.001
B3gnt2	0.918703417477063	-0.181040122567425	1	0.152	0.15	0.002
Usp15	0.91964147608889	-0.127984985430009	1	0.239	0.221	0.018
Ppp1r12b	0.919826061951551	-0.332209543682032	1	0.07	0.071	0.000999999999999987
Cat	0.919954317696248	0.104107367408982	1	0.03	0.029	0.000999999999999997
Rsbn1l	0.919975957880209	-0.140352153093793	1	0.3	0.279	0.021
Ago1	0.920343463085746	-0.289852550864887	1	0.091	0.093	0.002
Zc3h4	0.92072795627107	-0.124899388973764	1	0.083	0.079	0.004
Ccdc58	0.920758227209793	-0.146818675662992	1	0.048	0.05	0.002
