gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Lap3	0.0434449565233511	0.894218973982911	1	0.048	0.022	0.026
Fgfr1	0.0435097283971768	-1.57703867175117	1	0.007	0.024	0.017
Tmem39a	0.0435901392103165	-1.43969036669827	1	0.021	0.046	0.025
Htt	0.0436936579201213	-1.17791986195917	1	0.021	0.046	0.025
Dvl1	0.0438492799347937	-1.22972844785016	1	0.021	0.046	0.025
Cttnbp2nl	0.0438839558581439	0.406095633048718	1	0.256	0.191	0.065
Smyd3	0.0439054700334074	0.302521384053319	1	0.309	0.24	0.069
Akap7	0.0439127864138415	-0.789709463195046	1	0.12	0.164	0.044
Shroom2	0.0441990383484917	-0.502356933555205	1	0.212	0.27	0.058
Fgd5	0.0443503595712875	0.26255081589901	1	0.495	0.429	0.066
Eln	0.0444544844044863	0.783638888527908	1	0.325	0.27	0.055
Smad3	0.0445305231382964	0.482576874832736	1	0.175	0.124	0.051
Lamb2	0.044625519216148	0.791912346083804	1	0.118	0.075	0.043
Arhgef10	0.0447293254778491	0.60218307681117	1	0.108	0.067	0.041
Nom1	0.0447401800493886	-1.37009772794296	1	0.021	0.046	0.025
Mms19	0.0448467377123677	0.717722036094496	1	0.129	0.086	0.043
Pik3r3	0.0449046310716512	0.546181169711937	1	0.359	0.307	0.052
Mgat1	0.0449519757628101	1.71603025295764	1	0.044	0.019	0.025
Ythdf2	0.0450509267201902	1.12193476196023	1	0.09	0.054	0.036
Epas1	0.0451840983829611	0.253444276963815	1	0.666	0.593	0.0730000000000001
Crispld1	0.0453341425666056	-0.713921808916412	1	0.18	0.229	0.049
Tmco4	0.0460238387790304	-1.12613006137769	1	0.021	0.046	0.025
Psma7	0.0462609762302294	-1.77211153836991	1	0.014	0.035	0.021
Tpr	0.0466116634914162	-0.848164094026328	1	0.127	0.17	0.043
Zfp282	0.046642161754169	-1.72163548802854	1	0.014	0.035	0.021
Slc15a2	0.046642161754169	-1.53653004124259	1	0.014	0.035	0.021
Pip5k1a	0.0467839412113481	-1.30147752444367	1	0.046	0.078	0.032
Ubtd1	0.0467966856637834	0.485060665739985	1	0.067	0.035	0.032
Nsd2	0.0468977512674686	-1.29320652502534	1	0.014	0.035	0.021
Gtf2f2	0.0470190106579569	1.03745403295677	1	0.062	0.032	0.03
Zfp229	0.0470619278196529	1.25898592214342	1	0.044	0.019	0.025
Mark3	0.0470753017248837	-0.460055742470248	1	0.242	0.296	0.054
Ankrd27	0.0471545181553098	-1.51953344447425	1	0.014	0.035	0.021
Rps6ka3	0.0475782611994	-0.74953327456026	1	0.134	0.178	0.044
Lrrc8b	0.0476323274223313	-1.00142708221147	1	0.037	0.067	0.03
Sypl	0.0477732205275017	-0.741875158050926	1	0.138	0.183	0.045
Rnf4	0.0479029442711659	1.05228097923346	1	0.055	0.027	0.028
Zcrb1	0.0480705087070207	-1.19191773738036	1	0.023	0.049	0.026
Sp4	0.0480859796594726	-0.454271123801504	1	0.032	0.062	0.03
Erc1	0.0481602830357442	-0.396814182396644	1	0.161	0.216	0.055
Rps8	0.0481915149091605	-0.691858004435598	1	0.053	0.089	0.036
Fhip1a	0.0484473300758199	1.51857363085696	1	0.051	0.024	0.027
Map2k1	0.0485351727667987	-1.09872890935722	1	0.037	0.067	0.03
Slc31a1	0.0485637883760573	-0.37895783812044	1	0.111	0.159	0.048
Tbc1d8b	0.0486576486087353	-0.519271617101599	1	0.032	0.062	0.03
Ralgapa1	0.0486941625017044	0.146062185716231	1	0.744	0.666	0.078
Tubgcp3	0.0488524812714683	-1.30410831806746	1	0.014	0.035	0.021
Zfp521	0.048903598428288	0.294314883411662	1	0.369	0.299	0.07
Myh9	0.0489100082917693	0.633854794356491	1	0.253	0.202	0.051
Acer2	0.0489343101984228	0.383747899845372	1	0.392	0.334	0.058
Rpl27	0.0489851932862612	-1.35904386286262	1	0.014	0.035	0.021
Cgnl1	0.0492996025375288	0.482748189699245	1	0.389	0.337	0.052
Strip1	0.0494842318278852	0.906040393596057	1	0.044	0.019	0.025
Hacd4	0.0496178887462107	1.04528046646388	1	0.062	0.032	0.03
Ftsj1	0.0497122794731886	1.37755317266029	1	0.039	0.016	0.023
Uimc1	0.0498928390605457	-1.01864855127483	1	0.092	0.132	0.04
Slc35f2	0.0499663137573081	-0.559874132601648	1	0.097	0.14	0.043
Szrd1	0.0500541015476466	-1.189681126602	1	0.023	0.049	0.026
Ano6	0.0504520843979884	0.347078432972082	1	0.357	0.294	0.063
Pibf1	0.0504669075710195	-0.605512743516974	1	0.115	0.162	0.047
Ipo8	0.0506132485776741	-1.13247377709976	1	0.025	0.051	0.026
Cacna1a	0.0507303628263911	-0.608192689460122	1	0.023	0.049	0.026
Xpa	0.0508324874165868	-1.20531399206239	1	0.025	0.051	0.026
Lman2l	0.0512642964247391	1.37947514182883	1	0.039	0.016	0.023
Clic4	0.0512749006157969	0.553998838102674	1	0.318	0.259	0.059
Adamts1	0.0514846533676909	1.84408421031497	1	0.058	0.03	0.028
Grik2	0.0514988714643906	-0.608402239847266	1	0.071	0.111	0.04
Blmh	0.051538839215976	0.868232665433396	1	0.083	0.049	0.034
Terf1	0.0515471800086819	-0.376745473961873	1	0.136	0.186	0.05
Ephb4	0.0518113997171156	0.446311967765993	1	0.097	0.059	0.038
Ddx6	0.0519286109998032	-0.477904773992721	1	0.226	0.278	0.052
Nod1	0.0519962756345717	0.538085587476995	1	0.228	0.175	0.053
Rps15a	0.0521647504734548	-1.15530784769357	1	0.025	0.051	0.026
Atp10d	0.0525033575111026	0.318803618127276	1	0.429	0.367	0.062
Rpl41	0.0525827830444989	1.21452783134727	1	0.065	0.035	0.03
Tcf20	0.0526202040945172	-0.932677733229797	1	0.048	0.081	0.033
Arpc4	0.0527277639326947	0.996686936427557	1	0.039	0.016	0.023
Thrap3	0.0527470923686765	-0.319447254369031	1	0.203	0.261	0.058
Tmbim1	0.0529212027592929	1.01118932290821	1	0.039	0.016	0.023
AU040320	0.0529726284985714	-1.00790465677277	1	0.048	0.081	0.033
Lims1	0.0530202101244472	-0.266859713267946	1	0.302	0.367	0.065
Serf2	0.0531586133450955	-0.861689150598737	1	0.044	0.075	0.031
Map2k7	0.0532188782485555	-2.38223659067056	1	0.009	0.027	0.018
Ccdc9	0.0533004104216461	1.97813328521152	1	0.035	0.013	0.022
Ace	0.053439940686113	0.714528552947815	1	0.039	0.016	0.023
Fam32a	0.0535505152113515	-2.07192859032432	1	0.009	0.027	0.018
Pspc1	0.0535604246824691	-0.605037236613738	1	0.094	0.135	0.041
Zc3h4	0.0536318784124616	-1.486578437942	1	0.03	0.057	0.027
Zw10	0.0537169797737752	-2.19435783030624	1	0.009	0.027	0.018
Arhgap28	0.053727637553478	0.525307472875845	1	0.111	0.07	0.041
Prr14	0.0537643057931768	1.09920542926634	1	0.071	0.04	0.031
Igsf5	0.0538643784901772	0.431085193018864	1	0.131	0.086	0.045
Mmaa	0.0538958411800361	-2.62452998540657	1	0.005	0.019	0.014
Mtx3	0.0538958411800361	-3.04473144326281	1	0.005	0.019	0.014
Rbm4b	0.0539862080684487	-1.07041851729629	1	0.028	0.054	0.026
Prpf18	0.0540512051496259	-1.70582425763383	1	0.009	0.027	0.018
Rex2	0.0541039910122133	-3.13285580479179	1	0.005	0.019	0.014
Ogfod1	0.0541039910122133	-2.38672420110153	1	0.005	0.019	0.014
Zfp839	0.0541039910122133	-3.02736887896591	1	0.005	0.019	0.014
