gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Dis3	322.343689322687	0.117197464208347	0.0906162345914828	1.29333849212227	0.195894013205123	0.891639495932968	1	1	0
Pibf1	1972.71690139962	-0.0407978899274557	0.0495577994374986	-0.82323852936427	0.410372362365381	0.951533404473749	1	1	0
Klf5	175.322369865065	-0.0541461365597461	0.119764333354926	-0.452105689924246	0.651192844833457	0.982273100542673	1	1	0
Klf12	6736.87393891595	-0.156094586251339	0.100756412109061	-1.54922731947201	0.121327084322916	0.844589462502635	1	1	0
Tbc1d4	366.545253824375	-0.0502867075537454	0.202528455054562	-0.248294529972087	0.80390653097089	0.996100930383225	1	1	0
Commd6	116.592434974728	-0.17084803303236	0.162357279115648	-1.05229672462461	0.29266343395523	0.931588710576436	1	1	0
Uchl3	840.324301399992	-0.0135083678106535	0.0809121182532964	-0.166951108217998	0.867408518880058	0.99733811238176	1	1	0
Lmo7	2686.89322479024	0.0198214781313832	0.100107333618457	0.198002258325345	0.843043296824526	0.99610291603747	1	1	0
Kctd12	79.8496659915851	-0.465683163910553	0.222074884606197	-2.09696456551737	0.035996712216119	0.719987810858417	1	1	0
Cln5	67.7153185671234	0.023142632174507	0.189966703245811	0.121824676530608	0.903037870463085	0.99733811238176	1	1	0
Fbxl3	1006.59506746525	-0.00928630764699927	0.0617150988149058	-0.15047059512698	0.880393348275466	0.99733811238176	1	1	0
Mycbp2	13340.0696630298	-0.0209012979552961	0.0674388463188662	-0.309929648803154	0.756614455697553	0.993064865122905	1	1	0
Scel	50.5412030027477	0.0340757864375573	0.212283316797428	0.160520322329777	0.872471214289574	0.99733811238176	1	1	0
Slain1	1051.89594858443	-0.14495023547292	0.0863321892442389	-1.67898250631461	0.0931554531815404	0.819212709378076	1	1	0
Obi1	242.024878004762	-0.0357553355808771	0.107628594741624	-0.332210372779763	0.739730411793524	0.992940353606051	1	1	0
Rbm26	4184.87330841304	-0.0680872780818184	0.0805683575039927	-0.84508708122099	0.398062220713676	0.951247971484413	1	1	0
Ndfip2	1621.69540958964	-0.023887225162143	0.121891667427358	-0.195970944251614	0.844632908142344	0.99610291603747	1	1	0
Spry2	213.884560713874	-0.104715493747828	0.187710206478897	-0.557857218912601	0.576941886773697	0.969494856045471	1	1	0
Slitrk1	862.980943545591	0.000324535796517205	0.12695866002968	0.00255623205570487	0.997960424130132	0.999269785373791	1	1	0
Slitrk6	74.0560600211016	-0.409461866582492	0.612161246346111	-0.668879105017676	0.503572600136771	0.962457804447429	1	1	0
Slitrk5	691.401313764469	0.0131570109910587	0.106455694930486	0.123591424579493	0.901638782621353	0.99733811238176	1	1	0
Gpc5	1872.11585905521	0.0185316662845644	0.289382099506257	0.0640387443320892	0.948939376589325	0.998760784180476	1	1	0
Gpc6	9400.2807788799	0.096921680931463	0.114289533711633	0.848036366794608	0.396417717845123	0.950794081557577	1	1	0
Tgds	91.9912672523024	-0.0426194051342456	0.156673809209135	-0.272026354305047	0.785601755369474	0.99349235614606	1	1	0
Gpr180	366.990776457304	0.0543288915648712	0.100568560778002	0.540217451105804	0.58904707912535	0.971058840784816	1	1	0
Abcc4	669.196208241308	0.241126012388429	0.0864786447311204	2.78827233172003	0.00529899781716267	0.468577826713707	1	1	0
Cldn10	75.6105929512217	-0.11171991497368	0.18042041269904	-0.619219928069009	0.535771485435471	0.964944877970144	1	1	0
Dzip1	1276.77315587172	0.156598921442973	0.0750319231303532	2.08709726353293	0.0368793433855594	0.724429813921882	1	1	0
Dnajc3	506.490906398459	-0.118896759572078	0.0911493720858217	-1.30441666082055	0.192091557602834	0.890638104995592	1	1	0
Uggt2	3084.08566757249	0.115648134719914	0.0573772102186728	2.01557611949348	0.0438443189963746	0.75125036346546	1	1	0
