gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Ddx39b	1.3834971772267	-0.204739149497586	1.16183256486432	-0.176220873548587	0.86012042267308	0.999781331040045	0.75	0.8	0.05
H2-D1	1.96712640409516	-0.23678129174056	0.954866155344659	-0.247973279202773	0.804155081324934	0.999781331040045	0.75	0.8	0.05
H2-Q4	0.625699481842929	-0.0966406270572344	2.06536801857168	-0.0467909961751353	0.96267980518635	0.999781331040045	0.5	0.4	0.1
H2-Q5	0.061569586394636	-1.09550262094632	3.34488635326975	-0.327515647841197	0.743277909739525	0.999781331040045	0.25	0.2	0.05
H2-Q6	0.827408820621823	0.525185347598547	1.56471408466676	0.335643011554022	0.737140085161232	0.999781331040045	0.5	0.8	0.3
H2-Q7	0.86932996441737	-0.352702105867614	1.74856436519052	-0.201709535484662	0.840143807589436	0.999781331040045	0.25	0.6	0.35
Pou5f1	0.0234365410031011	-0.600527241114094	3.35696364706487	-0.178890004257019	0.858024071629705	0.999781331040045	0	0.2	0.2
Tcf19	0.119914593013958	-2.19555902477341	3.34123041457228	-0.657110929913066	0.511109591505848	0.999781331040045	0.5	0	0.5
Cchcr1	0.0817815476224229	-1.95071938435047	3.34822281214219	-0.582613372466214	0.560153601212656	0.999781331040045	0.25	0	0.25
Vars2	0.021867678348388	-0.805275413981174	3.36803627868918	-0.239093450114077	0.811033120563564	0.999781331040045	0	0.2	0.2
Ier3	0.532173968788336	-0.597354201697652	2.84704656246346	-0.209815395917087	0.833811756314953	0.999781331040045	0.25	0.2	0.05
Flot1	0.431167446635442	0.264664845272746	2.54360369903436	0.104051132404479	0.91712877096185	0.999781331040045	0.25	0.6	0.35
Tubb5	0.061569586394636	-1.09550262094632	3.34488635326975	-0.327515647841197	0.743277909739525	0.999781331040045	0.25	0.2	0.05
Mdc1	0.619226805654222	-1.63588006222552	2.15435182523994	-0.759337468959287	0.447650709058867	0.999781331040045	0.5	0.4	0.1
Nrm	0.021867678348388	-0.805275413981174	3.36803627868918	-0.239093450114077	0.811033120563564	0.999781331040045	0	0.2	0.2
Ppp1r18	0.882442201884277	-1.97587362998171	1.56232776821853	-1.26469852880791	0.205979417552322	0.999781331040045	0.75	0.6	0.15
Dhx16	0.128741484094513	-0.373172311864775	3.34021692492641	-0.111720981077598	0.911044642982123	0.999781331040045	0.25	0.4	0.15
Atat1	1.11813758386102	1.56907682241079	1.4124178275926	1.11091547540519	0.266604733614431	0.999781331040045	0.25	0.8	0.55
Mrps18b	0.0468730820062022	-0.291596385620772	3.35034370028638	-0.0870347676854308	0.930643876336845	0.999781331040045	0	0.2	0.2
Ppp1r10	1.52441194542593	-1.08810562596377	1.19038919452012	-0.914075523343788	0.360677162897061	0.999781331040045	0.75	0.6	0.15
Abcf1	1.27821789980237	0.937523692612025	1.43048368137121	0.655389295817308	0.512217141504254	0.999781331040045	0.25	0.8	0.55
Prr3	0.0703096230093032	-0.0710613192349867	3.3463166769255	-0.0212356827209419	0.983057649999128	0.999781331040045	0	0.2	0.2
H2-T24	2.12659037194454	0.308129803065731	0.986387178325096	0.312382206334982	0.754750071544009	0.999781331040045	0.75	0.8	0.05
H2-T23	0.174045703446002	-0.0782731391270474	3.33391508347574	-0.0234778442663406	0.981269111327696	0.999781331040045	0.25	0.4	0.15
H2-T22	0.0453042193514891	-0.334493720220474	3.35545616206683	-0.0996865117780108	0.920593209239597	0.999781331040045	0	0.4	0.4
H2-T10	0.0453042193514891	-0.334493720220474	3.35545616206683	-0.0996865117780108	0.920593209239597	0.999781331040045	0	0.4	0.4
Gm19684	0.147384582667587	-1.25068055852084	3.34296440091005	-0.374123205793148	0.708312654568292	0.999781331040045	0.25	0.2	0.05
Rpp21	0.161470352798037	0.0527881772754327	3.34753782431484	0.0157692549108798	0.987418476413393	0.999781331040045	0	0.4	0.4
Trim39	0.221384222072072	-1.018350411646	3.32516717373485	-0.306255402642563	0.759410192318159	0.999781331040045	0.25	0.2	0.05
Trim26	1.94284121556166	-0.00210771092556017	0.977144749594587	-0.00215700992758202	0.998278956415865	0.999781331040045	0.75	0.8	0.05
Ppp1r11	0.237736443581107	-0.701651295133954	3.23106837308106	-0.217157674835855	0.828085468173751	0.999781331040045	0.25	0.4	0.15
Polr1h	0.108442668400838	-0.586945140218243	3.33270237258015	-0.176116878917044	0.860202120727549	0.999781331040045	0.25	0.2	0.05
Polr1has	0.315080055283515	0.838002403776513	3.07812004565824	0.272244873931586	0.785433739979238	0.999781331040045	0	0.6	0.6
Mog	0.361917546396971	-1.81265113744438	3.26145378451508	-0.55578010826049	0.578361185407461	0.999781331040045	0.25	0.2	0.05
Gabbr1	0.26878118387037	-2.19702970733004	3.31987548383729	-0.66178075594287	0.508111740974706	0.999781331040045	0.25	0.2	0.05
H2-M3	0.165218812365447	-1.39195555238702	3.05489788711985	-0.45564716197416	0.648643723304346	0.999781331040045	0.5	0.4	0.1
Or1o4	0.0234365410031011	-0.600527241114094	3.35696364706487	-0.178890004257019	0.858024071629705	0.999781331040045	0	0.2	0.2
Or5v1	0.043735356696776	-0.618566849493885	3.36669894576164	-0.1837309659875	0.854224515079428	0.999781331040045	0	0.2	0.2
Or5v1b	2.1633099683116	-0.124446133151621	1.73729972799218	-0.0716319303724551	0.942894828575276	0.999781331040045	0.5	0.6	0.1
Or14j9	0.0381330453915349	-1.60416102565672	3.36066398814855	-0.477334547968444	0.633123913549833	0.999781331040045	0.25	0	0.25
Or14j3	0.0381330453915349	-1.60416102565672	3.36066398814855	-0.477334547968444	0.633123913549833	0.999781331040045	0.25	0	0.25
Cenpq	0.152040839830765	-0.224008731726807	3.34905238973812	-0.0668871984246037	0.946671504392074	0.999781331040045	0	0.2	0.2
Mmut	0.356694258239822	1.23433535919844	2.91078633772685	0.424055638574413	0.671525236930539	0.999781331040045	0	0.6	0.6
Cd2ap	5.95547818546618	0.238037099332153	0.486850275987709	0.488932863084506	0.624889228637541	0.999781331040045	0.75	1	0.25
Tnfrsf21	2.3370044634191	0.075048695652871	0.864115688136678	0.0868502871585413	0.930790515230227	0.999781331040045	0.75	0.6	0.15
Adgrf5	0.0468730820062022	-0.291596385620772	3.35034370028638	-0.0870347676854308	0.930643876336845	0.999781331040045	0	0.2	0.2
Pla2g7	0.443699094019394	-2.50767062652822	2.72710825540306	-0.919534683509508	0.357815972924493	0.999781331040045	0.5	0.2	0.3
Cyp39a1	0.0817815476224229	-1.95071938435047	3.34822281214219	-0.582613372466214	0.560153601212656	0.999781331040045	0.25	0	0.25
Enpp4	0.043735356696776	-0.618566849493885	3.36669894576164	-0.1837309659875	0.854224515079428	0.999781331040045	0	0.2	0.2
Supt3	4.29209239264667	0.645151712680185	0.592664313566198	1.08856176745004	0.276347184343379	0.999781331040045	0.75	1	0.25
Cdc5l	1.8729011532877	-0.264990011913231	0.968561513012236	-0.273591308712143	0.784398713892496	0.999781331040045	0.5	1	0.5
Tmem151b	0.139602674449649	-0.224008738009218	3.34905238977248	-0.0668872002997947	0.946671502899231	0.999781331040045	0	0.2	0.2
Nfkbie	0.228444115880684	-0.778120597048085	3.19931105778935	-0.243215049425594	0.807838809084624	0.999781331040045	0.25	0.4	0.15
Slc35b2	0.291643514280414	0.711912658252802	3.33559823712601	0.213428778780683	0.830992535362873	0.999781331040045	0	0.4	0.4
Hsp90ab1	0.673892711207207	-1.98326845142731	1.89185823441496	-1.04831768858231	0.294492262625099	0.999781331040045	0.5	0.6	0.1
Slc29a1	0.476048447796758	0.616142746914975	2.39323565211107	0.25745176676249	0.796830045125369	0.999781331040045	0.25	0.6	0.35
Capn11	0.0468730820062022	-0.291596385620772	3.35034370028638	-0.0870347676854308	0.930643876336845	0.999781331040045	0	0.2	0.2
Mrpl14	0.043735356696776	-0.618566849493885	3.36669894576164	-0.1837309659875	0.854224515079428	0.999781331040045	0	0.2	0.2
Mrps18a	0.103649225970811	-1.58012755942378	3.34433906009534	-0.472478277779269	0.636585442997597	0.999781331040045	0.25	0.2	0.05
Mad2l1bp	0.105218088625524	-1.44873358410268	3.33440714222272	-0.43448011064928	0.663939834816013	0.999781331040045	0.25	0.2	0.05
Gtpbp2	1.81875778791534	-0.370361688953645	1.10993625205477	-0.333678342578694	0.738622293936405	0.999781331040045	0.75	0.6	0.15
Polh	0.0817815476224229	-1.95071938435047	3.34822281214219	-0.582613372466214	0.560153601212656	0.999781331040045	0.25	0	0.25
