gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Hibadh	889.837453072995	-0.236744251940931	0.100580113168011	-2.35378788593595	0.0185832118326246	0.999802464262669	1	1	0
Tax1bp1	938.588597306097	-0.0577215300733621	0.0815044619994782	-0.708200859895641	0.478820532248803	0.999802464262669	1	1	0
Jazf1	2582.82663723196	0.00201903843240122	0.0900342567547432	0.0224252246331212	0.982108759061709	0.999802464262669	1	1	0
Creb5	197.666323863715	0.395471876772486	0.205215020188583	1.92710980126633	0.0539659475343055	0.999802464262669	1	1	0
Chn2	1021.79572650506	-0.215536186969098	0.220711136830545	-0.976553290714007	0.328790353049822	0.999802464262669	1	1	0
Wipf3	792.03542058546	0.0714290636906555	0.156265525347867	0.457100589087999	0.647598746890148	0.999802464262669	1	1	0
Scrn1	679.418987596117	-0.0152313990765881	0.0949355198561921	-0.160439412979046	0.872534944655704	0.999802464262669	1	1	0
Fkbp14	86.1555099814431	-0.16237134295482	0.23879070322071	-0.679973469506236	0.496521259790998	0.999802464262669	1	1	0
Plekha8	246.633150733544	-0.0302544131999377	0.12035666114377	-0.251372985196041	0.801525751972398	0.999802464262669	1	1	0
Mturn	116.950782315167	0.281461782818822	0.176697694567	1.59290014229414	0.111182594382961	0.999802464262669	1	1	0
Znrf2	300.392472262785	-0.0839310454138393	0.123792453695028	-0.677998075881183	0.497772913197244	0.999802464262669	1	1	0
Nod1	10.9519932887159	0.856436102578116	0.50958953075186	1.68063912403089	0.0928330315993236	0.999802464262669	1	1	0
Ggct	76.2394506934907	0.0247210683636928	0.225199074217175	0.109774289479772	0.912588381814414	0.999802464262669	1	1	0
Gars	579.099019620992	-0.0098857166626347	0.114836020426567	-0.0860855037114094	0.931398447205422	0.999802464262669	1	1	0
Crhr2	32.1914439963515	0.424960835490487	0.343416593427176	1.23744991833251	0.215920096300509	0.999802464262669	1	1	0
Mindy4	178.582511557436	0.184190433807559	0.180446660872414	1.02074725526671	0.307374199604479	0.999802464262669	1	1	0
Adcyap1r1	515.762898608554	0.149959650329141	0.120392609237274	1.24558850646384	0.212915504012833	0.999802464262669	1	1	0
Pde1c	1950.27493392356	-0.179445095533348	0.410663779196126	-0.436963532271123	0.662137795491177	0.999802464262669	1	1	0
Lsm5	56.3716813916423	-0.374212133487187	0.320295212832689	-1.16833508118232	0.242671629956463	0.999802464262669	1	1	0
Avl9	551.963642708236	-0.117857945323051	0.106381288099747	-1.1078822923496	0.267912653989113	0.999802464262669	1	1	0
Kbtbd2	193.884405517081	0.0642180025939633	0.134301272178901	0.478163769799734	0.632533647005943	0.999802464262669	1	1	0
Fkbp9	31.2137256582038	-0.198834327482076	0.321508229080624	-0.618442420745054	0.536283742042193	0.999802464262669	1	1	0
Nt5c3	321.723431378453	-0.0579725181185391	0.115834851478128	-0.500475611431034	0.616740224693367	0.999802464262669	1	1	0
Ppm1k	325.273914486957	-0.100982317583872	0.119718920925664	-0.843495053272105	0.39895163117123	0.999802464262669	1	1	0
Herc6	29.8346934888544	0.723455511649555	0.327468855302517	2.20923455753135	0.0271583303900432	0.999802464262669	1	1	0
Lancl2	176.082649245351	-0.0739274100512907	0.16557487577355	-0.446489298004356	0.655243841453633	0.999802464262669	1	1	0
Vopp1	676.272921463564	0.0869332109085993	0.1086963150844	0.79978066267562	0.423837888655968	0.999802464262669	1	1	0
Abcg2	55.7901003291594	0.273611634956254	0.25980173757844	1.05315552354089	0.292269718950773	0.999802464262669	1	1	0
Herc3	1236.49859261643	-0.0417290749940782	0.0855385312039392	-0.487839508192964	0.625663524619912	0.999802464262669	1	1	0
Nap1l5	757.348911485738	-0.0937502573601104	0.221641224993711	-0.422982039387169	0.672308365210263	0.999802464262669	1	1	0
Fam13a	757.696844918721	-0.236023624768076	0.146498051872828	-1.61110418705747	0.107157015925022	0.999802464262669	1	1	0
Tigd2	201.267198564863	-0.0600983468580516	0.183907825689684	-0.326785152467945	0.743830390070569	0.999802464262669	1	1	0
Gprin3	1088.92176217969	-0.147634653608052	0.164856565299027	-0.895533965179143	0.370501717632836	0.999802464262669	1	1	0
Snca	960.819325899493	-0.138620738986969	0.127069204424434	-1.09090742808109	0.27531361827515	0.999802464262669	1	1	0
Ccser1	18036.8135851849	-0.124989603645449	0.0804639837007806	-1.55336086900997	0.120336945919882	0.999802464262669	1	1	0
Grid2	19861.1538636031	-0.147706502636422	0.0805208225315383	-1.83438889460635	0.0665962869247643	0.999802464262669	1	1	0
Smarcad1	923.405530575413	-0.156970890492771	0.0944968086362317	-1.66112372214637	0.0966886010361331	0.999802464262669	1	1	0
Hpgds	136.512277241122	-0.07656952790835	0.24213016442187	-0.316232915841666	0.751825725479934	0.999802464262669	1	1	0
Qrfprl	51.839365625736	0.157492106871799	0.405984998564336	0.387925926890724	0.698070850779681	0.999802464262669	1	1	0
Ndnf	196.228618214369	0.272708097793212	0.19974976175591	1.36524867612335	0.172174904106159	0.999802464262669	1	1	0
Prdm5	263.640203155988	-0.18806838667239	0.135766615759332	-1.38523292799587	0.165981255160429	0.999802464262669	1	1	0
Mad2l1	22.583553331679	-0.247735508220406	0.360214078640414	-0.687745212945188	0.491613242605459	0.999802464262669	1	1	0
Gng12	174.914449823247	0.145259145990712	0.212169315598256	0.68463785906611	0.493572470655628	0.999802464262669	1	1	0
Serbp1	774.118992372455	-0.00343137182211065	0.111502757311011	-0.0307738741611532	0.975449875947981	0.999802464262669	1	1	0
Il12rb2	34.2517588730613	0.337167346742716	0.29073479872557	1.15970756930606	0.246167887341884	0.999802464262669	1	1	0
Il23r	7.99038577996399	0.272473032976145	0.572392353958887	0.476024934804973	0.634056613807259	0.999802464262669	1	1	0
Rpia	182.133805819369	-0.104324341091089	0.190649171894795	-0.547205844401244	0.584237321426936	0.999802464262669	1	1	0
Eif2ak3	377.918610341267	0.0316427845316438	0.106651761779504	0.296692562820136	0.766701235531236	0.999802464262669	1	1	0
Thnsl2	23.7176492591365	-0.127218764261717	0.402301010623415	-0.316227801825742	0.75182960686792	0.999802464262669	1	1	0
Smyd1	24.3528707045414	-0.0354313442286324	0.391456087789845	-0.090511669977282	0.927880620717565	0.999802464262669	1	1	0
Krcc1	167.958336200248	-0.0863812662278534	0.178996327978523	-0.482586806128325	0.629389149115612	0.999802464262669	1	1	0
Rmnd5a	919.025561889728	-0.0349471295469194	0.104429300484151	-0.334648699023156	0.737890104366509	0.999802464262669	1	1	0
Rnf103	455.158465800258	-0.111876900669596	0.113204502734923	-0.988272533041946	0.323019193527638	0.999802464262669	1	1	0
Chmp3	502.172647670498	-0.0297279092164763	0.111185008839192	-0.267373358394673	0.789181709897115	0.999802464262669	1	1	0
