gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Itm2b	38.6802251982745	-0.26136045837845	0.335328540823944	-0.779416084703841	0.43573465185047	0.999841736456302	1	1	0
Med4	2.26218051651181	0.0947769798231678	1.55759459726701	0.0608482977467086	0.951480025514218	0.999841736456302	0.6	0.666666666666667	0.0666666666666667
Nudt15	0.212107213903729	1.71222495570523	3.59326327019854	0.47650974252455	0.633711268188632	0.999841736456302	0	0.666666666666667	0.666666666666667
Sucla2	16.9372481896212	-0.247440460156326	0.533006096754012	-0.464235703237222	0.642478884022048	0.999841736456302	1	1	0
Esd	3.16404744208246	1.28801905774186	1.22615069356498	1.05045739035306	0.293507871501405	0.999841736456302	0.6	1	0.4
Lrch1	28.4929287944358	0.0134226060170179	0.394425033939065	0.0340308166623409	0.972852576783936	0.999841736456302	1	1	0
Rubcnl	0.142216988977895	0.126995340426689	3.64207336579683	0.0348689682144567	0.972184225336243	0.999841736456302	0.2	0.333333333333333	0.133333333333333
Lcp1	0.804636475594365	-2.08468276624504	2.28321167705633	-0.913048398969626	0.361217087345023	0.999841736456302	0.6	0.333333333333333	0.266666666666667
Zc3h13	14.7704495398296	-0.0832400376611044	0.517076762389922	-0.16098197350113	0.872107598517661	0.999841736456302	1	1	0
Cog3	15.4105022175503	0.863811812826204	0.534611446452574	1.61577500548865	0.106142967410692	0.999841736456302	1	1	0
Slc25a30	1.12885570969056	-2.53088500386215	1.96432217141556	-1.28842663423093	0.197597492290826	0.999841736456302	0.8	0.333333333333333	0.466666666666667
Tpt1	6.36669411190162	-1.70804986887601	0.949737837147053	-1.79844353048718	0.0721067497530027	0.999841736456302	1	0.666666666666667	0.333333333333333
Gtf2f2	9.89790785431414	-0.241298803464093	0.70980912877564	-0.339948859040898	0.733895041205947	0.999841736456302	1	1	0
Kctd4	0.482751181601772	1.62035627825304	2.83869377528098	0.570810522911247	0.568128089070533	0.999841736456302	0.2	0.666666666666667	0.466666666666667
Gpalpp1	2.93456379017258	0.303164734915636	1.06260714852696	0.285302743667685	0.775412211030761	0.999841736456302	1	1	0
Nufip1	1.37197788036579	1.78373056389135	1.61483259145449	1.10459162970246	0.269336579637398	0.999841736456302	0.6	1	0.4
Tsc22d1	67.8513874965625	0.200883616833092	0.302073740007121	0.665015160961545	0.50604079609106	0.999841736456302	1	1	0
Serp2	0.560117988827595	-2.13272791907843	3.4664539192429	-0.61524773407178	0.538391128373966	0.999841736456302	0.2	0	0.2
Lacc1	12.0320084319443	-0.233611483836256	0.542227195171162	-0.430836899950238	0.666586967001307	0.999841736456302	1	1	0
Ccdc122	11.4096247335552	-0.331287948596542	0.552031060408175	-0.600125558789365	0.54842256009681	0.999841736456302	1	1	0
Dnajc15	2.68925759114891	-0.00212266712715339	1.11921660109582	-0.00189656508407318	0.998486760908037	0.999841736456302	1	1	0
Epsti1	2.47930221892105	0.571861452217521	1.38225192563467	0.4137172404046	0.679081199470381	0.999841736456302	0.8	0.666666666666667	0.133333333333333
