gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Ldha	64.8753761178528	-0.237383831034251	0.229850344699311	-1.0327756146931	0.301708918019804	0.999944075094008	1	1	0
Tsg101	392.326482537275	-0.0175486627798611	0.0808814502377873	-0.216967706788998	0.828233511714335	0.999944075094008	1	1	0
Uevld	248.397433080846	-0.0584776260818952	0.10775302548113	-0.542700548970997	0.587335996197436	0.999944075094008	1	1	0
Spty2d1	72.6565631214758	-0.176448214693578	0.182241180106835	-0.968212643213454	0.332938181878606	0.999944075094008	1	1	0
Tmem86a	12.9283824839971	0.0513607508312975	0.419474035478944	0.122440834204804	0.902549900758973	0.999944075094008	1	1	0
Ptpn5	1099.61125650374	0.0875020522802251	0.103843557032697	0.842633426478967	0.399433490491334	0.999944075094008	1	1	0
Zdhhc13	232.129787290328	-0.00389915928240295	0.0995220965562254	-0.0391788298008785	0.96874781204693	0.999944075094008	1	1	0
Nav2	7226.48915887064	-0.00913543096144853	0.105104716689704	-0.0869174214932588	0.930737151577538	0.999944075094008	1	1	0
Htatip2	52.3032766763716	0.152651884850487	0.215203159483386	0.709338493063677	0.478114446555923	0.999944075094008	1	1	0
Prmt3	514.015711896521	-0.0422922307736212	0.0928484193468322	-0.455497584893072	0.648751304665089	0.999944075094008	1	1	0
Slc6a5	9.07643334018386	-1.07203175047238	0.62569213764362	-1.71335339854148	0.0866475441021829	0.999944075094008	1	1	0
Nell1	3381.86045768012	0.133662551897881	0.0796186392063273	1.67878468195748	0.0931940150197808	0.999944075094008	1	1	0
Ano5	270.444153480525	0.069277111535815	0.154628580954347	0.448022681888731	0.654136827131906	0.999944075094008	1	1	0
Slc17a6	378.731482690583	-0.000885900525538907	0.194100220817785	-0.0045641397099211	0.996358356035517	0.999944075094008	1	1	0
Fancf	11.807192150388	-0.755621878969634	0.498067407277994	-1.51710766038519	0.129239504500336	0.999944075094008	1	1	0
Gas2	906.053330419807	-0.104759888858084	0.0882541840924437	-1.18702461458769	0.235217911550963	0.999944075094008	1	1	0
Svip	180.457671235263	-0.00903908088046198	0.151850508786547	-0.0595261810625082	0.952533012973762	0.999944075094008	1	1	0
Luzp2	4884.13029500142	-0.0626037420450913	0.0707810929701275	-0.88446984099995	0.37644263589614	0.999944075094008	1	1	0
Tubgcp5	510.909652214763	-0.0987801635537251	0.0988473969418444	-0.999319826417292	0.317639783996512	0.999944075094008	1	1	0
Cyfip1	809.115864902737	-0.0199088460847052	0.0876339496313698	-0.227181887481407	0.820282311197651	0.999944075094008	1	1	0
Nipa2	490.438994023965	0.122039305167926	0.0758429053175189	1.60910641090297	0.107593075682947	0.999944075094008	1	1	0
Nipa1	853.272778756426	0.118693041430551	0.0878224707537463	1.35151107013791	0.176531776191376	0.999944075094008	1	1	0
Herc2	1880.53913705703	0.0119458196445475	0.0623588500393497	0.191565746273535	0.84808237603678	0.999944075094008	1	1	0
Oca2	15.3842660977609	0.721997136581975	0.3504195133065	2.06037937148343	0.0393622873963284	0.999944075094008	1	1	0
Gabrg3	14857.6075927899	0.0485933961009424	0.0724709902605338	0.67052203821486	0.502525062463925	0.999944075094008	1	1	0
Gabra5	470.722405493824	-0.250548725121714	0.170312375186183	-1.47111285863883	0.141260598124134	0.999944075094008	1	1	0
Gabrb3	8643.77278254605	-0.0637308687369968	0.0969033120770739	-0.657674824223833	0.510747102993361	0.999944075094008	1	1	0
Atp10a	154.201673694294	-0.0450234824254021	0.239454248355053	-0.188025406668263	0.850856734732172	0.999944075094008	1	1	0
Ube3a	5420.82467109451	-0.128930016293833	0.308413259759422	-0.418043038727987	0.675915650268422	0.999944075094008	1	1	0
Snrpn	2396.74928357832	-0.0916121639881878	0.0867172074175722	-1.05644735014407	0.290763882881269	0.999944075094008	1	1	0
Ndn	90.1038174400837	-0.349694152511845	0.226945269141742	-1.54087438717852	0.123347360574923	0.999944075094008	1	1	0
Magel2	41.9612294633364	-0.473960768998797	0.297959159126046	-1.59069038316858	0.111679272257306	0.999944075094008	1	1	0
Chrna7	877.165017562243	0.105819782254134	0.0883604939922897	1.19759156465748	0.231076061621593	0.999944075094008	1	1	0
Otud7a	5069.11045468901	0.0363839930793352	0.0540018812091042	0.673754177904476	0.500467611231197	0.999944075094008	1	1	0
Klf13	309.220787259789	0.0449145047727635	0.105686753422511	0.424977618464691	0.670852990593239	0.999944075094008	1	1	0
Mtmr10	168.633694820265	0.116162490544039	0.126713568032614	0.916732851482334	0.359282646975654	0.999944075094008	1	1	0
Fan1	130.229296073097	0.035471412859871	0.139112917199178	0.254982884221198	0.798736318811773	0.999944075094008	1	1	0
Mphosph10	103.771308570867	-0.16526880239833	0.165577371974668	-0.998136402500791	0.31821322029989	0.999944075094008	1	1	0
Mcee	49.4183593905027	0.0703790081271772	0.226234468999386	0.311088794021782	0.755733119871672	0.999944075094008	1	1	0
Apba2	1722.47890802565	0.0933612986441319	0.0870940197245725	1.07195992261443	0.283738033554472	0.999944075094008	1	1	0
Entrep2	2350.4816139495	0.106759279895769	0.0788015517666292	1.35478651755408	0.175485583396406	0.999944075094008	1	1	0
Nsmce3	52.7324346906785	-0.0966668419428702	0.253052424614819	-0.382003223600843	0.702458973554674	0.999944075094008	1	1	0
Tjp1	3793.84436290327	0.0607597417517149	0.0696431388611301	0.872444044672816	0.382966181339418	0.999944075094008	1	1	0
Tarsl2	274.395576484696	-0.100910512414218	0.103895874711059	-0.971265824508016	0.331415922555902	0.999944075094008	1	1	0
Tm2d3	154.326849543949	0.0754175841834921	0.127139134472896	0.593189378676867	0.553054420006579	0.999944075094008	1	1	0
Pcsk6	128.18200432237	0.292469528207455	0.155976108040714	1.87509184503509	0.0607800892626079	0.999944075094008	1	1	0
Snrpa1	166.828997737109	0.0112946288616464	0.131844071590403	0.0856665660078762	0.931731480851239	0.999944075094008	1	1	0
Selenos	112.237245304864	-0.0227563733920087	0.16971032778015	-0.134089502328275	0.893331800605875	0.999944075094008	1	1	0
Chsy1	225.304819518927	-0.0383100801023013	0.124840275341181	-0.306872761996095	0.75894022218807	0.999944075094008	1	1	0
Lrrk1	13.3913939899296	-0.370542495720806	0.391880488124751	-0.945549745265315	0.344378286912	0.999944075094008	1	1	0
Asb7	355.120252936871	-0.118484366390204	0.0993775827460641	-1.19226452401205	0.233157540198917	0.999944075094008	1	1	0
Lins1	93.2524666412762	0.112666799986278	0.1432415842225	0.786550920934177	0.431544799304376	0.999944075094008	1	1	0
Cers3	11.6152091258341	0.572563703532284	0.40051009629609	1.42958619227666	0.152835820799485	0.999944075094008	1	1	0
