gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Asf1b	14.3768472575596	-0.361943570310204	0.428345681022721	-0.844980085817661	0.398121957836057	NA	1	1	0
Prkaca	632.481695152902	0.0648410030463759	0.0858355308587188	0.75540982152369	0.450003121997513	0.895473753585693	1	1	0
Samd1	56.5705607160873	0.113203332234432	0.181303598042924	0.624385469766747	0.532374465210733	0.924140757925637	1	1	0
Palm3	11.6515993955344	0.45512792771622	0.391512510638822	1.16248629443181	0.245037988677207	NA	1	1	0
Rfx1	410.562781906811	0.0357104625211659	0.0872010625083309	0.409518662891915	0.682159073623657	0.953563976104876	1	1	0
Dcaf15	159.804530638063	-0.204631684488398	0.117054642122253	-1.74817231318924	0.0804341942823784	0.573320081880984	1	1	0
Cc2d1a	221.561184281281	0.0972096115618051	0.14630749084518	0.664419921360489	0.506421586055883	0.915791426838659	1	1	0
Brme1	211.185971932065	-0.182880124942892	0.159661964700362	-1.14542073490142	0.252034913098977	0.786195127736666	1	1	0
Nanos3	69.108320957872	0.0297803827879976	0.162132212122482	0.183679617999045	0.854264799330184	0.98212906367066	1	1	0
Zswim4	152.812348425852	0.17174229661807	0.197322851349784	0.870361924345147	0.384102647724132	0.868273909791466	1	1	0
D8Ertd738e	246.944774686756	0.412669647902675	0.144574435582744	2.85437495390733	0.00431216037844984	0.160081050530195	1	1	0
Mri1	352.198113340152	-0.134714286572611	0.114000994282474	-1.18169396171066	0.23732715511788	0.777516681324339	1	1	0
Ccdc130	138.393341495786	-0.00212046149972847	0.129453265472309	-0.0163801314087519	0.986931130462891	0.999579332913141	1	1	0
Cacna1a	13327.5316342827	0.106953698909223	0.0685146286418456	1.56103449773207	0.118515611481892	0.64705010416461	1	1	0
Ier2	53.7839506565104	1.29855097370613	0.365919035018068	3.54873851709302	0.000387081254742356	0.0463018890739261	1	1	0
Nacc1	342.621467432168	0.217434891689517	0.117555626461199	1.84963406886598	0.0643663090087526	0.527392070874065	1	1	0
Trmt1	920.933336791598	0.0573701514303198	0.0822676488139961	0.697359803730764	0.485577650432879	0.908681037504683	1	1	0
Nfix	1721.06067902744	0.142758884903252	0.112977449828003	1.26360512757713	0.20637179225872	0.753683620316661	1	1	0
Dand5	166.717582748501	-0.0173485082256537	0.116276483781765	-0.149200488881436	0.881395434239774	0.987579627396112	1	1	0
Gadd45gip1	82.5842546552912	-0.00861843805238747	0.177806193308922	-0.0484709665732155	0.961340902553292	0.998655382030373	1	1	0
Rad23a	282.946620980725	0.0395916245602292	0.13841893035195	0.286027528601485	0.774857037179581	0.972551117457801	1	1	0
Calr	376.007590401916	0.397441787172144	0.115293524658137	3.44721690442389	0.000566393652653636	0.0580131703314103	1	1	0
Farsa	585.120928762148	0.0632359575956683	0.0908534924970172	0.696021207965609	0.486415548274342	0.908930036000233	1	1	0
Syce2	26.7122234094009	-0.00998783237947506	0.285017617417829	-0.0350428597009606	0.972045564745757	0.998906219796196	1	1	0
Gcdh	186.934069989156	0.0401069755122403	0.11133819709841	0.360226557978034	0.718677715613061	0.961198225245192	1	1	0
Dnase2a	36.2788797965403	-0.289683380437839	0.219711891527761	-1.31846928458689	0.187346600656576	0.737967231706859	1	1	0
Mast1	856.943485310289	0.149438297393789	0.104927325950888	1.4242076221759	0.15438637910403	0.699073334216404	1	1	0
Rtbdn	125.863577904798	-0.268147538396761	0.207861267041599	-1.29003128968274	0.197039794400285	0.747323027487071	1	1	0
Rnaseh2a	161.646620995925	-0.187047167711994	0.108616899897995	-1.72208162714692	0.0850547328274989	0.580122770939283	1	1	0
Prdx2	344.407870338681	-0.0313889562243965	0.108507771256181	-0.289278416292311	0.772368327881616	0.972188599270055	1	1	0
Junb	271.902210374691	1.29417038322792	0.572058682873506	2.26230353978227	0.0236786558793346	0.361577930972856	1	1	0
Hook2	692.694391849227	-0.0533093322471293	0.0837904911753583	-0.636221741862839	0.524631904032558	0.922289701637832	1	1	0
Get3	107.504421618205	-0.0897769458214937	0.143076885603705	-0.627473441588312	0.530348939917589	0.923252292839782	1	1	0
Trir	314.258993088088	0.0198413405885831	0.0988271520007427	0.200768110654792	0.84087989920162	0.98162464444009	1	1	0
Tnpo2	557.308724023561	0.149916987749409	0.0677946318289122	2.21134009736556	0.0270122946339214	0.37824639315763	1	1	0
Fbxw9	194.804906177904	0.0774932695505724	0.119940250648892	0.646098946194659	0.518215277807754	0.921360562046118	1	1	0
Dhps	363.188077833193	-0.179879809081499	0.120362121320438	-1.49448852436398	0.13504797911759	0.675186559103308	1	1	0
Wdr83	323.216745878205	0.0455598972406697	0.103797194121376	0.438931876977273	0.660710898201151	0.950399986789143	1	1	0
Wdr83os	51.5171549797923	0.141766222011475	0.218594175926418	0.648536135103596	0.516638247079593	0.92084716638765	1	1	0
Man2b1	353.940561822205	0.0470852751084076	0.122963691386649	0.382920149659073	0.701778970710237	0.957101916636597	1	1	0
Zfp791	80.0911688946665	0.100700874060139	0.174256096116575	0.577890107171756	0.563338314770009	0.933358579694694	1	1	0
Vps35	837.073434821935	0.000244347358603735	0.0632476691142802	0.0038633417171822	0.996917506958668	0.999579332913141	1	1	0
Orc6	430.444478599462	-0.389200484315479	0.100856070985581	-3.85896932640892	0.000113866226698383	0.0230771419006808	1	1	0
Mylk3	96.6120364055805	-0.242510198885977	0.213707673951183	-1.13477534242113	0.256469460069119	0.791129540835344	1	1	0
4921524J17Rik	309.949254513222	-0.0609351099833722	0.149970499890691	-0.406313975267041	0.684511918189364	0.954167715655006	1	1	0
Gpt2	479.286052099738	0.233353000024529	0.145383279064732	1.60508829850115	0.108474374085864	0.627753849038477	1	1	0
Dnaja2	1039.33751094943	0.0104675141999306	0.0781126678793929	0.134005334654458	0.893398356041444	0.988945645118654	1	1	0
Neto2	1320.88712664925	0.0536413936628516	0.120904230546116	0.443668459081682	0.657282302447644	0.950399986789143	1	1	0
Itfg1	2353.7367785949	-0.0803745147925497	0.080457285459854	-0.998971247080594	0.317808620126887	0.830600400862609	1	1	0
Phkb	1608.70238663955	-0.0736475792697159	0.0625844713747582	-1.17677081314167	0.2392869950623	0.779090852202027	1	1	0
Lonp2	1861.9174818099	-0.00473947818734705	0.0644906455484227	-0.073490940384345	0.941415453107445	0.994726927281959	1	1	0
Siah1a	754.90420428403	0.0515239454873606	0.0825779899866129	0.623942838711785	0.532665125381484	0.924332806333681	1	1	0
N4bp1	790.906927301654	0.0565563871488702	0.0783807227500962	0.721559908667732	0.470565095398016	0.901554819099241	1	1	0
Cbln1	24.23007644052	-0.0332416542937327	0.302163479690106	-0.110012150799378	0.912399738463868	0.991175980716894	1	1	0
Zfp423	948.636624334584	0.00616569914084377	0.350701054200237	0.0175810681690263	0.985973059756313	0.999579332913141	1	1	0
Cnep1r1	659.41326007288	-0.0917362650424839	0.0830515452232359	-1.10457023762657	0.269345853311974	0.798094574416487	1	1	0
