gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Adgrd1	20.7544991668798	0.202079943557423	0.308464317856555	0.655116108604159	0.512393001450152	0.902274648810149	1	1	0
Sfswap	929.965610143934	0.132017732753188	0.0897742050659631	1.47055306873712	0.141412023872774	0.65329930521917	1	1	0
Mmp17	188.523671671509	0.191375932147106	0.131548808975379	1.45479030663762	0.145727322544721	0.659897047871857	1	1	0
Zfp11	38.5156632500941	0.0949535625432438	0.210509475349701	0.451065503752293	0.651942339216647	0.934712700106493	1	1	0
Mrps17	146.448519595929	-0.15495617498992	0.126044926880255	-1.22937256441214	0.218932151851898	0.745102696925941	1	1	0
Nipsnap2	717.88739777582	-0.107808811112735	0.0798074449853592	-1.35086157854712	0.176739777903105	0.700846849519999	1	1	0
Psph	106.830549176751	-0.0459661602112457	0.1565684733363	-0.293585031722914	0.769075014950659	0.958759316792171	1	1	0
Cct6a	154.193744580964	0.0395503682874393	0.118976552742998	0.332421534963048	0.739570979685197	0.951465672272114	1	1	0
Sumf2	160.587179358834	-0.0223826272232187	0.115571391608236	-0.193669271536432	0.846434854019483	0.97478026717193	1	1	0
Phkg1	37.8529156754255	-0.0216155871864913	0.266978260741629	-0.0809638474924746	0.935470703603088	0.991594338768894	1	1	0
Chchd2	174.167649357097	0.683221631611951	0.197964465225732	3.45123368900019	0.000558030165996681	0.0497014391974386	1	1	0
Zbed5	62.4452628344282	0.0849906322962921	0.176261764209713	0.482184168967988	0.629675121878809	0.930098147662793	1	1	0
Nupr1l	9.16765404030328	0.751581047698981	0.461710438737898	1.62781904986479	0.103563259973274	NA	1	1	0
Vkorc1l1	639.21902402097	0.0946778406254666	0.0695442285597503	1.36140471447062	0.173385827073945	0.697050786603735	1	1	0
Gusb	111.669612647679	-0.0962446121850199	0.138312146700334	-0.695850758455384	0.48652229770573	0.893751964699348	1	1	0
Asl	75.7088473695777	0.0148856247441122	0.184599935719568	0.0806372152085983	0.935730469103883	0.991653485340512	1	1	0
Crcp	170.454614908433	0.0643181753455895	0.114207756382333	0.563168189122564	0.573320362063046	0.917531727789066	1	1	0
Tpst1	397.05147393266	0.0332493348718868	0.0870329126666271	0.382031737800685	0.70243782350672	0.94638226330063	1	1	0
Kctd7	47.1849636931704	0.308720702466973	0.204596373358224	1.50892558553049	0.131317800570645	0.635317774423552	1	1	0
Rabgef1	335.12509856524	0.149463542018688	0.0923736057660502	1.61803299523921	0.105655487089595	0.595155138080981	1	1	0
Tmem248	238.742560296598	-0.0327668001113353	0.110334192652187	-0.296977748453991	0.766483497335402	0.958759316792171	1	1	0
Sbds	184.295721436037	-0.00845808338449817	0.108115075311406	-0.0782322295030199	0.937643325136491	0.99233893552674	1	1	0
Tyw1	326.798122609812	-0.00104183890858491	0.0836826883582317	-0.0124498737913985	0.990066694527889	0.998216613587642	1	1	0
Caln1	4062.78900035289	0.266934615090103	0.10156629860544	2.62818098872617	0.00858428294063378	0.211076301444042	1	1	0
Galnt17	2477.77308747913	0.111201145196785	0.0773435190905427	1.43775647273829	0.150503163535152	0.669593220394188	1	1	0
Auts2	18879.0895704352	0.0203054378596234	0.112015657084485	0.181273211157513	0.856153132069037	0.976780854132514	1	1	0
Castor2	437.484153868535	0.0490179379528454	0.0842886072939554	0.58154879439277	0.560870642374058	0.91411410197289	1	1	0
Rcc1l	161.376589719062	0.0594514811887457	0.118497768171449	0.501709712394989	0.615871731549456	0.926735361454991	1	1	0
Gtf2ird2	270.808050400048	0.0670497168686748	0.117669536187271	0.569813726145441	0.568804044785289	0.916340802588206	1	1	0
Gtf2i	1304.7090745326	0.0109971006391776	0.0763113523641371	0.144108318074385	0.885414936413045	0.982715641193097	1	1	0
Gtf2ird1	980.263898345583	0.0814402060104146	0.0984186018945736	0.82748793868921	0.407960555593782	0.859539535370546	1	1	0
Clip2	469.168521866966	0.131477068694851	0.0982160101146795	1.33865210510318	0.180683955039916	0.704712908344794	1	1	0
