gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Cdh10	3147.38993986861	-0.0308223142013315	0.0768796665916352	-0.400916335460345	0.688481722571829	0.999596832212971	1	1	0
Cdh12	3957.68551546573	0.0549994478411338	0.0975664285095292	0.563712833208424	0.572949582186454	0.999596832212971	1	1	0
Cdh18	12320.2466550307	-0.118320880537484	0.115949628010688	-1.02045071267134	0.307514753128931	0.999596832212971	1	1	0
Basp1	1145.14271358271	-0.0873849903988108	0.106971529413982	-0.816899514081255	0.413985855519101	0.999596832212971	1	1	0
Myo10	191.404199621821	-0.0575635077763447	0.234007395161786	-0.245990122391418	0.80568987880491	0.999596832212971	1	1	0
Retreg1	887.096938436935	-0.00927987486910013	0.110043811822111	-0.0843289115075489	0.932794926207103	0.999596832212971	1	1	0
Zfp622	100.897572431376	-0.12368327095805	0.180970720821138	-0.683443544883109	0.494326612270823	0.999596832212971	1	1	0
Marchf11	974.650875552069	-0.104177473376808	0.114154324567556	-0.912602074178591	0.36145186304912	0.999596832212971	1	1	0
Fbxl7	270.810476292015	-0.211136688488829	0.143872212464639	-1.46752930862673	0.142232122399102	0.999596832212971	1	1	0
Ank	1677.71629821606	0.0427098085647369	0.135781572220294	0.314547901208892	0.753104941279805	0.999596832212971	1	1	0
Otulin	472.455770012229	0.0185929170996926	0.144557671690262	0.128619373031484	0.897658836175285	0.999596832212971	1	1	0
Otulinl	203.941910233569	-0.173274193230542	0.155625048911284	-1.11340812062535	0.265533188905927	0.999596832212971	1	1	0
Trio	3835.2488580951	0.0446083896437593	0.0910823410450463	0.489758927273263	0.624304497934813	0.999596832212971	1	1	0
Dnah5	68.8433667104572	-0.200493945630236	0.223579022756099	-0.896747571210889	0.369853630018055	0.999596832212971	1	1	0
Ctnnd2	18295.0856397391	0.0122603234006419	0.0711572713915896	0.172298953583695	0.863202506970463	0.999596832212971	1	1	0
Dap	36.6020186871872	0.5077967833097	0.282157733876444	1.79969117391644	0.0719094155175191	0.999596832212971	1	1	0
Ankrd33b	373.068887448306	-0.187698240400362	0.415570490367179	-0.451664025120071	0.651511038404461	0.999596832212971	1	1	0
Ropn1l	7.50779154950194	0.572109780347677	0.620201183514382	0.922458382142719	0.35628952906305	0.999596832212971	1	1	0
Marchf6	1300.59816622139	0.0306236536673358	0.106270343771574	0.288167447102275	0.773218565781113	0.999596832212971	1	1	0
Cmbl	18.5826290221241	-0.0617034837200641	0.44824510421217	-0.137655677976703	0.890512549677249	0.999596832212971	1	1	0
Cct5	146.500291255156	-0.0384607541263735	0.180318395648519	-0.213293568790076	0.831097989507177	0.999596832212971	1	1	0
Atpsckmt	118.742903481816	0.14359500029494	0.163523766503599	0.878129236900744	0.379873588268772	0.999596832212971	1	1	0
Sema5a	1300.62710527548	0.183840159566964	0.111448366241582	1.6495545494894	0.0990340774800717	0.999596832212971	1	1	0
Sdc2	617.763749294651	-0.119424498038992	0.10966542181605	-1.08898954712736	0.27615849523655	0.999596832212971	1	1	0
Cpq	237.657420001452	-0.0104638038324557	0.21918250238619	-0.0477401422035912	0.961923341707345	0.999596832212971	1	1	0
Tspyl5	100.577836843819	0.0885149889814082	0.22575126702162	0.392090773837966	0.694991144263633	0.999596832212971	1	1	0
Mtdh	1735.12593146847	-0.0320706603386551	0.0761925482931935	-0.420915969567592	0.673816443500236	0.999596832212971	1	1	0
Laptm4b	322.1489264684	0.215462801708614	0.132924176869087	1.62094516425569	0.105029399531757	0.999596832212971	1	1	0
Matn2	217.187826210962	0.135684961154641	0.208500153102556	0.650766721921307	0.51519708507464	0.999596832212971	1	1	0
Rpl30	435.382378505894	0.0897529675848328	0.121732857287467	0.737294511808631	0.460943268994449	0.999596832212971	1	1	0
Erich5	13.6749585501943	0.129318717781812	0.520293635526619	0.248549490041178	0.803709283559058	0.999596832212971	1	1	0
Rida	47.6075927592429	-0.055799285076498	0.274940951975221	-0.202950068644292	0.839174059394362	0.999596832212971	1	1	0
Pop1	229.430235337211	-0.203755698301236	0.125286167666249	-1.6263223793709	0.103881093420641	0.999596832212971	1	1	0
Nipal2	1329.97446657133	0.00675764261340064	0.0960401845519685	0.0703626575159692	0.943905012537662	0.999596832212971	1	1	0
Kcns2	53.7435915895777	0.185771835698377	0.282020877133627	0.658716608452906	0.510077765807252	0.999596832212971	1	1	0
Stk3	1094.20314293847	0.0319637623354578	0.126920000688208	0.251841807139444	0.801163341111661	0.999596832212971	1	1	0
Vps13b	4432.29119876194	-0.037927357220092	0.0704065901451226	-0.53869044278264	0.590100469378132	0.999596832212971	1	1	0
Cox6c	355.961954396847	-0.046822605449696	0.184053998172645	-0.254396024615428	0.799189621865059	0.999596832212971	1	1	0
Rgs22	68.9813315250018	0.10680357029533	0.305212718387498	0.349931584960141	0.726390042430034	0.999596832212971	1	1	0
Polr2k	67.8274543469162	0.161763642538792	0.216793246018673	0.746165507964485	0.455567441230329	0.999596832212971	1	1	0
Spag1	224.547497351539	0.0241106329854211	0.145402306562127	0.165820154820716	0.868298484450194	0.999596832212971	1	1	0
Rnf19a	460.240408864705	-0.0319338988689062	0.107652547616616	-0.296638580097823	0.766742453218008	0.999596832212971	1	1	0
Ankrd46	189.707147295523	-0.0608344896195536	0.159206126251236	-0.382111486862972	0.702378671869327	0.999596832212971	1	1	0
Pabpc1	322.763019786063	0.0403582078821658	0.151905721478524	0.265679314046585	0.790486195993994	0.999596832212971	1	1	0
Ywhaz	1130.23076338625	-0.172095575897664	0.113036379009425	-1.52247955397894	0.127888964667246	0.999596832212971	1	1	0
Zfp706	163.434546496798	-0.128079491588878	0.189192084654429	-0.676981237469966	0.498417858816706	0.999596832212971	1	1	0
Grhl2	13.0644304943979	1.38103707524651	0.595729456164634	2.31822862031662	0.0204368993662623	0.999596832212971	1	1	0
Ncald	2765.51813406375	0.0775575977680341	0.0925869445485363	0.837673153015397	0.402214295462246	0.999596832212971	1	1	0
Rrm2b	180.517031015346	0.0358959776133674	0.135255527879317	0.265393793334612	0.790706116992972	0.999596832212971	1	1	0
Ubr5	3355.5055969223	-0.0402505524195723	0.115058651084276	-0.349826388891787	0.726468993391654	0.999596832212971	1	1	0
Klf10	32.8118913045575	0.318314476203585	0.29548265859501	1.07726956876975	0.28135985329355	0.999596832212971	1	1	0
Azin1	466.615536623753	-0.113484455008821	0.119837128701143	-0.946989102950188	0.343644331729332	0.999596832212971	1	1	0
Atp6v1c1	452.58981921373	-0.0641021323836804	0.117832920168977	-0.544008688673383	0.586435493816501	0.999596832212971	1	1	0
Baalc	366.162920213344	0.00778721989170524	0.133058013285743	0.0585249974759665	0.95333045151011	0.999596832212971	1	1	0
Fzd6	27.8905137856763	0.050429461129925	0.387179062972532	0.130248419795113	0.896369887368104	0.999596832212971	1	1	0
Cthrc1	124.149768124592	0.135989745369091	0.188618245923578	0.720978740435269	0.470922594980054	0.999596832212971	1	1	0
Slc25a32	239.814036002632	-0.0175543271944142	0.133297352875584	-0.131692991764052	0.89522712899949	0.999596832212971	1	1	0
Dcaf13	338.267446450338	-0.0970740617950109	0.183602118174227	-0.528719726985359	0.596999890430648	0.999596832212971	1	1	0
Rims2	11998.1939497205	-0.00810583796672955	0.0604355053198357	-0.134123772504788	0.893304701741047	0.999596832212971	1	1	0
